,LYSMD1 (388695)
ACH-000390,-0.437027715564
ACH-000393,-0.241851811019
ACH-000395,-0.557032173622
ACH-000397,-0.306556678314
ACH-000401,-0.360664539616
ACH-000402,-0.18664931208500002
ACH-000403,-0.35002610658600003
ACH-000404,-0.09226033189680001
ACH-000406,-0.290322551392
ACH-000407,-0.419146560895
ACH-000408,-0.08797266929510002
ACH-000410,-0.49262120476099996
ACH-000411,-0.307980168183
ACH-000414,-0.351060725798
ACH-000415,-0.321443544523
ACH-000416,-0.538375007043
ACH-000420,-0.280193563929
ACH-000421,-0.259356196004
ACH-000424,-0.283703887386
ACH-000425,-0.46149042748400004
ACH-000426,-0.174285640584
ACH-000427,-0.37981154049099997
ACH-000433,-0.469255325092
ACH-000436,-0.505898028909
ACH-000444,-0.24271145749499998
ACH-000445,-0.44372247698999995
ACH-000448,-0.39949236889899997
ACH-000450,-0.42462700471299997
ACH-000452,-0.304037128046
ACH-000454,-0.573965406961
ACH-000458,-0.224205812267
ACH-000459,-0.350105135752
ACH-000460,-0.35000452132
ACH-000461,-0.311173701101
ACH-000463,-0.42361637738700003
ACH-000464,-0.31156531885899996
ACH-000466,-0.373779355937
ACH-000467,-0.369016836112
ACH-000468,-0.20821985888500003
ACH-000469,-0.31407435071
ACH-000470,-0.103757261984
ACH-000471,-0.171431641739
ACH-000472,-0.213746606814
ACH-000473,-0.37683704281900005
ACH-000475,-0.33564054414000005
ACH-000476,-0.310550780197
ACH-000477,-0.113569056008
ACH-000480,-0.409524355304
ACH-000481,-0.302364217078
ACH-000483,-0.42743182871
ACH-000484,-0.39679638542199996
ACH-000485,-0.159325621024
ACH-000486,-0.335753026594
ACH-000487,-0.377734869413
ACH-000488,-0.372084176031
ACH-000490,-0.38508402965000005
ACH-000491,-0.27436407169599997
ACH-000495,-0.277317614556
ACH-000496,-0.396954323157
ACH-000499,-0.391785479398
ACH-000500,-0.461377397719
ACH-000502,-0.319123211771
ACH-000503,-0.205271442915
ACH-000505,-0.37064099102700004
ACH-000507,-0.268194285323
ACH-000510,-0.5790819573839999
ACH-000511,-0.357120047295
ACH-000512,-0.743360176648
ACH-000516,-0.24364353379200002
ACH-000517,-0.320751196643
ACH-000518,-0.158077988722
ACH-000520,-0.258060923354
ACH-000521,-0.570234184576
ACH-000522,-0.389288361899
ACH-000524,-0.27926422649300003
ACH-000527,-0.262166452032
ACH-000528,-0.311906147508
ACH-000537,-0.296116863706
ACH-000541,-0.325096416818
ACH-000542,-0.452413575417
ACH-000544,-0.292314485807
ACH-000545,-0.245367098943
ACH-000547,-0.496636140396
ACH-000548,-0.380159009424
ACH-000549,-0.198095544875
ACH-000550,-0.272507303072
ACH-000552,-0.234051165599
ACH-000556,-0.342976889367
ACH-000557,-0.138339324491
ACH-000570,-0.248592426982
ACH-000571,-0.31498032946
ACH-000573,-0.37383406309100004
ACH-000576,-0.18910758888300003
ACH-000580,-0.079679088818
ACH-000584,-0.342395181383
ACH-000585,-0.41096272189499994
ACH-000588,-0.249643540084
ACH-000589,-0.38394548719300003
ACH-000591,-0.107341514604
ACH-000593,-0.382635478716
ACH-000600,-0.296042217574
ACH-000601,-0.430827487065
ACH-000604,-0.193192608094
ACH-000605,-0.289719513699
ACH-000606,-0.34824857017800004
ACH-000608,-0.286891535807
ACH-000614,-0.39184904585999997
ACH-000616,-0.513500704468
ACH-000618,-0.337513664726
ACH-000619,-0.35944325465800003
ACH-000620,-0.389639807982
ACH-000621,-0.192661590368
ACH-000622,-0.193855183374
ACH-000623,-0.363906372552
ACH-000624,-0.279183293918
ACH-000627,-0.571277648568
ACH-000630,-0.271712950301
ACH-000632,-0.22350577788000003
ACH-000633,-0.48869251702100003
ACH-000637,-0.150566370602
ACH-000638,-0.454217980761
ACH-000646,-0.249224708433
ACH-000647,-0.40263826417099996
ACH-000648,-0.35530829477
ACH-000649,-0.285393540225
ACH-000651,-0.294752156296
ACH-000652,-0.233621180881
ACH-000653,-0.186729625061
ACH-000657,-0.43127185144900004
ACH-000658,-0.460175462656
ACH-000661,-0.319920407092
ACH-000662,-0.401984193275
ACH-000663,-0.189369812302
ACH-000665,-0.42199683886
ACH-000671,-0.32638142112199997
ACH-000673,-0.40882210046899997
ACH-000676,-0.378369305393
ACH-000677,-0.15849281709000002
ACH-000681,-0.185406770039
ACH-000682,-0.48352098258299997
ACH-000683,-0.536568073785
ACH-000684,-0.291434842599
ACH-000688,-0.27266357726
ACH-000693,-0.345642162786
ACH-000694,-0.296325072887
ACH-000695,-0.0426669179653
ACH-000696,-0.300411225465
ACH-000697,-0.25572996445
ACH-000699,-0.23675334217799998
ACH-000701,-0.30661134175
ACH-000706,-0.260871673773
ACH-000711,-0.34347062766900005
ACH-000713,-0.654191145034
ACH-000714,-0.541343068901
ACH-000718,-0.26004100335999997
ACH-000720,-0.417048637548
ACH-000721,-0.476029509156
ACH-000724,-0.103331827431
ACH-000725,-0.577518445328
ACH-000732,-0.33235808504000003
ACH-000734,-0.495587233351
ACH-000735,-0.47528601846100005
ACH-000736,-0.131625880674
ACH-000738,-0.189893833393
ACH-000746,-0.581807987316
ACH-000747,-0.518838482898
ACH-000748,-0.420532878284
ACH-000753,-0.509990010667
ACH-000756,-0.378667971896
ACH-000757,-0.497620790684
ACH-000758,-0.408316202647
ACH-000760,-0.535593550723
ACH-000763,-0.41631809036899997
ACH-000764,-0.06943264078889999
ACH-000765,-0.252169437225
ACH-000766,-0.301545670009
ACH-000767,-0.5346575388279999
ACH-000768,-0.243309628754
ACH-000769,-0.826348734173
ACH-000770,-0.397370611775
ACH-000771,-0.36568661889700005
ACH-000773,-0.410969251837
ACH-000776,-0.402409810859
ACH-000777,-0.351250235088
ACH-000778,-0.348424065791
ACH-000781,-0.365887180602
ACH-000782,-0.24445552088599998
ACH-000783,-0.44048934956
ACH-000784,-0.29331677151200003
ACH-000785,-0.551638605242
ACH-000787,-0.441177401788
ACH-000788,-0.29472810296999996
ACH-000791,-0.5019425934839999
ACH-000792,-0.33157735343600003
ACH-000794,-0.339016983566
ACH-000796,-0.237757724293
ACH-000799,-0.496527256202
ACH-000800,-0.21212762354800002
ACH-000802,-0.19979582472100002
ACH-000804,-0.460540203653
ACH-000805,-0.418694921458
ACH-000809,-0.246832270704
ACH-000810,-0.247517042357
ACH-000811,-0.35780038778800005
ACH-000817,-0.480695532616
ACH-000819,-0.338120330062
ACH-000820,-0.550660037555
ACH-000821,-0.0342964697966
ACH-000822,-0.290447691674
ACH-000823,-0.292876103754
ACH-000824,-0.44087810979900005
ACH-000827,-0.30659484311900004
ACH-000829,-0.34091487715999996
ACH-000831,-0.346954402669
ACH-000832,-0.254549760172
ACH-000833,-0.284531643327
ACH-000834,-0.342129326244
ACH-000835,-0.32328306548
ACH-000836,-0.35428325895199997
ACH-000837,-0.365338354431
ACH-000838,-0.368941638083
ACH-000839,-0.263245188457
ACH-000840,-0.274465680104
ACH-000841,-0.437711835749
ACH-000843,-0.39314137624
ACH-000846,-0.46326758797300005
ACH-000847,-0.21629910982900002
ACH-000848,-0.381811478526
ACH-000849,-0.316268968894
ACH-000851,-0.406269900191
ACH-000855,-0.293860904005
ACH-000856,-0.283494658508
ACH-000858,-0.198228549269
ACH-000859,-0.376482716624
ACH-000861,-0.411596066103
ACH-000862,-0.31132550242699997
ACH-000865,-0.29761867688
ACH-000866,-0.46298522351000004
ACH-000867,-0.257425237075
ACH-000869,-0.715783998781
ACH-000872,-0.347512735691
ACH-000873,-0.338875648573
ACH-000876,-0.24573130332600002
ACH-000878,0.0461043568873
ACH-000880,-0.260440312645
ACH-000881,-0.300721945201
ACH-000882,-0.17470389458399999
ACH-000884,-0.131511333866
ACH-000885,-0.40235023461400005
ACH-000887,-0.33806995488499997
ACH-000888,-0.47974754069700004
ACH-000889,-0.47393328582099997
ACH-000890,-0.44153301981700005
ACH-000896,-0.16517518205
ACH-000898,-0.511645109182
ACH-000900,-0.72629075825
ACH-000901,-0.345997301004
ACH-000905,-0.39739303949199994
ACH-000906,-0.09935044226749999
ACH-000907,-0.394543043561
ACH-000910,-0.310676410789
ACH-000911,-0.245456513531
ACH-000912,-0.37982909178499996
ACH-000913,-0.47204293055200003
ACH-000915,-0.306920116327
ACH-000916,-0.391247876891
ACH-000917,-0.253678069986
ACH-000921,-0.28670318349199997
ACH-000924,-0.42042250124799996
ACH-000926,-0.45556463082299997
ACH-000928,-0.370460672267
ACH-000929,-0.610755173668
ACH-000932,-0.36095900954300003
ACH-000935,-0.399687067354
ACH-000936,-0.487888913701
ACH-000937,-0.193735701917
ACH-000938,-0.215193717949
ACH-000939,-0.266650936534
ACH-000941,-0.40349678941699996
ACH-000943,-0.323841687861
ACH-000946,-0.33986692024099996
ACH-000947,-0.294120396845
ACH-000948,-0.403730136942
ACH-000950,0.141518282735
ACH-000953,-0.41155667496699994
ACH-000957,-0.358798750612
ACH-000958,-0.304009077652
ACH-000960,-0.260565643207
ACH-000963,-0.529197275006
ACH-000968,-0.491529485706
ACH-000969,-0.538480749014
ACH-000973,-0.20944850256099998
ACH-000974,-0.401330686669
ACH-000975,-0.356691322533
ACH-000976,-0.36861534246399996
ACH-000978,-0.188350744534
ACH-000980,-0.220485825086
ACH-000984,-0.511681988474
ACH-000986,-0.461146569577
ACH-000988,-0.337177032099
ACH-000993,-0.36855587781800003
ACH-000994,-0.217044475299
ACH-000996,-0.182088482626
ACH-001001,-0.36430206551700006
ACH-001020,-0.326547000369
ACH-001028,-0.259442088002
ACH-001031,-0.255887767567
ACH-001038,-0.251765311933
ACH-001048,-0.17366535544199999
ACH-001050,-0.375311329933
ACH-001053,-0.195774456693
ACH-001054,-0.328024209796
ACH-001061,-0.274541668119
ACH-001067,-0.237844012918
ACH-001075,-0.26191483868
ACH-001096,-0.342898143827
ACH-001128,-0.215686088548
ACH-001134,-0.128294895939
ACH-001151,-0.446760088494
ACH-001163,-0.521746709847
ACH-001164,-0.21956584036
ACH-001173,-0.4024155024
ACH-001183,-0.148392087507
ACH-001184,-0.314310069509
ACH-001190,-0.569105396235
ACH-001192,-0.44374171071
ACH-001193,-0.37313764448200004
ACH-001196,-0.307496325312
ACH-001197,-0.417898150144
ACH-001205,-0.449291845317
ACH-001211,-0.470146828649
ACH-001212,-0.140696749614
ACH-001228,-0.294404533713
ACH-001232,-0.33081265706999996
ACH-001239,-0.25547600245200003
ACH-001274,-0.26903490408
ACH-001275,-0.282722009845
ACH-001277,-0.45047306160899997
ACH-001278,-0.28570402034000003
ACH-001280,-0.44611282117
ACH-001283,-0.255881325008
ACH-001289,-0.27248160502700003
ACH-001295,-0.24138361461399999
ACH-001300,-0.23910239171199998
ACH-001301,-0.362539513585
ACH-001302,-0.327628352603
ACH-001303,-0.671782246484
ACH-001306,-0.557784003727
ACH-001318,-0.39939976067599997
ACH-001322,-0.5298911384880001
ACH-001328,-0.476376896569
ACH-001332,-0.533957155715
ACH-001333,-0.323068422833
ACH-001336,-0.528214507987
ACH-001340,-0.271354083838
ACH-001346,-0.309268375625
ACH-001353,-0.378141801193
ACH-001354,-0.42514110027900004
ACH-001367,-0.46175139348800004
ACH-001368,-0.421855362944
ACH-001374,-0.0780099524451
ACH-001375,-0.226901202813
ACH-001377,-0.269085393231
ACH-001380,-0.28009916179600003
ACH-001391,-0.347085055918
ACH-001407,-0.37820156760799994
ACH-001408,-0.294729585616
ACH-001413,-0.371538991386
ACH-001430,-0.626142636922
ACH-001431,-0.162215229136
ACH-001450,-0.142332112985
ACH-001496,-0.123627317488
ACH-001500,-0.298025134736
ACH-001521,-0.0511387728271
ACH-001523,-0.380822921668
ACH-001532,-0.30836651764600004
ACH-001536,-0.187002928225
ACH-001550,-0.28494858917599997
ACH-001552,-0.319714970368
ACH-001554,-0.391858703061
ACH-001645,-0.246553636435
ACH-001654,-0.30166549617800004
ACH-001715,-0.185986297434
ACH-001735,-0.162596922398
ACH-001736,-0.179535926938
ACH-001737,-0.37649758807899997
ACH-001740,-0.347498844501
ACH-001745,-0.229745498809
ACH-001750,-0.358577016424
ACH-001765,-0.374419733464
ACH-001956,-0.348523883211
ACH-001957,-0.2536522262
