,GAST (2520)
ACH-000445,-0.0508480949845
ACH-000448,-0.129802871716
ACH-000450,-0.149299584168
ACH-000452,-0.055277115924
ACH-000454,-0.000810922280378
ACH-000458,-0.0538422076908
ACH-000459,-0.272944387437
ACH-000460,-0.0751994884397
ACH-000461,0.0664541382216
ACH-000463,-0.151136775479
ACH-000464,-0.17357742979200003
ACH-000466,-0.138927244099
ACH-000467,0.13000222281999999
ACH-000468,-0.21505759489300003
ACH-000469,-0.10933408011
ACH-000470,-0.0100532843936
ACH-000471,-0.025787227027799998
ACH-000472,-0.10841435453199999
ACH-000473,-0.23297344514600002
ACH-000475,-0.0018258808758299999
ACH-000476,-0.09264560586580001
ACH-000477,-0.0612453487813
ACH-000480,-0.115676086722
ACH-000481,-0.0168982128391
ACH-000483,0.0755903455475
ACH-000484,-0.21725429515900002
ACH-000485,0.121950904617
ACH-000486,-0.12988826912100002
ACH-000487,-0.0764986510243
ACH-000488,-0.0851353251503
ACH-000490,0.0168109928114
ACH-000491,0.145220756304
ACH-000495,0.010675964788899999
ACH-000496,-0.0443083382977
ACH-000499,-0.37813213843500004
ACH-000500,0.38707352177500004
ACH-000502,-0.139950406501
ACH-000503,0.317171501463
ACH-000505,0.032073653548099997
ACH-000507,0.011871953303100001
ACH-000510,0.041966769952
ACH-000511,-0.129775645642
ACH-000512,0.10894200844900001
ACH-000516,-0.062207951157
ACH-000517,0.009747574632040002
ACH-000518,-0.0634958445213
ACH-000520,-0.025479102409799996
ACH-000521,-0.19041116458700003
ACH-000522,0.048746382504400006
ACH-000524,-0.121708140855
ACH-000527,-0.24773690251299998
ACH-000528,-0.118883192015
ACH-000537,-0.112760746159
ACH-000541,0.267985177299
ACH-000542,-0.0017698933258599998
ACH-000544,-0.256940315552
ACH-000545,0.12405491988299999
ACH-000547,0.0997587702485
ACH-000548,-0.030919039096499998
ACH-000549,-0.147862887501
ACH-000550,-0.11852496832699999
ACH-000552,-0.06891373854949999
ACH-000556,-0.236972530984
ACH-000557,0.00656869059705
ACH-000570,-0.00606872587638
ACH-000571,-0.057012600564199996
ACH-000573,0.12825816808
ACH-000576,0.0287647751347
ACH-000580,0.00997594615482
ACH-000584,-0.10659750381300001
ACH-000585,-0.0801244127362
ACH-000588,0.0140313840139
ACH-000589,-0.201548766281
ACH-000591,-0.00621165311134
ACH-000593,-0.0686663966157
ACH-000600,-0.422999879413
ACH-000601,-0.0629529733102
ACH-000604,-0.249274720613
ACH-000605,0.00208910160145
ACH-000606,-0.261746174259
ACH-000608,-0.022648261523099997
ACH-000614,0.0379707967945
ACH-000616,-0.108351580271
ACH-000618,-0.104886820289
ACH-000619,-0.08766049481480001
ACH-000620,-0.0195146071407
ACH-000621,0.013087650786800001
ACH-000622,-0.0919201807408
ACH-000623,-0.132034414213
ACH-000624,-0.122617587339
ACH-000627,-0.0176556129983
ACH-000630,-0.106300772783
ACH-000632,-0.147099701059
ACH-000633,-0.20376868738099999
ACH-000637,-0.191596328242
ACH-000638,-0.1147659817
ACH-000646,-0.214831938946
ACH-000647,-0.129132813796
ACH-000648,0.021600493358900002
ACH-000649,-0.09746332392149999
ACH-000651,-0.041406032404300006
ACH-000652,-0.016289518807299997
ACH-000653,-0.109361892227
ACH-000657,-0.047251660903500005
ACH-000658,-0.0150885006848
ACH-000661,-0.187874177281
ACH-000662,-0.247495983522
ACH-000663,0.0882196854142
ACH-000665,-0.0219975913838
ACH-000671,0.10249500766799999
ACH-000673,-0.13269562694
ACH-000676,-0.126073957243
ACH-000677,-0.00121892661956
ACH-000681,-0.168103315739
ACH-000682,-0.00423517207092
ACH-000683,0.0871571895204
ACH-000684,0.257366003336
ACH-000688,-0.0196542293463
ACH-000693,-0.116134991276
ACH-000694,-0.023088176732
ACH-000695,-0.013503170600999998
ACH-000696,0.0864884735117
ACH-000697,-0.13673899679600002
ACH-000699,-0.111885731411
ACH-000701,-0.025655899277
ACH-000706,-0.07612022555800001
ACH-000711,0.025415876434400003
ACH-000713,0.0562239385265
ACH-000714,-0.490951166062
ACH-000718,-0.0404114507903
ACH-000720,-0.26143441377
ACH-000721,-0.0648202951641
ACH-000724,0.107106713424
ACH-000725,0.135434863425
ACH-000732,-0.081169529019
ACH-000734,0.0379931395719
ACH-000735,-0.047800251047900005
ACH-000736,-0.024520315380599997
ACH-000738,-0.21416951917899998
ACH-000746,-0.0812642107405
ACH-000747,-0.322074122498
ACH-000748,-0.0179569358152
ACH-000753,-0.11404822386499999
ACH-000756,0.017011819210299997
ACH-000757,0.148489711751
ACH-000758,-0.17337227471500002
ACH-000760,-0.200544862644
ACH-000763,-0.112758826085
ACH-000764,-0.126096395393
ACH-000765,-0.0016956547005999999
ACH-000766,0.0199071009498
ACH-000767,0.108281632509
ACH-000768,-0.052802308993100004
ACH-000769,-0.0679496132657
ACH-000770,0.0265033993029
ACH-000771,-0.074872254195
ACH-000773,-0.0911874021002
ACH-000776,-0.250893145071
ACH-000777,-0.0330144516543
ACH-000778,-0.059855366112
ACH-000781,0.013840738467200001
ACH-000782,-0.131932466265
ACH-000783,-0.164309578974
ACH-000784,-0.126803708269
ACH-000785,-0.253889924817
ACH-000787,-0.06420877656330001
ACH-000788,-0.160463116323
ACH-000791,-0.289605782002
ACH-000792,-0.0584728510432
ACH-000794,0.0487517019225
ACH-000796,-0.0265041229795
ACH-000799,-0.231510886559
ACH-000800,-0.215313596793
ACH-000802,-0.057131822784
ACH-000804,-0.0739922708346
ACH-000805,0.234254084479
ACH-000809,-0.0982990751173
ACH-000810,0.158022967223
ACH-000811,-0.0112751344398
ACH-000817,0.0105629808176
ACH-000819,0.032598801459300004
ACH-000820,-0.0471562525318
ACH-000821,0.097046792903
ACH-000822,0.0885657180015
ACH-000823,-0.022759239561200004
ACH-000824,-0.119065622318
ACH-000827,-0.13248117584000002
ACH-000829,0.0618711601669
ACH-000831,0.025552823183
ACH-000832,-0.203422774515
ACH-000833,-0.205687643173
ACH-000834,0.009835658005959999
ACH-000835,-0.16951869268199998
ACH-000836,0.0351012970431
ACH-000837,-0.21110937848
ACH-000838,0.056856774387699996
ACH-000839,0.041448922553
ACH-000840,-0.333403892845
ACH-000841,0.119531761835
ACH-000843,-0.18164767173000002
ACH-000846,0.127015859772
ACH-000847,0.11198264247999999
ACH-000848,-0.00707758878764
ACH-000849,-0.131826758352
ACH-000851,-0.023014042734599997
ACH-000855,0.366838632995
ACH-000856,-0.138286717994
ACH-000858,-0.0481303394173
ACH-000859,-0.188485473506
ACH-000861,-0.137565218356
ACH-000862,-0.0718553121433
ACH-000865,-0.221580468541
ACH-000866,-0.0253302383762
ACH-000867,-0.133729996261
ACH-000869,-0.107819301739
ACH-000872,-0.10754482674799999
ACH-000873,-0.213617742032
ACH-000876,0.17419921712699998
ACH-000878,0.142714086128
ACH-000880,0.013613339479799999
ACH-000881,-0.162396978461
ACH-000882,0.0498374195493
ACH-000884,-0.175570548057
ACH-000885,-0.19616840573199998
ACH-000887,-0.105539656644
ACH-000888,-0.156091301992
ACH-000889,-0.153739140719
ACH-000890,0.129573562467
ACH-000896,0.030882493410099996
ACH-000898,0.0655702081704
ACH-000900,-0.174453392834
ACH-000901,0.05043061085969999
ACH-000905,-0.011898536128200002
ACH-000906,0.020471368857599998
ACH-000907,-0.158236916227
ACH-000910,0.00726249182843
ACH-000911,-0.11837791031099999
ACH-000912,-0.0978420078863
ACH-000913,-0.245101821674
ACH-000915,-0.101749750239
ACH-000916,-0.380119694455
ACH-000917,-0.015094237013900001
ACH-000921,-0.0999786656085
ACH-000924,0.039975260589699996
ACH-000926,-0.0474711309348
ACH-000928,0.0308941725877
ACH-000929,-0.30347073239
ACH-000932,-0.0729527421646
ACH-000935,-0.18285822297600002
ACH-000936,0.012453791078700002
ACH-000937,-0.12372203818199999
ACH-000938,0.21437194176600002
ACH-000939,0.0762681053783
ACH-000941,-0.009227650443469999
ACH-000943,-0.00433761842833
ACH-000946,0.0203898130752
ACH-000947,-0.067217209193
ACH-000948,-0.211853500808
ACH-000950,-0.146154121414
ACH-000953,-0.10519461468
ACH-000957,0.0361881468405
ACH-000958,0.11782689202199999
ACH-000960,0.121169289904
ACH-000963,-0.279667341124
ACH-000968,-0.180302460651
ACH-000969,0.0640311143935
ACH-000973,-0.0460894079977
ACH-000974,-0.094418312435
ACH-000975,-0.08709400756889998
ACH-000976,-0.0770717786092
ACH-000978,0.27872549437
ACH-000980,-0.0585875328389
ACH-000984,-0.198160476365
ACH-000986,-0.135785713553
ACH-000988,-0.0447895109358
ACH-000993,-0.128609998577
ACH-000994,0.042234940574699995
ACH-000996,0.0259256037113
ACH-001001,-0.0730060364932
ACH-001020,-0.2672762242
ACH-001028,0.012218217792400001
ACH-001031,-0.135290578744
ACH-001038,-0.0655311572952
ACH-001048,-0.0752379157563
ACH-001050,-0.0432952870417
ACH-001053,-0.143494022394
ACH-001054,-0.26124003600400003
ACH-001061,-0.0457517828624
ACH-001067,0.0662064368311
ACH-001075,0.0357422536472
ACH-001096,0.07648494281660001
ACH-001128,-0.272657299551
ACH-001134,0.17532080400400002
ACH-001151,0.029478893599400004
ACH-001163,-0.320495556872
ACH-001164,-0.110781622693
ACH-001173,0.0332606593836
ACH-001183,0.108203063179
ACH-001184,0.029888028988399998
ACH-001190,0.0313588574323
ACH-001192,-0.118992593354
ACH-001193,0.263825739646
ACH-001196,-0.165859190509
ACH-001197,-0.17237007420800002
ACH-001205,-0.064646119249
ACH-001211,-0.11716940512299999
ACH-001212,-0.28362482098999997
ACH-001228,-0.146152765177
ACH-001232,-0.039166692201099994
ACH-001239,2.65661631648e-05
ACH-001274,0.0202629911025
ACH-001275,0.0901212736373
ACH-001277,0.23537158981800002
ACH-001278,-0.0836684892607
ACH-001280,-0.6157035777100001
ACH-001283,-0.046919900081699994
ACH-001289,-0.0799512685243
ACH-001295,-0.0822020586241
ACH-001300,-0.086159490075
ACH-001301,-0.27347538254799997
ACH-001302,-0.620512616949
ACH-001303,-0.060570604762699994
ACH-001306,0.176916684335
ACH-001318,-0.196224833972
ACH-001322,-0.107658868537
ACH-001328,-0.110989191862
ACH-001332,0.0124026648064
ACH-001333,-0.129101504807
ACH-001336,-0.103186501184
ACH-001340,-0.05241309298980001
ACH-001346,-0.114012450792
ACH-001353,-0.0986957923511
ACH-001354,-0.171321256906
ACH-001367,-0.027860087003099998
ACH-001368,-0.0405267292023
ACH-001374,0.0500133075247
ACH-001375,-0.113382474447
ACH-001377,-0.10613082986300001
ACH-001380,-0.0408287723958
ACH-001391,-0.0726785153744
ACH-001407,0.0710425402547
ACH-001408,-0.19948056077799997
ACH-001413,-0.316686869296
ACH-001430,0.0654891232975
ACH-001431,-0.0838875494575
ACH-001450,-0.0842441365687
ACH-001496,0.035841875641800004
ACH-001500,-0.144656864772
ACH-001521,-0.159231490719
ACH-001523,-0.0274760692994
ACH-001532,-0.0867108180385
ACH-001536,0.06343534927490001
ACH-001550,-0.06303462671059999
ACH-001552,0.07678948020560002
ACH-001554,0.0931414427855
ACH-001645,0.0409333447408
ACH-001654,-0.109515852734
ACH-001715,-0.22281953261300003
ACH-001735,-0.0923589485609
ACH-001736,0.0046472850407
ACH-001737,-0.365292406229
ACH-001740,-0.108344546313
ACH-001745,0.0285427816438
ACH-001750,-0.06975962055660001
ACH-001765,-0.0530801820413
ACH-001956,-0.150161916792
ACH-001957,-0.341753033843
