,ADM (133)
ACH-000389,0.00552504135074
ACH-000390,0.11465433068499999
ACH-000393,0.180303458561
ACH-000395,0.234648816353
ACH-000397,0.12203002803400001
ACH-000401,0.256063105629
ACH-000402,0.7108400899099999
ACH-000403,-0.009709775741729999
ACH-000404,0.204505231388
ACH-000406,0.25170126483800004
ACH-000407,0.113082662307
ACH-000408,0.106977665587
ACH-000410,0.29160348687
ACH-000411,0.108667236549
ACH-000414,0.20433843373100002
ACH-000415,0.08747644307180001
ACH-000416,0.164908807064
ACH-000420,0.0671082983017
ACH-000421,0.183016057746
ACH-000424,0.241840665072
ACH-000425,0.158032698008
ACH-000426,-0.0294637368481
ACH-000427,0.304765972924
ACH-000433,0.265012275272
ACH-000436,0.316473900759
ACH-000444,0.17975987038199998
ACH-000445,0.363514076911
ACH-000448,0.0791426202594
ACH-000450,0.10635509814099998
ACH-000452,0.160535149653
ACH-000454,0.126174633862
ACH-000458,0.21629270896699998
ACH-000459,0.260889137351
ACH-000460,0.14434974459
ACH-000461,0.299825741747
ACH-000463,0.220663161995
ACH-000464,0.0819600941213
ACH-000466,0.117076773552
ACH-000467,0.234706466373
ACH-000468,0.26572218248199997
ACH-000469,0.136381338416
ACH-000470,0.283374686813
ACH-000471,0.25003915954
ACH-000472,0.154319291977
ACH-000473,0.0639029045938
ACH-000475,0.141055330289
ACH-000476,0.274166552515
ACH-000477,0.15619584608200002
ACH-000480,0.281337350345
ACH-000481,0.032103143716
ACH-000483,0.257369441736
ACH-000484,0.26546217649500004
ACH-000485,0.13812742043600001
ACH-000486,0.213669443074
ACH-000487,0.298312771602
ACH-000488,0.243112186426
ACH-000490,0.18022331621100002
ACH-000491,0.104865445758
ACH-000495,0.137578605868
ACH-000496,0.332013002047
ACH-000499,0.22135543384599998
ACH-000500,0.37722710322499997
ACH-000502,0.301938883549
ACH-000503,0.35873652417900004
ACH-000505,0.198048832281
ACH-000507,0.291632118118
ACH-000510,0.102456314528
ACH-000511,0.171606453161
ACH-000512,0.147338566261
ACH-000516,0.029121456285200003
ACH-000517,0.129882250694
ACH-000518,-0.00925830228323
ACH-000520,0.136564102882
ACH-000521,0.26324344197599997
ACH-000522,0.162534318962
ACH-000524,0.037213422892400004
ACH-000527,0.273725072064
ACH-000528,0.0874650848855
ACH-000537,-0.0072386691908999995
ACH-000541,0.21549372244000004
ACH-000542,0.13438407811699998
ACH-000544,0.00828818953362
ACH-000545,-0.0134966930458
ACH-000547,-0.042200720768300004
ACH-000548,0.137674995308
ACH-000549,0.225345775046
ACH-000550,0.135294697849
ACH-000552,0.22807139644699997
ACH-000556,0.259667500332
ACH-000557,0.0106230106809
ACH-000570,0.10350578150900001
ACH-000571,0.138864280317
ACH-000573,0.208601862434
ACH-000576,0.296297775824
ACH-000580,0.24828455089
ACH-000584,0.10787000442099999
ACH-000585,0.279361734445
ACH-000588,0.14616187600299999
ACH-000589,0.216501282259
ACH-000591,0.154036471291
ACH-000593,0.12910744910299998
ACH-000600,0.27027808936000003
ACH-000601,0.27893759502099996
ACH-000604,-0.0494316833699
ACH-000605,0.297672319354
ACH-000606,0.36665653826899997
ACH-000608,0.12904616373400002
ACH-000614,0.18971118504999998
ACH-000616,0.182386196769
ACH-000618,0.231082566772
ACH-000619,-0.0538184565309
ACH-000620,0.10044364973400001
ACH-000621,0.17790245807
ACH-000622,0.21977567101999998
ACH-000623,0.0776125269623
ACH-000624,0.110555167146
ACH-000627,0.25014459023200003
ACH-000630,0.192263706955
ACH-000632,0.203376058244
ACH-000633,-0.00752824818765
ACH-000637,0.312697158605
ACH-000638,0.132802670291
ACH-000646,0.0235428427457
ACH-000647,0.176210790093
ACH-000648,0.0636791804125
ACH-000649,0.18082713313700002
ACH-000651,0.151617585219
ACH-000652,0.044101678302699995
ACH-000653,0.254949939265
ACH-000657,0.18245309158700002
ACH-000658,0.161016672523
ACH-000661,0.157863400599
ACH-000662,0.23321607461
ACH-000663,0.493282644304
ACH-000665,0.129221564417
ACH-000671,0.184068736582
ACH-000673,0.22472398858399997
ACH-000676,0.311409677323
ACH-000677,-0.0455359979665
ACH-000681,0.207912073492
ACH-000682,0.236221671272
ACH-000683,0.158078945468
ACH-000684,0.0352291360014
ACH-000688,0.22868904660599998
ACH-000693,0.19432426142499998
ACH-000694,0.294808913987
ACH-000695,0.406909055018
ACH-000696,0.214048813081
ACH-000697,-0.00392098930568
ACH-000699,0.23914364160999999
ACH-000701,0.306140496777
ACH-000706,0.151041719377
ACH-000711,0.18324502944899998
ACH-000713,0.128184823852
ACH-000714,0.142417052055
ACH-000718,0.16343306684599998
ACH-000720,0.114371635622
ACH-000721,0.257730052394
ACH-000724,0.09556879817
ACH-000725,0.16822587912
ACH-000732,0.372706551219
ACH-000734,0.184932916758
ACH-000735,0.325477141235
ACH-000736,0.15708426045
ACH-000738,0.319959687336
ACH-000746,-0.0885792598361
ACH-000747,0.124398214609
ACH-000748,0.288304798009
ACH-000753,0.121447208998
ACH-000756,-0.0401516495952
ACH-000757,0.175052004008
ACH-000758,0.117181243036
ACH-000760,0.000485866554398
ACH-000763,0.307701542853
ACH-000764,0.231323300309
ACH-000765,0.135131891493
ACH-000766,0.24577328649
ACH-000767,-0.0319907887571
ACH-000768,0.232494938582
ACH-000769,0.265090103983
ACH-000770,0.177271713112
ACH-000771,0.191160918232
ACH-000773,0.196283638057
ACH-000776,0.156651499394
ACH-000777,0.32183650489300003
ACH-000778,0.192568514298
ACH-000781,0.212494878422
ACH-000782,0.452276656004
ACH-000783,0.09911331027489999
ACH-000784,0.194760745187
ACH-000785,0.201694635355
ACH-000787,0.234174764036
ACH-000788,0.247909238811
ACH-000791,0.204400484789
ACH-000792,0.219020352099
ACH-000794,0.12442103164599999
ACH-000796,0.162442332395
ACH-000799,0.489954259568
ACH-000800,0.33895720323399997
ACH-000802,0.09546403222239999
ACH-000804,0.19725043909899997
ACH-000805,0.109498783312
ACH-000809,0.026008154531900002
ACH-000810,-0.182994321648
ACH-000811,0.24348877928800003
ACH-000817,0.254023827112
ACH-000819,0.246057574809
ACH-000820,-0.368708655052
ACH-000821,0.0676056970044
ACH-000822,0.15085425367
ACH-000823,0.0854699697778
ACH-000824,0.08064320144449999
ACH-000827,0.120147858806
ACH-000829,-0.043784426852099996
ACH-000831,0.126184213283
ACH-000832,0.263021059903
ACH-000833,0.296198589738
ACH-000834,0.267598759395
ACH-000835,0.279050556818
ACH-000836,0.263570656269
ACH-000837,0.292770201817
ACH-000838,0.159177634764
ACH-000839,0.146591997813
ACH-000840,0.319279231047
ACH-000841,0.283787856479
ACH-000843,0.122518368469
ACH-000846,0.235159521248
ACH-000847,0.0529263665415
ACH-000848,0.144408455599
ACH-000849,0.136229157156
ACH-000851,0.19469648697
ACH-000855,0.399837111079
ACH-000856,0.232312245127
ACH-000858,0.15864348361800001
ACH-000859,0.130255239168
ACH-000861,0.226422610335
ACH-000862,0.239587173145
ACH-000865,0.132219798642
ACH-000866,0.10545427329700001
ACH-000867,0.144053090658
ACH-000869,0.0472521043429
ACH-000872,0.130726729401
ACH-000873,0.14157365819700002
ACH-000876,0.033890503667
ACH-000878,0.31047032575100003
ACH-000880,0.09992399613530001
ACH-000881,0.308811930902
ACH-000882,0.011168875575
ACH-000884,0.16739013315600001
ACH-000885,0.0346865859401
ACH-000887,0.23550209991999999
ACH-000888,0.0732208149104
ACH-000889,0.12213556117
ACH-000890,0.16969769289500003
ACH-000896,0.178869104117
ACH-000898,0.154022878313
ACH-000900,0.0302551491789
ACH-000901,0.206726729146
ACH-000905,0.18929319790100002
ACH-000906,0.149833570502
ACH-000907,0.323810739357
ACH-000910,0.11575784933800001
ACH-000911,0.245819240513
ACH-000912,0.250590715352
ACH-000913,0.12413017671399999
ACH-000915,-0.08584085648060001
ACH-000916,0.34629763513000006
ACH-000917,0.05013201603280001
ACH-000921,0.0516256186053
ACH-000924,0.204492340465
ACH-000926,0.0041060885518
ACH-000928,0.172909240652
ACH-000929,-0.100094783761
ACH-000932,0.149531101174
ACH-000935,0.008615641432639999
ACH-000936,0.226942930957
ACH-000937,0.187395914683
ACH-000938,0.0470559539177
ACH-000939,0.259924715559
ACH-000941,0.000432874861075
ACH-000943,0.167433912913
ACH-000946,0.29447509871
ACH-000947,0.260229889309
ACH-000948,0.138872811823
ACH-000950,0.319237683578
ACH-000953,0.12159765398399999
ACH-000957,0.301549721639
ACH-000958,0.254709489473
ACH-000960,0.13956744019700001
ACH-000963,0.21087540539799998
ACH-000968,0.223718872709
ACH-000969,0.20719635603
ACH-000973,0.18859372695300003
ACH-000974,0.217068431934
ACH-000975,0.0466811063767
ACH-000976,0.248960711873
ACH-000978,0.45844644856600003
ACH-000980,0.227900452471
ACH-000984,0.177143546884
ACH-000986,0.280179805901
ACH-000988,0.07439663863769999
ACH-000993,0.4817933866
ACH-000994,0.12666731979
ACH-000996,0.34523561856299995
ACH-001001,0.20682139892
ACH-001020,0.357039597398
ACH-001028,0.170865484138
ACH-001031,0.174372401954
ACH-001038,0.12367357611199999
ACH-001048,0.244280389086
ACH-001050,0.12348305228
ACH-001053,0.08046180500689999
ACH-001054,-0.05384877371730001
ACH-001061,0.299748376413
ACH-001067,0.0837339726843
ACH-001075,0.228812415209
ACH-001096,0.0569583245947
ACH-001128,0.341625009401
ACH-001134,0.132926533147
ACH-001151,0.302137760322
ACH-001163,0.209675105174
ACH-001164,0.205037478966
ACH-001173,0.206206172696
ACH-001183,0.026679230012500003
ACH-001184,0.189115671251
ACH-001190,0.0677032163512
ACH-001192,0.0478022606376
ACH-001193,-0.155124819166
ACH-001196,0.283829296369
ACH-001197,0.230347927682
ACH-001205,0.0462913616673
ACH-001211,0.236177448204
ACH-001212,0.24529305094
ACH-001228,0.28327726032699996
ACH-001232,0.182560465946
ACH-001239,0.10229234306500001
ACH-001274,0.41523647995800006
ACH-001275,-0.10151135722400001
ACH-001277,-0.0818669785353
ACH-001278,0.0740810646053
ACH-001280,0.355072151871
ACH-001283,-0.00811805739883
ACH-001289,0.227836498336
ACH-001295,0.0154934215403
ACH-001300,0.0843088912778
ACH-001301,0.37736821618699995
ACH-001302,0.0332209452154
ACH-001303,-0.320639007807
ACH-001306,0.378660464071
ACH-001318,0.128050190919
ACH-001322,0.0867100744984
ACH-001328,0.0768216309737
ACH-001332,-0.08584623325960002
ACH-001333,0.127595032627
ACH-001336,0.131136631549
ACH-001340,0.134129676091
ACH-001346,0.190700111576
ACH-001353,0.24868208101999997
ACH-001354,0.490200915325
ACH-001367,0.23480283344
ACH-001368,0.11886064187999999
ACH-001374,-0.30502718083700003
ACH-001375,0.276892190977
ACH-001377,0.113101621939
ACH-001380,0.210705249342
ACH-001391,0.07937666395210001
ACH-001407,0.17825753708500003
ACH-001408,0.107236389198
ACH-001413,0.521349063261
ACH-001430,0.360164331069
ACH-001431,-0.234297344887
ACH-001450,-0.103024610366
ACH-001496,0.179500513537
ACH-001500,0.169517141928
ACH-001521,0.215826150686
ACH-001523,0.199526997271
ACH-001532,0.27843825531399996
ACH-001536,0.24532262103100003
ACH-001550,0.295416327017
ACH-001552,0.31201192225900004
ACH-001554,0.257576640056
ACH-001645,0.115577378917
ACH-001654,0.118389724083
ACH-001715,0.454622893363
ACH-001735,0.22637076475200002
ACH-001736,0.14622285112
ACH-001737,0.20130650219000001
ACH-001740,0.288048809142
ACH-001745,0.13718229666099999
ACH-001750,0.054449127281700004
ACH-001765,0.1864430276
ACH-001956,0.274226057342
ACH-001957,0.16831110551399997
