,MGMT (4255)
ACH-000521,0.129137455742
ACH-000522,0.204193395937
ACH-000524,0.20943482348499998
ACH-000527,0.21588090233399998
ACH-000528,0.214362187691
ACH-000537,0.298308065143
ACH-000541,0.22849351881700003
ACH-000542,0.10957055656999999
ACH-000544,0.16719444309599998
ACH-000545,0.30026605004900003
ACH-000547,0.0742481005707
ACH-000548,0.165041503059
ACH-000549,0.27834096854
ACH-000550,0.290359655469
ACH-000552,0.210013866777
ACH-000556,0.195743923192
ACH-000557,0.187612907978
ACH-000570,0.10884522374700001
ACH-000571,0.295223677942
ACH-000573,0.258602071301
ACH-000576,0.010725117710299999
ACH-000580,0.34406818262199995
ACH-000584,0.228935457611
ACH-000585,0.207125184542
ACH-000588,0.0224607004688
ACH-000589,0.277483333948
ACH-000591,0.025242339550200003
ACH-000593,0.22278016165999998
ACH-000600,0.340922421982
ACH-000601,0.23891066682599998
ACH-000604,-0.0213970869915
ACH-000605,0.136107887807
ACH-000606,0.28307802826699996
ACH-000608,0.25015754656100003
ACH-000614,0.048258311901599994
ACH-000616,0.234892748424
ACH-000618,0.265183788617
ACH-000619,0.334343733785
ACH-000620,0.229829491466
ACH-000621,0.24712729826299998
ACH-000622,0.106167166518
ACH-000623,0.157411869187
ACH-000624,0.229092212056
ACH-000627,0.19031454712
ACH-000630,0.254137483037
ACH-000632,0.129293459807
ACH-000633,0.21408222645199998
ACH-000637,0.20690262332000003
ACH-000638,0.27204322148800003
ACH-000646,0.132512555538
ACH-000647,0.267012552322
ACH-000648,0.288448677927
ACH-000649,0.24706633267099998
ACH-000651,0.25000984699400003
ACH-000652,0.11371297677799999
ACH-000653,0.505726067473
ACH-000657,0.18250605397
ACH-000658,0.144337385598
ACH-000661,0.125337107989
ACH-000662,0.39699101648699997
ACH-000663,0.275063787318
ACH-000665,0.21845738372600002
ACH-000671,0.18697091433200003
ACH-000673,0.150813372779
ACH-000676,0.075183032183
ACH-000677,0.328728834723
ACH-000681,0.009165935634090001
ACH-000682,0.18532979892700002
ACH-000683,0.24395732168
ACH-000684,0.19274337112599998
ACH-000688,0.168775313349
ACH-000693,0.17411446881700002
ACH-000694,0.26552293492
ACH-000695,0.394952844746
ACH-000696,0.254770511668
ACH-000697,0.31555080351799997
ACH-000699,0.22140709162500002
ACH-000701,0.192138912418
ACH-000706,0.171155508546
ACH-000711,0.203885336494
ACH-000713,0.270445802331
ACH-000714,0.15072662793
ACH-000718,0.349198814938
ACH-000720,0.319415479716
ACH-000721,0.26021313107099997
ACH-000724,0.288634899505
ACH-000725,0.357568789531
ACH-000732,0.0892749395839
ACH-000734,0.334443787115
ACH-000735,0.247871128717
ACH-000736,0.292275433831
ACH-000738,0.160360932455
ACH-000746,0.138302440197
ACH-000747,0.060317723746100005
ACH-000748,0.11331513634099999
ACH-000753,0.230446982395
ACH-000756,0.274496106089
ACH-000757,0.13602482135
ACH-000758,0.117331233287
ACH-000760,0.262848648362
ACH-000763,0.234740456974
ACH-000764,0.352167752295
ACH-000765,0.161410151872
ACH-000766,0.348347961284
ACH-000767,0.16567744127999998
ACH-000768,0.161125287559
ACH-000769,0.34460178518
ACH-000770,0.247335378985
ACH-000771,0.183861238224
ACH-000773,0.258664152392
ACH-000776,0.198214416497
ACH-000777,0.288683089212
ACH-000778,0.16572523992000002
ACH-000781,0.209162964686
ACH-000782,0.111988270589
ACH-000783,0.189723216368
ACH-000784,0.211311149401
ACH-000785,0.36222371874
ACH-000787,0.204517954039
ACH-000788,0.223183212637
ACH-000791,0.37417232525
ACH-000792,0.242127380389
ACH-000794,0.16779777495099998
ACH-000796,0.135739392469
ACH-000799,0.22938857458
ACH-000800,0.444361677334
ACH-000802,0.16993326582499999
ACH-000804,0.243547875206
ACH-000805,0.23335440912099997
ACH-000809,0.12076021054000001
ACH-000810,-0.045102822497600004
ACH-000811,0.226792394827
ACH-000817,0.255683969126
ACH-000819,0.0941427912049
ACH-000820,0.56476410063
ACH-000821,0.41096266049
ACH-000822,0.330706808691
ACH-000823,0.202415679162
ACH-000824,0.173543818667
ACH-000827,0.08845423203649999
ACH-000829,0.190324213647
ACH-000831,0.224568134325
ACH-000832,0.30109951204700003
ACH-000833,0.261436856333
ACH-000834,0.17315655991700002
ACH-000835,0.235567133359
ACH-000836,0.344911581486
ACH-000837,0.125918738079
ACH-000838,0.220479312846
ACH-000839,0.0655693723498
ACH-000840,0.110039191555
ACH-000841,0.116010625799
ACH-000843,0.30744239441300003
ACH-000846,0.20031620962699997
ACH-000847,0.34295232702399997
ACH-000848,0.297731540758
ACH-000849,0.169709382844
ACH-000851,0.223488685295
ACH-000855,0.123610180121
ACH-000856,0.19029343540600002
ACH-000858,0.134948549035
ACH-000859,0.33463712432500003
ACH-000861,0.29136141741
ACH-000862,0.23779342034499998
ACH-000865,0.224098819638
ACH-000866,0.238109590255
ACH-000867,0.203276585088
ACH-000869,0.359365672302
ACH-000872,0.22687058261100002
ACH-000873,0.180550175706
ACH-000876,0.18814374218600002
ACH-000878,-0.0054808368796100005
ACH-000880,0.126808937422
ACH-000881,0.24545434047400003
ACH-000882,0.12656852675000002
ACH-000884,0.288415692938
ACH-000885,0.184728693238
ACH-000887,0.19242433476799997
ACH-000888,0.0799137773873
ACH-000889,0.131816699811
ACH-000890,0.240372931775
ACH-000896,0.274418039864
ACH-000898,0.0816809779226
ACH-000900,0.21765155346099999
ACH-000901,0.244745510812
ACH-000905,0.243396475072
ACH-000906,0.264270666958
ACH-000907,0.17400518862199998
ACH-000910,0.218516396421
ACH-000911,0.12372533963
ACH-000912,0.271198742526
ACH-000913,0.10893816149
ACH-000915,0.28220293018000003
ACH-000916,0.308936707729
ACH-000917,0.33388536721900003
ACH-000921,0.121108600239
ACH-000924,0.20958357945999997
ACH-000926,0.293738748906
ACH-000928,0.163533580031
ACH-000929,0.0539511885133
ACH-000932,0.190312145401
ACH-000935,0.154336967783
ACH-000936,0.18253411169199998
ACH-000937,0.141752415415
ACH-000938,0.0760201901789
ACH-000939,0.5096543388889999
ACH-000941,0.16826327897799997
ACH-000943,0.19868429662999998
ACH-000946,-0.005375713348770001
ACH-000947,0.28477429298900003
ACH-000948,0.177685293693
ACH-000950,0.271926281506
ACH-000953,0.15397522008199999
ACH-000957,0.252255583591
ACH-000958,0.30686170703000004
ACH-000960,0.249113905736
ACH-000963,0.128206977178
ACH-000968,0.17330060392299998
ACH-000969,0.45824266659999996
ACH-000973,0.206728901272
ACH-000974,0.173309237455
ACH-000975,0.208209820588
ACH-000976,0.18235537617699998
ACH-000978,-0.0943083979135
ACH-000980,0.194359448487
ACH-000984,0.15818740691400002
ACH-000986,0.33163909752799997
ACH-000988,0.0847198213641
ACH-000993,0.147657848289
ACH-000994,0.23344151215300002
ACH-000996,0.264344360515
ACH-001001,0.250646775368
ACH-001020,0.39804069308
ACH-001028,0.20366943092099998
ACH-001031,0.327009871921
ACH-001038,0.1337744665
ACH-001048,0.228623757811
ACH-001050,0.246840465979
ACH-001053,0.23132144073600003
ACH-001054,0.0940900143118
ACH-001061,0.260973453262
ACH-001067,0.191891679348
ACH-001075,0.264512818499
ACH-001096,0.175387641734
ACH-001128,0.9571854661229999
ACH-001134,0.038797201979199995
ACH-001151,0.282288907972
ACH-001163,0.31844837224100003
ACH-001164,0.309803819642
ACH-001173,0.20108029380999998
ACH-001183,0.217321925401
ACH-001184,0.00105940262441
ACH-001190,0.222509595904
ACH-001192,0.18218600206099997
ACH-001193,0.230509376387
ACH-001196,0.149238834148
ACH-001197,0.174888827783
ACH-001205,0.00503169982646
ACH-001211,0.0601547528586
ACH-001212,0.018302245460099998
ACH-001228,0.110657488585
ACH-001232,0.127418532291
ACH-001239,0.0199066126181
ACH-001274,0.188586385848
ACH-001275,0.251335577497
ACH-001277,0.274966608632
ACH-001278,0.189294161722
ACH-001280,0.271008004621
ACH-001283,0.11817452613900001
ACH-001289,0.165112953486
ACH-001295,0.10011687559
ACH-001300,0.0220575933857
ACH-001301,0.045262471567500004
ACH-001302,0.172680414846
ACH-001303,0.24279451349199999
ACH-001306,0.147929688837
ACH-001318,0.284170603266
ACH-001322,0.0899839459187
ACH-001328,0.209665937239
ACH-001332,0.531652569053
ACH-001333,0.191682773094
ACH-001336,0.19481741037
ACH-001340,0.191185926245
ACH-001346,0.232886315096
ACH-001353,0.193763640108
ACH-001354,0.237625632856
ACH-001367,0.38437299702100003
ACH-001368,0.205483253373
ACH-001374,0.37366920355899996
ACH-001375,0.107179174227
ACH-001377,0.14556115269
ACH-001380,0.235328187458
ACH-001391,0.0234189518008
ACH-001407,0.146772541954
ACH-001408,0.24382028893899999
ACH-001413,0.2461396163
ACH-001430,0.486992720922
ACH-001431,0.044141200871099996
ACH-001450,-0.23674922796999998
ACH-001496,0.250692547178
ACH-001500,0.285333502163
ACH-001521,0.18931020277
ACH-001523,0.0945440434401
ACH-001532,0.0814959167584
ACH-001536,0.155213428491
ACH-001550,0.37558842208099996
ACH-001552,0.477611787505
ACH-001554,0.044755861389699995
ACH-001645,0.175898972324
ACH-001654,0.306062329599
ACH-001715,0.173095078422
ACH-001735,0.184299236767
ACH-001736,0.195562255648
ACH-001737,0.338846381342
ACH-001740,0.139023077281
ACH-001745,0.205961032478
ACH-001750,0.282078381835
ACH-001765,0.19269552969099998
ACH-001956,0.19538607945999997
ACH-001957,0.20648406287700002
