,RAB4A (5867)
ACH-000706,-0.420653866966
ACH-000711,-0.462023870147
ACH-000713,-0.561992504442
ACH-000714,-0.465545519736
ACH-000718,-0.23654709528099999
ACH-000720,-0.309224835927
ACH-000721,-0.500418402628
ACH-000724,-0.38194319461
ACH-000725,-0.43574046326099997
ACH-000732,-0.191104908266
ACH-000734,-0.46005498318099997
ACH-000735,-0.49619476230099996
ACH-000736,-0.472403479312
ACH-000738,-0.396059463357
ACH-000746,-0.381547464234
ACH-000747,-0.337143194316
ACH-000748,-0.48664445552100005
ACH-000753,-0.415516775021
ACH-000756,-0.509361026107
ACH-000757,-0.23531169498399998
ACH-000758,-0.380628501711
ACH-000760,-0.43407584298999996
ACH-000763,-0.46905826457500005
ACH-000764,-0.40770661940200004
ACH-000765,-0.447146602041
ACH-000766,-0.412467570237
ACH-000767,-0.505923228591
ACH-000768,-0.5371379118249999
ACH-000769,-0.22727193929900003
ACH-000770,-0.466349620175
ACH-000771,-0.428223565409
ACH-000773,-0.6195652135949999
ACH-000776,-0.428142205871
ACH-000777,-0.464925095254
ACH-000778,-0.574236385704
ACH-000781,-0.37827788498899995
ACH-000782,-0.22239224719099998
ACH-000783,-0.581849984915
ACH-000784,-0.397694846299
ACH-000785,-0.424885324969
ACH-000787,-0.261126793342
ACH-000788,-0.449785898178
ACH-000791,-0.453767382178
ACH-000792,-0.530689470423
ACH-000794,-0.34750875386299995
ACH-000796,-0.425461793569
ACH-000799,-0.37925786612400003
ACH-000800,-0.69718143659
ACH-000802,-0.347993790485
ACH-000804,-0.26031852955400003
ACH-000805,-0.441464690854
ACH-000809,-0.505301062599
ACH-000810,0.0475675805181
ACH-000811,-0.463529681987
ACH-000817,-0.473177323556
ACH-000819,-0.347308710423
ACH-000820,-0.6540332783899999
ACH-000821,-0.368766008375
ACH-000822,-0.410353316637
ACH-000823,-0.44817423600100004
ACH-000824,-0.595455229251
ACH-000827,-0.44197660343999995
ACH-000829,-0.385490513015
ACH-000831,-0.403343065756
ACH-000832,-0.319171966226
ACH-000833,-0.28312365985300003
ACH-000834,-0.54505551466
ACH-000835,-0.537802426308
ACH-000836,-0.42074015223800004
ACH-000837,-0.302122129724
ACH-000838,-0.222856360211
ACH-000839,-0.5785881137960001
ACH-000840,-0.460707740163
ACH-000841,-0.414660116167
ACH-000843,-0.5534681886399999
ACH-000846,-0.273764054629
ACH-000847,-0.51625767
ACH-000848,-0.343737128867
ACH-000849,-0.7796709617209999
ACH-000851,-0.159257893038
ACH-000855,-0.532047452935
ACH-000856,-0.414394729739
ACH-000858,-0.560299237352
ACH-000859,-0.0604881423616
ACH-000861,-0.5017981208869999
ACH-000862,-0.41316043829000004
ACH-000865,-0.394976520893
ACH-000866,-0.322194541043
ACH-000867,-0.659047238257
ACH-000869,-0.34378058140600004
ACH-000872,-0.42956172872599996
ACH-000873,-0.31614250350900003
ACH-000876,-0.405333653573
ACH-000878,-0.365363003292
ACH-000880,-0.490530089919
ACH-000881,-0.39989015789899995
ACH-000882,-0.32735940459
ACH-000884,-0.282662796438
ACH-000885,-0.357866700426
ACH-000887,-0.43132702290700004
ACH-000888,-0.567534705092
ACH-000889,-0.41587961811499996
ACH-000890,-0.213322113394
ACH-000896,-0.371671291876
ACH-000898,-0.504741174532
ACH-000900,-0.272154632024
ACH-000901,-0.299357347833
ACH-000905,-0.354859186332
ACH-000906,-0.356298021328
ACH-000907,-0.250572215585
ACH-000910,-0.620441886307
ACH-000911,-0.361012600491
ACH-000912,-0.40816453988799994
ACH-000913,-0.609755549005
ACH-000915,-0.396985933866
ACH-000916,-0.5353998397590001
ACH-000917,-0.586026197151
ACH-000921,-0.383615914819
ACH-000924,-0.505387458063
ACH-000926,-0.38848506830799995
ACH-000928,-0.228413649983
ACH-000929,-0.41280813656900006
ACH-000932,-0.424908753953
ACH-000935,-0.218878477991
ACH-000936,-0.509013470319
ACH-000937,-0.5696090938939999
ACH-000938,-0.419726204994
ACH-000939,-0.320045812855
ACH-000941,-0.342682347757
ACH-000943,-0.32976649113699996
ACH-000946,-0.432524236836
ACH-000947,-0.295497810699
ACH-000948,-0.434297078346
ACH-000950,-0.405602332153
ACH-000953,-0.5175052110989999
ACH-000957,-0.184948882168
ACH-000958,-0.430789773675
ACH-000960,-0.43259766536300004
ACH-000963,-0.379536784786
ACH-000968,-0.199263194524
ACH-000969,-0.24191778409000003
ACH-000973,-0.47437217470799997
ACH-000974,-0.41811542777099997
ACH-000975,-0.5636046632399999
ACH-000976,-0.418154143253
ACH-000978,-0.38964138147
ACH-000980,-0.44921298021000006
ACH-000984,-0.448036715501
ACH-000986,-0.381042679494
ACH-000988,-0.38312923585
ACH-000993,-0.440941587707
ACH-000994,-0.376918687201
ACH-000996,-0.42479012254
ACH-001001,-0.339109327448
ACH-001020,-0.26446942226799997
ACH-001028,-0.400825022732
ACH-001031,-0.357768269644
ACH-001038,-0.437460381856
ACH-001048,-0.576212564741
ACH-001050,-0.570148486358
ACH-001053,-0.357226289022
ACH-001054,-0.396330907688
ACH-001061,-0.343584592326
ACH-001067,-0.40258106369999996
ACH-001075,-0.603013664031
ACH-001096,-0.381963028007
ACH-001128,-0.272859618733
ACH-001134,-0.39804668700400003
ACH-001151,-0.498584723966
ACH-001163,-0.49429456229400004
ACH-001164,-0.421548258182
ACH-001173,-0.41439462069
ACH-001183,-0.45517587760300005
ACH-001184,-0.28271703511199997
ACH-001190,-0.586137312269
ACH-001192,-0.347236293
ACH-001193,-0.445325962297
ACH-001196,-0.30694372679000004
ACH-001197,-0.579908284661
ACH-001205,-0.546002337537
ACH-001211,-0.197320119388
ACH-001212,-0.0014687171320899998
ACH-001228,-0.646295379191
ACH-001232,-0.300131203193
ACH-001239,-0.500061918141
ACH-001274,-0.387302516606
ACH-001275,-0.625091442129
ACH-001277,-0.5764981651600001
ACH-001278,-0.458869435925
ACH-001280,-0.0894796129021
ACH-001283,-0.530606814203
ACH-001289,-0.586688541328
ACH-001295,-0.558661904794
ACH-001300,-0.41281806013000005
ACH-001301,-0.658199750625
ACH-001302,-0.309680798536
ACH-001303,-0.24936489452500002
ACH-001306,-0.527171780784
ACH-001318,-0.429335932213
ACH-001322,-0.513299917321
ACH-001328,-0.462697666034
ACH-001332,-0.571236352833
ACH-001333,-0.5130876304959999
ACH-001336,-0.292395655898
ACH-001340,-0.415861941945
ACH-001346,-0.510267518317
ACH-001353,-0.5067179074979999
ACH-001354,-0.469457071291
ACH-001367,-0.5411039645369999
ACH-001368,-0.599776986515
ACH-001374,-0.365207517638
ACH-001375,-0.58224449762
ACH-001377,-0.40144403126500006
ACH-001380,-0.43773921572200003
ACH-001391,-0.715279897403
ACH-001407,-0.402079178715
ACH-001408,-0.380390694751
ACH-001413,-0.305779758178
ACH-001430,-1.0309748257
ACH-001431,-0.419597506373
ACH-001450,-0.377326647142
ACH-001496,-0.350395923535
ACH-001500,-0.468105277908
ACH-001521,-0.361917102541
ACH-001523,-0.378277998085
ACH-001532,-0.330096351994
ACH-001536,-0.35786612521600003
ACH-001550,-0.554075698286
ACH-001552,-0.15071087078099998
ACH-001554,-0.40491763272
ACH-001645,-0.590292208424
ACH-001654,-0.484556319067
ACH-001715,-0.489951951429
ACH-001735,-0.422730348524
ACH-001736,-0.364749525829
ACH-001737,-0.44040112185
ACH-001740,-0.310117033598
ACH-001745,-0.563596560424
ACH-001750,-0.276647169675
ACH-001765,-0.470789377513
ACH-001956,-0.475640498783
ACH-001957,-0.341905802416
