,CTCFL (140690)
ACH-000552,0.307761001884
ACH-000556,0.251635562852
ACH-000557,-0.38002101904200003
ACH-000570,0.19534781186099998
ACH-000571,0.212260246195
ACH-000573,0.286212674112
ACH-000576,0.140913648334
ACH-000580,0.112247667364
ACH-000584,0.276126122097
ACH-000585,0.0749600563197
ACH-000588,0.20592204015
ACH-000589,0.143107079705
ACH-000591,0.0842360773184
ACH-000593,0.180555672561
ACH-000600,0.233728761198
ACH-000601,0.22944740126600002
ACH-000604,0.213909907241
ACH-000605,0.209560149474
ACH-000606,0.310676824448
ACH-000608,-0.00874727450127
ACH-000614,0.006443598017939999
ACH-000616,0.190497545675
ACH-000618,0.260102626896
ACH-000619,0.23659552104200002
ACH-000620,0.21262454538699999
ACH-000621,0.211257421551
ACH-000622,0.38055948049099997
ACH-000623,0.187039776853
ACH-000624,0.133299882663
ACH-000627,0.0393879000505
ACH-000630,0.293299836494
ACH-000632,0.0859304386231
ACH-000633,0.13889831733
ACH-000637,0.263259168248
ACH-000638,0.15456595547399998
ACH-000646,0.06107368055930001
ACH-000647,0.160677555888
ACH-000648,0.08135999922039999
ACH-000649,0.226956625636
ACH-000651,0.07713493633480001
ACH-000652,0.0960551290003
ACH-000653,0.000877717665008
ACH-000657,0.173943778878
ACH-000658,0.0318774716041
ACH-000661,0.126107109825
ACH-000662,0.141516493159
ACH-000663,0.261021318642
ACH-000665,0.146991867978
ACH-000671,0.06611669181940001
ACH-000673,0.154132312239
ACH-000676,0.225610419237
ACH-000677,0.211425695893
ACH-000681,0.24996209377300002
ACH-000682,0.0635782399011
ACH-000683,0.0659780817239
ACH-000684,0.167520363232
ACH-000688,0.19005307987300002
ACH-000693,0.12520634617100002
ACH-000694,0.12292972816600001
ACH-000695,0.122370387187
ACH-000696,0.19831989921300003
ACH-000697,-0.11692656795
ACH-000699,0.324756437786
ACH-000701,-0.0871517042092
ACH-000706,0.243699655944
ACH-000711,0.192385983817
ACH-000713,0.35455201967600003
ACH-000714,0.0294939508379
ACH-000718,0.0211895594151
ACH-000720,0.213399410237
ACH-000721,0.10398726170499999
ACH-000724,0.194299318151
ACH-000725,0.240045313415
ACH-000732,0.336367111575
ACH-000734,0.293540541399
ACH-000735,0.276894933006
ACH-000736,0.118146306457
ACH-000738,0.19362698379299997
ACH-000746,0.183897112773
ACH-000747,0.297437884264
ACH-000748,0.118231411723
ACH-000753,0.194663868617
ACH-000756,0.271224225168
ACH-000757,0.349715963037
ACH-000758,0.0636131564989
ACH-000760,0.12844484427300001
ACH-000763,0.281001622787
ACH-000764,0.0990123679236
ACH-000765,0.149439998363
ACH-000766,0.152387796357
ACH-000767,0.0033254102363899996
ACH-000768,0.109182967051
ACH-000769,0.30159627145999995
ACH-000770,0.174715781231
ACH-000771,0.225808487991
ACH-000773,0.119834338572
ACH-000776,0.31169332431999996
ACH-000777,0.159769844245
ACH-000778,0.29710752587
ACH-000781,0.141480615922
ACH-000782,0.241311286285
ACH-000783,0.104776010571
ACH-000784,0.250693209823
ACH-000785,0.08803473206599999
ACH-000787,0.0586724132044
ACH-000788,0.128281308509
ACH-000791,0.32053658588100004
ACH-000792,0.186857656772
ACH-000794,0.161760026797
ACH-000796,0.141140729952
ACH-000799,0.12929880751700001
ACH-000800,0.0489983446643
ACH-000802,0.122373413606
ACH-000804,0.208720175055
ACH-000805,0.166935054999
ACH-000809,0.22224570042800001
ACH-000810,0.37890862598
ACH-000811,0.18815966986299998
ACH-000817,0.138887166649
ACH-000819,0.192716454364
ACH-000820,0.5279392337100001
ACH-000821,0.225096839523
ACH-000822,0.16242211040500001
ACH-000823,0.197377997731
ACH-000824,0.20449438025699998
ACH-000827,0.322080215304
ACH-000829,0.224433481482
ACH-000831,0.288410212621
ACH-000832,0.23949799301999997
ACH-000833,0.0904886539842
ACH-000834,0.22347172187199998
ACH-000835,0.132216484365
ACH-000836,0.427619302848
ACH-000837,0.104459178048
ACH-000838,0.108709917531
ACH-000839,0.0697925920938
ACH-000840,0.117007570877
ACH-000841,0.245676325675
ACH-000843,0.311991205579
ACH-000846,0.09329490991260002
ACH-000847,0.160972970756
ACH-000848,0.0730863385789
ACH-000849,0.23032087835700002
ACH-000851,0.1189928814
ACH-000855,0.26385129051999995
ACH-000856,0.214610023235
ACH-000858,0.077534790447
ACH-000859,0.09739396415969999
ACH-000861,0.13499426488299998
ACH-000862,0.11810786487199999
ACH-000865,0.0954731410857
ACH-000866,0.166485524514
ACH-000867,0.269576478299
ACH-000869,0.0642744200053
ACH-000872,0.130082533758
ACH-000873,-0.0877443402048
ACH-000876,0.09310052990489999
ACH-000878,0.296114317242
ACH-000880,0.223144146609
ACH-000881,0.180002929397
ACH-000882,0.16539365956
ACH-000884,0.109792551036
ACH-000885,0.0647607200394
ACH-000887,0.11897899826099999
ACH-000888,0.167262653809
ACH-000889,0.35507266733900006
ACH-000890,0.0546367751896
ACH-000896,0.301671111251
ACH-000898,0.31039325928100003
ACH-000900,0.264674924807
ACH-000901,0.24085214713599998
ACH-000905,0.057357692958699996
ACH-000906,0.204774917194
ACH-000907,0.127339064878
ACH-000910,0.294668470529
ACH-000911,0.154006243363
ACH-000912,0.21254380955200003
ACH-000913,0.219308178796
ACH-000915,0.17779178897
ACH-000916,0.34242003409999994
ACH-000917,0.11671632499500001
ACH-000921,0.18600535667100002
ACH-000924,0.125614071312
ACH-000926,-0.06823761417669999
ACH-000928,0.12168065241800001
ACH-000929,0.34089868378700006
ACH-000932,0.280803081924
ACH-000935,0.35497093551799996
ACH-000936,0.212191977423
ACH-000937,0.026224182785299997
ACH-000938,0.10991742706299999
ACH-000939,0.55324001935
ACH-000941,0.130011753481
ACH-000943,0.10626855874600001
ACH-000946,0.186472287516
ACH-000947,0.185877671423
ACH-000948,0.275918144205
ACH-000950,0.277554770115
ACH-000953,0.07573175588139999
ACH-000957,0.290474726633
ACH-000958,0.18418042447799998
ACH-000960,0.272776749189
ACH-000963,0.147755245609
ACH-000968,0.228758647977
ACH-000969,0.160230276616
ACH-000973,0.260426183177
ACH-000974,0.14945279443
ACH-000975,0.245355148989
ACH-000976,0.314208741595
ACH-000978,0.004968728403670001
ACH-000980,0.134637257859
ACH-000984,0.0679873077883
ACH-000986,0.168366354287
ACH-000988,0.10905119385199999
ACH-000993,-0.0482790169539
ACH-000994,0.1461740336
ACH-000996,0.357963366233
ACH-001001,0.235390835082
ACH-001020,0.558244884384
ACH-001028,0.156018113506
ACH-001031,0.08356160846510001
ACH-001038,0.279813306556
ACH-001048,0.270056931784
ACH-001050,0.20829389785799998
ACH-001053,0.203841899104
ACH-001054,0.119119220178
ACH-001061,0.12582641162900002
ACH-001067,0.24117273658399999
ACH-001075,-0.0529160169534
ACH-001096,0.0562299502035
ACH-001128,1.05054484317
ACH-001134,0.22554659981999997
ACH-001151,0.271653708498
ACH-001163,0.15059880063300002
ACH-001164,0.158393453313
ACH-001173,0.16690502952199998
ACH-001183,0.0470368236751
ACH-001184,0.215475884929
ACH-001190,0.25788329261
ACH-001192,-0.132205194534
ACH-001193,0.07525855044310001
ACH-001196,0.208970835217
ACH-001197,0.20117999103300002
ACH-001205,0.310034096656
ACH-001211,0.33739650473300004
ACH-001212,0.12462892450600001
ACH-001228,0.294810476428
ACH-001232,0.301919836912
ACH-001239,0.118570322753
ACH-001274,0.198284415581
ACH-001275,0.151802134772
ACH-001277,0.38892190537199994
ACH-001278,0.133157746352
ACH-001280,0.158962659432
ACH-001283,0.209126249878
ACH-001289,0.39508824731200004
ACH-001295,0.159605989702
ACH-001300,0.0890692435287
ACH-001301,0.156998125196
ACH-001302,-0.0808883475172
ACH-001303,0.38503027798100004
ACH-001306,0.23700634644000002
ACH-001318,0.18951106337499998
ACH-001322,0.09639317096969999
ACH-001328,0.18771084020799997
ACH-001332,0.34556631811899996
ACH-001333,0.122245740466
ACH-001336,0.325698492563
ACH-001340,0.229502237995
ACH-001346,0.221922474883
ACH-001353,0.162863119733
ACH-001354,0.14927655906600001
ACH-001367,0.34652260550999997
ACH-001368,0.183933532883
ACH-001374,0.128084633604
ACH-001375,0.195450746948
ACH-001377,0.0885275314946
ACH-001380,0.18855250125700002
ACH-001391,0.0965492830108
ACH-001407,0.31950269843199997
ACH-001408,0.187612594136
ACH-001413,0.14333603144200002
ACH-001430,0.224636786738
ACH-001431,0.332216578105
ACH-001450,-0.1334189041
ACH-001496,0.301755605663
ACH-001500,0.190384574311
ACH-001521,0.101797309386
ACH-001523,0.14598053080600001
ACH-001532,0.195696938514
ACH-001536,0.13873041937
ACH-001550,0.39243566923199996
ACH-001552,0.15433663352
ACH-001554,0.19105032968600003
ACH-001645,0.147018268335
ACH-001654,0.0139887278725
ACH-001715,0.20390923197799998
ACH-001735,0.15749540613
ACH-001736,0.215338152359
ACH-001737,0.473511007359
ACH-001740,0.260780261889
ACH-001745,0.19567930494000002
ACH-001750,0.00597928549503
ACH-001765,0.139679207458
ACH-001956,0.0793678151491
ACH-001957,0.212847078926
