,ZC3H13 (23091)
ACH-000331,-0.785578909868
ACH-000332,-0.43191758343500003
ACH-000334,-0.465832611752
ACH-000335,-0.438213860581
ACH-000336,-0.7108358953120001
ACH-000337,-0.340602325168
ACH-000339,-0.36078292558200004
ACH-000341,-0.41085227407799996
ACH-000348,-0.443794556603
ACH-000350,-0.21889660258299998
ACH-000352,-0.609146457177
ACH-000356,-0.494490161004
ACH-000361,0.0104655551577
ACH-000362,-0.58454760077
ACH-000363,-0.9007328973790001
ACH-000364,-0.3147156103
ACH-000365,-0.334422054278
ACH-000366,-0.223956845405
ACH-000368,-0.269768581841
ACH-000374,-0.49420705826399997
ACH-000375,-0.307051143862
ACH-000376,-0.388649647718
ACH-000381,-0.780142335361
ACH-000383,-0.488657986531
ACH-000387,-0.53030814859
ACH-000389,-0.406804417315
ACH-000390,-0.187816090818
ACH-000393,-0.00834050993265
ACH-000395,-0.485644476239
ACH-000397,-0.687497857885
ACH-000401,-0.40401237786899996
ACH-000402,-0.253499920649
ACH-000403,-0.393382668631
ACH-000404,-0.326276873303
ACH-000406,-0.228636880321
ACH-000407,-0.23057152997400002
ACH-000408,-0.627063434682
ACH-000410,-0.293477449347
ACH-000411,-0.170371089937
ACH-000414,-0.317966017185
ACH-000415,-0.413671106093
ACH-000416,-0.406163360963
ACH-000420,-0.590498363912
ACH-000421,-0.844615932421
ACH-000424,-0.218109286855
ACH-000425,-0.17304146065
ACH-000426,-0.877693233382
ACH-000427,-0.344463075186
ACH-000433,-0.38716709952699996
ACH-000436,-0.17655127236499998
ACH-000444,-0.21223323537799998
ACH-000445,-0.40584092918799997
ACH-000448,-0.5916558310260001
ACH-000450,-0.39702305457099996
ACH-000452,-0.40741405364699995
ACH-000454,-0.177057780616
ACH-000458,-0.411687645929
ACH-000459,-1.05668957528
ACH-000460,-0.716323734634
ACH-000461,-0.56206212726
ACH-000463,-0.172545436532
ACH-000464,-0.24585615437
ACH-000466,-0.164485408968
ACH-000467,-0.304721845139
ACH-000468,-0.285611339488
ACH-000469,-0.286324969004
ACH-000470,-0.132765582739
ACH-000471,-0.659418808265
ACH-000472,0.0449469115046
ACH-000473,-0.195611927804
ACH-000475,-0.439186003745
ACH-000476,-0.234307129852
ACH-000477,-0.46357234620300003
ACH-000480,-0.359925631287
ACH-000481,-0.117435800802
ACH-000483,0.017363027410400002
ACH-000484,-1.12639018213
ACH-000485,-0.383625474886
ACH-000486,-0.31880720981800004
ACH-000487,-0.462436621043
ACH-000488,-0.52675440736
ACH-000490,-0.550928235832
ACH-000491,-0.36685753998899995
ACH-000495,0.135757000277
ACH-000496,-0.590910778051
ACH-000499,-0.599775635381
ACH-000500,0.030646947775599998
ACH-000502,-0.367513597699
ACH-000503,-0.586524403898
ACH-000505,-0.167590099638
ACH-000507,-0.26972676562
ACH-000510,-0.44024845934199996
ACH-000511,-0.817338456816
ACH-000512,-0.372714740132
ACH-000516,-0.670208801403
ACH-000517,-0.6090089907630001
ACH-000518,-0.31150306739
ACH-000520,-0.20099537410799997
ACH-000521,-0.6679892593860001
ACH-000522,-0.33507543114
ACH-000524,-0.199969535361
ACH-000527,-0.5577680017600001
ACH-000528,-0.419155078655
ACH-000537,-0.589933852474
ACH-000541,-0.33326931936799997
ACH-000542,-0.295935505123
ACH-000544,-0.535321410138
ACH-000545,-0.33287011957
ACH-000547,-0.324556650171
ACH-000548,-0.677426404014
ACH-000549,-0.336800772901
ACH-000550,-0.344296258662
ACH-000552,-0.22119853390299998
ACH-000556,-0.44826305106299996
ACH-000557,-0.566889290414
ACH-000570,-0.5649825177269999
ACH-000571,0.0801793651881
ACH-000573,-0.574609414331
ACH-000576,-0.322450546285
ACH-000580,-0.119890117365
ACH-000584,-0.139413484772
ACH-000585,-0.726430103992
ACH-000588,-0.398843927475
ACH-000589,-0.615907967339
ACH-000591,-0.36146167120300005
ACH-000593,-0.0270808763695
ACH-000600,-0.37280642542
ACH-000601,-0.22774326747200002
ACH-000604,-0.459257559956
ACH-000605,-0.33547684362
ACH-000606,-0.364474553544
ACH-000608,-0.38254131243199996
ACH-000614,-0.0381443080418
ACH-000616,-0.7312314560340001
ACH-000618,-0.514758276336
ACH-000619,-0.483459288774
ACH-000620,-0.680103601532
ACH-000621,-0.425159910381
ACH-000622,-0.298584268872
ACH-000623,-0.490388778059
ACH-000624,-0.416219084045
ACH-000627,-0.561156587849
ACH-000630,-0.463041255496
ACH-000632,-0.24024116529
ACH-000633,-0.11523763206599999
ACH-000637,-0.49842560367
ACH-000638,-0.431657542706
ACH-000646,-0.758622054125
ACH-000647,-0.442571878524
ACH-000648,-0.47351305676399996
ACH-000649,-0.470392421871
ACH-000651,-0.387121551673
ACH-000652,-0.287576764371
ACH-000653,-0.573449823055
ACH-000657,-0.295592822011
ACH-000658,-0.415138586792
ACH-000661,-0.437031342527
ACH-000662,-0.34463589946
ACH-000663,-0.218130066961
ACH-000665,-0.675061105045
ACH-000671,-0.947998877112
ACH-000673,-0.277733635686
ACH-000676,-0.0955498112047
ACH-000677,0.386231903321
ACH-000681,-0.445989765225
ACH-000682,-0.26458918414
ACH-000683,-0.29530801595899997
ACH-000684,-0.48799997669100004
ACH-000688,-0.603090743156
ACH-000693,-0.348497576474
ACH-000694,-0.542635659622
ACH-000695,-0.209002239622
ACH-000696,-0.512782865206
ACH-000697,-0.658918292736
ACH-000699,-0.480058948338
ACH-000701,-0.401368587648
ACH-000706,-0.476703453996
ACH-000711,-0.450421284246
ACH-000713,-0.612191809218
ACH-000714,-0.5115512399050001
ACH-000718,-0.504428868375
ACH-000720,-0.46691577003300005
ACH-000721,0.049100213310900004
ACH-000724,-0.36408429595200004
ACH-000725,-0.434934586908
ACH-000732,-0.37781562726400003
ACH-000734,-0.273401498305
ACH-000735,-0.795070236902
ACH-000736,-0.517015292029
ACH-000738,-0.582477113587
ACH-000746,-0.216760872532
ACH-000747,-0.449965347135
ACH-000748,-0.23452054105099998
ACH-000753,-0.462034513626
ACH-000756,-0.25550393691999995
ACH-000757,-0.0912936435349
ACH-000758,-0.489954273026
ACH-000760,-0.53153177057
ACH-000763,-0.81814907042
ACH-000764,-0.21762069696199998
ACH-000765,-0.522152641547
ACH-000766,0.056508266441
ACH-000767,-0.0703401644005
ACH-000768,-0.6209919695889999
ACH-000769,-0.20173853675099998
ACH-000770,-0.335044236539
ACH-000771,-0.700404648937
ACH-000773,-0.20616822905699997
ACH-000776,-0.275913018638
ACH-000777,-0.40735029579099996
ACH-000778,-0.16023591568099999
ACH-000781,-0.2517271789
ACH-000782,-0.956873326359
ACH-000783,-0.0831549194939
ACH-000784,-0.24425461103
ACH-000785,-0.245503574602
ACH-000787,-0.749407273821
ACH-000788,-0.0803386813135
ACH-000791,-0.356293253204
ACH-000792,-0.621928963071
ACH-000794,-0.053075406940699996
ACH-000796,-0.348729587346
ACH-000799,-0.399603730281
ACH-000800,-0.6101717936
ACH-000802,-0.540787740399
ACH-000804,-0.183060300339
ACH-000805,-0.270705550413
ACH-000809,-0.20452101796100003
ACH-000810,-0.5583375291279999
ACH-000811,-0.27668906104400004
ACH-000817,-0.6828235568179999
ACH-000819,-0.0932324178595
ACH-000820,-0.40190408862800003
ACH-000821,-0.7593881638459999
ACH-000822,-0.09851953439330001
ACH-000823,-0.38478053238700005
ACH-000824,-0.138402395301
ACH-000827,-0.243409906648
ACH-000829,-0.527681971022
ACH-000831,-0.466844174208
ACH-000832,-0.401211100831
ACH-000833,-0.747842544549
ACH-000834,-0.37829927623099996
ACH-000835,-0.393251165234
ACH-000836,-0.301739030297
ACH-000837,-0.33206874573399997
ACH-000838,-0.24735401504299998
ACH-000839,-0.552095464613
ACH-000840,-0.64113578787
ACH-000841,-0.468080860925
ACH-000843,-0.49335559464400003
ACH-000846,-0.160005189276
ACH-000847,-0.24342945849199998
ACH-000848,-0.46737245391599996
ACH-000849,-0.966059764345
ACH-000851,-0.593734231512
ACH-000855,-0.158137100205
ACH-000856,-0.473299778464
ACH-000858,-0.3336406427
ACH-000859,-0.446462093648
ACH-000861,-0.510777893522
ACH-000862,-1.05967178652
ACH-000865,-0.375016180717
ACH-000866,-0.590589601688
ACH-000867,-0.509125367834
ACH-000869,-0.38175685470200005
ACH-000872,-0.6942302202799999
ACH-000873,-0.526693604156
ACH-000876,-0.22493978510499998
ACH-000878,-0.025868198987599997
ACH-000880,-0.38498959333000005
ACH-000881,-0.032666685496299995
ACH-000882,-0.111050419504
ACH-000884,-0.572651489313
ACH-000885,-0.356740314572
ACH-000887,-0.157701204829
ACH-000888,-0.33680324758
ACH-000889,-0.234962671609
ACH-000890,-0.7099570173209999
ACH-000896,-0.59088610728
ACH-000898,-0.480669568125
ACH-000900,-0.301648637027
ACH-000901,-0.158249889141
ACH-000905,-0.512898260215
ACH-000906,-0.48587475752099996
ACH-000907,-0.543925238297
ACH-000910,-0.130909037152
ACH-000911,-0.33088815916299996
ACH-000912,-0.6720039726010001
ACH-000913,-0.461148926881
ACH-000915,-0.35196735064900003
ACH-000916,-1.33977069595
ACH-000917,-0.10904609054600001
ACH-000921,-0.47862867238000006
ACH-000924,-0.43189421389
ACH-000926,-0.340455595464
ACH-000928,-0.413803327846
ACH-000929,-0.601790047622
ACH-000932,-0.364661793733
ACH-000935,-0.301925081854
ACH-000936,-0.354696291052
ACH-000937,-0.235558717334
ACH-000938,-0.16979781785700002
ACH-000939,-0.578248922613
ACH-000941,-0.259195831018
ACH-000943,-0.720734820025
ACH-000946,-0.636983563668
ACH-000947,-0.200934753113
ACH-000948,-0.58913250935
ACH-000950,-0.39048996648699996
ACH-000953,-0.12851159887900002
ACH-000957,-0.47136744198799996
ACH-000958,-0.580102709472
ACH-000960,-0.358708517888
ACH-000963,-0.456320177095
ACH-000968,-0.312268012391
ACH-000969,-0.192815123572
ACH-000973,-0.804857324025
ACH-000974,-0.16146667564300002
ACH-000975,-0.11672475351299999
ACH-000976,-0.468189974558
ACH-000978,0.08127748856019999
ACH-000980,-0.293888473054
ACH-000984,-0.819516594737
ACH-000986,-0.469331960717
ACH-000988,-0.677510520073
ACH-000993,-0.192124010235
ACH-000994,-0.663439157578
ACH-000996,-0.336315448925
ACH-001001,-0.192197764051
ACH-001020,-0.317459977471
ACH-001028,-0.0150517920166
ACH-001031,-0.467284367127
ACH-001038,-0.0373106926333
ACH-001048,-0.481343707813
ACH-001050,-0.295352221482
ACH-001053,-0.0466840376877
ACH-001054,-0.28352526627700003
ACH-001061,-0.299427992875
ACH-001067,-0.11499630941299999
ACH-001075,-0.21824446271499998
ACH-001096,-0.21286122306
ACH-001128,-0.501657203403
ACH-001134,-0.7248860294600001
ACH-001151,-0.282644036026
ACH-001163,-0.336744065176
ACH-001164,-0.422345420089
ACH-001173,-0.637363835574
ACH-001183,-0.293703996709
ACH-001184,-0.297331002435
ACH-001190,0.0008498463753939999
ACH-001192,-0.36262427539000003
ACH-001193,-0.512675927836
ACH-001196,-0.443653518824
ACH-001197,-0.6333646562259999
ACH-001205,-0.509849698443
ACH-001211,-0.34871788963600003
ACH-001212,-0.44402438331999994
ACH-001228,-0.5042777690510001
ACH-001232,-0.313824181059
ACH-001239,-0.0932475228386
ACH-001274,-0.128789635179
ACH-001275,-0.551713089498
ACH-001277,-0.480967716026
ACH-001278,-0.21943493919799997
ACH-001280,-0.0546563970926
ACH-001283,0.0140690495304
ACH-001289,-0.09679735411429999
ACH-001295,-0.19940942093
ACH-001300,-0.40229331237800003
ACH-001301,-0.388385105606
ACH-001302,-0.388800856064
ACH-001303,-0.638636605553
ACH-001306,-0.489396597372
ACH-001318,-0.63658269784
ACH-001322,-0.550971439711
ACH-001328,-0.639687667536
ACH-001332,-0.144233835762
ACH-001333,-0.5809409715380001
ACH-001336,-0.289832402752
ACH-001340,-0.7032608295370001
ACH-001346,-0.479180293886
ACH-001353,-0.281807092769
ACH-001354,-0.690562245292
ACH-001367,-0.491610519647
ACH-001368,-0.0065578877086699995
ACH-001374,-0.052525799701899994
ACH-001375,-0.370575834753
ACH-001377,-0.29120422867400003
ACH-001380,-0.353250899848
ACH-001391,-0.463506902838
ACH-001407,-0.506995096614
ACH-001408,-0.623529619336
ACH-001413,-0.438772326971
ACH-001430,-0.511143606057
ACH-001431,-0.48791372618100004
ACH-001450,-0.192706375396
ACH-001496,-0.224580820551
ACH-001500,-0.5878350833739999
ACH-001521,-0.776783298417
ACH-001523,-0.493341774582
ACH-001532,-0.22890385037900002
ACH-001536,-0.342896953116
ACH-001550,-0.5887753536829999
ACH-001552,-0.302152445151
ACH-001554,-0.360085410492
ACH-001645,-0.0192009489552
ACH-001654,-0.257955384917
ACH-001715,-0.231576544538
ACH-001735,-0.8323313408740001
ACH-001736,-0.22275318533500002
ACH-001737,-0.95659277846
ACH-001740,-0.462168074299
ACH-001745,-0.383561249972
ACH-001750,-0.307730112188
ACH-001765,-0.15770753183800001
ACH-001956,-0.5025254068680001
ACH-001957,-0.218500785634
