,EIF6 (3692)
ACH-000363,-1.19967828854
ACH-000364,-0.9315928854269999
ACH-000365,-1.21399905536
ACH-000366,-1.05237000754
ACH-000368,-1.0832030287299999
ACH-000374,-1.01672418735
ACH-000375,-1.22835436653
ACH-000376,-1.19700006032
ACH-000381,-0.9840585767810001
ACH-000383,-1.0095312864700001
ACH-000387,-1.35065354132
ACH-000389,-1.16602094756
ACH-000390,-1.05611549441
ACH-000393,-0.7380864944050001
ACH-000395,-1.09114878097
ACH-000397,-0.884837153177
ACH-000401,-1.0515467556799998
ACH-000402,-1.05341116441
ACH-000403,-0.869798194173
ACH-000404,-0.8844182938799999
ACH-000406,-1.15274613949
ACH-000407,-1.26167896587
ACH-000408,-1.1672372350799998
ACH-000410,-1.3077914559200001
ACH-000411,-1.09165933033
ACH-000414,-1.37373447736
ACH-000415,-1.0526702295
ACH-000416,-0.962039796362
ACH-000420,-1.2953007480399998
ACH-000421,-1.15151360683
ACH-000424,-1.0687318541600002
ACH-000425,-1.27072388213
ACH-000426,-1.37571306769
ACH-000427,-0.9195561520209999
ACH-000433,-0.9020529630700002
ACH-000436,-1.1564010061499999
ACH-000444,-1.09559545036
ACH-000445,-0.835462802102
ACH-000448,-1.19460128604
ACH-000450,-1.27150929928
ACH-000452,-1.0625333633399998
ACH-000454,-1.3482106937799998
ACH-000458,-1.24644662218
ACH-000459,-1.43146505471
ACH-000460,-1.05538036734
ACH-000461,-0.858930456975
ACH-000463,-1.12559085172
ACH-000464,-1.1105434889899999
ACH-000466,-1.32770499508
ACH-000467,-1.30004814519
ACH-000468,-0.93872732221
ACH-000469,-0.995726976539
ACH-000470,-0.823614344944
ACH-000471,-1.09516533395
ACH-000472,-1.0917453178
ACH-000473,-1.14249164827
ACH-000475,-1.08190676594
ACH-000476,-0.7777965885539999
ACH-000477,-1.84666231795
ACH-000480,-1.21635565316
ACH-000481,-0.9504787155359999
ACH-000483,-0.964304889084
ACH-000484,-0.458156358897
ACH-000485,-0.9941249754479999
ACH-000486,-1.0721432832
ACH-000487,-1.06433359299
ACH-000488,-0.931155323301
ACH-000490,-1.21443890646
ACH-000491,-1.0526062648999999
ACH-000495,-1.21217722287
ACH-000496,-1.2454733400799998
ACH-000499,-1.12753881575
ACH-000500,-1.14725612073
ACH-000502,-1.1141743744
ACH-000503,-1.06284934654
ACH-000505,-1.2544920372200001
ACH-000507,-1.06375988399
ACH-000510,-1.26321240451
ACH-000511,-1.04018894613
ACH-000512,-1.3552123242700003
ACH-000516,-1.20987792829
ACH-000517,-1.09442132588
ACH-000518,-0.929429264169
ACH-000520,-1.08632767375
ACH-000521,-1.30989417753
ACH-000522,-1.18249724347
ACH-000524,-1.23287100419
ACH-000527,-1.2460302594600001
ACH-000528,-1.0000291402500001
ACH-000537,-1.05065215115
ACH-000541,-0.578993797333
ACH-000542,-1.02785864571
ACH-000544,-1.01043131849
ACH-000545,-1.0570295540299999
ACH-000547,-1.1697362504200002
ACH-000548,-1.17719724899
ACH-000549,-1.08064888164
ACH-000550,-1.0301601377399998
ACH-000552,-1.08464611647
ACH-000556,-1.16613067557
ACH-000557,-1.29346025664
ACH-000570,-0.950102738799
ACH-000571,-1.36967087765
ACH-000573,-1.04323275154
ACH-000576,-1.2855623509799998
ACH-000580,-1.13425612921
ACH-000584,-1.13200104262
ACH-000585,-1.2102175232999999
ACH-000588,-1.15940877269
ACH-000589,-1.04358920424
ACH-000591,-1.0312195653799998
ACH-000593,-1.05243696698
ACH-000600,-1.3476665697299999
ACH-000601,-1.16942411754
ACH-000604,-1.11835878207
ACH-000605,-1.23838362159
ACH-000606,-0.922249795565
ACH-000608,-0.7956342090719999
ACH-000614,-1.3052885698299999
ACH-000616,-0.9106058888420001
ACH-000618,-1.1020778273
ACH-000619,-0.861198303072
ACH-000620,-1.18427825921
ACH-000621,-1.20308532443
ACH-000622,-1.2210786179200002
ACH-000623,-1.11627812232
ACH-000624,-1.1514341429000001
ACH-000627,-0.990465766062
ACH-000630,-0.930729071974
ACH-000632,-1.20327283223
ACH-000633,-1.04418966291
ACH-000637,-1.022818087
ACH-000638,-1.3520895544299998
ACH-000646,-0.756486556695
ACH-000647,-1.1130921173000001
ACH-000648,-1.0843258630200001
ACH-000649,-1.28557168761
ACH-000651,-0.882160004543
ACH-000652,-0.9706630665639999
ACH-000653,-1.10744098376
ACH-000657,-1.13050763371
ACH-000658,-1.29099128648
ACH-000661,-1.48445743914
ACH-000662,-0.8191939184129999
ACH-000663,-1.3736481353499999
ACH-000665,-1.04066732343
ACH-000671,-1.28037022733
ACH-000673,-1.0815200387100001
ACH-000676,-1.06758283973
ACH-000677,-1.6445806492200001
ACH-000681,-1.0974806657
ACH-000682,-1.03175293764
ACH-000683,-1.3967803324899999
ACH-000684,-1.3178720901799998
ACH-000688,-0.706505654752
ACH-000693,-1.2235936909899998
ACH-000694,-0.981932107856
ACH-000695,-1.01166760485
ACH-000696,-1.21759437994
ACH-000697,-0.737373434303
ACH-000699,-0.950475540533
ACH-000701,-1.15192246739
ACH-000706,-1.10548767067
ACH-000711,-1.0130825166700002
ACH-000713,-1.3497929352000002
ACH-000714,-1.09071742747
ACH-000718,-1.0551917702
ACH-000720,-1.25784710801
ACH-000721,-1.08756001519
ACH-000724,-0.895823946382
ACH-000725,-1.14259730526
ACH-000732,-1.11296142617
ACH-000734,-1.0813649806299999
ACH-000735,-0.9815973607100001
ACH-000736,-0.8946383388950001
ACH-000738,-1.23124721589
ACH-000746,-0.7162157783750001
ACH-000747,-0.898619982301
ACH-000748,-1.13653396111
ACH-000753,-1.1789831122
ACH-000756,-0.9740697181229999
ACH-000757,-1.0058091979500001
ACH-000758,-0.9469247932989999
ACH-000760,-0.936032247699
ACH-000763,-1.31817726184
ACH-000764,-0.821282381475
ACH-000765,-1.23130730002
ACH-000766,-1.06115947159
ACH-000767,-1.05100660371
ACH-000768,-1.30489383034
ACH-000769,-0.931396253325
ACH-000770,-1.16699302187
ACH-000771,-1.27002681714
ACH-000773,-1.0672446900499999
ACH-000776,-0.911336748709
ACH-000777,-1.06699428448
ACH-000778,-1.0358407171
ACH-000781,-1.2915658636
ACH-000782,-1.127808908
ACH-000783,-0.763636138323
ACH-000784,-1.34596794065
ACH-000785,-0.779663707021
ACH-000787,-1.2930185895100001
ACH-000788,-1.02453973656
ACH-000791,-1.1105346035700001
ACH-000792,-1.37828687939
ACH-000794,-0.8802561037250001
ACH-000796,-1.01251795108
ACH-000799,-0.7193059634100001
ACH-000800,-1.6206225020700002
ACH-000802,-0.9922952681470001
ACH-000804,-1.31420382917
ACH-000805,-1.0242230246700001
ACH-000809,-1.06454100087
ACH-000810,-1.35905431729
ACH-000811,-1.2623112985200002
ACH-000817,-1.0496125536399998
ACH-000819,-0.896892553827
ACH-000820,-0.6490408502939999
ACH-000821,-1.0560222048799999
ACH-000822,-1.0470096215200002
ACH-000823,-1.21800363454
ACH-000824,-1.2580728568200001
ACH-000827,-1.1378205689799998
ACH-000829,-1.16873023051
ACH-000831,-1.2114430654000001
ACH-000832,-1.17726881168
ACH-000833,-1.53275790183
ACH-000834,-0.977568568406
ACH-000835,-0.9299928167649999
ACH-000836,-1.1659303303200002
ACH-000837,-1.0847888692299998
ACH-000838,-1.4350169524
ACH-000839,-0.9939583380979999
ACH-000840,-0.9668094605700001
ACH-000841,-0.998185898662
ACH-000843,-1.40027907345
ACH-000846,-0.944140955369
ACH-000847,-1.47879776183
ACH-000848,-1.03497208755
ACH-000849,-1.24185759412
ACH-000851,-0.945351632727
ACH-000855,-1.24428891365
ACH-000856,-1.11127705829
ACH-000858,-0.792606511717
ACH-000859,-1.08494344134
ACH-000861,-1.16329806195
ACH-000862,-0.967674596336
ACH-000865,-1.2763068346600002
ACH-000866,-1.05021916855
ACH-000867,-1.38163481104
ACH-000869,-0.844162570755
ACH-000872,-1.21718105278
ACH-000873,-0.880550540882
ACH-000876,-0.9243246856280001
ACH-000878,-1.48639392474
ACH-000880,-0.8885938735789999
ACH-000881,-1.2649496673
ACH-000882,-1.19619266558
ACH-000884,-1.10201484428
ACH-000885,-1.0489321093200001
ACH-000887,-1.08454530262
ACH-000888,-1.07408332303
ACH-000889,-1.1499190986499999
ACH-000890,-0.825068583482
ACH-000896,-0.959868643911
ACH-000898,-1.23501873086
ACH-000900,-0.878140479031
ACH-000901,-1.23400541077
ACH-000905,-1.04210197552
ACH-000906,-1.07774075222
ACH-000907,-0.9415587703399999
ACH-000910,-1.3071805680700002
ACH-000911,-1.02273803624
ACH-000912,-1.21980295816
ACH-000913,-1.2744274820700001
ACH-000915,-1.18075078963
ACH-000916,-0.5958517949600001
ACH-000917,-1.07624938211
ACH-000921,-1.13638964276
ACH-000924,-0.944712605077
ACH-000926,-1.22575051236
ACH-000928,-0.8910020863060001
ACH-000929,-0.868171392899
ACH-000932,-0.9340642639
ACH-000935,-0.949196558899
ACH-000936,-0.993971510279
ACH-000937,-1.21882452189
ACH-000938,-0.91535687125
ACH-000939,-1.34346985636
ACH-000941,-1.23951987409
ACH-000943,-1.29637493552
ACH-000946,-1.02097891285
ACH-000947,-1.28545550694
ACH-000948,-1.2418205693200002
ACH-000950,-0.991324169069
ACH-000953,-1.0642185796799999
ACH-000957,-1.1275332816899999
ACH-000958,-1.02457346981
ACH-000960,-1.09434706748
ACH-000963,-1.56465945067
ACH-000968,-1.32072281062
ACH-000969,-1.03932526453
ACH-000973,-1.00189534395
ACH-000974,-1.15489183237
ACH-000975,-0.9123837522220001
ACH-000976,-1.07313833832
ACH-000978,-2.76668004593
ACH-000980,-1.23367153761
ACH-000984,-0.930987760785
ACH-000986,-1.0764862060200002
ACH-000988,-1.43883304713
ACH-000993,-1.08488578556
ACH-000994,-1.3989290567
ACH-000996,-1.18793030182
ACH-001001,-1.13778926019
ACH-001020,-1.12478928653
ACH-001028,-1.2540205197499998
ACH-001031,-1.1470673238
ACH-001038,-1.33429100862
ACH-001048,-1.0552902643100002
ACH-001050,-1.0015610248
ACH-001053,-0.9433406160100001
ACH-001054,-1.1693744291600001
ACH-001061,-1.07598476218
ACH-001067,-0.87041533695
ACH-001075,-1.08802849536
ACH-001096,-1.25340858293
ACH-001128,-1.2082636736399999
ACH-001134,-1.12932243402
ACH-001151,-1.10182774421
ACH-001163,-1.1164377780799999
ACH-001164,-1.33595704215
ACH-001173,-1.02845619219
ACH-001183,-0.734178763264
ACH-001184,-1.04043644451
ACH-001190,-0.687085805399
ACH-001192,-0.989194681671
ACH-001193,-0.75575556716
ACH-001196,-1.16636112787
ACH-001197,-0.959500019119
ACH-001205,-0.912734554515
ACH-001211,-1.17800323505
ACH-001212,-1.1806574902200002
ACH-001228,-0.632612125131
ACH-001232,-1.24797142613
ACH-001239,-1.2114361584
ACH-001274,-0.966414293903
ACH-001275,-1.11449565262
ACH-001277,-1.0267945077200002
ACH-001278,-1.57278434678
ACH-001280,-1.62184113916
ACH-001283,-1.1426135528899999
ACH-001289,-1.20284598601
ACH-001295,-1.2835471022299998
ACH-001300,-0.950932120502
ACH-001301,-0.949972374872
ACH-001302,-1.2784721544700002
ACH-001303,-1.22612483398
ACH-001306,-0.8881285894740001
ACH-001318,-1.44725592754
ACH-001322,-0.903918057979
ACH-001328,-1.07251383698
ACH-001332,-0.917070551704
ACH-001333,-0.850343319739
ACH-001336,-0.8746670742620001
ACH-001340,-1.22801545771
ACH-001346,-1.03451404018
ACH-001353,-1.11456026758
ACH-001354,-1.15337068381
ACH-001367,-0.47968594134099996
ACH-001368,-1.1170577842
ACH-001374,-0.507960465379
ACH-001375,-0.82456066204
ACH-001377,-1.21617308363
ACH-001380,-1.03221369452
ACH-001391,-0.808035862951
ACH-001407,-0.949602216715
ACH-001408,-1.30476991089
ACH-001413,-0.6730050412369999
ACH-001430,-0.40562383281
ACH-001431,-1.3640012026
ACH-001450,-0.972521308603
ACH-001496,-1.24357810279
ACH-001500,-1.13051459389
ACH-001521,-1.05207067369
ACH-001523,-1.22869579134
ACH-001532,-1.10352941235
ACH-001536,-1.21596574907
ACH-001550,-1.15208451731
ACH-001552,-1.0449491732
ACH-001554,-1.20459530876
ACH-001645,-1.40676163789
ACH-001654,-1.2369637174099999
ACH-001715,-1.3793833108000002
ACH-001735,-1.04581381515
ACH-001736,-1.08328783687
ACH-001737,-1.56911907514
ACH-001740,-1.1480421406499999
ACH-001745,-1.01481231828
ACH-001750,-1.04363609006
ACH-001765,-1.2701430939799998
ACH-001956,-1.1405310923799998
ACH-001957,-1.26838522207
