,ACSL3 (2181)
ACH-000251,-0.877828017876
ACH-000253,-0.16911570893300001
ACH-000255,-0.7908948478300001
ACH-000256,-0.509632519295
ACH-000257,-0.20154969620700003
ACH-000258,-0.690800984037
ACH-000259,-0.144168520316
ACH-000260,-0.8674730003650001
ACH-000261,-0.0241521103258
ACH-000262,-0.32895935643
ACH-000263,-0.36630491977300006
ACH-000264,-0.126444082647
ACH-000265,-0.795724065959
ACH-000266,-0.64200727001
ACH-000272,-0.505873651069
ACH-000273,-0.512285281569
ACH-000274,-0.232844271005
ACH-000277,-0.169182228136
ACH-000278,0.018285332112
ACH-000279,-0.584650462565
ACH-000280,-0.359396561034
ACH-000281,-0.320004738828
ACH-000288,-0.300055369156
ACH-000291,-1.30197082567
ACH-000293,-0.13529192930199999
ACH-000294,0.750278153707
ACH-000295,-0.35764670821500005
ACH-000296,-0.475693257576
ACH-000302,-0.106680938197
ACH-000304,-0.6536494305830001
ACH-000307,-0.185153132876
ACH-000308,-0.376160290418
ACH-000310,-0.363901516879
ACH-000311,-0.442243763424
ACH-000312,-0.250908130273
ACH-000315,-1.10760602268
ACH-000316,-0.101492149956
ACH-000317,-0.257454092521
ACH-000318,-1.24715816603
ACH-000319,-0.7072684802879999
ACH-000320,-0.8861893119149999
ACH-000322,-0.539331019233
ACH-000323,-0.305420408256
ACH-000324,-1.1049774413
ACH-000329,-0.0903654910224
ACH-000330,-0.142593736213
ACH-000331,-0.8892731522299999
ACH-000332,-0.452121121326
ACH-000334,-0.27799604852800003
ACH-000335,-0.8451945286560001
ACH-000336,-0.166130201126
ACH-000337,-0.198510160343
ACH-000339,-0.915719627798
ACH-000341,-0.40003565329499996
ACH-000348,-0.210170030761
ACH-000350,-0.133873989273
ACH-000352,-0.5700854957029999
ACH-000356,-0.269307899295
ACH-000361,-1.03765335876
ACH-000362,0.0949310926945
ACH-000363,-0.37767653303900006
ACH-000364,-0.430739786673
ACH-000365,-0.225951338251
ACH-000366,-0.329635446513
ACH-000368,-0.196487522172
ACH-000374,-0.764422663818
ACH-000375,-0.5485724552619999
ACH-000376,-0.30523508884399997
ACH-000381,-0.20738616054499998
ACH-000383,-0.134235725775
ACH-000387,-0.540878784893
ACH-000389,-0.41965247777900005
ACH-000390,-0.369445621136
ACH-000393,-0.142847786553
ACH-000395,-1.0362029844
ACH-000397,-0.249996472198
ACH-000401,-0.358641998975
ACH-000402,0.288393246288
ACH-000403,-0.432473687249
ACH-000404,-0.6264040481650001
ACH-000406,-0.17843224055100002
ACH-000407,-0.705824825423
ACH-000408,-0.498811579264
ACH-000410,-0.051625084825499996
ACH-000411,-0.332507465088
ACH-000414,-0.241608611356
ACH-000415,-0.805078136903
ACH-000416,-0.644734386345
ACH-000420,-0.7306866098379999
ACH-000421,-0.127253202741
ACH-000424,-0.808054451019
ACH-000425,-0.8459464259649999
ACH-000426,-0.195556044784
ACH-000427,0.0321521138857
ACH-000433,-0.2290490797
ACH-000436,-0.217441391182
ACH-000444,-0.718250608691
ACH-000445,-0.8154325650740001
ACH-000448,-0.17268858821
ACH-000450,-0.258956685933
ACH-000452,-0.323083806411
ACH-000454,-0.5666258974639999
ACH-000458,-0.678242430528
ACH-000459,-0.182001267067
ACH-000460,-0.644301650241
ACH-000461,-0.088242426439
ACH-000463,-0.48729344627899995
ACH-000464,-0.571637746862
ACH-000466,-0.578516292674
ACH-000467,-0.20986228767200002
ACH-000468,-0.286444337758
ACH-000469,-0.272456812233
ACH-000470,-0.39015257180699997
ACH-000471,-0.682707364104
ACH-000472,-0.542363803164
ACH-000473,-0.40449245753300006
ACH-000475,-0.131865900231
ACH-000476,-0.8880137130060001
ACH-000477,-0.467105143746
ACH-000480,-0.35396635574100005
ACH-000481,-0.264002092145
ACH-000483,-0.5313865471589999
ACH-000484,-0.944957316637
ACH-000485,-0.206739284215
ACH-000486,-0.571745168202
ACH-000487,-0.157528303088
ACH-000488,-0.704772780125
ACH-000490,-0.17898246009500002
ACH-000491,-0.911820853431
ACH-000495,-0.8257619869730001
ACH-000496,-0.571086695419
ACH-000499,-1.17106452465
ACH-000500,-1.23298343905
ACH-000502,-0.15550649789899998
ACH-000503,-0.0669826147241
ACH-000505,-0.212173222942
ACH-000507,-0.485672811429
ACH-000510,-0.26953428369800003
ACH-000511,-0.366111393848
ACH-000512,-0.635570486835
ACH-000516,-0.192616111205
ACH-000517,-0.308132446412
ACH-000518,-0.428360163804
ACH-000520,-0.797993454363
ACH-000521,-1.2483145793700001
ACH-000522,-1.3329105546
ACH-000524,-0.191965214822
ACH-000527,-0.571169485261
ACH-000528,-0.20750940325699999
ACH-000537,-0.190688227032
ACH-000541,-0.180245742437
ACH-000542,-1.4069419195500001
ACH-000544,-0.328349058402
ACH-000545,-0.589771095603
ACH-000547,-0.8031715287350001
ACH-000548,-1.4474399208500002
ACH-000549,-0.690701557933
ACH-000550,-0.6280623210949999
ACH-000552,-0.23802796850699998
ACH-000556,-0.210607913761
ACH-000557,-0.114682053434
ACH-000570,-1.0691384867799998
ACH-000571,-0.11461928049
ACH-000573,-0.41914549668799994
ACH-000576,-0.10663805731
ACH-000580,-0.366673864102
ACH-000584,-0.056287749098199995
ACH-000585,-0.284151417027
ACH-000588,-0.259646020075
ACH-000589,-0.338688640216
ACH-000591,-0.34071559876199997
ACH-000593,-0.132049096168
ACH-000600,-0.415576700927
ACH-000601,-0.33468456512
ACH-000604,-0.37379682520499996
ACH-000605,0.107519466648
ACH-000606,-0.324062317599
ACH-000608,-0.774617325947
ACH-000614,-0.448890776009
ACH-000616,-0.3330107516
ACH-000618,-0.485357462735
ACH-000619,-0.266368189711
ACH-000620,-1.22930594219
ACH-000621,-0.243729861455
ACH-000622,-0.581961242754
ACH-000623,-0.189730032617
ACH-000624,-0.60509218015
ACH-000627,-0.415991305674
ACH-000630,-0.590604300915
ACH-000632,-0.0405609701278
ACH-000633,-0.488557260649
ACH-000637,-0.17507498762899998
ACH-000638,-0.34608451217200004
ACH-000646,-0.5337967685230001
ACH-000647,-0.774450353145
ACH-000648,-0.440713100966
ACH-000649,-0.37230300706
ACH-000651,-0.29390380304200003
ACH-000652,-0.261184351777
ACH-000653,-0.205066553761
ACH-000657,-0.913726484159
ACH-000658,-0.08860857225980001
ACH-000661,-0.896041481699
ACH-000662,-0.5415372891420001
ACH-000663,-0.440045528218
ACH-000665,-0.335521971963
ACH-000671,0.0109124363689
ACH-000673,-0.853184120492
ACH-000676,-0.244096431789
ACH-000677,-0.175534046574
ACH-000681,-0.408316734836
ACH-000682,-0.34019793624300004
ACH-000683,-0.31820528089
ACH-000684,-0.398715849325
ACH-000688,-1.61823882568
ACH-000693,-0.342694566768
ACH-000694,-0.077193810498
ACH-000695,-0.271155803797
ACH-000696,-0.9351526298639999
ACH-000697,-0.592638854514
ACH-000699,-0.109511198059
ACH-000701,-0.465207626757
ACH-000706,-0.407732895647
ACH-000711,-0.430724687249
ACH-000713,-0.31943948859099996
ACH-000714,-0.321209372016
ACH-000718,-0.829102324749
ACH-000720,-0.255386753721
ACH-000721,-0.318583919723
ACH-000724,-0.222584694153
ACH-000725,-0.497749666993
ACH-000732,-0.8915215982060001
ACH-000734,-0.0697641739135
ACH-000735,-1.06023615508
ACH-000736,-0.144080141972
ACH-000738,-0.85652659955
ACH-000746,-0.111579629342
ACH-000747,-0.350514478728
ACH-000748,-0.35928393543799997
ACH-000753,-1.12299710661
ACH-000756,-1.2060955954700001
ACH-000757,-0.310073023715
ACH-000758,-0.101451676614
ACH-000760,-0.225797257575
ACH-000763,-0.181177821395
ACH-000764,-0.7318027154729999
ACH-000765,-0.508286342569
ACH-000766,-0.268826610374
ACH-000767,-0.279811260515
ACH-000768,-0.9149894572660001
ACH-000769,-1.0523568079899999
ACH-000770,-0.310236237181
ACH-000771,-0.246174609412
ACH-000773,-0.387515519885
ACH-000776,-0.8849027887049999
ACH-000777,-0.315609598314
ACH-000778,-0.8818780779150001
ACH-000781,-0.631871948243
ACH-000782,-0.0248948166897
ACH-000783,-0.18902792265299997
ACH-000784,-0.17865318565699997
ACH-000785,-0.428639374149
ACH-000787,-0.39081460994
ACH-000788,-0.33792729700699997
ACH-000791,-0.234768640997
ACH-000792,-0.31688608410700003
ACH-000794,-0.393858409604
ACH-000796,-0.9441770194429999
ACH-000799,-0.22594550828200002
ACH-000800,-0.917562477522
ACH-000802,-0.303573101476
ACH-000804,-0.247422231963
ACH-000805,-0.0107768865123
ACH-000809,-0.367059714765
ACH-000810,-0.6817205534280001
ACH-000811,-0.126960846834
ACH-000817,-0.7082549429009999
ACH-000819,-0.218514696309
ACH-000820,-0.815519296635
ACH-000821,-0.9975185391789999
ACH-000822,-0.170040454321
ACH-000823,-0.368325070246
ACH-000824,-0.08940108471310002
ACH-000827,-0.444977273432
ACH-000829,-0.282756900034
ACH-000831,-0.605152969329
ACH-000832,-0.464554188686
ACH-000833,-0.511596418124
ACH-000834,-0.317142322032
ACH-000835,-0.583658203049
ACH-000836,-1.32340189339
ACH-000837,-0.5483727895080001
ACH-000838,-0.403266166311
ACH-000839,-0.6048763632999999
ACH-000840,-1.16481484579
ACH-000841,-0.40591457751500004
ACH-000843,-0.0733143114482
ACH-000846,0.0832179999086
ACH-000847,0.155746595922
ACH-000848,-0.125908009112
ACH-000849,-0.17948684943799997
ACH-000851,-0.43810273372
ACH-000855,-0.416053493533
ACH-000856,-0.326553461769
ACH-000858,-0.879220887016
ACH-000859,-0.400115403797
ACH-000861,-0.659239350543
ACH-000862,-0.152917520093
ACH-000865,-0.07020684701119999
ACH-000866,-0.068560810818
ACH-000867,-0.088306777532
ACH-000869,-0.253238431434
ACH-000872,-0.673122820042
ACH-000873,-0.5737350559709999
ACH-000876,-0.29306476757100003
ACH-000878,-0.9004741126629999
ACH-000880,-0.17751146871100001
ACH-000881,-0.8453304825069999
ACH-000882,-0.27230538098900003
ACH-000884,-0.741741687881
ACH-000885,-0.37173383956600003
ACH-000887,-0.325468368343
ACH-000888,-0.6784233212209999
ACH-000889,-0.436362050472
ACH-000890,-0.512687831239
ACH-000896,-0.187188286655
ACH-000898,-0.32382232621
ACH-000900,-0.664542534611
ACH-000901,-0.42851269974699996
ACH-000905,-0.909302330513
ACH-000906,-1.08846404104
ACH-000907,-1.05711887305
ACH-000910,-0.386341563974
ACH-000911,-0.6516537550110001
ACH-000912,-0.7446100523549999
ACH-000913,-0.882684545237
ACH-000915,-0.17951578729000003
ACH-000916,-0.608628903891
ACH-000917,-0.09023064680130001
ACH-000921,-0.561834782369
ACH-000924,-0.361262214452
ACH-000926,-0.218163125022
ACH-000928,-0.462926862579
ACH-000929,-0.125316018464
ACH-000932,-0.43632428859300004
ACH-000935,-0.632893569291
ACH-000936,-0.236089803443
ACH-000937,-1.61723744836
ACH-000938,-0.315341400843
ACH-000939,-0.5163218609100001
ACH-000941,-0.632877647046
ACH-000943,-0.823397660096
ACH-000946,-0.32667949266699997
ACH-000947,-0.359709078064
ACH-000948,-0.7322455694140001
ACH-000950,-0.531084056924
ACH-000953,-1.25485777499
ACH-000957,-0.137658508999
ACH-000958,-0.250722100216
ACH-000960,-1.08678182621
ACH-000963,-0.222832079331
ACH-000968,-0.32786215087299997
ACH-000969,-0.418547205087
ACH-000973,-0.534891471683
ACH-000974,-0.279276008175
ACH-000975,-0.43348336270300003
ACH-000976,-0.822033866368
ACH-000978,-0.106011745683
ACH-000980,-0.0900748751927
ACH-000984,-0.364071140606
ACH-000986,-0.38931539517499997
ACH-000988,-0.11206022515999998
ACH-000993,-0.23522222180100003
ACH-000994,-0.636633125941
ACH-000996,-0.205367783388
ACH-001001,-0.915045915562
ACH-001020,-0.9218029322969999
ACH-001028,-0.20186625636799999
ACH-001031,-0.323747994331
ACH-001038,-0.992550106495
ACH-001048,-0.377646841823
ACH-001050,-0.993018444397
ACH-001053,-0.557774543334
ACH-001054,-0.285951947847
ACH-001061,-0.39103980917
ACH-001067,-0.5445953271149999
ACH-001075,-0.128764311419
ACH-001096,-0.523356316596
ACH-001128,-0.39019788783200005
ACH-001134,-0.181667225156
ACH-001151,-1.2047570057700001
ACH-001163,-1.18345670241
ACH-001164,-0.689589162966
ACH-001173,-0.42742680486900003
ACH-001183,-0.186859131112
ACH-001184,-1.3672192264899998
ACH-001190,-0.110758997635
ACH-001192,-0.571469564517
ACH-001193,-1.02308657776
ACH-001196,-0.729293784689
ACH-001197,-0.286158467921
ACH-001205,-0.509857628969
ACH-001211,-0.667103145291
ACH-001212,-0.9108372251610001
ACH-001228,-0.00466358301435
ACH-001232,-0.549434210903
ACH-001239,-0.442289693368
ACH-001274,-0.44765143390600004
ACH-001275,-0.720161040413
ACH-001277,-0.571826947809
ACH-001278,-0.190051130319
ACH-001280,-0.32440675477200004
ACH-001283,-0.172720326787
ACH-001289,-0.731044256484
ACH-001295,-0.19249910181699997
ACH-001300,-0.272456345404
ACH-001301,-0.434144351594
ACH-001302,0.151922446282
ACH-001303,-0.28848325793
ACH-001306,-0.0319349594722
ACH-001318,-0.801822974489
ACH-001322,-0.782213110698
ACH-001328,-0.09223293142689999
ACH-001332,-0.509758596003
ACH-001333,-0.831587538728
ACH-001336,-0.9121311149369999
ACH-001340,-0.128748931218
ACH-001346,-0.679422154941
ACH-001353,-1.04494394201
ACH-001354,-0.10498448359200001
ACH-001367,-0.20812882513
ACH-001368,-0.0297326959553
ACH-001374,-1.4932078972799998
ACH-001375,-0.16175100932800002
ACH-001377,-0.560067485304
ACH-001380,-0.886326318243
ACH-001391,-0.255317716892
ACH-001407,-0.572864186017
ACH-001408,-0.0424334154474
ACH-001413,-0.163834321096
ACH-001430,-0.713749765917
ACH-001431,-0.457963830627
ACH-001450,-0.406821291531
ACH-001496,-0.12094961138699999
ACH-001500,-0.537850934368
ACH-001521,-0.591557214401
ACH-001523,-0.271288416022
ACH-001532,-0.368722060565
ACH-001536,-0.6845085308050001
ACH-001550,-0.157926205202
ACH-001552,-0.75472690753
ACH-001554,-0.28194251072
ACH-001645,-0.59443190657
ACH-001654,-0.5620203045059999
ACH-001715,-1.06104639075
ACH-001735,-0.240267978741
ACH-001736,-0.0642963556244
ACH-001737,-0.549160311574
ACH-001740,-0.36088118023599997
ACH-001745,-0.46888509987899996
ACH-001750,-0.871376281748
ACH-001765,-0.887180261887
ACH-001956,-0.41374850574600003
ACH-001957,-0.9066804275910001
