,DNALI1 (7802)
ACH-000426,-0.06515490854259999
ACH-000427,0.0472036540616
ACH-000433,0.016820629912700003
ACH-000436,-0.00813435276026
ACH-000444,-0.013751496660299999
ACH-000445,-0.07852334395489999
ACH-000448,0.0699504575833
ACH-000450,-0.189376663503
ACH-000452,0.0538686301321
ACH-000454,0.026487456460500002
ACH-000458,0.0004772822769030001
ACH-000459,-0.11346041203
ACH-000460,0.0669380444637
ACH-000461,-0.005814819161939999
ACH-000463,0.18750280228
ACH-000464,-0.08399500003280001
ACH-000466,0.12257025357000001
ACH-000467,-0.0308379802366
ACH-000468,0.0780216280985
ACH-000469,-0.11004985632000001
ACH-000470,0.196003930658
ACH-000471,0.0154078292753
ACH-000472,0.110086713486
ACH-000473,0.0840876358278
ACH-000475,-0.00417871095387
ACH-000476,-0.0441663956668
ACH-000477,0.0766293284692
ACH-000480,-0.0414511821198
ACH-000481,0.115569933964
ACH-000483,0.230223123502
ACH-000484,-0.0994922368347
ACH-000485,0.150469178802
ACH-000486,0.08652282708839999
ACH-000487,-0.0818768547425
ACH-000488,0.12307214334000001
ACH-000490,0.0444083439312
ACH-000491,-0.0634247653929
ACH-000495,-0.19936997289299999
ACH-000496,-0.22257686422200001
ACH-000499,0.11591624617599999
ACH-000500,0.62911925266
ACH-000502,0.07517631343589999
ACH-000503,0.0134301368867
ACH-000505,0.057825470683300004
ACH-000507,-0.0613121498205
ACH-000510,0.00443268148898
ACH-000511,0.09825887131489999
ACH-000512,-0.128953140559
ACH-000516,-0.000183473040616
ACH-000517,0.115491116109
ACH-000518,-0.0394728689844
ACH-000520,-0.140041206174
ACH-000521,-0.0313514542554
ACH-000522,-0.0680605812022
ACH-000524,0.011503972443299999
ACH-000527,0.118380673326
ACH-000528,-0.0108710375855
ACH-000537,0.0426485634457
ACH-000541,0.0735155949963
ACH-000542,-0.0994398562844
ACH-000544,-0.000191481581327
ACH-000545,-0.0452985710599
ACH-000547,0.00293752000891
ACH-000548,0.139644757841
ACH-000549,0.184543481609
ACH-000550,-0.0072310890759399995
ACH-000552,-0.049363286976199995
ACH-000556,0.0370827046176
ACH-000557,-0.07132444120360001
ACH-000570,-0.026571049938500003
ACH-000571,0.08096933539210001
ACH-000573,0.10876180263699999
ACH-000576,-0.015860049098
ACH-000580,-0.08805375870610001
ACH-000584,0.12351853227399999
ACH-000585,0.0472284076709
ACH-000588,0.193150535929
ACH-000589,-0.0221932037308
ACH-000591,-0.05920153925030001
ACH-000593,-0.0142602330172
ACH-000600,-0.20973205115
ACH-000601,-0.000290613152839
ACH-000604,-0.123345724549
ACH-000605,0.0451359840532
ACH-000606,-0.00752746257338
ACH-000608,0.0803464222041
ACH-000614,0.10114549394200001
ACH-000616,-0.033790850681199996
ACH-000618,-0.0342349686974
ACH-000619,0.004442335357630001
ACH-000620,0.026066127943500002
ACH-000621,-0.008078912271850001
ACH-000622,0.12573992059
ACH-000623,-0.045778938916300006
ACH-000624,0.0835358092567
ACH-000627,-0.069325614789
ACH-000630,0.0364114750115
ACH-000632,0.103786716414
ACH-000633,-0.061606571680800006
ACH-000637,0.19139334345800002
ACH-000638,-0.09421491476600001
ACH-000646,-0.00282471116569
ACH-000647,0.07395274311000001
ACH-000648,-0.335076278882
ACH-000649,0.0143414874226
ACH-000651,0.0663129567323
ACH-000652,0.0534492006265
ACH-000653,-0.06435134997330001
ACH-000657,-0.0628193761255
ACH-000658,0.0253872224528
ACH-000661,0.180564531503
ACH-000662,0.225780637388
ACH-000663,0.189827363273
ACH-000665,-0.08501168050920001
ACH-000671,-0.09409001249980001
ACH-000673,0.044133638155300005
ACH-000676,-0.102566313243
ACH-000677,0.065725853734
ACH-000681,0.0746364330102
ACH-000682,0.0478116290964
ACH-000683,-0.054614747957800004
ACH-000684,0.18292283487999997
ACH-000688,-0.0365578740835
ACH-000693,0.0237234193584
ACH-000694,0.04280221813130001
ACH-000695,0.0652632053677
ACH-000696,0.0633246477149
ACH-000697,-0.100551624208
ACH-000699,0.0289415770638
ACH-000701,-0.0453045275155
ACH-000706,-0.054026556930200004
ACH-000711,-0.00831491680935
ACH-000713,-0.168349694543
ACH-000714,-0.056952361191499996
ACH-000718,-0.030369557785
ACH-000720,0.00940288949382
ACH-000721,0.0882191265841
ACH-000724,0.133142776001
ACH-000725,0.233077921332
ACH-000732,-0.0490335410683
ACH-000734,0.014513747089499998
ACH-000735,-0.06451205282809999
ACH-000736,0.00595259757326
ACH-000738,0.0822548959809
ACH-000746,-0.124312927514
ACH-000747,-0.0161141119044
ACH-000748,0.056086937742800005
ACH-000753,0.188419571368
ACH-000756,-0.07972254941389999
ACH-000757,-0.489446673473
ACH-000758,0.014072949773500001
ACH-000760,-0.0908482401965
ACH-000763,-0.05727029959430001
ACH-000764,0.0935106940439
ACH-000765,-0.110376334235
ACH-000766,0.10195719178200001
ACH-000767,0.102164310972
ACH-000768,0.11811646263
ACH-000769,0.15262409309299999
ACH-000770,0.054326433775500005
ACH-000771,0.08943338847889999
ACH-000773,0.044120057240500006
ACH-000776,0.0033207782666900003
ACH-000777,0.0178220398214
ACH-000778,-0.024715801228099996
ACH-000781,-0.0193441679855
ACH-000782,-0.06660721193710001
ACH-000783,-0.0814434033488
ACH-000784,0.010507287309299998
ACH-000785,0.0181701873023
ACH-000787,-0.0479629606988
ACH-000788,0.036056132145599995
ACH-000791,-0.029794680189099997
ACH-000792,0.034107528479299994
ACH-000794,-0.0533762414248
ACH-000796,0.12265737330399999
ACH-000799,-0.0268077039274
ACH-000800,0.00404741583134
ACH-000802,0.0945554773349
ACH-000804,-0.0640300059242
ACH-000805,0.140525977224
ACH-000809,0.22353167170899998
ACH-000810,-0.148573803949
ACH-000811,-0.020532696612400002
ACH-000817,0.0283766334792
ACH-000819,-0.00715623105667
ACH-000820,0.143292733766
ACH-000821,0.145460998534
ACH-000822,0.0506768494809
ACH-000823,0.123632314955
ACH-000824,0.0222830761056
ACH-000827,-0.020497367561000002
ACH-000829,0.180096976912
ACH-000831,-0.105054914916
ACH-000832,0.0176608047761
ACH-000833,-0.204579034168
ACH-000834,-0.0285375730306
ACH-000835,-0.00456403669924
ACH-000836,0.0009170540865469999
ACH-000837,-0.00192283175058
ACH-000838,0.0936209745456
ACH-000839,0.0430897077382
ACH-000840,0.141505520774
ACH-000841,-0.163157223617
ACH-000843,-0.0335255016
ACH-000846,-0.0724294005166
ACH-000847,-0.21170463894400002
ACH-000848,0.050080239753
ACH-000849,-0.0578198928269
ACH-000851,-0.10175317993699999
ACH-000855,0.0433634700069
ACH-000856,-0.0771932891709
ACH-000858,0.11630039651799999
ACH-000859,-0.00384277262123
ACH-000861,-0.0138316548797
ACH-000862,0.12115707935999999
ACH-000865,0.042700648898900004
ACH-000866,0.023762826041099996
ACH-000867,0.054565432273199994
ACH-000869,-0.038561880136199995
ACH-000872,-0.180892352965
ACH-000873,-0.0816727406029
ACH-000876,0.0122676501442
ACH-000878,0.331738477329
ACH-000880,0.0573439957321
ACH-000881,-0.016432723051799998
ACH-000882,0.0657929230296
ACH-000884,-0.215940011314
ACH-000885,-0.0019951400098800003
ACH-000887,-0.0656015583871
ACH-000888,-0.0217771618189
ACH-000889,-0.0274097017754
ACH-000890,-0.00983370937422
ACH-000896,0.0172717393096
ACH-000898,0.044047983539500006
ACH-000900,-0.0125687588809
ACH-000901,0.04809414835609999
ACH-000905,0.054994079851
ACH-000906,0.0121462666193
ACH-000907,0.0250818142881
ACH-000910,-0.0854873881397
ACH-000911,0.0827384856162
ACH-000912,0.0877702403308
ACH-000913,-0.0599767269571
ACH-000915,-0.08319701732319999
ACH-000916,0.008670145461700002
ACH-000917,-0.009020386952120001
ACH-000921,-0.0717312686481
ACH-000924,0.04250870100319999
ACH-000926,0.049858867247699994
ACH-000928,-0.0773006009756
ACH-000929,0.167513698284
ACH-000932,-0.032162979745499996
ACH-000935,0.19540843745900002
ACH-000936,-0.217835257324
ACH-000937,0.124863993129
ACH-000938,0.115124393915
ACH-000939,-0.028457973544999998
ACH-000941,0.0381404216133
ACH-000943,0.04904081248319999
ACH-000946,0.06832036179630001
ACH-000947,-0.0286688377397
ACH-000948,-0.256426506907
ACH-000950,-0.12186515189899999
ACH-000953,-0.0287508660678
ACH-000957,0.13123166274
ACH-000958,-0.08379292001739999
ACH-000960,0.0944379254118
ACH-000963,0.113185278127
ACH-000968,0.0843593454552
ACH-000969,-0.0491893161118
ACH-000973,0.027345798550299998
ACH-000974,0.122128004116
ACH-000975,-0.149730882356
ACH-000976,0.031168084838299998
ACH-000978,0.235704803726
ACH-000980,0.11695819182499999
ACH-000984,0.0161559950333
ACH-000986,0.0989426432687
ACH-000988,0.114499424048
ACH-000993,0.040934663979
ACH-000994,-0.150473842002
ACH-000996,-0.0697809341657
ACH-001001,0.012411047030700001
ACH-001020,0.021481727666
ACH-001028,0.0720758834096
ACH-001031,0.047893528021099994
ACH-001038,-0.019596677736400003
ACH-001048,-0.039739848833599996
ACH-001050,-0.102150045549
ACH-001053,-0.056643105494099996
ACH-001054,0.00512788349764
ACH-001061,-0.023546766345199997
ACH-001067,-0.032481673063199996
ACH-001075,0.12157528338
ACH-001096,-0.026469196574900003
ACH-001128,0.0924033350165
ACH-001134,-0.058287695812
ACH-001151,0.108387281581
ACH-001163,0.0723243741157
ACH-001164,-0.171396875713
ACH-001173,0.10506428925000001
ACH-001183,0.0906443782853
ACH-001184,0.0189226352447
ACH-001190,0.11205942404300001
ACH-001192,0.129921920814
ACH-001193,0.0855508003517
ACH-001196,-0.048147672623199994
ACH-001197,-0.141066063342
ACH-001205,0.170706241234
ACH-001211,0.16471294105599998
ACH-001212,-0.203236788485
ACH-001228,-0.0502525238804
ACH-001232,0.107941133013
ACH-001239,-0.0582811108588
ACH-001274,0.0677159016318
ACH-001275,0.0168993761451
ACH-001277,0.0580750413693
ACH-001278,0.21163837508299999
ACH-001280,0.16571142797900001
ACH-001283,-0.051598541199500005
ACH-001289,-0.06710318706349999
ACH-001295,0.0903729583155
ACH-001300,0.0104870595976
ACH-001301,-0.009589517185969999
ACH-001302,0.0256361769818
ACH-001303,0.400649770961
ACH-001306,-0.00230588484794
ACH-001318,-0.08198201634869999
ACH-001322,-0.0682496180121
ACH-001328,0.0387972639804
ACH-001332,-0.111127803801
ACH-001333,0.0806932760617
ACH-001336,0.07627992337430001
ACH-001340,-0.024326509364900002
ACH-001346,0.11744738647900001
ACH-001353,0.110247376626
ACH-001354,-0.198676343545
ACH-001367,-0.165162313444
ACH-001368,0.0576183059074
ACH-001374,-0.0761991312653
ACH-001375,0.0561308989353
ACH-001377,0.0330763912703
ACH-001380,-0.0393141136793
ACH-001391,0.105380518165
ACH-001407,0.141930719673
ACH-001408,-0.0171308434377
ACH-001413,0.156705731391
ACH-001430,0.08889080606930001
ACH-001431,0.12894160451
ACH-001450,0.0630004166791
ACH-001496,0.0484098399699
ACH-001500,-0.111179280092
ACH-001521,0.101934776793
ACH-001523,0.07694057086110001
ACH-001532,-0.0308919614648
ACH-001536,0.041783042718
ACH-001550,0.0592814496676
ACH-001552,0.226347580056
ACH-001554,0.0152083029306
ACH-001645,0.006088422648649999
ACH-001654,0.0379363977131
ACH-001715,0.107266104638
ACH-001735,0.04487658236380001
ACH-001736,-0.09331435069420001
ACH-001737,-0.151736537231
ACH-001740,-0.0168225189293
ACH-001745,0.107939509499
ACH-001750,0.008536448396919999
ACH-001765,0.03722062256480001
ACH-001956,0.0792081262186
ACH-001957,0.00919832500322
