,PIP4K2B (8396)
ACH-000226,0.030586095276200004
ACH-000227,-0.0959314757502
ACH-000228,-0.152166078371
ACH-000231,-0.0887121757412
ACH-000232,0.129465278253
ACH-000233,0.0654180003111
ACH-000234,0.0496588980059
ACH-000235,-0.041267491522199995
ACH-000237,0.09890574048119999
ACH-000238,0.113981885527
ACH-000243,-0.140323401562
ACH-000244,0.11696699648
ACH-000246,0.0484654431388
ACH-000248,-0.0412816494716
ACH-000250,0.0311854777891
ACH-000251,-0.23708309485399998
ACH-000253,0.0005066263817
ACH-000255,-0.165558713794
ACH-000256,-0.067963122148
ACH-000257,0.139875131944
ACH-000258,0.00869145965766
ACH-000259,0.0914442730223
ACH-000260,0.024357654183099996
ACH-000261,-0.077048870233
ACH-000262,0.102010935756
ACH-000263,-0.026647154575000002
ACH-000264,-0.07113368958760001
ACH-000265,-0.10468170830700001
ACH-000266,0.0529320857255
ACH-000272,0.025642986934799997
ACH-000273,0.0142418404394
ACH-000274,-0.0347181174061
ACH-000277,0.0439865848262
ACH-000278,-0.0159083398137
ACH-000279,0.0925732061343
ACH-000280,-0.052822188287699995
ACH-000281,-0.0402095331815
ACH-000288,0.00691821342157
ACH-000291,0.11761024060900001
ACH-000293,-0.14265101666
ACH-000294,0.15936386978
ACH-000295,-0.271480306901
ACH-000296,0.17516443235399998
ACH-000302,0.08924082736880001
ACH-000304,0.171676420141
ACH-000307,0.0262411695236
ACH-000308,-0.024126687853799997
ACH-000310,0.0440161915807
ACH-000311,0.09556765603930001
ACH-000312,-0.06921628793389999
ACH-000315,-0.182135975884
ACH-000316,-0.213547113022
ACH-000317,0.137227012309
ACH-000318,-0.0321817577091
ACH-000319,0.22607412589099998
ACH-000320,0.0412131989642
ACH-000322,-0.08836029703539999
ACH-000323,0.0477944968741
ACH-000324,0.049799113941
ACH-000329,0.0593501295654
ACH-000330,0.0344126630199
ACH-000331,-0.031217999626599997
ACH-000332,0.0669489597515
ACH-000334,0.241017408733
ACH-000335,0.0410822789286
ACH-000336,0.160484829766
ACH-000337,0.00133048263817
ACH-000339,-0.0104691201196
ACH-000341,-0.050433787737199996
ACH-000348,-0.0415044156988
ACH-000350,0.21290191176399997
ACH-000352,0.022062733848099998
ACH-000356,-0.0706916872798
ACH-000361,-0.0902180130388
ACH-000362,-0.038366707078300005
ACH-000363,-0.00496525479984
ACH-000364,0.0756947627945
ACH-000365,-0.175294064669
ACH-000366,0.15951924826799999
ACH-000368,0.000436197193999
ACH-000374,-0.232114105652
ACH-000375,-0.11785895666200001
ACH-000376,0.0682855463191
ACH-000381,0.009823309966190002
ACH-000383,-0.371312428446
ACH-000387,-0.14576871041300002
ACH-000389,0.12499586398
ACH-000390,0.040627578278
ACH-000393,0.051900253840100004
ACH-000395,-0.045042878892599995
ACH-000397,-0.24135802381700003
ACH-000401,-0.046455805323999996
ACH-000402,-0.10573835566400001
ACH-000403,-0.019699301269099998
ACH-000404,-0.182805599454
ACH-000406,-0.0057487085028400005
ACH-000407,-0.07105027249080001
ACH-000408,-0.199051334485
ACH-000410,0.100088461856
ACH-000411,-0.021807853646
ACH-000414,0.13715334214299998
ACH-000415,-0.230595218583
ACH-000416,0.0354700794655
ACH-000420,-0.0970590215428
ACH-000421,-0.009464123341739999
ACH-000424,0.028397566701700003
ACH-000425,0.0950244553968
ACH-000426,0.30004386875100003
ACH-000427,-0.681649513926
ACH-000433,-0.034193295016200005
ACH-000436,-0.20088315901099998
ACH-000444,0.16848877723000003
ACH-000445,0.061833627932699996
ACH-000448,0.019770091763400003
ACH-000450,-0.000476744842433
ACH-000452,0.00119570421609
ACH-000454,0.054706281917000006
ACH-000458,-0.11720849152000001
ACH-000459,0.195832161361
ACH-000460,-0.0228896928992
ACH-000461,-0.15299561998400002
ACH-000463,0.056007589007199994
ACH-000464,-0.20538193974100002
ACH-000466,-0.00148991765674
ACH-000467,-0.0471068708785
ACH-000468,-0.21009887731
ACH-000469,-0.07389547068680001
ACH-000470,0.0952732733165
ACH-000471,0.0350088430962
ACH-000472,0.006210367547270001
ACH-000473,0.012951583893
ACH-000475,0.015632873978899998
ACH-000476,0.0976244580339
ACH-000477,0.160109045483
ACH-000480,0.14336673503900002
ACH-000481,0.0735593955975
ACH-000483,0.0898870404554
ACH-000484,0.0133123365286
ACH-000485,0.160106790857
ACH-000486,0.05212131870159999
ACH-000487,-0.0313218922179
ACH-000488,-0.0852069920214
ACH-000490,0.00689441473433
ACH-000491,0.00345163620721
ACH-000495,-0.023193536434299996
ACH-000496,-0.028168327406200004
ACH-000499,0.284824499369
ACH-000500,0.406530310648
ACH-000502,0.048154654909
ACH-000503,0.164268200869
ACH-000505,0.0614231967082
ACH-000507,-0.107518261734
ACH-000510,0.0540252185161
ACH-000511,0.0406974330131
ACH-000512,0.134440869101
ACH-000516,-0.10882417357999999
ACH-000517,-0.008369067721439999
ACH-000518,0.0363976545616
ACH-000520,0.00045444086942300003
ACH-000521,-0.208268263323
ACH-000522,0.0124834724431
ACH-000524,-0.0793267386037
ACH-000527,0.0155662548436
ACH-000528,0.13522696250299998
ACH-000537,-0.053912257686400004
ACH-000541,0.125214008178
ACH-000542,-0.04563217900140001
ACH-000544,0.012865965537100002
ACH-000545,0.200599347213
ACH-000547,-0.105214808996
ACH-000548,-0.016310447646000002
ACH-000549,0.05108308471609999
ACH-000550,-0.0261827742435
ACH-000552,-0.0574936774333
ACH-000556,0.0572434803209
ACH-000557,0.0261451987033
ACH-000570,-0.043568145776
ACH-000571,-0.0042976004883100005
ACH-000573,0.07770882572919999
ACH-000576,0.0215733658769
ACH-000580,0.0544112071954
ACH-000584,0.162637361131
ACH-000585,0.0561311037067
ACH-000588,-0.09666510573079999
ACH-000589,0.0645442549701
ACH-000591,0.016226967303100002
ACH-000593,-0.0720930386679
ACH-000600,-0.035273795896099996
ACH-000601,0.138383358513
ACH-000604,0.0599620218124
ACH-000605,-0.0351398626812
ACH-000606,-0.014624952075
ACH-000608,0.055294570669
ACH-000614,0.200563184831
ACH-000616,0.0952142174045
ACH-000618,-0.120859121778
ACH-000619,0.0948791307638
ACH-000620,0.121739739605
ACH-000621,-0.012467238525200002
ACH-000622,-0.0240996597346
ACH-000623,0.017349928023099998
ACH-000624,-0.0701870885755
ACH-000627,-0.120339479134
ACH-000630,-0.0607167634456
ACH-000632,-0.11006781668400001
ACH-000633,0.15988332357899998
ACH-000637,0.014897288007399999
ACH-000638,0.023026167885599996
ACH-000646,-0.206292343817
ACH-000647,-0.065225540436
ACH-000648,0.17560680580600002
ACH-000649,-0.0211033884441
ACH-000651,-0.162674158984
ACH-000652,0.0267647792198
ACH-000653,-0.0640600848434
ACH-000657,-0.0352380227203
ACH-000658,0.11107554492999999
ACH-000661,-0.20387111713300002
ACH-000662,0.07501256629700001
ACH-000663,0.004019154783849999
ACH-000665,-0.0390948081674
ACH-000671,-0.146133464096
ACH-000673,-0.07794533460519999
ACH-000676,0.00384926214132
ACH-000677,0.143833602488
ACH-000681,0.127076742863
ACH-000682,-0.0675650149029
ACH-000683,0.126291296219
ACH-000684,0.144112335664
ACH-000688,-0.055569744157800006
ACH-000693,-0.011736521927
ACH-000694,-0.130646307702
ACH-000695,-0.36145204054200003
ACH-000696,0.010152068753100001
ACH-000697,0.012358544391700001
ACH-000699,0.0729984879261
ACH-000701,0.166686919542
ACH-000706,0.0101185273732
ACH-000711,-0.0864705494142
ACH-000713,-0.050595138433999993
ACH-000714,-0.295537732249
ACH-000718,-0.0817580360437
ACH-000720,-0.07914625162700001
ACH-000721,0.026305233029
ACH-000724,-0.14869551112999999
ACH-000725,-0.140257468686
ACH-000732,-0.034910219102400004
ACH-000734,0.0308208601548
ACH-000735,-0.142356669545
ACH-000736,0.05010903651
ACH-000738,0.0209128255191
ACH-000746,-0.33146253985999996
ACH-000747,-0.0076585748796299995
ACH-000748,0.0607988418925
ACH-000753,0.014167048766399999
ACH-000756,0.0241559226989
ACH-000757,0.0711099833182
ACH-000758,0.06126648097469999
ACH-000760,0.010200157566899999
ACH-000763,0.101874498782
ACH-000764,-0.052861157927599996
ACH-000765,0.08957717091769998
ACH-000766,-0.055391462260300006
ACH-000767,0.003913257745409999
ACH-000768,0.0824820233892
ACH-000769,0.319289311973
ACH-000770,0.056089903339800004
ACH-000771,0.0163017708954
ACH-000773,-0.0478192768961
ACH-000776,-0.0115200853996
ACH-000777,0.253410861512
ACH-000778,0.07636483913160001
ACH-000781,0.035716860123900004
ACH-000782,0.031554553061700005
ACH-000783,-0.00959140745083
ACH-000784,0.010915860864899998
ACH-000785,0.0337387261711
ACH-000787,0.0482940812727
ACH-000788,0.0286010772743
ACH-000791,-0.07666259503489999
ACH-000792,0.000395919424366
ACH-000794,0.060057681350300006
ACH-000796,0.059815431777
ACH-000799,-0.0569968843961
ACH-000800,-0.0543309589128
ACH-000802,-0.1404244564
ACH-000804,0.24549378413000003
ACH-000805,0.164406930229
ACH-000809,-0.0185176360657
ACH-000810,-0.048167044822300005
ACH-000811,-0.0145400729861
ACH-000817,-0.0622339554457
ACH-000819,0.08915371630169999
ACH-000820,-0.016025442303
ACH-000821,-0.0544886325375
ACH-000822,0.035379155496
ACH-000823,-0.0868148429816
ACH-000824,0.055306645852499996
ACH-000827,0.04654472866909999
ACH-000829,0.163919378609
ACH-000831,0.005638614395600001
ACH-000832,-0.17153585294100002
ACH-000833,0.233129713211
ACH-000834,-0.0220254738504
ACH-000835,-0.0198342832393
ACH-000836,-0.188857187964
ACH-000837,0.00394376831153
ACH-000838,0.0592738898232
ACH-000839,-0.118271627578
ACH-000840,-0.0380526940666
ACH-000841,-0.024182125909000003
ACH-000843,0.14270385108300002
ACH-000846,-0.19548710541900002
ACH-000847,-0.208851276297
ACH-000848,-0.17109207067200002
ACH-000849,-0.0799708365405
ACH-000851,-0.0600195225509
ACH-000855,0.16345633156
ACH-000856,0.026661824469
ACH-000858,0.0367640911155
ACH-000859,0.111023383648
ACH-000861,-0.06447240859230001
ACH-000862,0.05924254842619999
ACH-000865,0.028404371282900003
ACH-000866,-0.0572285486199
ACH-000867,0.0299022503343
ACH-000869,0.053387123761300004
ACH-000872,-0.024364647398799996
ACH-000873,-0.0986257666955
ACH-000876,0.218291773886
ACH-000878,-0.149657272714
ACH-000880,0.145404801218
ACH-000881,0.037047697615099996
ACH-000882,-0.102839655691
ACH-000884,-0.0629500068663
ACH-000885,0.059517362040499996
ACH-000887,0.0813673132049
ACH-000888,-0.028352455664400002
ACH-000889,-0.0987131050849
ACH-000890,0.157742599419
ACH-000896,-0.024953479655800002
ACH-000898,-0.00694748876188
ACH-000900,-0.175538518381
ACH-000901,0.0362020526372
ACH-000905,0.0168129523332
ACH-000906,0.019752526101400002
ACH-000907,0.0391687091808
ACH-000910,0.15823019441
ACH-000911,-0.114030241227
ACH-000912,0.0255584352642
ACH-000913,0.042542669462800005
ACH-000915,-0.0473066229373
ACH-000916,0.0818037263332
ACH-000917,0.0230568083756
ACH-000921,-0.100292087632
ACH-000924,0.020273856868900004
ACH-000926,0.104439345121
ACH-000928,0.137379998564
ACH-000929,-0.11780714145099999
ACH-000932,0.00973434129549
ACH-000935,0.16823220747499998
ACH-000936,-0.0242252648776
ACH-000937,0.047917552701399996
ACH-000938,-0.058126395846199996
ACH-000939,-0.28099852634100003
ACH-000941,-0.057888675644899995
ACH-000943,-0.127926929324
ACH-000946,0.045808918833
ACH-000947,0.13114540552
ACH-000948,-0.130001638529
ACH-000950,-0.041842651893
ACH-000953,-0.186096928556
ACH-000957,0.0445959198185
ACH-000958,0.0231794950324
ACH-000960,0.0387338196946
ACH-000963,-0.198376379479
ACH-000968,0.136221978626
ACH-000969,0.0739067471087
ACH-000973,-0.0312395123097
ACH-000974,0.0111601042773
ACH-000975,0.0012904009731400001
ACH-000976,0.19027604891199998
ACH-000978,-0.163957899948
ACH-000980,-0.11532707165799999
ACH-000984,-0.0931969499645
ACH-000986,-0.06067010260340001
ACH-000988,0.162300885506
ACH-000993,-0.0577096331597
ACH-000994,-0.321295677625
ACH-000996,-0.22584838969700002
ACH-001001,0.00976191643298
ACH-001020,0.03941709303
ACH-001028,-0.006534182805879999
ACH-001031,0.0136255468224
ACH-001038,-0.09039756562010001
ACH-001048,0.0648258363982
ACH-001050,0.0714830459093
ACH-001053,0.019024235820599998
ACH-001054,-0.09978488626319999
ACH-001061,0.0172516622163
ACH-001067,-0.0971553229387
ACH-001075,0.088934750935
ACH-001096,0.0629778849875
ACH-001128,0.0330986215906
ACH-001134,-0.029945420801300002
ACH-001151,-0.062208336747699995
ACH-001163,-0.0852701668627
ACH-001164,0.11398220409700001
ACH-001173,-0.0244538143139
ACH-001183,0.0315144899962
ACH-001184,0.262206644808
ACH-001190,-0.0185893825202
ACH-001192,-0.0230322436939
ACH-001193,-0.285476310663
ACH-001196,0.19705602746
ACH-001197,-0.5087391554730001
ACH-001205,0.33885279297399995
ACH-001211,-0.0219660580533
ACH-001212,-0.0332459086331
ACH-001228,-0.03125122662
ACH-001232,-0.0676210256224
ACH-001239,0.103521099001
ACH-001274,0.0276261596073
ACH-001275,0.219245022551
ACH-001277,0.015508871502000001
ACH-001278,-0.0008673206409419999
ACH-001280,-0.117310702147
ACH-001283,0.07907171990619999
ACH-001289,0.152824348621
ACH-001295,-0.0970394269485
ACH-001300,0.23366737725499998
ACH-001301,-0.24428915292800002
ACH-001302,0.334013136195
ACH-001303,-0.09539578639110001
ACH-001306,0.138049381478
ACH-001318,0.110045459669
ACH-001322,-0.337979647263
ACH-001328,-0.0139397092894
ACH-001332,-0.302352098736
ACH-001333,-0.06157714252859999
ACH-001336,0.11192349966399999
ACH-001340,0.0248601042154
ACH-001346,-0.00299312253882
ACH-001353,-0.0206175717598
ACH-001354,-0.0855086394623
ACH-001367,0.0449106365053
ACH-001368,-0.08887941149129999
ACH-001374,-0.10204499461100001
ACH-001375,-0.11523467769899999
ACH-001377,0.0552496360068
ACH-001380,0.0589193991089
ACH-001391,0.0159188373556
ACH-001407,0.102590148933
ACH-001408,-0.0223037876351
ACH-001413,-0.0391899010824
ACH-001430,0.0211302781018
ACH-001431,0.12145957317
ACH-001450,-0.211310762098
ACH-001496,-0.23848858215399998
ACH-001500,-0.272802058479
ACH-001521,0.113159724511
ACH-001523,0.107918112601
ACH-001532,0.25683921879099997
ACH-001536,0.12148271814400001
ACH-001550,-0.227730308728
ACH-001552,0.0180642346868
ACH-001554,0.021624342633599997
ACH-001645,0.046591672760100004
ACH-001654,0.050374571014300006
ACH-001715,-0.13635523974199998
ACH-001735,0.0216411012903
ACH-001736,0.014138535681200002
ACH-001737,0.0276572041818
ACH-001740,0.206080490156
ACH-001745,0.184844096339
ACH-001750,-0.07591009625730001
ACH-001765,0.0953969990887
ACH-001956,0.0064304263338300005
ACH-001957,0.0082588529512
