,SOHLH1 (402381)
ACH-000838,-0.524847251289
ACH-000839,-0.328011382597
ACH-000840,-0.13913924535299999
ACH-000841,-0.09063207882230001
ACH-000843,-0.288312627306
ACH-000846,-0.24769476674000002
ACH-000847,0.0334856681889
ACH-000848,-0.09039705853499999
ACH-000849,-0.29539164824
ACH-000851,-0.0912797333574
ACH-000855,-0.318086243104
ACH-000856,-0.16928029371199999
ACH-000858,-0.244834307485
ACH-000859,-0.0366125631704
ACH-000861,-0.145154565255
ACH-000862,-0.123802574787
ACH-000865,-0.211996706133
ACH-000866,-0.18074772708099998
ACH-000867,-0.0926141631248
ACH-000869,-0.212323672739
ACH-000872,-0.029142291908499998
ACH-000873,-0.384720534604
ACH-000876,-0.00450973123115
ACH-000878,-0.41826977094000006
ACH-000880,-0.111604610816
ACH-000881,-0.28535512838599997
ACH-000882,-0.20891011656599998
ACH-000884,-0.126172158423
ACH-000885,-0.25073843799600004
ACH-000887,-0.22059633853100002
ACH-000888,-0.311366443819
ACH-000889,-0.145712375648
ACH-000890,-0.11679431316
ACH-000896,-0.039435544242
ACH-000898,-0.153482498201
ACH-000900,0.004808005464489999
ACH-000901,-0.168562481451
ACH-000905,-0.134994542375
ACH-000906,-0.240908134555
ACH-000907,-0.33810026444700003
ACH-000910,-0.225573504166
ACH-000911,-0.396922550556
ACH-000912,-0.21038688146200002
ACH-000913,-0.41381851287199994
ACH-000915,-0.0942835793644
ACH-000916,0.268621799685
ACH-000917,-0.181135876986
ACH-000921,-0.131252648962
ACH-000924,-0.155359223592
ACH-000926,-0.111776735485
ACH-000928,-0.099573043609
ACH-000929,-0.497122617197
ACH-000932,-0.19450087037799998
ACH-000935,-0.0361653005925
ACH-000936,-0.0865658832855
ACH-000937,-0.17981046130199999
ACH-000938,-0.173341002005
ACH-000939,0.00415190103852
ACH-000941,-0.08580710077310001
ACH-000943,-0.185114007201
ACH-000946,-0.156464476734
ACH-000947,-0.177508508954
ACH-000948,-0.0686118017633
ACH-000950,-0.509115846927
ACH-000953,-0.133477762337
ACH-000957,0.0331915551645
ACH-000958,-0.140028121352
ACH-000960,-0.13715234826300002
ACH-000963,0.055507999675599995
ACH-000968,-0.40782840479599997
ACH-000969,-0.157004726518
ACH-000973,-0.170542048655
ACH-000974,-0.215419933677
ACH-000975,-0.09895778157299999
ACH-000976,-0.00467733016067
ACH-000978,-0.7766997967679999
ACH-000980,-0.306759118314
ACH-000984,-0.393876241983
ACH-000986,-0.11141626830600002
ACH-000988,-0.09551238223660001
ACH-000993,-0.0865726743318
ACH-000994,-0.314054024177
ACH-000996,-0.322913006271
ACH-001001,-0.0500568687037
ACH-001020,-0.48282131747400003
ACH-001028,-0.207515483247
ACH-001031,-0.137525791391
ACH-001038,-0.300058334733
ACH-001048,-0.314588415255
ACH-001050,-0.22917619095
ACH-001053,-0.408973923249
ACH-001054,-0.171054456301
ACH-001061,-0.106979533618
ACH-001067,-0.31209020274099997
ACH-001075,0.026055537322200003
ACH-001096,-0.37720020228100004
ACH-001128,-0.369744309668
ACH-001134,-0.39116160997199995
ACH-001151,-0.40543417033600004
ACH-001163,-0.154958657431
ACH-001164,-0.45665248509499995
ACH-001173,-0.13594668227700002
ACH-001183,-0.326426806791
ACH-001184,-0.275132112605
ACH-001190,-0.189671322207
ACH-001192,0.0133424277008
ACH-001193,-0.45674106125299996
ACH-001196,-0.178239182616
ACH-001197,0.101764905732
ACH-001205,-0.225630711067
ACH-001211,-0.1960723967
ACH-001212,-0.526110971487
ACH-001228,-0.33754503390600005
ACH-001232,-0.0659838412469
ACH-001239,-0.307790647736
ACH-001274,-0.162534818248
ACH-001275,-0.129702347729
ACH-001277,-0.238499554097
ACH-001278,-0.162902087344
ACH-001280,0.0181106951825
ACH-001283,-0.176077940614
ACH-001289,-0.213883995757
ACH-001295,-0.229090917768
ACH-001300,-0.349642080683
ACH-001301,-0.485781703193
ACH-001302,-0.39339257824600005
ACH-001303,-0.18465258319699998
ACH-001306,-0.0653408034334
ACH-001318,-0.152805074214
ACH-001322,-0.154649027171
ACH-001328,-0.228674792774
ACH-001332,-0.343062145732
ACH-001333,-0.261090760115
ACH-001336,-0.1691983544
ACH-001340,-0.18363796956300002
ACH-001346,-0.290597797965
ACH-001353,-0.195737977487
ACH-001354,-0.061579812177300006
ACH-001367,-0.114561907799
ACH-001368,-0.20860827276799998
ACH-001374,0.28406741227800003
ACH-001375,-0.116431334296
ACH-001377,-0.06423727623049999
ACH-001380,-0.259044649972
ACH-001391,-0.181299577909
ACH-001407,-0.07802502314450001
ACH-001408,-0.14997701630000002
ACH-001413,-0.19917424590799998
ACH-001430,-0.38154104549999995
ACH-001431,-0.35310637397399997
ACH-001450,-0.08386378492669999
ACH-001496,-0.248356451796
ACH-001500,-0.383241114579
ACH-001521,-0.0757963782498
ACH-001523,-0.38551332783200004
ACH-001532,-0.152463640613
ACH-001536,-0.487660269036
ACH-001550,-0.14730079259099998
ACH-001552,-0.296872277328
ACH-001554,-0.128305205217
ACH-001645,-0.35224038495300003
ACH-001654,-0.260733469989
ACH-001715,-0.0654127945435
ACH-001735,-0.09388475651910001
ACH-001736,-0.105941139432
ACH-001737,0.0746141359792
ACH-001740,-0.116514862391
ACH-001745,-0.314600505541
ACH-001750,-0.32280034471999997
ACH-001765,-0.282136259681
ACH-001956,-0.223711734873
ACH-001957,-0.24663840360199998
