,RALGAPA1 (253959)
ACH-000266,-0.00387315140903
ACH-000272,-0.188119816259
ACH-000273,-0.0218470562984
ACH-000274,-0.09577079907960001
ACH-000277,-0.119716715524
ACH-000278,-0.0433068027725
ACH-000279,-0.10933394809000001
ACH-000280,-0.0132870310426
ACH-000281,-0.046190779807
ACH-000288,0.0196314675157
ACH-000291,-0.0114023193555
ACH-000293,-0.0711790532976
ACH-000294,-0.208252255282
ACH-000295,-0.303888362275
ACH-000296,0.00912420795169
ACH-000302,0.024524798631700002
ACH-000304,0.16882479336800002
ACH-000307,-0.036743572258699994
ACH-000308,-0.0217170121098
ACH-000310,0.0162897657122
ACH-000311,-0.0599602238485
ACH-000312,0.060337208799300004
ACH-000315,-0.32287588273699996
ACH-000316,-0.060409623028699996
ACH-000317,0.0698043814092
ACH-000318,-0.0217004919895
ACH-000319,0.0838777828129
ACH-000320,0.05530758847969999
ACH-000322,-0.14385131380400001
ACH-000323,-0.406721240779
ACH-000324,-0.24888333177900002
ACH-000329,-0.12440744545099999
ACH-000330,0.0535845479137
ACH-000331,0.18877085304000002
ACH-000332,0.10852117879100001
ACH-000334,-0.336027196566
ACH-000335,-0.141502259274
ACH-000336,-0.05814437616069999
ACH-000337,-0.750883480633
ACH-000339,-0.193092023262
ACH-000341,-0.0889839121453
ACH-000348,-0.0189499158391
ACH-000350,-0.0290858028328
ACH-000352,-0.0508310772407
ACH-000356,0.1824045788
ACH-000361,-0.280470242239
ACH-000362,-0.044227013676500004
ACH-000363,-0.195847314943
ACH-000364,-0.07725097407510001
ACH-000365,0.055584267300500007
ACH-000366,-0.195405999335
ACH-000368,-0.0245911320862
ACH-000374,-0.09584241032060001
ACH-000375,-0.0914439290615
ACH-000376,-0.164436308161
ACH-000381,-0.0409197215399
ACH-000383,-0.0865679276778
ACH-000387,-0.246787073071
ACH-000389,-0.34513514993699995
ACH-000390,-0.252841863376
ACH-000393,-0.23623031283399998
ACH-000395,-0.320245047633
ACH-000397,-0.14452741240800002
ACH-000401,-0.205457043981
ACH-000402,0.710642672134
ACH-000403,-0.11848606850299999
ACH-000404,-0.33690315102799995
ACH-000406,-0.084112765915
ACH-000407,-0.00546835131639
ACH-000408,-0.293314585846
ACH-000410,0.0495621207939
ACH-000411,-0.0118993032317
ACH-000414,-0.0154177156192
ACH-000415,-0.042727045711
ACH-000416,-0.167611547499
ACH-000420,0.151752566612
ACH-000421,-0.21171476171700002
ACH-000424,-0.473600497444
ACH-000425,-0.0381454740305
ACH-000426,-0.0070798012325399996
ACH-000427,0.19385679024900002
ACH-000433,-0.342668308431
ACH-000436,0.0066199259872
ACH-000444,-0.07286650365460001
ACH-000445,-0.188297512916
ACH-000448,-0.268768064917
ACH-000450,0.108210091378
ACH-000452,-0.045481567569
ACH-000454,-0.191839811667
ACH-000458,0.0217069235634
ACH-000459,0.089061725373
ACH-000460,-0.13850822214199998
ACH-000461,0.163674605705
ACH-000463,-0.0402880355222
ACH-000464,-0.0697566354491
ACH-000466,0.008946390766979999
ACH-000467,-0.0666106679315
ACH-000468,0.0490469098375
ACH-000469,-0.269495567747
ACH-000470,-0.24706009903499998
ACH-000471,-0.0558563138334
ACH-000472,-0.164185919788
ACH-000473,-0.257039182182
ACH-000475,-0.0593262967689
ACH-000476,0.17877650986699997
ACH-000477,-0.159032560256
ACH-000480,-0.21874774266999997
ACH-000481,-0.319531179163
ACH-000483,0.17064471002599998
ACH-000484,-0.103115977981
ACH-000485,0.0056329052878000005
ACH-000486,-0.090482274736
ACH-000487,-0.061948468213400006
ACH-000488,-0.21597751769200002
ACH-000490,-0.08543723219879999
ACH-000491,-0.164263066079
ACH-000495,-0.508322522383
ACH-000496,0.367272132628
ACH-000499,-0.22157805564
ACH-000500,0.23353051786100001
ACH-000502,-0.116607903611
ACH-000503,-0.733704320552
ACH-000505,0.019543854428999998
ACH-000507,-0.27812785505800003
ACH-000510,-0.015460863087
ACH-000511,0.24386343857599999
ACH-000512,0.0493825438099
ACH-000516,-0.06615971521189999
ACH-000517,0.06911002425980001
ACH-000518,0.106971241567
ACH-000520,-0.17151239490400003
ACH-000521,0.422998899337
ACH-000522,-0.0939858948007
ACH-000524,0.131042944416
ACH-000527,0.012312786311899998
ACH-000528,-0.10281262453500001
ACH-000537,0.09122656849500001
ACH-000541,-0.013276471485500001
ACH-000542,-0.0076832761981299996
ACH-000544,-0.285859559824
ACH-000545,-0.0462813608751
ACH-000547,-0.38089214687
ACH-000548,-0.13851337069800002
ACH-000549,0.0969754324046
ACH-000550,-0.0601531732649
ACH-000552,-0.0225038394312
ACH-000556,-0.107990768741
ACH-000557,-0.04693981679769999
ACH-000570,-0.328193874974
ACH-000571,-0.285805120611
ACH-000573,0.0564932568115
ACH-000576,-0.0254387294457
ACH-000580,-0.0479830424388
ACH-000584,-0.113486368847
ACH-000585,-0.0492245584327
ACH-000588,0.10668101994899999
ACH-000589,0.07900883558569999
ACH-000591,-0.328235075805
ACH-000593,0.180775855114
ACH-000600,-0.09324087512080001
ACH-000601,-0.0640712058629
ACH-000604,-0.163139010962
ACH-000605,-0.117536477822
ACH-000606,-0.11439102655200001
ACH-000608,-0.120816197161
ACH-000614,0.042612368828499995
ACH-000616,0.0614686546803
ACH-000618,0.0546506112789
ACH-000619,-0.137889944711
ACH-000620,0.07159487715910001
ACH-000621,0.114218117865
ACH-000622,-0.307143174274
ACH-000623,-0.41512863936
ACH-000624,-0.14841031782
ACH-000627,-0.0564454832809
ACH-000630,0.0185539044708
ACH-000632,0.00741874226115
ACH-000633,-0.038951534629699996
ACH-000637,0.00471593229837
ACH-000638,-0.275846297774
ACH-000646,-0.27385889356
ACH-000647,-0.08392155012800001
ACH-000648,0.114879597313
ACH-000649,-0.06276401870630001
ACH-000651,-0.0826861115427
ACH-000652,0.26178356343000003
ACH-000653,-0.012033041511600001
ACH-000657,-0.0138642365515
ACH-000658,0.0013677408309200002
ACH-000661,-0.123482138302
ACH-000662,-0.5124880224880001
ACH-000663,0.0266503501174
ACH-000665,-0.12444117501499999
ACH-000671,-0.099757927871
ACH-000673,0.03494520982819999
ACH-000676,-0.11492826134000002
ACH-000677,0.0902853039019
ACH-000681,-0.14172460760800001
ACH-000682,-0.21377474039
ACH-000683,-0.0836543994793
ACH-000684,0.0670581389702
ACH-000688,-0.028845328549099998
ACH-000693,-0.0267052895257
ACH-000694,-0.0601694476913
ACH-000695,-0.00186466481205
ACH-000696,-0.278851904605
ACH-000697,-0.336303067452
ACH-000699,0.117475217646
ACH-000701,-0.185421635984
ACH-000706,-0.0290550941144
ACH-000711,-0.20623206781700001
ACH-000713,-0.157996034865
ACH-000714,-0.130931550516
ACH-000718,-0.40915773574299996
ACH-000720,0.0860921915903
ACH-000721,-0.19572945290999996
ACH-000724,0.0067162294570799995
ACH-000725,-0.235249252911
ACH-000732,-0.5287629908479999
ACH-000734,-0.153933273615
ACH-000735,-0.14534517309800002
ACH-000736,0.13538484173
ACH-000738,-0.10594148515900001
ACH-000746,0.170270965169
ACH-000747,-0.0333164969496
ACH-000748,-0.0811775497248
ACH-000753,0.055909038863699995
ACH-000756,-0.300848619642
ACH-000757,-0.233652338786
ACH-000758,-0.285486349223
ACH-000760,-0.166610775712
ACH-000763,0.0965565461104
ACH-000764,0.09170948285610002
ACH-000765,-0.125001424675
ACH-000766,-0.0996041318582
ACH-000767,-0.115287482646
ACH-000768,0.07243552261149999
ACH-000769,-0.278480154132
ACH-000770,-0.251824603818
ACH-000771,-0.120974944589
ACH-000773,-0.125994956534
ACH-000776,0.0752375214971
ACH-000777,0.00945325397809
ACH-000778,0.00580495804231
ACH-000781,-0.07938100148850001
ACH-000782,-0.157509961579
ACH-000783,-0.250028568229
ACH-000784,0.0345694458263
ACH-000785,0.0936895411871
ACH-000787,-0.146426415358
ACH-000788,-0.197112978755
ACH-000791,-0.243928648708
ACH-000792,-0.04975660163580001
ACH-000794,-0.264660428199
ACH-000796,0.0817968033764
ACH-000799,-0.345288311937
ACH-000800,-0.36480562863399996
ACH-000802,0.10041794381000001
ACH-000804,0.0951748531436
ACH-000805,-0.295743576686
ACH-000809,-0.0307062326935
ACH-000810,-0.16893621126699998
ACH-000811,-0.0873798828734
ACH-000817,0.13073896071399999
ACH-000819,-0.015245775484100001
ACH-000820,-0.056130143323
ACH-000821,-0.0750433301056
ACH-000822,-0.26280066173
ACH-000823,-0.25609898008299997
ACH-000824,-0.138654471213
ACH-000827,-0.045123331629
ACH-000829,-0.149771423892
ACH-000831,-0.16851223936
ACH-000832,-0.241410872983
ACH-000833,0.015443607726200001
ACH-000834,-0.198280000211
ACH-000835,0.08951548473639999
ACH-000836,0.0511557421475
ACH-000837,-0.06990482215760001
ACH-000838,-0.138141175872
ACH-000839,-0.554731350496
ACH-000840,-0.03636452935719999
ACH-000841,-0.30945848689800004
ACH-000843,0.09640104428030001
ACH-000846,-0.0620083282957
ACH-000847,-0.289466029314
ACH-000848,-0.00909285577356
ACH-000849,0.040712595157300004
ACH-000851,-0.139090326673
ACH-000855,-0.177178977143
ACH-000856,-0.133034037172
ACH-000858,-0.105085582027
ACH-000859,-0.0672238282331
ACH-000861,0.12082965480499999
ACH-000862,-0.199753259629
ACH-000865,-0.174587161745
ACH-000866,-0.10790307437
ACH-000867,-0.08124594650510002
ACH-000869,0.0783042266855
ACH-000872,-0.193194545071
ACH-000873,-0.277487220691
ACH-000876,0.124101690453
ACH-000878,-0.08174967750869999
ACH-000880,-0.11732137093
ACH-000881,-0.012938134649100002
ACH-000882,0.0510840092664
ACH-000884,-0.278038831412
ACH-000885,-0.0503317211484
ACH-000887,-0.00892949082939
ACH-000888,-0.195894259751
ACH-000889,0.0810447659512
ACH-000890,0.00904925024452
ACH-000896,-0.289681427916
ACH-000898,-0.0622506469161
ACH-000900,-0.276580383061
ACH-000901,0.0264870533204
ACH-000905,-0.0796697755302
ACH-000906,-0.0313861676752
ACH-000907,-0.449960039956
ACH-000910,-0.028018579687
ACH-000911,-0.157526104074
ACH-000912,-0.139553670264
ACH-000913,-0.215992988842
ACH-000915,0.094105973828
ACH-000916,-0.360462094758
ACH-000917,-0.371189669248
ACH-000921,-0.016050446643900002
ACH-000924,0.0909538202089
ACH-000926,-0.13780288126499998
ACH-000928,-0.36112452346
ACH-000929,0.08709591675439998
ACH-000932,-0.16782712115600001
ACH-000935,0.0137857059641
ACH-000936,-0.213751571898
ACH-000937,0.05267529058619999
ACH-000938,-0.106168747449
ACH-000939,0.14980739281400002
ACH-000941,-0.08564987089500001
ACH-000943,-0.0994753056831
ACH-000946,-0.258138317692
ACH-000947,-0.0737461018467
ACH-000948,-0.08869072486099999
ACH-000950,-0.0172050115887
ACH-000953,-0.25138817176899997
ACH-000957,-0.44010451843000004
ACH-000958,-0.386972673181
ACH-000960,-0.18747803810400002
ACH-000963,0.0782976040261
ACH-000968,0.189570195342
ACH-000969,-0.288390252025
ACH-000973,-0.06845287003480001
ACH-000974,0.047413451180199996
ACH-000975,-0.047931136207600006
ACH-000976,0.044845073761400005
ACH-000978,-0.263589512899
ACH-000980,-0.0698308202527
ACH-000984,-0.31966689604299997
ACH-000986,-0.190442885209
ACH-000988,-0.243675443014
ACH-000993,-0.301416356785
ACH-000994,-0.19742817035399998
ACH-000996,-0.302234575602
ACH-001001,-0.036115562683
ACH-001020,-0.0802289630218
ACH-001028,-0.15106855374199998
ACH-001031,-0.136826566669
ACH-001038,-0.09175870964600001
ACH-001048,0.024270273223200002
ACH-001050,0.0700442669795
ACH-001053,-0.029020143189999997
ACH-001054,-0.17738289778900002
ACH-001061,-0.09929496300169999
ACH-001067,0.11715512986300002
ACH-001075,-0.169340330944
ACH-001096,-0.0028831983466300003
ACH-001128,0.289035927674
ACH-001134,-0.10269625006699999
ACH-001151,-0.17410565026
ACH-001163,-0.0647404070499
ACH-001164,-0.24190214906
ACH-001173,-0.024216444540400003
ACH-001183,-0.0154270549878
ACH-001184,0.10529293117699999
ACH-001190,0.0481183596173
ACH-001192,0.0260716360777
ACH-001193,-0.261737293584
ACH-001196,-0.0679184266898
ACH-001197,-0.0331395849345
ACH-001205,0.0725814317473
ACH-001211,0.238486194718
ACH-001212,0.0767484260889
ACH-001228,-0.0507960190357
ACH-001232,-0.170277968197
ACH-001239,-0.10110964131000001
ACH-001274,0.027059671444
ACH-001275,0.0243573801229
ACH-001277,-0.0590144110436
ACH-001278,0.103548163224
ACH-001280,-0.24517587221999998
ACH-001283,-0.153751470409
ACH-001289,-0.0678858111354
ACH-001295,-0.0663654813651
ACH-001300,0.0105440484039
ACH-001301,0.24984570176999998
ACH-001302,-0.0387334956933
ACH-001303,0.237765436717
ACH-001306,-0.0384686583952
ACH-001318,-0.229966954063
ACH-001322,-0.228500051241
ACH-001328,-0.08519854996500001
ACH-001332,0.06271405391
ACH-001333,-0.0769625188892
ACH-001336,-0.285393491193
ACH-001340,-0.057817079590699996
ACH-001346,-0.179513286951
ACH-001353,-0.102174132937
ACH-001354,-0.12018855928200001
ACH-001367,-0.146507419583
ACH-001368,-0.204765847491
ACH-001374,-0.159183685428
ACH-001375,-0.150766766392
ACH-001377,-0.0611104361195
ACH-001380,-0.134334235961
ACH-001391,-0.125827666293
ACH-001407,0.0018391792669600001
ACH-001408,-0.211482565399
ACH-001413,-0.11511064178300001
ACH-001430,0.0010154971288600001
ACH-001431,0.0242993479188
ACH-001450,-0.18918261462400002
ACH-001496,-0.0970867115502
ACH-001500,0.039664344090800004
ACH-001521,-0.182269227849
ACH-001523,0.00729908805974
ACH-001532,-0.0289301862996
ACH-001536,0.061478288404699995
ACH-001550,-0.142091297517
ACH-001552,-0.00532482601425
ACH-001554,-0.013222440279299998
ACH-001645,-0.354738740806
ACH-001654,0.15408154264499999
ACH-001715,-0.264468710493
ACH-001735,-0.08208644792280001
ACH-001736,-0.24687343875599999
ACH-001737,0.07361307548330001
ACH-001740,-0.102990393616
ACH-001745,-0.408084744574
ACH-001750,-0.10631156472799999
ACH-001765,0.0109229486955
ACH-001956,-0.216540373565
ACH-001957,-0.273966022473
