,NTHL1 (4913)
ACH-000228,-0.03480640568380001
ACH-000231,-0.177722518087
ACH-000232,-0.323829853617
ACH-000233,0.0745555690722
ACH-000234,-0.115564761777
ACH-000235,-0.213189073143
ACH-000237,-0.27139812432300003
ACH-000238,-0.254147949732
ACH-000243,-0.0586219637631
ACH-000244,0.233531251635
ACH-000246,-0.352052348688
ACH-000248,-0.00857975390529
ACH-000250,-0.312186022567
ACH-000251,-0.020280175297000002
ACH-000253,-0.12628743875700002
ACH-000255,-0.00216409319317
ACH-000256,-0.11732318681500001
ACH-000257,-0.353145052042
ACH-000258,-0.381129751229
ACH-000259,-0.142324574986
ACH-000260,0.004970591546310001
ACH-000261,-0.176809365386
ACH-000262,-0.048935757414
ACH-000263,-0.61531742919
ACH-000264,-0.107010677138
ACH-000265,-0.14397015913699998
ACH-000266,-0.120592562803
ACH-000272,-0.256120955235
ACH-000273,-0.333097372421
ACH-000274,-0.239778188092
ACH-000277,-0.40072302333899995
ACH-000278,-0.127396072482
ACH-000279,-0.0586936475184
ACH-000280,-0.205453473969
ACH-000281,-0.0453497061042
ACH-000288,-0.190022012639
ACH-000291,-0.14655986721699998
ACH-000293,0.0203747752785
ACH-000294,0.147885779678
ACH-000295,-0.342158226689
ACH-000296,-0.150017679405
ACH-000302,-0.161507252796
ACH-000304,0.07682475698039999
ACH-000307,-0.17984875564199998
ACH-000308,-0.0884113431092
ACH-000310,-0.35661879785499995
ACH-000311,0.11909642084899999
ACH-000312,0.0005490739017250001
ACH-000315,0.280979068728
ACH-000316,-0.113876166108
ACH-000317,-0.0925072980129
ACH-000318,-0.213289186978
ACH-000319,-0.139691318189
ACH-000320,0.014439763905599999
ACH-000322,0.0282242240148
ACH-000323,-0.134126379209
ACH-000324,-0.331994665472
ACH-000329,-0.404923118089
ACH-000330,0.157652559261
ACH-000331,-0.313563453063
ACH-000332,-0.165625023283
ACH-000334,-0.174238443308
ACH-000335,-0.23711241215700002
ACH-000336,0.34256914080399997
ACH-000337,0.060254051687199994
ACH-000339,-0.14530556007099998
ACH-000341,-0.13923513120699998
ACH-000348,-0.161766705844
ACH-000350,0.035245273755699996
ACH-000352,-0.126038625277
ACH-000356,-0.277144715946
ACH-000361,0.107013056614
ACH-000362,-0.21581659976700002
ACH-000363,-0.357335978565
ACH-000364,-0.109599755736
ACH-000365,-0.157921592287
ACH-000366,-0.0944721505799
ACH-000368,-0.0268656026444
ACH-000374,-0.11462425646199999
ACH-000375,-0.10722471521400001
ACH-000376,0.0077889224660700005
ACH-000381,-0.00600600084288
ACH-000383,-0.18154131567
ACH-000387,-0.108963443869
ACH-000389,-0.10729680077199999
ACH-000390,-0.240068285611
ACH-000393,-0.247349166772
ACH-000395,0.17804374738899997
ACH-000397,-0.0731565387355
ACH-000401,-0.170390889854
ACH-000402,-0.013782714376600001
ACH-000403,-0.248192911611
ACH-000404,0.0780186154097
ACH-000406,0.118772206789
ACH-000407,-0.11415422682399999
ACH-000408,-0.156712399213
ACH-000410,-0.224820181765
ACH-000411,-0.205652700515
ACH-000414,-0.0955097677492
ACH-000415,-0.176800144065
ACH-000416,-0.181368117195
ACH-000420,0.044019139495099995
ACH-000421,-0.283622396253
ACH-000424,-0.304175572385
ACH-000425,-0.26342346901299996
ACH-000426,-0.174103470858
ACH-000427,-0.516713442248
ACH-000433,-0.271820432527
ACH-000436,-0.162533308611
ACH-000444,-0.110129805562
ACH-000445,-0.18430511244000003
ACH-000448,-0.241751230242
ACH-000450,-0.361888542179
ACH-000452,-0.20920113198100002
ACH-000454,-0.154640509145
ACH-000458,-0.120419474236
ACH-000459,0.0273387585486
ACH-000460,-0.12378363468
ACH-000461,-0.243111069188
ACH-000463,-0.19300537478399998
ACH-000464,-0.127547147608
ACH-000466,-0.242585934841
ACH-000467,-0.0129942832084
ACH-000468,0.080374319763
ACH-000469,-0.22768473508
ACH-000470,0.238496240997
ACH-000471,-0.142156162521
ACH-000472,-0.18320293217999997
ACH-000473,-0.128889209461
ACH-000475,-0.256435246754
ACH-000476,-0.335130696567
ACH-000477,-0.0374825623371
ACH-000480,-0.142582450516
ACH-000481,-0.036990165965
ACH-000483,-0.150411066467
ACH-000484,-0.288322007205
ACH-000485,-0.11682039607599999
ACH-000486,-0.13856743170900002
ACH-000487,0.031775167027099996
ACH-000488,-0.24096044412700002
ACH-000490,-0.23133634460299998
ACH-000491,-0.0479832790302
ACH-000495,-0.235743021496
ACH-000496,-0.121149244242
ACH-000499,-0.328917696939
ACH-000500,-0.262222443706
ACH-000502,-0.251466126671
ACH-000503,0.281346299531
ACH-000505,-0.0499030380224
ACH-000507,-0.05182983251130001
ACH-000510,-0.1371605432
ACH-000511,-0.21762818351500002
ACH-000512,0.210756146336
ACH-000516,-0.201184225002
ACH-000517,-0.250561919169
ACH-000518,-0.050215187451900005
ACH-000520,0.007847019809720001
ACH-000521,-0.15900986756899999
ACH-000522,-0.101192917698
ACH-000524,-0.0843377919427
ACH-000527,-0.15226581492900002
ACH-000528,-0.230968177238
ACH-000537,-0.14494993579399998
ACH-000541,0.19801442559000001
ACH-000542,-0.2237139367
ACH-000544,0.160451170002
ACH-000545,-0.0736261080104
ACH-000547,-0.126282062579
ACH-000548,-0.140565751137
ACH-000549,0.0277215397169
ACH-000550,-0.33268305484
ACH-000552,-0.100073976129
ACH-000556,-0.467057648636
ACH-000557,-0.190564084747
ACH-000570,-0.103184794792
ACH-000571,0.01863833397
ACH-000573,0.048167345609
ACH-000576,-0.16910855921
ACH-000580,-0.24536537865699998
ACH-000584,-0.10709186483899999
ACH-000585,-0.190644216245
ACH-000588,0.0883030069741
ACH-000589,-0.199237757113
ACH-000591,-0.200450571617
ACH-000593,-0.136033474302
ACH-000600,-0.263104402527
ACH-000601,-0.186603730178
ACH-000604,-0.116032465429
ACH-000605,-0.0787996592092
ACH-000606,-0.137584763258
ACH-000608,-0.164882301783
ACH-000614,-0.0800760406995
ACH-000616,-0.215878852401
ACH-000618,0.054237547578
ACH-000619,0.0046665315483199995
ACH-000620,-0.381352685757
ACH-000621,-0.398667234485
ACH-000622,-0.314378557904
ACH-000623,-0.000547385441211
ACH-000624,-0.410778293301
ACH-000627,0.08911133523369999
ACH-000630,-0.163114507872
ACH-000632,-0.08810571258099999
ACH-000633,-0.285636598169
ACH-000637,-0.00544493336595
ACH-000638,0.0688002391123
ACH-000646,-0.361076771298
ACH-000647,-0.0671990224375
ACH-000648,-0.031181706329200004
ACH-000649,-0.017381189978300002
ACH-000651,0.0787001919781
ACH-000652,-0.0230986974997
ACH-000653,-0.24080198634199998
ACH-000657,-0.17636853676800002
ACH-000658,-0.0851426823907
ACH-000661,-0.0515873368561
ACH-000662,-0.0019744416191799998
ACH-000663,-0.141900476809
ACH-000665,-0.14652752613
ACH-000671,0.0522521412406
ACH-000673,-0.360179171019
ACH-000676,-0.179713090794
ACH-000677,-0.0651717534509
ACH-000681,0.0483063814881
ACH-000682,-0.028177217689900003
ACH-000683,-0.23284169455899997
ACH-000684,-0.0288834245915
ACH-000688,-0.07258730479060001
ACH-000693,-0.16053103514699998
ACH-000694,-0.269763826336
ACH-000695,-0.46712402819700005
ACH-000696,-0.27749436612399997
ACH-000697,-0.23941900420099999
ACH-000699,-0.23634842522
ACH-000701,-0.33148530482599997
ACH-000706,-0.0476442721887
ACH-000711,-0.292452365564
ACH-000713,-0.0813693257742
ACH-000714,-0.11659134565899999
ACH-000718,-0.217224633459
ACH-000720,-0.101117485232
ACH-000721,-0.18048657347600003
ACH-000724,-0.282390288546
ACH-000725,-0.151929659827
ACH-000732,-0.150077379495
ACH-000734,-0.09624711779660002
ACH-000735,-0.24226979014199998
ACH-000736,-0.230268924025
ACH-000738,-0.16118483006200002
ACH-000746,-0.148460680969
ACH-000747,-0.18623283014199998
ACH-000748,-0.029766299809599998
ACH-000753,-0.0861434205325
ACH-000756,-0.154103565054
ACH-000757,0.011770914903599999
ACH-000758,-0.043859226308399994
ACH-000760,-0.113542535505
ACH-000763,-0.288910780135
ACH-000764,-0.133549162364
ACH-000765,-0.148692110477
ACH-000766,-0.0743788747408
ACH-000767,-0.36425550210100005
ACH-000768,-0.291610980919
ACH-000769,-0.141331951411
ACH-000770,-0.196805534137
ACH-000771,-0.20657340140099997
ACH-000773,0.0194489079718
ACH-000776,-0.17486299013599998
ACH-000777,0.011479125039899998
ACH-000778,0.142231725828
ACH-000781,-0.140642318722
ACH-000782,-0.10926849537200001
ACH-000783,-0.430543830013
ACH-000784,0.035074956029199994
ACH-000785,-0.185179297509
ACH-000787,0.08669345269670001
ACH-000788,-0.30745719118299997
ACH-000791,-0.161001330765
ACH-000792,-0.123783180015
ACH-000794,-0.18438917408
ACH-000796,-0.163804203673
ACH-000799,-0.08480801284719999
ACH-000800,-0.278154673832
ACH-000802,-0.0835769250298
ACH-000804,0.127841463227
ACH-000805,-0.256495384226
ACH-000809,-0.256041816707
ACH-000810,-0.32931414636
ACH-000811,-0.12244635619699999
ACH-000817,-0.0924726721489
ACH-000819,-0.084238698534
ACH-000820,-0.013834524673899999
ACH-000821,-0.436715830307
ACH-000822,-0.17525093309099998
ACH-000823,-0.07680436732469999
ACH-000824,-0.11866594516899999
ACH-000827,-0.279578242786
ACH-000829,-0.253141577971
ACH-000831,-0.319034300582
ACH-000832,-0.21062368862199998
ACH-000833,-0.225982064281
ACH-000834,-0.13345279195499998
ACH-000835,-0.26337610111299997
ACH-000836,-0.148290297928
ACH-000837,0.0591408612445
ACH-000838,-0.0807287887715
ACH-000839,0.0596552913191
ACH-000840,0.012343460431500001
ACH-000841,-0.0428140057541
ACH-000843,-0.0209945236249
ACH-000846,-0.293533120927
ACH-000847,0.044268379626099995
ACH-000848,-0.193388446016
ACH-000849,-0.19670811549800002
ACH-000851,-0.140553755898
ACH-000855,0.137453920115
ACH-000856,0.020560339737900002
ACH-000858,-0.072348009197
ACH-000859,0.20016813588399998
ACH-000861,0.049019212698099994
ACH-000862,-0.142468767455
ACH-000865,0.0367896956214
ACH-000866,-0.022789181983400002
ACH-000867,-0.235485981353
ACH-000869,0.0310295173591
ACH-000872,-0.145661520057
ACH-000873,-0.0617167080123
ACH-000876,-0.127844562651
ACH-000878,0.18709710567899998
ACH-000880,-0.210015218781
ACH-000881,-0.22166738579300002
ACH-000882,-0.203491231855
ACH-000884,-0.0646900916495
ACH-000885,-0.150746896133
ACH-000887,-0.10308082000800001
ACH-000888,-0.38793677022100004
ACH-000889,-0.0632590611267
ACH-000890,-0.292035880251
ACH-000896,0.0444543684121
ACH-000898,-0.32458511977800003
ACH-000900,-0.237842464973
ACH-000901,-0.18982599289000002
ACH-000905,-0.180799837446
ACH-000906,0.00216935409505
ACH-000907,-0.259470958887
ACH-000910,-0.147849659654
ACH-000911,-0.134718629456
ACH-000912,-0.23846425386700001
ACH-000913,-0.112863006854
ACH-000915,-0.05085849342590001
ACH-000916,0.12346145472799999
ACH-000917,-0.0320473302572
ACH-000921,-0.268891493286
ACH-000924,-0.12516513188
ACH-000926,0.0012670930742899999
ACH-000928,0.09103838957499999
ACH-000929,0.148494390693
ACH-000932,-0.029444514009700003
ACH-000935,0.174020695053
ACH-000936,0.0231722628826
ACH-000937,-0.265208915014
ACH-000938,-0.186013669058
ACH-000939,-0.18691814562800002
ACH-000941,-0.352844040313
ACH-000943,-0.0409372684815
ACH-000946,-0.136213442431
ACH-000947,-0.17381111409699998
ACH-000948,-0.137385828529
ACH-000950,-0.262442270266
ACH-000953,-0.225953427128
ACH-000957,-0.356808252253
ACH-000958,-0.0114042914423
ACH-000960,-0.243711111978
ACH-000963,0.152794841782
ACH-000968,-0.24594342858600002
ACH-000969,0.074248763504
ACH-000973,-0.164240796611
ACH-000974,0.0338317063304
ACH-000975,-0.0672104853699
ACH-000976,-0.305686163109
ACH-000978,-0.40308170466700005
ACH-000980,-0.124986523179
ACH-000984,-0.195402173756
ACH-000986,-0.0101071565532
ACH-000988,-0.252318770147
ACH-000993,0.057275566291500005
ACH-000994,-0.268576359654
ACH-000996,-0.19675207948399998
ACH-001001,-0.201991461844
ACH-001020,-0.09225555458799999
ACH-001028,-0.15970954170600002
ACH-001031,-0.127244313263
ACH-001038,-0.244174846952
ACH-001048,-0.0548400892961
ACH-001050,-0.18097345738899998
ACH-001053,-0.00594771656512
ACH-001054,-0.109590959087
ACH-001061,-0.245722821731
ACH-001067,-0.261489412021
ACH-001075,0.160953884674
ACH-001096,-0.0179448799066
ACH-001128,-0.154904422376
ACH-001134,-0.203892956252
ACH-001151,-0.297578866856
ACH-001163,-0.102140069725
ACH-001164,-0.29912782398800003
ACH-001173,-0.23060889055300002
ACH-001183,-0.174608526608
ACH-001184,-0.450199454753
ACH-001190,-0.11323437711100001
ACH-001192,-0.150804447975
ACH-001193,0.151304127813
ACH-001196,0.0489614021296
ACH-001197,-0.147667020074
ACH-001205,-0.149681276415
ACH-001211,-0.018115476427500003
ACH-001212,-0.37783757309
ACH-001228,-0.0745744266559
ACH-001232,-0.368813539398
ACH-001239,-0.24482752647300002
ACH-001274,-0.10843994601
ACH-001275,-0.17109960987999998
ACH-001277,-0.391523929631
ACH-001278,-0.0681274301712
ACH-001280,-0.026419656179499998
ACH-001283,-0.0625816200261
ACH-001289,0.0252177303687
ACH-001295,-0.354325178505
ACH-001300,-0.0456223009105
ACH-001301,-0.0773068406884
ACH-001302,-0.00404340408112
ACH-001303,-0.409812860449
ACH-001306,-0.00236651431429
ACH-001318,-0.113747225253
ACH-001322,-0.177414421855
ACH-001328,-0.11962174009099999
ACH-001332,-0.16418443838
ACH-001333,-0.0818104742601
ACH-001336,-0.22018310953200002
ACH-001340,-0.128262337098
ACH-001346,0.00196228161804
ACH-001353,-0.227059443906
ACH-001354,-0.22423315326999999
ACH-001367,-0.339674175436
ACH-001368,-0.266550948862
ACH-001374,-0.266889631814
ACH-001375,-0.547773854055
ACH-001377,-0.194873650273
ACH-001380,-0.33111491802299997
ACH-001391,-0.24165107175099998
ACH-001407,0.08180935014349999
ACH-001408,-0.244349457474
ACH-001413,-0.038717133022699995
ACH-001430,-0.420425648433
ACH-001431,-0.13989198969
ACH-001450,0.0342560594023
ACH-001496,-0.16955278930999998
ACH-001500,-0.121037167443
ACH-001521,-0.18016105933499998
ACH-001523,-0.198266034426
ACH-001532,-0.206307786793
ACH-001536,0.059529884473699994
ACH-001550,-0.20839611563700003
ACH-001552,-0.196711019908
ACH-001554,-0.205429681234
ACH-001645,-0.40559353666299996
ACH-001654,-0.132954842658
ACH-001715,-0.198843006413
ACH-001735,-0.040796969605999996
ACH-001736,-0.0581816032791
ACH-001737,-0.6932336767180001
ACH-001740,-0.326978466692
ACH-001745,-0.0787662473858
ACH-001750,-0.0831392684693
ACH-001765,-0.18062327694400002
ACH-001956,-0.182930248781
ACH-001957,-0.1605904134
