,CRABP2 (1382)
ACH-000402,-0.140116642371
ACH-000403,-0.0515280441871
ACH-000404,0.060346160685599996
ACH-000406,-0.0944247258976
ACH-000407,-0.0645000533873
ACH-000408,-0.0118989656473
ACH-000410,-0.12961881630799998
ACH-000411,0.0504106751984
ACH-000414,-0.113484726052
ACH-000415,0.048821659716
ACH-000416,-0.20545990444499998
ACH-000420,-0.058208535976900004
ACH-000421,0.019930808984599997
ACH-000424,-0.23399284180500002
ACH-000425,-0.167905254312
ACH-000426,-0.358626585678
ACH-000427,-0.269340073731
ACH-000433,-0.109981350624
ACH-000436,-0.342069162333
ACH-000444,-0.036133012348599995
ACH-000445,-0.122986735275
ACH-000448,-0.16694622129699999
ACH-000450,0.175997399142
ACH-000452,-0.057578025928100005
ACH-000454,-0.194615467298
ACH-000458,-0.12005706975199999
ACH-000459,-0.10339298479299999
ACH-000460,-0.0707471214164
ACH-000461,0.019136884330400002
ACH-000463,-0.131142261258
ACH-000464,-0.403329048267
ACH-000466,0.00336894248057
ACH-000467,-0.209397750154
ACH-000468,-0.129748746236
ACH-000469,-0.0453901545684
ACH-000470,-0.159812784367
ACH-000471,-0.07183303546339999
ACH-000472,-0.113717048958
ACH-000473,0.177595206949
ACH-000475,-0.051175699788
ACH-000476,-0.0685802766361
ACH-000477,0.0660213015556
ACH-000480,0.09880718623510001
ACH-000481,-0.0372302252105
ACH-000483,0.021237803219999997
ACH-000484,-0.186685539938
ACH-000485,-0.351067385348
ACH-000486,-0.173292925834
ACH-000487,-0.183200779627
ACH-000488,-0.157749028754
ACH-000490,-0.27988473625300003
ACH-000491,-0.0415565161185
ACH-000495,-0.104532850602
ACH-000496,-0.12097132860899999
ACH-000499,0.13504238343900002
ACH-000500,-0.419291230056
ACH-000502,-0.0490518811718
ACH-000503,-0.325403214776
ACH-000505,-0.144927272932
ACH-000507,0.00204984956832
ACH-000510,-0.23669783855700002
ACH-000511,-0.23633218404800002
ACH-000512,0.20218183864300002
ACH-000516,-0.236722076129
ACH-000517,-0.12158620558
ACH-000518,-0.025762300604099998
ACH-000520,-0.19131432036499998
ACH-000521,-0.061056679799699996
ACH-000522,-0.162610754058
ACH-000524,0.061649321999699996
ACH-000527,-0.0559676804583
ACH-000528,-0.006053243351850001
ACH-000537,-0.13901454669299998
ACH-000541,0.0202453469856
ACH-000542,0.0123116077707
ACH-000544,-0.0834378037554
ACH-000545,-0.148906695378
ACH-000547,-0.0416204213689
ACH-000548,-0.286586100196
ACH-000549,-0.228559211347
ACH-000550,-0.0156736020777
ACH-000552,-0.00487208362601
ACH-000556,-0.0926272641491
ACH-000557,-0.0646578720678
ACH-000570,-0.0198613512349
ACH-000571,-0.125533737197
ACH-000573,-0.0139599357391
ACH-000576,-0.07428027009100001
ACH-000580,-0.161516821869
ACH-000584,0.0670234422999
ACH-000585,-0.007782114772919999
ACH-000588,-0.077363494865
ACH-000589,-0.165586640621
ACH-000591,0.0880517243379
ACH-000593,-0.227138377404
ACH-000600,-0.156111137272
ACH-000601,-0.130907931511
ACH-000604,0.141048104705
ACH-000605,-0.337903328151
ACH-000606,-0.192528796966
ACH-000608,-0.0368929440679
ACH-000614,0.10756280953099999
ACH-000616,-0.152673079805
ACH-000618,-0.11688531791500001
ACH-000619,0.0480229142774
ACH-000620,0.08057963970269999
ACH-000621,0.113193506743
ACH-000622,-0.142625030888
ACH-000623,-0.0664848684624
ACH-000624,-0.021831561099900004
ACH-000627,-0.07041754253469999
ACH-000630,-0.150199910384
ACH-000632,-0.0181837984726
ACH-000633,0.0422295829176
ACH-000637,0.024801240803799997
ACH-000638,-0.182473422986
ACH-000646,0.113236001457
ACH-000647,-0.25063309717
ACH-000648,0.151662926089
ACH-000649,0.0700770519431
ACH-000651,-0.137935977191
ACH-000652,0.139692177224
ACH-000653,-0.304934479475
ACH-000657,-0.147977883151
ACH-000658,-0.252744384188
ACH-000661,0.07030434158030001
ACH-000662,0.190669201279
ACH-000663,-0.052437672094
ACH-000665,-0.021749383216400003
ACH-000671,-0.00831717455957
ACH-000673,-0.131722773456
ACH-000676,-0.18752135302499998
ACH-000677,-0.0333034709521
ACH-000681,-0.16192030976
ACH-000682,-0.12887598652899998
ACH-000683,-0.151970284516
ACH-000684,-0.248905705216
ACH-000688,0.115110724813
ACH-000693,-0.038573582957
ACH-000694,-0.093832385281
ACH-000695,0.134166781385
ACH-000696,-0.103569815177
ACH-000697,0.308950004801
ACH-000699,-0.05582653687749999
ACH-000701,-0.14931196601399999
ACH-000706,-0.10127964341399999
ACH-000711,-0.052279528725500006
ACH-000713,-0.241573777011
ACH-000714,-0.175070323747
ACH-000718,-0.159634995896
ACH-000720,0.10746592860200001
ACH-000721,-0.07199521923310001
ACH-000724,-0.0641260591378
ACH-000725,-0.374777535946
ACH-000732,-0.195149813303
ACH-000734,-0.0672126680669
ACH-000735,-0.19083693294100001
ACH-000736,-0.00775769225446
ACH-000738,-0.186753397806
ACH-000746,-0.0577907882332
ACH-000747,-0.0314753442552
ACH-000748,-0.179304901013
ACH-000753,-0.160875409632
ACH-000756,-0.0353492378121
ACH-000757,-0.0999048989061
ACH-000758,0.0610659306491
ACH-000760,-0.07363057580810001
ACH-000763,-0.0910118274327
ACH-000764,-0.0682956071183
ACH-000765,-0.133182332422
ACH-000766,-0.20101063422200002
ACH-000767,0.00185085964003
ACH-000768,-0.0192427174791
ACH-000769,0.150824534251
ACH-000770,-0.121970572838
ACH-000771,-0.0696161082882
ACH-000773,-0.13627727335999998
ACH-000776,-0.24348852191700002
ACH-000777,-0.121735282025
ACH-000778,-0.00578741348287
ACH-000781,-0.07330187388289999
ACH-000782,-0.0064102194633199995
ACH-000783,-0.03680352841369999
ACH-000784,-0.0677476107107
ACH-000785,-0.0157532592955
ACH-000787,-0.23779031879700002
ACH-000788,-0.129382460801
ACH-000791,-0.129967035845
ACH-000792,-0.0551397282747
ACH-000794,-0.0672654225447
ACH-000796,-0.138523414684
ACH-000799,-0.06815848699850001
ACH-000800,0.0394339828243
ACH-000802,-0.116076371509
ACH-000804,0.0235043692661
ACH-000805,0.130681611169
ACH-000809,-0.0826778183143
ACH-000810,0.08170595023749999
ACH-000811,-0.060876930380699995
ACH-000817,-0.301570574167
ACH-000819,-0.0596055380549
ACH-000820,-0.5659742874279999
ACH-000821,-0.0219171938058
ACH-000822,-0.35454401806
ACH-000823,-0.00645129519703
ACH-000824,-0.231683431957
ACH-000827,-0.0769302022893
ACH-000829,-0.14080777366
ACH-000831,-0.093489410878
ACH-000832,-0.205935343742
ACH-000833,-0.370907287869
ACH-000834,-0.00693283874463
ACH-000835,-0.0587639176073
ACH-000836,-0.15678641457599998
ACH-000837,0.0442005958885
ACH-000838,-0.16980241597100001
ACH-000839,-0.125300671192
ACH-000840,-0.017596988086700002
ACH-000841,-0.11143396412699999
ACH-000843,0.0391671117041
ACH-000846,-0.19619832712000002
ACH-000847,0.114025014468
ACH-000848,-0.0525562327113
ACH-000849,0.07718226320310001
ACH-000851,0.046450694121500005
ACH-000855,-0.44739194005800004
ACH-000856,-0.016380950462400002
ACH-000858,0.0056873314718900005
ACH-000859,-0.430025032446
ACH-000861,-0.112136923455
ACH-000862,-0.035125750798
ACH-000865,-0.14456878435599999
ACH-000866,-0.198324464131
ACH-000867,-0.14322186669
ACH-000869,-0.0494439298833
ACH-000872,0.075284182514
ACH-000873,-0.24997648825399998
ACH-000876,0.092628150251
ACH-000878,-0.026652270008
ACH-000880,0.0281220163716
ACH-000881,-0.0654143791137
ACH-000882,-0.23653384073000003
ACH-000884,0.0339740942438
ACH-000885,-0.057991233541400004
ACH-000887,-0.14341876899800002
ACH-000888,-0.0671462870285
ACH-000889,-0.119021328229
ACH-000890,-0.07725103594800001
ACH-000896,-0.13622640346599998
ACH-000898,-0.182444081094
ACH-000900,-0.198438411445
ACH-000901,-0.0349852549771
ACH-000905,-0.179195187933
ACH-000906,-0.0769328753471
ACH-000907,0.12391082849000001
ACH-000910,0.006212953777899999
ACH-000911,0.005289107281909999
ACH-000912,-0.247125527437
ACH-000913,-0.190353797696
ACH-000915,0.0594357696317
ACH-000916,-0.389563183701
ACH-000917,-0.130749248491
ACH-000921,-0.0219319312439
ACH-000924,-0.178493149373
ACH-000926,-0.0643880570096
ACH-000928,-0.184692002835
ACH-000929,-0.615579540115
ACH-000932,-0.138830066882
ACH-000935,0.09288369858500001
ACH-000936,-0.0154470373099
ACH-000937,-0.05840514056440001
ACH-000938,-0.0509170967814
ACH-000939,-0.129139168646
ACH-000941,-0.11922591446599999
ACH-000943,-0.18648974677900002
ACH-000946,-0.016242696857
ACH-000947,-0.06533955236790001
ACH-000948,-0.10665625423599999
ACH-000950,-0.08748813133510001
ACH-000953,-0.0432790800144
ACH-000957,-0.29919835326099997
ACH-000958,0.0181669219563
ACH-000960,-0.0317622462288
ACH-000963,-0.335322107537
ACH-000968,-0.109050509975
ACH-000969,-0.225954604454
ACH-000973,-0.0956856748688
ACH-000974,-0.188826860102
ACH-000975,-0.07693526134380001
ACH-000976,-0.0345518433335
ACH-000978,0.049798146579900004
ACH-000980,-0.07713463190980001
ACH-000984,-0.10414489507099998
ACH-000986,-0.221992615763
ACH-000988,-0.0477882254974
ACH-000993,-0.0532786340381
ACH-000994,-0.325852236369
ACH-000996,-0.152074384005
ACH-001001,-0.19581351990200002
ACH-001020,-0.221042790196
ACH-001028,0.0260775974112
ACH-001031,-0.251503540621
ACH-001038,-0.0067738250635
ACH-001048,-0.14189265349400002
ACH-001050,-0.19671685303599998
ACH-001053,-0.0971002239818
ACH-001054,-0.0162692789375
ACH-001061,-0.127862552175
ACH-001067,-0.050231478218
ACH-001075,-0.0022493784072800003
ACH-001096,-0.18444764295000002
ACH-001128,0.415662901254
ACH-001134,0.0162238405928
ACH-001151,-0.209184575951
ACH-001163,-0.10535370874500001
ACH-001164,0.020057401440299997
ACH-001173,-0.0586778390219
ACH-001183,-0.0735748194406
ACH-001184,0.127832534903
ACH-001190,-0.0271815249825
ACH-001192,-0.183040630789
ACH-001193,-0.128693630002
ACH-001196,0.052751733237699994
ACH-001197,-0.29331846960200003
ACH-001205,-0.23944989916099998
ACH-001211,-0.32283611878
ACH-001212,0.308401606958
ACH-001228,0.0369342668064
ACH-001232,-0.0134528466245
ACH-001239,-0.0129021369478
ACH-001274,-0.0945835807113
ACH-001275,-0.141264000003
ACH-001277,0.129573036098
ACH-001278,0.0202560822096
ACH-001280,0.058935588158
ACH-001283,-0.109298190812
ACH-001289,0.0159748667628
ACH-001295,-0.00948638313985
ACH-001300,-0.09880125741689999
ACH-001301,-0.223337877627
ACH-001302,-0.11629060670600001
ACH-001303,0.0699900358853
ACH-001306,-0.178390543923
ACH-001318,-0.038147096467800005
ACH-001322,-0.184478764524
ACH-001328,-0.166235664181
ACH-001332,-0.20369395784699998
ACH-001333,-0.000541345211867
ACH-001336,-0.19430394774700002
ACH-001340,-0.0180783267731
ACH-001346,-0.204656154321
ACH-001353,-0.0688761370411
ACH-001354,-0.47346384102600003
ACH-001367,-0.335679065651
ACH-001368,-0.135713630172
ACH-001374,-0.030324591258
ACH-001375,-0.024253618895799998
ACH-001377,0.0269283513436
ACH-001380,-0.043141257392400004
ACH-001391,-0.0158079241609
ACH-001407,-0.0393745477119
ACH-001408,-0.0463563902744
ACH-001413,-0.0305511164286
ACH-001430,-0.531015631398
ACH-001431,0.0576730048356
ACH-001450,-0.21985750761
ACH-001496,-0.147889913955
ACH-001500,-0.051078152491800005
ACH-001521,-0.162065052393
ACH-001523,-0.141730633111
ACH-001532,-0.1319319831
ACH-001536,-0.059960856222599994
ACH-001550,-0.0505601980394
ACH-001552,0.028331175288599998
ACH-001554,-0.114919364476
ACH-001645,0.00653081278586
ACH-001654,-0.128612255564
ACH-001715,-0.12485181020500001
ACH-001735,-0.0581387958282
ACH-001736,-0.0224119265314
ACH-001737,-0.197249527602
ACH-001740,-0.061660645649800006
ACH-001745,0.11780472797599999
ACH-001750,-0.12151237615
ACH-001765,-0.277107149
ACH-001956,-0.17075554275
ACH-001957,-0.044796307055400005
