,TSPAN31 (6302)
ACH-000319,-0.277302333329
ACH-000320,-0.36762207598499996
ACH-000322,-0.6987894931640001
ACH-000323,-0.207296969412
ACH-000324,-0.248213677969
ACH-000329,-0.390639123666
ACH-000330,-0.18601498591899998
ACH-000331,-0.382811995627
ACH-000332,-0.34577283994400004
ACH-000334,-0.328638837023
ACH-000335,-0.320582320762
ACH-000336,-0.363109988468
ACH-000337,-0.200941677387
ACH-000339,-0.35044491427599994
ACH-000341,-0.3897806917
ACH-000348,-0.407845909528
ACH-000350,-0.17401293538899998
ACH-000352,-0.239826904826
ACH-000356,-0.33852128554
ACH-000361,-0.107646171579
ACH-000362,-0.275227222282
ACH-000363,-0.289459179543
ACH-000364,-0.374476359094
ACH-000365,-0.277850078423
ACH-000366,-0.309124509157
ACH-000368,-0.424460510533
ACH-000374,-0.5290223607460001
ACH-000375,-0.139795728631
ACH-000376,-0.147355100558
ACH-000381,0.013163849322200001
ACH-000383,-0.13919264642100002
ACH-000387,-0.20113883373
ACH-000389,-0.32978772824
ACH-000390,-0.270027171668
ACH-000393,-0.262799428876
ACH-000395,-0.34299291392700004
ACH-000397,-0.18992598151299997
ACH-000401,-0.268877191693
ACH-000402,-0.46037419757299997
ACH-000403,-0.38509893950499996
ACH-000404,-0.42023818649000005
ACH-000406,-0.34724908609300004
ACH-000407,-0.426592898977
ACH-000408,0.0308194048914
ACH-000410,-0.322022417823
ACH-000411,-0.38125619931599997
ACH-000414,-0.41133508915399997
ACH-000415,-0.292591999791
ACH-000416,-0.39253251490999996
ACH-000420,-0.246258753724
ACH-000421,-0.451630153735
ACH-000424,-0.473652473377
ACH-000425,-0.481516854154
ACH-000426,-0.09453093387700001
ACH-000427,-0.283526926535
ACH-000433,-0.330908446558
ACH-000436,-0.392783256158
ACH-000444,-0.12713545509299998
ACH-000445,-0.34218674819300005
ACH-000448,-0.47377333773900004
ACH-000450,-0.35721424379199995
ACH-000452,-0.37017326017200003
ACH-000454,-0.531382052481
ACH-000458,-0.338225416148
ACH-000459,-0.256017091264
ACH-000460,-0.241790624866
ACH-000461,-0.396224394775
ACH-000463,-0.358063742849
ACH-000464,-0.46721286269199996
ACH-000466,-0.12224656383400001
ACH-000467,-0.434317896096
ACH-000468,-0.361754640238
ACH-000469,-0.195260270348
ACH-000470,-0.369489614675
ACH-000471,-0.143245165817
ACH-000472,-0.331522382631
ACH-000473,-0.0614936198934
ACH-000475,-0.34722576749399997
ACH-000476,-0.392035260351
ACH-000477,-0.148955065963
ACH-000480,-0.403708454566
ACH-000481,-0.261972510607
ACH-000483,-0.117343932675
ACH-000484,-0.25329757518
ACH-000485,-0.644050848162
ACH-000486,-0.43953044328900004
ACH-000487,-0.0548664840164
ACH-000488,-0.176901950699
ACH-000490,-0.21140287440400002
ACH-000491,-0.42207856969999996
ACH-000495,-0.0922460278547
ACH-000496,-0.823033860658
ACH-000499,-0.222849957287
ACH-000500,-0.76014308829
ACH-000502,-0.35565050933799996
ACH-000503,0.0486569492528
ACH-000505,-0.249091973568
ACH-000507,-0.31934244509
ACH-000510,-0.168416688295
ACH-000511,-0.333738506748
ACH-000512,0.00182885654072
ACH-000516,-0.306415299975
ACH-000517,-0.22169706428000002
ACH-000518,-0.27792223413199996
ACH-000520,-0.495374635736
ACH-000521,-0.340442914762
ACH-000522,-0.136957173584
ACH-000524,-0.20982320180999997
ACH-000527,-0.309170057626
ACH-000528,-0.279958758686
ACH-000537,-0.44134754735699994
ACH-000541,-0.7016226266750001
ACH-000542,-0.380931933116
ACH-000544,-0.22880199455699998
ACH-000545,-0.22732607332899998
ACH-000547,-0.24867171859499998
ACH-000548,-0.279519557626
ACH-000549,-0.300013992439
ACH-000550,-0.393846159752
ACH-000552,-0.25346695695099997
ACH-000556,-0.41441304043099997
ACH-000557,-0.216424961806
ACH-000570,-0.180702622192
ACH-000571,-0.30192025207
ACH-000573,-0.18044970067699997
ACH-000576,-0.37655255670000004
ACH-000580,-0.253094139751
ACH-000584,-0.132900777157
ACH-000585,-0.33798463178099997
ACH-000588,-0.216648680171
ACH-000589,-0.369913056255
ACH-000591,-0.678528276582
ACH-000593,-0.214821272639
ACH-000600,-0.259165668215
ACH-000601,-0.306052038092
ACH-000604,-0.0493616091326
ACH-000605,-0.360343669401
ACH-000606,-0.46360066746399997
ACH-000608,-0.449994668042
ACH-000614,-0.331543902615
ACH-000616,-0.487250146816
ACH-000618,-0.324637957426
ACH-000619,-0.151822697378
ACH-000620,-0.247292301547
ACH-000621,-0.39708612997599996
ACH-000622,-0.21968628711999996
ACH-000623,-0.320841322484
ACH-000624,-0.22266268868099998
ACH-000627,-0.239160527997
ACH-000630,-0.213308018072
ACH-000632,-0.17528414386500002
ACH-000633,-0.24855068169199998
ACH-000637,-0.419447107055
ACH-000638,-0.45765428806999997
ACH-000646,-0.16822994232799998
ACH-000647,-0.427083339154
ACH-000648,-0.264379135531
ACH-000649,-0.211851455958
ACH-000651,-0.22548275807100002
ACH-000652,-0.165293083085
ACH-000653,-0.328715848932
ACH-000657,-0.330326445256
ACH-000658,-0.258390465603
ACH-000661,-0.252827917267
ACH-000662,-0.49522186854199995
ACH-000663,-0.365217598014
ACH-000665,-0.514409925873
ACH-000671,-0.235550001673
ACH-000673,-0.45824664885300004
ACH-000676,-0.37864832858
ACH-000677,-0.41946093679499996
ACH-000681,-0.318505312139
ACH-000682,-0.259037005519
ACH-000683,-0.265865574252
ACH-000684,-0.197393668025
ACH-000688,-0.046702221491400006
ACH-000693,-0.305815835152
ACH-000694,-0.321929253581
ACH-000695,-0.36058067720799997
ACH-000696,-0.497572802235
ACH-000697,-0.337676552372
ACH-000699,-0.29157214228399997
ACH-000701,-0.48555551893999993
ACH-000706,-0.23503677963599998
ACH-000711,-0.410438683038
ACH-000713,-0.136616064586
ACH-000714,-0.40833758141099996
ACH-000718,-0.125953015349
ACH-000720,-0.282519423605
ACH-000721,-0.268337732845
ACH-000724,-0.40824873855599997
ACH-000725,-0.466958245366
ACH-000732,-0.238142363837
ACH-000734,-0.447146059759
ACH-000735,-0.429184491216
ACH-000736,-0.347327764772
ACH-000738,-0.529279921444
ACH-000746,-0.305543323196
ACH-000747,-0.354482680686
ACH-000748,-0.486545260496
ACH-000753,-0.384057056967
ACH-000756,-0.37137410017
ACH-000757,-0.5063743713960001
ACH-000758,-0.352431792874
ACH-000760,-0.845433881672
ACH-000763,-0.296219709032
ACH-000764,-0.7042137661660001
ACH-000765,-0.246015661548
ACH-000766,-0.457513229822
ACH-000767,-0.23946766278999998
ACH-000768,-0.35402642122
ACH-000769,0.0221178826136
ACH-000770,-0.39639709129100004
ACH-000771,-0.235541164005
ACH-000773,-0.35351345162799996
ACH-000776,-0.29871665306699996
ACH-000777,-0.220542203145
ACH-000778,-0.399003618908
ACH-000781,-0.215760279806
ACH-000782,-0.266459258686
ACH-000783,-0.6101525848780001
ACH-000784,-0.212825133059
ACH-000785,-0.303976200592
ACH-000787,-0.291080401277
ACH-000788,-0.24868488518000004
ACH-000791,-0.231729194782
ACH-000792,-0.331975654124
ACH-000794,-0.104319893776
ACH-000796,-0.396132950902
ACH-000799,-0.9564553532260001
ACH-000800,-0.316506555088
ACH-000802,-0.287775415374
ACH-000804,-0.335878585445
ACH-000805,-0.570782783556
ACH-000809,-0.437171925651
ACH-000810,-0.0841292143118
ACH-000811,-0.17673646431200002
ACH-000817,-0.379438804857
ACH-000819,-0.388881961292
ACH-000820,-0.316710260757
ACH-000821,-0.114530265514
ACH-000822,-0.407087766602
ACH-000823,-0.376445331399
ACH-000824,-0.36427548644
ACH-000827,-0.348326690545
ACH-000829,-0.320714307131
ACH-000831,-0.333157091215
ACH-000832,-0.308875277028
ACH-000833,-0.531399930236
ACH-000834,-0.442919314883
ACH-000835,-0.275254812986
ACH-000836,-0.24407333306600001
ACH-000837,-0.252041894133
ACH-000838,-0.35299790810500004
ACH-000839,-0.223614802187
ACH-000840,-0.564184393478
ACH-000841,-0.566431586257
ACH-000843,-0.145164607302
ACH-000846,-0.38010709758199995
ACH-000847,-0.275369241665
ACH-000848,-0.433558330876
ACH-000849,-0.40620179879100005
ACH-000851,-0.395505581738
ACH-000855,-0.154747216338
ACH-000856,-0.363978615897
ACH-000858,-0.350871840853
ACH-000859,-0.41320918426200004
ACH-000861,-0.5650200902920001
ACH-000862,-0.101290329192
ACH-000865,-0.189730932318
ACH-000866,-0.269461037284
ACH-000867,-0.39005220071099994
ACH-000869,-0.19865368295400002
ACH-000872,-0.19569075084600002
ACH-000873,-0.251673282502
ACH-000876,-0.349765944212
ACH-000878,-0.554415598118
ACH-000880,-0.326594931331
ACH-000881,-0.158789609144
ACH-000882,-0.34857281793000006
ACH-000884,-0.270471717918
ACH-000885,-0.169414466465
ACH-000887,-0.348623666964
ACH-000888,-0.248062800887
ACH-000889,-0.48738260902400005
ACH-000890,-0.333460773815
ACH-000896,-0.198009111604
ACH-000898,-0.27092023649700003
ACH-000900,-0.6907618009600001
ACH-000901,-0.454448755557
ACH-000905,-0.174510710451
ACH-000906,-0.26400275684999996
ACH-000907,-0.379105248038
ACH-000910,-0.116785024672
ACH-000911,-0.17784875320000001
ACH-000912,-0.293393725522
ACH-000913,-0.35031665349299995
ACH-000915,-0.301127202641
ACH-000916,-0.10466464958999999
ACH-000917,-0.273298080796
ACH-000921,-0.258796258798
ACH-000924,-0.238328049779
ACH-000926,-0.26305295597899997
ACH-000928,-0.380630438795
ACH-000929,-0.109490679439
ACH-000932,-0.352145245392
ACH-000935,-0.295064837707
ACH-000936,-0.252276780458
ACH-000937,-0.107900414469
ACH-000938,-0.06170465415080001
ACH-000939,-0.279542008079
ACH-000941,-0.23360013324599999
ACH-000943,-0.365339706579
ACH-000946,-0.33584896072
ACH-000947,-0.183475818431
ACH-000948,-0.328799659505
ACH-000950,-0.254360148356
ACH-000953,-0.292356189736
ACH-000957,-0.43841534847099994
ACH-000958,-0.566313219517
ACH-000960,-0.17898578860199998
ACH-000963,-0.351500781608
ACH-000968,-0.291292061454
ACH-000969,-0.311584905911
ACH-000973,-0.225139319185
ACH-000974,-0.456414600015
ACH-000975,-0.381776815251
ACH-000976,-0.233385162872
ACH-000978,-0.0926008749836
ACH-000980,-0.290511667489
ACH-000984,-0.483377357021
ACH-000986,-0.186651171866
ACH-000988,-0.134019421016
ACH-000993,-0.18326096427900002
ACH-000994,-0.152084753045
ACH-000996,-0.506352705994
ACH-001001,-0.322004717223
ACH-001020,-0.304431146659
ACH-001028,-0.45957784071900004
ACH-001031,-0.332016726765
ACH-001038,-0.303286033944
ACH-001048,-0.14403061642200002
ACH-001050,-0.361679125291
ACH-001053,-0.414186429097
ACH-001054,-0.210156234916
ACH-001061,-0.298163970502
ACH-001067,-0.45297283935800003
ACH-001075,-0.237405018459
ACH-001096,-0.123154885126
ACH-001128,-0.5910008552179999
ACH-001134,-0.40780018347400004
ACH-001151,-0.38538575699
ACH-001163,-0.3292273223
ACH-001164,-0.470266416665
ACH-001173,-0.41860865099
ACH-001183,-0.28715598987700003
ACH-001184,-0.0698432081471
ACH-001190,-0.573385981994
ACH-001192,-0.048007471641499995
ACH-001193,-0.12146447193700001
ACH-001196,-0.134795350463
ACH-001197,-0.392054022297
ACH-001205,-0.379529934705
ACH-001211,-0.36810573291000004
ACH-001212,-0.22819735445999997
ACH-001228,-0.304060902896
ACH-001232,-0.4522587116100001
ACH-001239,-0.158616924016
ACH-001274,-0.474349407857
ACH-001275,-0.322559803857
ACH-001277,-0.233697238832
ACH-001278,-0.268496237958
ACH-001280,-0.483810580163
ACH-001283,-0.33125349628199996
ACH-001289,-0.336144851738
ACH-001295,-0.321177972401
ACH-001300,-0.305062617902
ACH-001301,-0.156246858924
ACH-001302,-0.17323501690499998
ACH-001303,-0.136748813366
ACH-001306,-0.124677597192
ACH-001318,-0.127860429561
ACH-001322,-0.183819906932
ACH-001328,-0.33092985758
ACH-001332,-0.0847811864828
ACH-001333,-0.380441048622
ACH-001336,-0.291705102812
ACH-001340,-0.34481380766099995
ACH-001346,-0.32152241414
ACH-001353,-0.258650336099
ACH-001354,-0.519358453566
ACH-001367,-0.158932566659
ACH-001368,-0.402912751826
ACH-001374,-0.5338481090899999
ACH-001375,-0.317003964215
ACH-001377,-0.36206852364799996
ACH-001380,-0.250304568038
ACH-001391,-0.19589930210099998
ACH-001407,-0.292561300659
ACH-001408,-0.315946988578
ACH-001413,-0.553806389818
ACH-001430,-0.306229096461
ACH-001431,-0.30371079341999996
ACH-001450,-0.0695930114885
ACH-001496,-0.180374598554
ACH-001500,-0.263712362729
ACH-001521,-0.0832317671912
ACH-001523,-0.22468706157200002
ACH-001532,-0.239836758557
ACH-001536,-0.294899501387
ACH-001550,-0.301436529326
ACH-001552,-0.177301985253
ACH-001554,-0.255472277478
ACH-001645,-0.247980116297
ACH-001654,-0.21641856135200002
ACH-001715,-0.556514760556
ACH-001735,-0.183834518784
ACH-001736,-0.134962002007
ACH-001737,-0.395019051185
ACH-001740,-0.377806761883
ACH-001745,-0.195263851824
ACH-001750,-0.36172132216499997
ACH-001765,-0.40758379920000004
ACH-001956,-0.34923587358499997
ACH-001957,-0.339955231859
