,STRN (6801)
ACH-001407,-0.154250219724
ACH-001408,-0.09411816249749999
ACH-001413,0.0720472855748
ACH-001430,0.08197320571069999
ACH-001431,-0.11702187563100001
ACH-001450,0.0101955430934
ACH-001496,-0.0731588380706
ACH-001500,-0.0061453023543
ACH-001521,-0.207198034083
ACH-001523,-0.07333578194160001
ACH-001532,0.052598597132
ACH-001536,-0.13969838182
ACH-001550,0.00905191931242
ACH-001552,-0.173905374309
ACH-001554,-0.00929011463928
ACH-001645,-0.112817050587
ACH-001654,0.0660488829378
ACH-001715,0.314739347338
ACH-001735,-0.129676824899
ACH-001736,-0.088022245203
ACH-001737,-0.158263536816
ACH-001740,0.061675882842699994
ACH-001745,0.10579168880899999
ACH-001750,0.0144539028069
ACH-001765,-0.07936511420049999
ACH-001956,0.021643288045900003
ACH-001957,0.345767450448
