,CDIP1 (29965)
ACH-000401,0.006746526883159999
ACH-000402,0.256108505679
ACH-000403,0.11011872555600001
ACH-000404,0.0802801050744
ACH-000406,0.233868752209
ACH-000407,0.04612379518180001
ACH-000408,0.151881710029
ACH-000410,0.0886913510237
ACH-000411,0.0426363569403
ACH-000414,0.09612584412419999
ACH-000415,0.194734257749
ACH-000416,0.0386978588269
ACH-000420,0.179603381534
ACH-000421,0.0602066354089
ACH-000424,0.05229941830019999
ACH-000425,-0.038017245548999996
ACH-000426,0.0431814321894
ACH-000427,-0.178122460344
ACH-000433,-0.514087351049
ACH-000436,0.0361369377787
ACH-000444,0.199532972828
ACH-000445,-0.022312219714500002
ACH-000448,0.18394309645399998
ACH-000450,-0.00153616666889
ACH-000452,0.10485154230699999
ACH-000454,-0.033700122502
ACH-000458,0.0761971575728
ACH-000459,-0.172613645411
ACH-000460,0.07873867816319999
ACH-000461,0.19148604472800002
ACH-000463,0.0399738993237
ACH-000464,0.08620614392550001
ACH-000466,-0.014041792010700003
ACH-000467,0.0990132332525
ACH-000468,0.208261939661
ACH-000469,0.024237392700400002
ACH-000470,0.350681559354
ACH-000471,0.0303461016631
ACH-000472,0.12428392388800001
ACH-000473,0.143800780656
ACH-000475,0.101687134083
ACH-000476,0.103339789739
ACH-000477,0.257502669653
ACH-000480,0.204358642439
ACH-000481,0.194902871401
ACH-000483,-0.0989452535621
ACH-000484,0.20005960283100002
ACH-000485,-0.116918515424
ACH-000486,0.0047865260682
ACH-000487,0.10886258687400001
ACH-000488,0.0724631085855
ACH-000490,0.0766313324408
ACH-000491,0.39517227040799996
ACH-000495,-0.0050300866373500005
ACH-000496,0.0644911184709
ACH-000499,0.0457461272283
ACH-000500,0.320163377932
ACH-000502,-0.11978860557
ACH-000503,0.303105922086
ACH-000505,0.0182052586022
ACH-000507,0.244449377456
ACH-000510,0.046075063479899994
ACH-000511,0.156680370428
ACH-000512,0.345752992256
ACH-000516,0.103545947794
ACH-000517,0.150066078786
ACH-000518,0.30440978983399997
ACH-000520,0.141883078115
ACH-000521,0.0135777654067
ACH-000522,0.117419727918
ACH-000524,0.0529621727705
ACH-000527,0.11369712554000001
ACH-000528,0.14541519489399998
ACH-000537,0.231505498588
ACH-000541,-0.0398488395701
ACH-000542,0.155109605087
ACH-000544,0.006179094439279999
ACH-000545,0.0760544495159
ACH-000547,0.0989643024308
ACH-000548,-0.016607118288700002
ACH-000549,0.0140310144263
ACH-000550,0.0339085258739
ACH-000552,0.06491024176030001
ACH-000556,-0.12661288459699999
ACH-000557,0.0663424556868
ACH-000570,0.277842712571
ACH-000571,0.020664168736299997
ACH-000573,0.122325902467
ACH-000576,-0.052233874488199994
ACH-000580,0.0684713766462
ACH-000584,0.19213299753899998
ACH-000585,0.05474261600190001
ACH-000588,0.051607370374400004
ACH-000589,-0.00921261187217
ACH-000591,-0.11639053349000002
ACH-000593,0.026037569799299998
ACH-000600,0.103972174584
ACH-000601,-0.060915618981
ACH-000604,0.06086618388619999
ACH-000605,-0.0224925131229
ACH-000606,0.15140528793299998
ACH-000608,0.036774996825
ACH-000614,0.216608275495
ACH-000616,0.144813790261
ACH-000618,0.302571294672
ACH-000619,0.0948107587716
ACH-000620,0.18007613542800002
ACH-000621,-0.00935277427545
ACH-000622,0.166418300788
ACH-000623,0.22992326220400003
ACH-000624,0.145335946875
ACH-000627,0.223652283005
ACH-000630,0.164101700449
ACH-000632,-0.0511069094263
ACH-000633,0.242673193534
ACH-000637,0.165738393835
ACH-000638,0.25234076830200003
ACH-000646,0.0321200511521
ACH-000647,0.08553187367000001
ACH-000648,0.023112885258900002
ACH-000649,0.107718386921
ACH-000651,0.17290709205899998
ACH-000652,0.0994376774153
ACH-000653,0.0410434606941
ACH-000657,0.06859895544189999
ACH-000658,0.121871167934
ACH-000661,0.075563391113
ACH-000662,0.07564390235860001
ACH-000663,0.0806221102665
ACH-000665,0.139572775504
ACH-000671,0.0616752560669
ACH-000673,0.130394679071
ACH-000676,0.049380872037899995
ACH-000677,0.224187657401
ACH-000681,0.25234115312800004
ACH-000682,0.18902656637899998
ACH-000683,0.0829633247774
ACH-000684,0.105399164529
ACH-000688,0.13068723108799998
ACH-000693,0.21338242922400003
ACH-000694,0.20809892800500002
ACH-000695,0.177440399869
ACH-000696,0.13271845405899999
ACH-000697,-0.0279844807815
ACH-000699,0.058538842292599993
ACH-000701,-0.06831419533119999
ACH-000706,0.18707581670899998
ACH-000711,0.15071979634500002
ACH-000713,-0.15161877461200002
ACH-000714,-0.0871665587111
ACH-000718,0.0250416506274
ACH-000720,0.0296444700758
ACH-000721,-0.013385256778299999
ACH-000724,0.28955751289000004
ACH-000725,-0.0641467705731
ACH-000732,0.112158155044
ACH-000734,0.168929784949
ACH-000735,0.14215815808499999
ACH-000736,-0.0498302823714
ACH-000738,0.16125549482999998
ACH-000746,0.158103713993
ACH-000747,0.041364673626099996
ACH-000748,0.045289831339099994
ACH-000753,0.132422377643
ACH-000756,-0.0189142263314
ACH-000757,0.219948319415
ACH-000758,0.0102232058659
ACH-000760,0.22055168499000002
ACH-000763,0.16012742012199999
ACH-000764,0.140106973727
ACH-000765,0.107377578902
ACH-000766,-0.0604077221456
ACH-000767,0.11888810448100001
ACH-000768,0.260783951968
ACH-000769,0.145126265189
ACH-000770,0.226300742079
ACH-000771,0.00556471572884
ACH-000773,0.11672528499700001
ACH-000776,0.10957797031300001
ACH-000777,0.0721531635065
ACH-000778,0.11202532659499999
ACH-000781,0.224671251784
ACH-000782,0.110926055452
ACH-000783,-0.218896597005
ACH-000784,0.116034053051
ACH-000785,0.118343239432
ACH-000787,0.13095581782
ACH-000788,0.0685875467592
ACH-000791,0.129691839921
ACH-000792,-0.025264154246400005
ACH-000794,0.129920127369
ACH-000796,0.094323362215
ACH-000799,0.23062691475900002
ACH-000800,-0.059506097473300004
ACH-000802,0.133404265499
ACH-000804,0.17825370383000003
ACH-000805,-0.0177191713798
ACH-000809,0.080709950516
ACH-000810,0.138722021472
ACH-000811,0.16233124949799999
ACH-000817,0.040776475743300004
ACH-000819,0.306430057751
ACH-000820,-0.0182527490122
ACH-000821,0.125149340064
ACH-000822,0.08897872150039998
ACH-000823,0.21428351389400002
ACH-000824,0.125479164914
ACH-000827,0.005613794214200001
ACH-000829,-0.0243867780124
ACH-000831,-0.0116412266991
ACH-000832,0.23070044290600003
ACH-000833,0.12334612539999999
ACH-000834,0.09693109923399999
ACH-000835,0.12428903898
ACH-000836,0.114117391921
ACH-000837,0.165785711281
ACH-000838,0.166360688785
ACH-000839,0.20315962035000001
ACH-000840,0.286165893844
ACH-000841,0.0359194779619
ACH-000843,0.20685151232500001
ACH-000846,0.150081721365
ACH-000847,0.41639444789499996
ACH-000848,0.209418241794
ACH-000849,0.0972305493816
ACH-000851,0.11175876610200002
ACH-000855,0.164547531041
ACH-000856,0.31225135364100004
ACH-000858,0.106365383551
ACH-000859,0.151600024152
ACH-000861,0.0664268384516
ACH-000862,0.216365554392
ACH-000865,0.149494347839
ACH-000866,0.196508630775
ACH-000867,0.0999241449815
ACH-000869,0.1449025858
ACH-000872,0.07424883577039999
ACH-000873,0.26720072407900003
ACH-000876,0.16358515889699998
ACH-000878,0.328239598161
ACH-000880,0.203621573911
ACH-000881,0.08566212428339999
ACH-000882,0.10935714232100001
ACH-000884,0.08208570123869999
ACH-000885,0.0761590999548
ACH-000887,0.202755190733
ACH-000888,0.024586833162
ACH-000889,0.21998902866599998
ACH-000890,0.08913997784250001
ACH-000896,0.0438709781802
ACH-000898,0.0858492185385
ACH-000900,-0.11691945278100001
ACH-000901,0.017836154366799997
ACH-000905,0.0247480139853
ACH-000906,0.136731780922
ACH-000907,0.200558404394
ACH-000910,0.10899057000399999
ACH-000911,0.0654746901489
ACH-000912,0.22547899782900002
ACH-000913,0.079299285394
ACH-000915,0.19934422897
ACH-000916,-0.178704486864
ACH-000917,0.108486730383
ACH-000921,0.046051231476
ACH-000924,0.181327337141
ACH-000926,0.118337874904
ACH-000928,0.0402769403073
ACH-000929,0.025676047672599997
ACH-000932,0.16836520710900002
ACH-000935,0.222371368103
ACH-000936,0.0732628745248
ACH-000937,0.133443774303
ACH-000938,0.16367418321
ACH-000939,0.0606093879646
ACH-000941,-0.00833115628385
ACH-000943,0.159246450174
ACH-000946,0.100887068357
ACH-000947,0.12782681033600002
ACH-000948,0.136457466813
ACH-000950,0.18799455667999998
ACH-000953,0.0997740925465
ACH-000957,0.100502884179
ACH-000958,0.047589207627999994
ACH-000960,0.114932317626
ACH-000963,0.077688460318
ACH-000968,0.161866190057
ACH-000969,0.235449971316
ACH-000973,0.00226373165468
ACH-000974,0.175824189769
ACH-000975,0.21607328694699998
ACH-000976,0.0168916012093
ACH-000978,0.040659796091
ACH-000980,0.236204732832
ACH-000984,0.00963822029035
ACH-000986,0.0925227280445
ACH-000988,0.08318429383989999
ACH-000993,0.029959984414800002
ACH-000994,0.11623746506100001
ACH-000996,-0.136567227573
ACH-001001,0.154636061697
ACH-001020,-0.00690105500012
ACH-001028,0.156261057253
ACH-001031,0.023240618967499998
ACH-001038,0.168179297581
ACH-001048,0.229989124302
ACH-001050,0.131939702346
ACH-001053,0.12930430265999998
ACH-001054,0.140305407196
ACH-001061,0.08706233807219999
ACH-001067,0.0606089089604
ACH-001075,0.176624687801
ACH-001096,0.152698925514
ACH-001128,-0.109825384968
ACH-001134,-0.0218814765623
ACH-001151,0.0720277576717
ACH-001163,0.08735700096989998
ACH-001164,0.321495244187
ACH-001173,0.0397512590657
ACH-001183,0.0664135110958
ACH-001184,0.214857196668
ACH-001190,0.06815238268439999
ACH-001192,0.178477535719
ACH-001193,0.0898554259828
ACH-001196,0.127659030455
ACH-001197,-0.044191942011799996
ACH-001205,0.19119790251600002
ACH-001211,0.166508851833
ACH-001212,0.0866651728437
ACH-001228,0.0123174701639
ACH-001232,0.183077926457
ACH-001239,-0.0370929082956
ACH-001274,0.12408667661699999
ACH-001275,0.21653257009399998
ACH-001277,0.0211682435537
ACH-001278,0.0915749730035
ACH-001280,-0.0680042545808
ACH-001283,0.0361653323332
ACH-001289,0.15991294939
ACH-001295,0.10779644274900001
ACH-001300,0.214842151715
ACH-001301,0.058949917918699996
ACH-001302,-0.0541864322298
ACH-001303,0.179026539416
ACH-001306,0.0762942620273
ACH-001318,0.138265932203
ACH-001322,0.048831294455699996
ACH-001328,0.12085132766899999
ACH-001332,0.301767396609
ACH-001333,0.179565899706
ACH-001336,0.00259679792218
ACH-001340,0.05077073213740001
ACH-001346,0.0677127931374
ACH-001353,0.0761253239045
ACH-001354,0.535690463668
ACH-001367,-0.103248980689
ACH-001368,0.07240983427469999
ACH-001374,0.0196615071625
ACH-001375,-0.17040487389400003
ACH-001377,0.08280794294419999
ACH-001380,0.21976954819699998
ACH-001391,0.049118883069900005
ACH-001407,0.214283825009
ACH-001408,0.09316093475369999
ACH-001413,-0.0691156406839
ACH-001430,0.206086130948
ACH-001431,0.215606255162
ACH-001450,0.267219852754
ACH-001496,0.044085367856
ACH-001500,0.059858203067199994
ACH-001521,-0.07916215127949999
ACH-001523,0.144232890171
ACH-001532,0.0580525813293
ACH-001536,0.304177904507
ACH-001550,0.21313378785700002
ACH-001552,0.218108382636
ACH-001554,0.0797079950824
ACH-001645,0.08030988034030001
ACH-001654,-0.0464851969211
ACH-001715,-0.143205521174
ACH-001735,0.13136196102199998
ACH-001736,0.0867672139078
ACH-001737,-0.047499779236599995
ACH-001740,0.011112300553899999
ACH-001745,0.186700612263
ACH-001750,-0.10384680384600001
ACH-001765,0.12726987417000002
ACH-001956,0.0225620965209
ACH-001957,0.119584976
