,ABCG1 (9619)
ACH-000293,-0.9015094913639999
ACH-000294,-0.57085609573
ACH-000295,-0.242089635715
ACH-000296,-0.38844295763400005
ACH-000302,-1.1122241151299999
ACH-000304,-0.8490085464139999
ACH-000307,-0.5780720632490001
ACH-000308,-0.480503851632
ACH-000310,-0.642400541702
ACH-000311,-0.5654691477880001
ACH-000312,-0.340744509011
ACH-000315,-0.48550809923999994
ACH-000316,-0.465641603674
ACH-000317,-0.199946119496
ACH-000318,-0.600059927279
ACH-000319,-0.401569621303
ACH-000320,-0.288125387276
ACH-000322,-0.243290943244
ACH-000323,-0.153506797634
ACH-000324,-0.5637203674419999
ACH-000329,-0.504455835628
ACH-000330,-0.326663569197
ACH-000331,-0.446174518616
ACH-000332,-0.704691548001
ACH-000334,-0.932262680917
ACH-000335,-0.384126624728
ACH-000336,-0.836421081984
ACH-000337,-0.419423816075
ACH-000339,-0.570742466954
ACH-000341,-0.999526066564
ACH-000348,-0.672783390879
ACH-000350,-0.851104249085
ACH-000352,-0.6646003301569999
ACH-000356,-0.6554990985170001
ACH-000361,0.0528883533273
ACH-000362,-0.613607848477
ACH-000363,-0.857021869717
ACH-000364,-0.405814796052
ACH-000365,-0.755843652808
ACH-000366,-0.37302251733400005
ACH-000368,-0.17298131368
ACH-000374,-0.476901280273
ACH-000375,-0.7168919157610001
ACH-000376,-0.263514866745
ACH-000381,-0.444189498388
ACH-000383,-0.748515494974
ACH-000387,-0.791163077952
ACH-000389,-0.36364600544299996
ACH-000390,-0.763257255434
ACH-000393,-0.397490401365
ACH-000395,-0.435040399019
ACH-000397,-0.489069357254
ACH-000401,-0.8066738098109999
ACH-000402,-0.732543243175
ACH-000403,-0.45439664969899995
ACH-000404,-0.5011296085570001
ACH-000406,-0.7326592112639999
ACH-000407,-0.226031013965
ACH-000408,-0.255700087217
ACH-000410,-0.533864018543
ACH-000411,-0.6599611727100001
ACH-000414,-0.648456779665
ACH-000415,-0.624879174966
ACH-000416,-0.5412068411909999
ACH-000420,-0.44058816753799995
ACH-000421,-0.531508356968
ACH-000424,-0.567459658279
ACH-000425,-0.433048285537
ACH-000426,-1.12086665184
ACH-000427,-0.7454014871920001
ACH-000433,-0.35721525153399997
ACH-000436,-0.808087002247
ACH-000444,-0.505335885166
ACH-000445,-0.11643591587000002
ACH-000448,-0.7345898699079999
ACH-000450,-0.629697311118
ACH-000452,-0.635928279808
ACH-000454,-0.788458145838
ACH-000458,-0.491825130083
ACH-000459,-0.7643463472759999
ACH-000460,-0.43328287465800003
ACH-000461,-0.5171260488939999
ACH-000463,-0.264825308481
ACH-000464,-0.21287699885000003
ACH-000466,-0.8880204318189999
ACH-000467,-0.55658811455
ACH-000468,-0.5333966997990001
ACH-000469,-0.453061052286
ACH-000470,-0.5481103752709999
ACH-000471,-0.43185525063
ACH-000472,-0.684544361053
ACH-000473,-0.574435976679
ACH-000475,-0.701883400872
ACH-000476,-0.164363615199
ACH-000477,-0.868232855942
ACH-000480,-0.429762199838
ACH-000481,-0.49623403122000004
ACH-000483,-0.873587915822
ACH-000484,-0.54862277661
ACH-000485,-0.45606279140600003
ACH-000486,-0.545941706657
ACH-000487,-0.562143564596
ACH-000488,-0.549175885581
ACH-000490,-0.586936299852
ACH-000491,-0.42744808124600003
ACH-000495,-0.304277811986
ACH-000496,-0.506236615199
ACH-000499,-0.134704947718
ACH-000500,0.363186980299
ACH-000502,-0.663652023247
ACH-000503,-0.581623576071
ACH-000505,-0.698007346892
ACH-000507,-0.42963600613200004
ACH-000510,-0.471993250771
ACH-000511,-0.586405653093
ACH-000512,-0.653667108891
ACH-000516,-0.34777754395300003
ACH-000517,-0.642197788669
ACH-000518,-0.609264821401
ACH-000520,-0.580268515021
ACH-000521,-0.5216011099769999
ACH-000522,-0.461776829753
ACH-000524,-0.80866647928
ACH-000527,-0.652674033412
ACH-000528,-0.431215755688
ACH-000537,-0.560828672288
ACH-000541,-0.573236331059
ACH-000542,-0.429183118505
ACH-000544,-0.40251188496299994
ACH-000545,-0.311878005481
ACH-000547,-0.35466053880500004
ACH-000548,-0.42149376146
ACH-000549,-0.522766424651
ACH-000550,-0.455806678361
ACH-000552,-0.53242975312
ACH-000556,-0.7049144663689999
ACH-000557,-0.9831440946789999
ACH-000570,-0.6305214396509999
ACH-000571,-0.525857588278
ACH-000573,-0.60134039764
ACH-000576,-0.726460087469
ACH-000580,-0.42072072573200003
ACH-000584,-0.46003175229500004
ACH-000585,-0.327393264996
ACH-000588,-0.538801848641
ACH-000589,-0.679495398248
ACH-000591,-0.386382256087
ACH-000593,-0.541051420895
ACH-000600,-0.7499494244830001
ACH-000601,-0.578083602415
ACH-000604,-0.275740035809
ACH-000605,-0.468053350238
ACH-000606,-0.50562375063
ACH-000608,-0.824004861993
ACH-000614,-0.516211458122
ACH-000616,-0.609165453969
ACH-000618,-0.564162520524
ACH-000619,-0.349202905493
ACH-000620,-0.545846307347
ACH-000621,-0.597235219045
ACH-000622,-0.48589927736
ACH-000623,-0.31515978193000005
ACH-000624,-0.691239432877
ACH-000627,-0.45405085538999995
ACH-000630,-0.37854773757
ACH-000632,-0.8223134149150001
ACH-000633,-0.420852564222
ACH-000637,-0.739756311234
ACH-000638,-0.304281320493
ACH-000646,-0.531121379583
ACH-000647,-0.574883516661
ACH-000648,-0.582741200135
ACH-000649,-0.446091889661
ACH-000651,-0.5773527720480001
ACH-000652,-0.553838816676
ACH-000653,-0.38426912168000005
ACH-000657,-0.566912997837
ACH-000658,-0.719313544389
ACH-000661,-0.859971096128
ACH-000662,-0.621300750143
ACH-000663,-0.5519405556710001
ACH-000665,-0.405562372113
ACH-000671,-0.505244117946
ACH-000673,-0.377131119648
ACH-000676,-0.511655374266
ACH-000677,-0.626407562083
ACH-000681,-0.5834439285409999
ACH-000682,-0.5616726591969999
ACH-000683,-0.44661201863600003
ACH-000684,-0.253662388942
ACH-000688,-0.609572386231
ACH-000693,-0.698783223478
ACH-000694,-0.624850521776
ACH-000695,-0.545881459741
ACH-000696,-0.505241865581
ACH-000697,-0.5950201494030001
ACH-000699,-0.752229573606
ACH-000701,-0.683126246645
ACH-000706,-0.591045940882
ACH-000711,-0.597636165308
ACH-000713,-0.43784473486500003
ACH-000714,-0.561257403081
ACH-000718,-0.578398384712
ACH-000720,-0.563644692242
ACH-000721,-0.474077413346
ACH-000724,-1.33431158232
ACH-000725,-0.9960183484399999
ACH-000732,-0.314661962505
ACH-000734,-0.6237089786869999
ACH-000735,-0.431935787751
ACH-000736,-0.655402367287
ACH-000738,-0.475512127498
ACH-000746,-0.513406165972
ACH-000747,-0.529971424147
ACH-000748,-0.536768718629
ACH-000753,-0.566789398669
ACH-000756,-0.595378900124
ACH-000757,-0.328390049806
ACH-000758,-0.485559660475
ACH-000760,-0.6807116338629999
ACH-000763,-0.8609172741429999
ACH-000764,-0.21437858447099997
ACH-000765,-0.40241144802400003
ACH-000766,-0.52655746507
ACH-000767,-0.612902284731
ACH-000768,-0.47422441735299997
ACH-000769,-0.308165710604
ACH-000770,-0.728310575908
ACH-000771,-0.49956317171400005
ACH-000773,-0.45941911915100003
ACH-000776,-0.346082204905
ACH-000777,-0.5348418229240001
ACH-000778,-1.23576209957
ACH-000781,-0.572384420691
ACH-000782,-0.565690659389
ACH-000783,-0.6381529624600001
ACH-000784,-0.6484803158
ACH-000785,-0.5395794369899999
ACH-000787,-0.630193737298
ACH-000788,-0.49208299362700003
ACH-000791,-0.579094846031
ACH-000792,-0.425688811513
ACH-000794,-0.34897944644199996
ACH-000796,-0.316876259571
ACH-000799,-0.0429392952457
ACH-000800,-1.42854065847
ACH-000802,-0.5433908880089999
ACH-000804,-0.670308652278
ACH-000805,-0.578251501007
ACH-000809,-0.493686054722
ACH-000810,-0.322721576197
ACH-000811,-0.519281220701
ACH-000817,-0.646016358376
ACH-000819,-0.328919910526
ACH-000820,-0.141554458958
ACH-000821,-0.5055591942800001
ACH-000822,-0.430908292235
ACH-000823,-0.644162265062
ACH-000824,-0.5047370315690001
ACH-000827,-0.518418118173
ACH-000829,-0.34264037803999997
ACH-000831,-0.5287583490919999
ACH-000832,-0.467364280503
ACH-000833,-0.783350742096
ACH-000834,-0.40628561681500003
ACH-000835,-0.619428785763
ACH-000836,-0.625391031332
ACH-000837,-0.338959704984
ACH-000838,-0.8914380920039999
ACH-000839,-0.584841512475
ACH-000840,-0.11719603266899999
ACH-000841,-0.255296819235
ACH-000843,-0.709468890217
ACH-000846,-0.649848460401
ACH-000847,-0.371485628398
ACH-000848,-0.284867591939
ACH-000849,-0.512071673911
ACH-000851,-0.458906858545
ACH-000855,-0.613868833088
ACH-000856,-0.351211348895
ACH-000858,-0.689840656282
ACH-000859,-0.434406813547
ACH-000861,-0.609652047509
ACH-000862,-0.366047416237
ACH-000865,-0.364030966104
ACH-000866,-0.564174842596
ACH-000867,-0.504955464976
ACH-000869,-0.38212687719599997
ACH-000872,-0.458699483261
ACH-000873,-0.260232246123
ACH-000876,-0.8726253012
ACH-000878,-0.811685419849
ACH-000880,-0.38420963238899997
ACH-000881,-0.749954749537
ACH-000882,-0.685560474198
ACH-000884,-0.373442708459
ACH-000885,-0.504746840832
ACH-000887,-0.512308238313
ACH-000888,-0.643681503158
ACH-000889,-0.455271987231
ACH-000890,-0.420385262003
ACH-000896,-0.455047934986
ACH-000898,-0.416045366143
ACH-000900,-0.498627864124
ACH-000901,-0.770692266314
ACH-000905,-0.292792366988
ACH-000906,-0.7126811485310001
ACH-000907,-0.127542291438
ACH-000910,-0.7554434957870001
ACH-000911,-0.576174988147
ACH-000912,-0.587624353896
ACH-000913,-0.5235724936039999
ACH-000915,-0.501271006858
ACH-000916,-0.0739814592115
ACH-000917,-0.380158691303
ACH-000921,-0.405857441725
ACH-000924,-0.35794718153000005
ACH-000926,-0.344584421095
ACH-000928,-0.253147682987
ACH-000929,-0.550136508882
ACH-000932,-0.700094732177
ACH-000935,-0.360022270524
ACH-000936,-0.352443529267
ACH-000937,-0.848958331965
ACH-000938,-0.563885729025
ACH-000939,-0.878102363508
ACH-000941,-0.7889717341920001
ACH-000943,-0.5706358122249999
ACH-000946,-0.512052630495
ACH-000947,-0.607114124323
ACH-000948,-0.6788022076710001
ACH-000950,0.05956154813569999
ACH-000953,-0.562639767594
ACH-000957,-0.26880869241300004
ACH-000958,-0.402987293321
ACH-000960,-0.848983957535
ACH-000963,-1.0029957957
ACH-000968,-0.706083492094
ACH-000969,-0.46720487138899996
ACH-000973,-0.428421445852
ACH-000974,-0.46789898136999997
ACH-000975,-0.720464234947
ACH-000976,-0.17630251223
ACH-000978,-0.9980855100849999
ACH-000980,-0.686494473178
ACH-000984,-0.36175599049199997
ACH-000986,-0.45216020717699995
ACH-000988,-0.951184037094
ACH-000993,-0.593389190159
ACH-000994,-1.06943596913
ACH-000996,-0.43375982633500004
ACH-001001,-0.613426883677
ACH-001020,-0.40942532056500003
ACH-001028,-0.47942203261999994
ACH-001031,-0.634624219399
ACH-001038,-0.56426596372
ACH-001048,-0.44253942461199997
ACH-001050,-0.24575073255600002
ACH-001053,-0.480671480123
ACH-001054,-0.606735982704
ACH-001061,-0.68038251337
ACH-001067,-0.37004322144900004
ACH-001075,-0.532676314652
ACH-001096,-0.662188604179
ACH-001128,-0.34830808840899996
ACH-001134,-0.436843797147
ACH-001151,-0.6726359749009999
ACH-001163,-0.413909147796
ACH-001164,-0.35476132330399995
ACH-001173,-0.6599869347439999
ACH-001183,-0.594389893812
ACH-001184,-0.49177020558300005
ACH-001190,-0.23075692513
ACH-001192,-0.673418259605
ACH-001193,-0.302605318906
ACH-001196,-0.637873369558
ACH-001197,-0.217274215084
ACH-001205,-0.727048977944
ACH-001211,-0.358145533022
ACH-001212,-0.471158337263
ACH-001228,-0.661879858437
ACH-001232,-0.500873552291
ACH-001239,-0.545467063697
ACH-001274,-0.412337648164
ACH-001275,-0.403489762454
ACH-001277,-0.654963017619
ACH-001278,-0.8595536395829999
ACH-001280,-1.05442256419
ACH-001283,-0.50463212384
ACH-001289,-0.656536933009
ACH-001295,-0.730275645591
ACH-001300,-0.555136442069
ACH-001301,-0.728757335226
ACH-001302,-0.0770502345029
ACH-001303,-0.486456766356
ACH-001306,-0.44377088528399994
ACH-001318,-0.627053251386
ACH-001322,-0.414660054076
ACH-001328,-0.24509904272799998
ACH-001332,-0.159072034904
ACH-001333,-0.614504538223
ACH-001336,-0.481242623
ACH-001340,-0.556008537878
ACH-001346,-0.551295700358
ACH-001353,-0.5178789259409999
ACH-001354,-1.04240339519
ACH-001367,-0.45755294182499995
ACH-001368,-0.545132578094
ACH-001374,-0.379022426195
ACH-001375,-0.5206258674090001
ACH-001377,-0.723637830795
ACH-001380,-0.7399529328579999
ACH-001391,-0.612079510057
ACH-001407,-0.423042134134
ACH-001408,-0.525527492799
ACH-001413,-0.254257249274
ACH-001430,-0.546710178883
ACH-001431,-0.565936663179
ACH-001450,-0.884507662004
ACH-001496,-0.5246619561300001
ACH-001500,-0.45326245084399996
ACH-001521,-0.529234828634
ACH-001523,-0.645947426011
ACH-001532,-0.763051933435
ACH-001536,-0.32226386035599996
ACH-001550,-0.920879242771
ACH-001552,-0.699494357259
ACH-001554,-0.5610347510729999
ACH-001645,-0.74067501081
ACH-001654,-0.604666588089
ACH-001715,-0.140206318834
ACH-001735,-0.569818725243
ACH-001736,-0.758653221675
ACH-001737,-0.7384045760340001
ACH-001740,-0.7228012923170001
ACH-001745,-0.5279858315420001
ACH-001750,-0.461865083327
ACH-001765,-0.505701368503
ACH-001956,-0.603158534857
ACH-001957,-0.47657921455799995
