,HIST1H3C (8352)
ACH-000697,-0.375076902963
ACH-000699,-0.023721275016099996
ACH-000701,-0.0259003865846
ACH-000706,-0.41158870294600003
ACH-000711,-0.2214232115
ACH-000713,-0.479568651555
ACH-000714,-0.118307012133
ACH-000718,-0.17761042930999998
ACH-000720,-0.278997854478
ACH-000721,-0.432565737584
ACH-000724,-0.0989656003676
ACH-000725,-0.21246329983399997
ACH-000732,-0.30228764612799996
ACH-000734,-0.183773974001
ACH-000735,-0.34097312199
ACH-000736,-0.286611231317
ACH-000738,-0.21638262413400003
ACH-000746,0.0561961312923
ACH-000747,0.051453579115900004
ACH-000748,-0.317664188193
ACH-000753,-0.0388701094492
ACH-000756,-0.249348129364
ACH-000757,0.0333429700264
ACH-000758,-0.16521538212099998
ACH-000760,-0.28996494440000004
ACH-000763,-0.569877736382
ACH-000764,-0.46087438151500004
ACH-000765,-0.462317459625
ACH-000766,-0.10283323525900001
ACH-000767,-0.004548790995
ACH-000768,-0.41968504620499997
ACH-000769,-0.015454204789
ACH-000770,-0.13373514552500002
ACH-000771,-0.230751458956
ACH-000773,-0.406830527499
ACH-000776,-0.139604393729
ACH-000777,-0.11777101865700002
ACH-000778,-0.262265650643
ACH-000781,-0.272369759813
ACH-000782,-0.670885097226
ACH-000783,-0.200222059702
ACH-000784,-0.103143298056
ACH-000785,0.0856171290175
ACH-000787,-0.017320640684
ACH-000788,-0.32539570085
ACH-000791,0.0228299201401
ACH-000792,-0.342176672193
ACH-000794,-0.353370309282
ACH-000796,-0.196122819388
ACH-000799,0.104971744438
ACH-000800,-0.307218959332
ACH-000802,-0.49386469739100003
ACH-000804,0.295884822833
ACH-000805,-0.597789419159
ACH-000809,-0.16462922920999998
ACH-000810,-0.9567693763840001
ACH-000811,-0.281825224896
ACH-000817,-0.0379645770719
ACH-000819,-0.24906730061500001
ACH-000820,-0.512195302764
ACH-000821,-0.0182940507277
ACH-000822,-0.246230768504
ACH-000823,-0.247977048473
ACH-000824,-0.398460136048
ACH-000827,-0.36230467766900004
ACH-000829,-0.43401986443199997
ACH-000831,-0.056899051070000005
ACH-000832,-0.290145725686
ACH-000833,-0.011820533805700001
ACH-000834,-0.247648992365
ACH-000835,-0.09567736508639998
ACH-000836,-0.17766576806899997
ACH-000837,0.0648163256493
ACH-000838,-0.035456244327500004
ACH-000839,-0.42914060889600003
ACH-000840,-0.562708995366
ACH-000841,-0.0893434722005
ACH-000843,-0.237917648979
ACH-000846,-0.581508036031
ACH-000847,-0.0802788347163
ACH-000848,-0.375640205926
ACH-000849,-0.215710311211
ACH-000851,-0.116830215784
ACH-000855,-0.291249635182
ACH-000856,0.0143836855586
ACH-000858,-0.353918760365
ACH-000859,-0.288718582903
ACH-000861,-0.158906898779
ACH-000862,-0.25380777023400003
ACH-000865,-0.109958629419
ACH-000866,-0.245390957746
ACH-000867,-0.22175097538199998
ACH-000869,0.00102062397459
ACH-000872,-0.0675520206296
ACH-000873,-0.303705759918
ACH-000876,-0.434148133429
ACH-000878,-0.132413455968
ACH-000880,-0.5625914692189999
ACH-000881,-0.325153564076
ACH-000882,-0.31781720543
ACH-000884,-0.147624027676
ACH-000885,-0.0820336527674
ACH-000887,-0.101457089326
ACH-000888,-0.588665760058
ACH-000889,-0.297968789582
ACH-000890,-0.628719822264
ACH-000896,-0.19755301923500002
ACH-000898,-0.25609813773699996
ACH-000900,-0.21437205285
ACH-000901,-0.193577534309
ACH-000905,-0.0130254344013
ACH-000906,-0.200085185331
ACH-000907,-0.5271306643029999
ACH-000910,-0.27412176198800003
ACH-000911,-0.262980351484
ACH-000912,-0.305426706527
ACH-000913,-0.006304458451189999
ACH-000915,-0.130395101966
ACH-000916,-0.0273839224003
ACH-000917,-0.143749922061
ACH-000921,-0.0300236044756
ACH-000924,-0.184206943681
ACH-000926,-0.160705707698
ACH-000928,0.0280683453069
ACH-000929,-0.289527796837
ACH-000932,-0.171687848156
ACH-000935,-0.26509171288100003
ACH-000936,-0.215111453631
ACH-000937,-0.41654714595200004
ACH-000938,-0.523997872663
ACH-000939,-0.228261787647
ACH-000941,0.041882698187
ACH-000943,-0.144032116051
ACH-000946,-0.0998213506917
ACH-000947,-0.240051470751
ACH-000948,-0.179907204306
ACH-000950,0.022140876477799998
ACH-000953,-0.374957974124
ACH-000957,-0.401726430752
ACH-000958,0.043702404984099996
ACH-000960,-0.475868528773
ACH-000963,0.19044957416400002
ACH-000968,-0.09648377921810002
ACH-000969,-0.408906169533
ACH-000973,-0.359388731105
ACH-000974,-0.151947089239
ACH-000975,-0.19787671649
ACH-000976,-0.37087325333300003
ACH-000978,-0.511643035802
ACH-000980,-0.0705579736003
ACH-000984,0.09880218077
ACH-000986,-0.463993198707
ACH-000988,-0.17296846461800003
ACH-000993,-0.286634776489
ACH-000994,0.019962219511
ACH-000996,-0.646487674602
ACH-001001,-0.194837445883
ACH-001020,-0.219185136027
ACH-001028,-0.267179203766
ACH-001031,-0.10234395132200001
ACH-001038,-0.248508887119
ACH-001048,-0.178362993215
ACH-001050,-0.324497052718
ACH-001053,-0.19003795181299998
ACH-001054,-0.0589633188767
ACH-001061,-0.17780323009100002
ACH-001067,0.0416926739151
ACH-001075,-0.519755406845
ACH-001096,-0.079865829702
ACH-001128,-0.39099452016999997
ACH-001134,-0.27376593821199996
ACH-001151,-0.268984975176
ACH-001163,-0.141770132675
ACH-001164,-0.328199554174
ACH-001173,-0.11803756190400001
ACH-001183,-0.080411317655
ACH-001184,0.120063151874
ACH-001190,-0.642306457613
ACH-001192,-0.419087079116
ACH-001193,-0.405281602767
ACH-001196,-0.0806361477831
ACH-001197,-0.369760475762
ACH-001205,-0.7442762157330001
ACH-001211,-0.45456262834600003
ACH-001212,-0.19941235719300002
ACH-001228,-0.18537309121399997
ACH-001232,-0.13491123588
ACH-001239,-0.41585858071599996
ACH-001274,-0.556470879975
ACH-001275,-0.477798305902
ACH-001277,-0.298690061432
ACH-001278,-0.102883282574
ACH-001280,-0.33847479858499996
ACH-001283,-0.0477189248251
ACH-001289,-0.194617189168
ACH-001295,-0.269044356296
ACH-001300,-0.230297522618
ACH-001301,-0.28318581619000005
ACH-001302,-0.372446351413
ACH-001303,-0.0258252741366
ACH-001306,-0.282317922936
ACH-001318,-0.24431122334199998
ACH-001322,-0.00844536926588
ACH-001328,-0.419060955022
ACH-001332,-0.364177441124
ACH-001333,-0.318781139083
ACH-001336,-0.249500171485
ACH-001340,-0.348196022817
ACH-001346,-0.383583846996
ACH-001353,-0.335997095827
ACH-001354,0.0327944831673
ACH-001367,0.0985118250705
ACH-001368,-0.275292169177
ACH-001374,-0.452251225586
ACH-001375,-0.307698542247
ACH-001377,-0.332054280898
ACH-001380,-0.11013283305600001
ACH-001391,-0.336101237716
ACH-001407,-0.225516247432
ACH-001408,-0.453479581427
ACH-001413,-0.149304980837
ACH-001430,0.0284711673183
ACH-001431,0.212816277326
ACH-001450,-0.414498212913
ACH-001496,-0.09610797220460002
ACH-001500,-0.0138933834617
ACH-001521,-0.158692882087
ACH-001523,-0.277852730667
ACH-001532,-0.297299979803
ACH-001536,-0.181404296301
ACH-001550,-0.34461359211900006
ACH-001552,-0.21254668782299999
ACH-001554,-0.241759897768
ACH-001645,-0.12446829808
ACH-001654,-0.143218265024
ACH-001715,-0.500036118186
ACH-001735,-0.46549796329099996
ACH-001736,-0.25604761596299996
ACH-001737,-1.00431846818
ACH-001740,-0.00684646297506
ACH-001745,-0.00254074354479
ACH-001750,-0.368691184112
ACH-001765,-0.283011113171
ACH-001956,-0.363964126074
ACH-001957,-0.322885178811
