,ANXA9 (8416)
ACH-000584,-0.257854350667
ACH-000585,-0.346926867855
ACH-000588,-0.503080849333
ACH-000589,-0.207755949849
ACH-000591,-0.0843494242457
ACH-000593,-0.571261711486
ACH-000600,-0.306968729934
ACH-000601,-0.285742982988
ACH-000604,-0.130040807251
ACH-000605,-0.434228758315
ACH-000606,-0.49366525938600003
ACH-000608,-0.29196342869
ACH-000614,-0.494690439824
ACH-000616,-0.314645543719
ACH-000618,-0.445693189687
ACH-000619,-0.42173486611
ACH-000620,-0.294892630218
ACH-000621,-0.156821830629
ACH-000622,-0.331279356313
ACH-000623,-0.28344915611099997
ACH-000624,-0.323923200642
ACH-000627,-0.383581749731
ACH-000630,-0.39560484377099997
ACH-000632,-0.29928275613099997
ACH-000633,-0.305980460181
ACH-000637,-0.371254444222
ACH-000638,-0.24449551833
ACH-000646,-0.482015682722
ACH-000647,-0.353503235986
ACH-000648,-0.394696971745
ACH-000649,-0.25745757296599997
ACH-000651,-0.325374888294
ACH-000652,-0.308245019304
ACH-000653,-0.285823113626
ACH-000657,-0.44219774198399997
ACH-000658,-0.33044898738
ACH-000661,-0.132582580423
ACH-000662,-0.04276486874890001
ACH-000663,-0.25946260635
ACH-000665,-0.35324868558300004
ACH-000671,-0.06269652397440001
ACH-000673,-0.36062972895
ACH-000676,-0.469676911726
ACH-000677,-0.147468921994
ACH-000681,-0.17625233565499998
ACH-000682,-0.34039431726499997
ACH-000683,-0.531738240759
ACH-000684,-0.44492476733499997
ACH-000688,-0.171560749262
ACH-000693,-0.32765166095
ACH-000694,-0.18794676387000003
ACH-000695,-0.37534417515699997
ACH-000696,-0.269456514855
ACH-000697,-0.297148252755
ACH-000699,-0.26769815578
ACH-000701,-0.274719470356
ACH-000706,-0.22803044900400002
ACH-000711,-0.283164441363
ACH-000713,-0.5727601964679999
ACH-000714,-0.38166544438600003
ACH-000718,-0.185191711197
ACH-000720,-0.310772201494
ACH-000721,-0.54242710752
ACH-000724,-0.244980636686
ACH-000725,-0.638196534529
ACH-000732,-0.0520115799046
ACH-000734,-0.380454924103
ACH-000735,-0.36541997336099996
ACH-000736,-0.266733669904
ACH-000738,-0.153380410086
ACH-000746,-0.565719819383
ACH-000747,-0.540926400772
ACH-000748,-0.304484670156
ACH-000753,-0.39510836462300003
ACH-000756,-0.313707095723
ACH-000757,-0.49390886480499996
ACH-000758,-0.0968502357988
ACH-000760,-0.803249054303
ACH-000763,-0.41225581630999997
ACH-000764,-0.308872633264
ACH-000765,-0.5297923215529999
ACH-000766,-0.314010523352
ACH-000767,-0.672674987958
ACH-000768,-0.30824178737
ACH-000769,-0.5358124036899999
ACH-000770,-0.275337437651
ACH-000771,-0.32644892002099996
ACH-000773,-0.31460846915699997
ACH-000776,-0.254272039966
ACH-000777,-0.179796886699
ACH-000778,-0.225874539463
ACH-000781,-0.310882687267
ACH-000782,-0.42430189303300003
ACH-000783,-0.243586841411
ACH-000784,-0.222271973277
ACH-000785,-0.50065968212
ACH-000787,-0.385824445749
ACH-000788,-0.17046032091699997
ACH-000791,-0.391107789213
ACH-000792,-0.372865170678
ACH-000794,-0.23169765632199998
ACH-000796,-0.337308871745
ACH-000799,-0.38095928258199996
ACH-000800,-0.631208861285
ACH-000802,-0.166714561132
ACH-000804,-0.133143783005
ACH-000805,-0.46215868325900006
ACH-000809,-0.175103514278
ACH-000810,-0.314996608019
ACH-000811,-0.317522403282
ACH-000817,-0.275423205071
ACH-000819,-0.464279642773
ACH-000820,-0.0356723803777
ACH-000821,-0.321752367665
ACH-000822,-0.31375098127900003
ACH-000823,-0.278286774459
ACH-000824,-0.33715479123099995
ACH-000827,-0.40111935451499997
ACH-000829,-0.242133062586
ACH-000831,-0.403326896054
ACH-000832,-0.487103803015
ACH-000833,-0.0545241468779
ACH-000834,-0.34536739842
ACH-000835,-0.439739058604
ACH-000836,-0.437936398261
ACH-000837,-0.254339845741
ACH-000838,-0.28394412636599997
ACH-000839,-0.326501245939
ACH-000840,-0.367196066278
ACH-000841,-0.032843206768799996
ACH-000843,-0.156221896985
ACH-000846,-0.398648412672
ACH-000847,-0.320300424683
ACH-000848,-0.182902065083
ACH-000849,-0.28794631855
ACH-000851,-0.254874720772
ACH-000855,-0.26532004279800003
ACH-000856,-0.190114790191
ACH-000858,-0.437899495841
ACH-000859,0.126161312504
ACH-000861,-0.159660217985
ACH-000862,-0.19393117095600002
ACH-000865,-0.18932824960099998
ACH-000866,-0.416970840939
ACH-000867,-0.409601990579
ACH-000869,-0.515554162164
ACH-000872,-0.261886237702
ACH-000873,-0.28725806696199996
ACH-000876,-0.26270553055
ACH-000878,0.0435901481447
ACH-000880,-0.311886940204
ACH-000881,-0.324277215537
ACH-000882,-0.36426617979500003
ACH-000884,-0.17146748537
ACH-000885,-0.21870035799000004
ACH-000887,-0.24289909856800002
ACH-000888,-0.436057731189
ACH-000889,-0.315056024199
ACH-000890,-0.186136413792
ACH-000896,-0.15715862685
ACH-000898,-0.272000400339
ACH-000900,-0.472781586394
ACH-000901,-0.260917047777
ACH-000905,-0.389393943084
ACH-000906,-0.210074847185
ACH-000907,-0.43899043489399997
ACH-000910,-0.30915158478
ACH-000911,-0.33542434088399997
ACH-000912,-0.369901513057
ACH-000913,-0.413020332349
ACH-000915,-0.380475211179
ACH-000916,-0.065981810911
ACH-000917,-0.355768072547
ACH-000921,-0.40349417729099996
ACH-000924,-0.37321827163000004
ACH-000926,-0.108537741729
ACH-000928,-0.311213637339
ACH-000929,-0.14006190638399998
ACH-000932,-0.28872418386300003
ACH-000935,-0.25181880453600003
ACH-000936,-0.305220543344
ACH-000937,-0.32190548463700003
ACH-000938,-0.383635351356
ACH-000939,-0.402974510259
ACH-000941,-0.249803984298
ACH-000943,-0.373212181087
ACH-000946,-0.36258709770400005
ACH-000947,-0.303162910861
ACH-000948,-0.27879610271
ACH-000950,-0.24823546626499998
ACH-000953,-0.342116153335
ACH-000957,-0.187088058034
ACH-000958,-0.387648899022
ACH-000960,-0.18488853135000002
ACH-000963,-0.591560846378
ACH-000968,-0.36328140009800003
ACH-000969,-0.203527201475
ACH-000973,-0.351729357818
ACH-000974,-0.24427064752900002
ACH-000975,-0.37071951615500004
ACH-000976,-0.29761109917899997
ACH-000978,-0.576496941462
ACH-000980,-0.254575408984
ACH-000984,-0.20186389409000002
ACH-000986,-0.353550733044
ACH-000988,-0.296340633628
ACH-000993,-0.347747913655
ACH-000994,-0.376839329694
ACH-000996,-0.323494928995
ACH-001001,-0.189230821881
ACH-001020,-0.354720996765
ACH-001028,-0.432768499062
ACH-001031,-0.36302460656900004
ACH-001038,-0.270932292904
ACH-001048,-0.30521210263099996
ACH-001050,-0.11319661769400001
ACH-001053,-0.274126532588
ACH-001054,-0.242825341245
ACH-001061,-0.308874280456
ACH-001067,-0.23259267875599998
ACH-001075,-0.200209204164
ACH-001096,-0.318074217355
ACH-001128,-0.480412512843
ACH-001134,-0.238594524767
ACH-001151,-0.274447173442
ACH-001163,-0.280738224656
ACH-001164,-0.24462440001
ACH-001173,-0.28951481321899997
ACH-001183,-0.0068149280032100005
ACH-001184,-0.265200631672
ACH-001190,-0.423733494817
ACH-001192,-0.389949053204
ACH-001193,-0.34135899964199995
ACH-001196,-0.34166721946199996
ACH-001197,-0.348822821836
ACH-001205,-0.30508124878000004
ACH-001211,-0.557047326451
ACH-001212,0.0455370841844
ACH-001228,-0.31883075347600004
ACH-001232,-0.169033963838
ACH-001239,-0.272952597668
ACH-001274,-0.294387602834
ACH-001275,-0.0876833808547
ACH-001277,0.009701153814940001
ACH-001278,-0.26876733362599997
ACH-001280,-0.414903758544
ACH-001283,-0.271024190926
ACH-001289,-0.265597614485
ACH-001295,-0.38612654246399997
ACH-001300,-0.154273094531
ACH-001301,-0.445450230633
ACH-001302,-0.17785514006499997
ACH-001303,-0.170751553296
ACH-001306,-0.31487504321800003
ACH-001318,-0.465598407355
ACH-001322,-0.53988107697
ACH-001328,-0.279887718092
ACH-001332,-0.465344800487
ACH-001333,-0.307972323728
ACH-001336,-0.54002419259
ACH-001340,-0.405037431283
ACH-001346,-0.358573762772
ACH-001353,-0.226297014353
ACH-001354,-0.6773605140090001
ACH-001367,-0.209127673546
ACH-001368,-0.270423465683
ACH-001374,-0.44915996571999994
ACH-001375,0.0630984418795
ACH-001377,-0.408658510468
ACH-001380,-0.172114960853
ACH-001391,-0.6220920965600001
ACH-001407,-0.30144754898299997
ACH-001408,-0.47648724493
ACH-001413,-0.353771035961
ACH-001430,-0.194676831828
ACH-001431,-0.141368838206
ACH-001450,-0.208972515876
ACH-001496,-0.282321748706
ACH-001500,-0.379601657276
ACH-001521,-0.242069108644
ACH-001523,-0.40166701488799994
ACH-001532,-0.20569256375
ACH-001536,-0.108623975373
ACH-001550,-0.145389422304
ACH-001552,-0.425218971217
ACH-001554,-0.302499490635
ACH-001645,-0.210878037146
ACH-001654,-0.20196946210499997
ACH-001715,-0.26286301629000003
ACH-001735,-0.138402045566
ACH-001736,-0.209183986441
ACH-001737,-0.159165145477
ACH-001740,-0.314462814149
ACH-001745,-0.251901067918
ACH-001750,-0.548958089855
ACH-001765,-0.375512495802
ACH-001956,-0.344837772072
ACH-001957,-0.44070911698299997
