,RHAG (6005)
ACH-000549,0.198089508378
ACH-000550,0.0197904731651
ACH-000552,0.0589286414205
ACH-000556,0.04985176843309999
ACH-000557,0.318288931501
ACH-000570,-0.0017204521562100001
ACH-000571,0.125424389709
ACH-000573,0.150642136021
ACH-000576,0.12861756638
ACH-000580,0.133514518053
ACH-000584,0.151103069025
ACH-000585,0.107581252477
ACH-000588,0.030261951691400002
ACH-000589,0.020295560969599998
ACH-000591,-0.042040934477599996
ACH-000593,0.020257246253599998
ACH-000600,-0.00118384430219
ACH-000601,0.129913800055
ACH-000604,0.159842718228
ACH-000605,0.260318834376
ACH-000606,-0.034266572482
ACH-000608,0.19160690327100002
ACH-000614,0.0460491165221
ACH-000616,0.053651182390599995
ACH-000618,0.08038439806730001
ACH-000619,0.259749471012
ACH-000620,0.195060505393
ACH-000621,-0.009002365285100001
ACH-000622,-0.05831747399019999
ACH-000623,0.0576130102196
ACH-000624,0.0912985939581
ACH-000627,0.234713382407
ACH-000630,-0.00030123910488499996
ACH-000632,0.237759992335
ACH-000633,0.211632791761
ACH-000637,0.20674056678
ACH-000638,0.095908544079
ACH-000646,0.00770706324242
ACH-000647,0.00623546170635
ACH-000648,0.07307728211419999
ACH-000649,0.11065181996500001
ACH-000651,0.0774483710847
ACH-000652,0.08107412815880001
ACH-000653,0.171632758631
ACH-000657,0.0185647958305
ACH-000658,0.384709942487
ACH-000661,0.139525887494
ACH-000662,0.556871360648
ACH-000663,0.132237719703
ACH-000665,0.08084708271860001
ACH-000671,0.164372579747
ACH-000673,0.0779593840795
ACH-000676,-0.0438187536824
ACH-000677,0.0588029459025
ACH-000681,0.120455116074
ACH-000682,0.0298822671899
ACH-000683,0.0968074871521
ACH-000684,0.210470840978
ACH-000688,0.284364638646
ACH-000693,0.07462784446160001
ACH-000694,0.0759737085398
ACH-000695,0.009298496847200001
ACH-000696,0.11765960446599999
ACH-000697,0.280132199063
ACH-000699,0.14900076616
ACH-000701,0.092129396174
ACH-000706,0.0369381966801
ACH-000711,0.118034311265
ACH-000713,-0.14368203069
ACH-000714,-0.00225001190056
ACH-000718,0.158829123835
ACH-000720,0.120334720765
ACH-000721,-0.0222435450043
ACH-000724,0.216595592422
ACH-000725,0.028709182502700003
ACH-000732,0.028538671880099998
ACH-000734,0.030700822936400002
ACH-000735,0.14787173759199998
ACH-000736,0.32993737073
ACH-000738,0.0823695855363
ACH-000746,0.180611547693
ACH-000747,0.18492610151099997
ACH-000748,0.0294741611424
ACH-000753,0.0352559767826
ACH-000756,0.053042023503900006
ACH-000757,0.140263669414
ACH-000758,0.17316939716899998
ACH-000760,0.222098999291
ACH-000763,0.26060664773000003
ACH-000764,0.0113672524253
ACH-000765,0.19479571934099998
ACH-000766,0.020823293528900003
ACH-000767,0.265449564746
ACH-000768,0.0796532360911
ACH-000769,0.131247433753
ACH-000770,0.12045844587000001
ACH-000771,0.111167929208
ACH-000773,0.0370934053106
ACH-000776,0.0940560633565
ACH-000777,0.171626270299
ACH-000778,0.112415880956
ACH-000781,0.11370344010399999
ACH-000782,0.0710532125785
ACH-000783,0.19507207241799998
ACH-000784,0.146092970045
ACH-000785,0.149273057916
ACH-000787,0.07704314159860001
ACH-000788,0.136635840125
ACH-000791,-0.010811357204799999
ACH-000792,0.127768703259
ACH-000794,0.153974959937
ACH-000796,0.108912812327
ACH-000799,0.0812616220784
ACH-000800,0.134946468175
ACH-000802,-0.021608024342900004
ACH-000804,0.16829353150100002
ACH-000805,-0.0336089562689
ACH-000809,0.0931826871813
ACH-000810,0.33557880360799996
ACH-000811,0.178525102951
ACH-000817,0.0525864710733
ACH-000819,0.0033232911419599997
ACH-000820,0.18901467422499998
ACH-000821,0.08681567691530001
ACH-000822,0.104712225854
ACH-000823,0.06618435902419999
ACH-000824,0.25741344246500003
ACH-000827,0.204863203446
ACH-000829,-0.102709188947
ACH-000831,-0.0899038053683
ACH-000832,-0.0165089867868
ACH-000833,0.33893552310099995
ACH-000834,0.0850909304257
ACH-000835,0.125865153008
ACH-000836,0.14583623328700002
ACH-000837,0.157459129925
ACH-000838,0.182619815286
ACH-000839,0.16877238625799998
ACH-000840,0.131753893614
ACH-000841,-0.0500678546064
ACH-000843,0.314040738686
ACH-000846,-0.00278794316551
ACH-000847,0.155429482894
ACH-000848,-0.0859040494114
ACH-000849,0.0876819497484
ACH-000851,0.0560995856324
ACH-000855,0.11595498817399999
ACH-000856,0.046126135964599996
ACH-000858,0.0599537618956
ACH-000859,-0.326437304034
ACH-000861,0.148092629168
ACH-000862,-0.0033567454143600003
ACH-000865,0.159005582501
ACH-000866,-0.0399237760785
ACH-000867,0.0985347300781
ACH-000869,0.022759091036299996
ACH-000872,0.10431559091800001
ACH-000873,-0.09398767540729999
ACH-000876,-0.0430836350801
ACH-000878,0.056185817943000003
ACH-000880,0.0255712754067
ACH-000881,0.106524749386
ACH-000882,0.0856164106663
ACH-000884,0.223991428881
ACH-000885,0.111564524737
ACH-000887,0.17353114972800002
ACH-000888,0.108623500117
ACH-000889,0.167145833864
ACH-000890,0.286670362839
ACH-000896,0.273730421147
ACH-000898,0.248685016783
ACH-000900,0.06416582587519999
ACH-000901,0.224284136596
ACH-000905,-0.0602177521848
ACH-000906,0.236474485486
ACH-000907,0.21868801524599998
ACH-000910,-0.0121553047635
ACH-000911,0.09282638097729999
ACH-000912,0.132988835216
ACH-000913,0.139034045222
ACH-000915,0.0160651443383
ACH-000916,0.42340041548
ACH-000917,0.185657515946
ACH-000921,0.16306170682600002
ACH-000924,0.323117644527
ACH-000926,-0.0335623296613
ACH-000928,0.0559700548823
ACH-000929,0.185388701996
ACH-000932,0.0674957671726
ACH-000935,0.104541417369
ACH-000936,0.0474246782653
ACH-000937,0.156276166561
ACH-000938,0.0292322839735
ACH-000939,0.168407890203
ACH-000941,-0.136012893097
ACH-000943,0.036961116258099995
ACH-000946,-0.06860883116069999
ACH-000947,0.1617678606
ACH-000948,0.0024434118520500004
ACH-000950,0.16106193465399998
ACH-000953,0.252484247638
ACH-000957,0.11738535842499999
ACH-000958,-0.0545824156303
ACH-000960,0.0113951792318
ACH-000963,-0.18054894708900002
ACH-000968,0.12143014382799999
ACH-000969,0.16748691202299998
ACH-000973,-0.058028375735800004
ACH-000974,0.11120271349199999
ACH-000975,0.0412437337922
ACH-000976,0.11986626691600001
ACH-000978,0.340952867328
ACH-000980,0.070792275064
ACH-000984,0.123125872819
ACH-000986,0.0166406016663
ACH-000988,0.16444174774
ACH-000993,0.147032356605
ACH-000994,0.0684206996267
ACH-000996,0.20561271321600003
ACH-001001,0.0285852085548
ACH-001020,0.102391984874
ACH-001028,0.156377709581
ACH-001031,0.203749361845
ACH-001038,-0.00722055293876
ACH-001048,-0.0159101943136
ACH-001050,0.0761970034066
ACH-001053,0.198628555735
ACH-001054,-0.10376981341399999
ACH-001061,0.00749053552475
ACH-001067,0.055470295718900005
ACH-001075,-0.0692051423361
ACH-001096,0.0733986491479
ACH-001128,0.00949370039803
ACH-001134,-0.0230217709909
ACH-001151,0.00213784877311
ACH-001163,0.050617801137499994
ACH-001164,0.37590772979099996
ACH-001173,0.12141565287100001
ACH-001183,0.033681934657299996
ACH-001184,-0.016939040375000002
ACH-001190,0.131855723597
ACH-001192,0.0764947239944
ACH-001193,-0.040820896759599996
ACH-001196,0.127684896312
ACH-001197,0.0407783833113
ACH-001205,0.14127621515799998
ACH-001211,0.08251486041619999
ACH-001212,-0.0320090374587
ACH-001228,0.29252710244
ACH-001232,-0.013969325900700002
ACH-001239,0.279549494625
ACH-001274,0.09361905241080001
ACH-001275,-0.0414219033629
ACH-001277,-0.11585765984799999
ACH-001278,-0.121909524342
ACH-001280,0.18364767308600002
ACH-001283,-0.012385697823700002
ACH-001289,-0.0213171332958
ACH-001295,0.0967694133238
ACH-001300,0.130102528437
ACH-001301,0.0151005967988
ACH-001302,0.058579634595
ACH-001303,0.299045140398
ACH-001306,-0.07082413407360001
ACH-001318,-0.117508158787
ACH-001322,-0.11644357600199999
ACH-001328,-0.0053774545071800005
ACH-001332,0.296899822088
ACH-001333,0.0349403191272
ACH-001336,-0.0739082589571
ACH-001340,0.174595521215
ACH-001346,0.152212577167
ACH-001353,0.047634069704400005
ACH-001354,0.200842139444
ACH-001367,0.164615595787
ACH-001368,0.04601071342159999
ACH-001374,0.192635963296
ACH-001375,0.0275435053513
ACH-001377,0.0179324726683
ACH-001380,0.0874543399307
ACH-001391,-0.23625958844999997
ACH-001407,0.147837014491
ACH-001408,-0.0417585396633
ACH-001413,-0.06913677004260001
ACH-001430,-0.025972329143900002
ACH-001431,0.15983551729599998
ACH-001450,0.214827094991
ACH-001496,0.154547079799
ACH-001500,0.263937299418
ACH-001521,0.0034405734422099997
ACH-001523,0.09015564443910001
ACH-001532,0.16103736233
ACH-001536,0.196657827865
ACH-001550,0.0200384535485
ACH-001552,0.0765491967295
ACH-001554,0.126073599107
ACH-001645,0.303337602823
ACH-001654,0.170324849927
ACH-001715,0.252984692656
ACH-001735,0.113267348893
ACH-001736,0.238526145689
ACH-001737,0.151354314311
ACH-001740,-0.083013979242
ACH-001745,-0.020278743492299998
ACH-001750,0.026357871456400003
ACH-001765,-0.0469866209544
ACH-001956,0.0983212006304
ACH-001957,0.163993553086
