,OASL (8638)
ACH-000470,-0.316105626968
ACH-000471,-0.017035829221000002
ACH-000472,-0.0323230887765
ACH-000473,-0.00537726151811
ACH-000475,-0.13863731546
ACH-000476,-0.021634136286900002
ACH-000477,-0.305425674452
ACH-000480,0.0406062438049
ACH-000481,-0.0730968761182
ACH-000483,0.00211962483405
ACH-000484,-0.043798075765699995
ACH-000485,-0.164222938274
ACH-000486,-0.0311369717192
ACH-000487,-0.169815179188
ACH-000488,-0.158077154603
ACH-000490,-0.148675961151
ACH-000491,0.07968037462119999
ACH-000495,0.017842043685
ACH-000496,-0.127005067531
ACH-000499,-0.36126220714100005
ACH-000500,-0.285596783131
ACH-000502,-0.083082654731
ACH-000503,0.0879382167059
ACH-000505,0.0198261497845
ACH-000507,-0.0990590693154
ACH-000510,0.047583171818199994
ACH-000511,-0.273410866379
ACH-000512,-0.197153676714
ACH-000516,-0.0763936891105
ACH-000517,-0.144515706958
ACH-000518,-0.00299448873272
ACH-000520,-0.250777883977
ACH-000521,-0.175598940041
ACH-000522,-0.0603682433125
ACH-000524,-0.241216466065
ACH-000527,-0.120537493629
ACH-000528,-0.151133277796
ACH-000537,0.08682285453439999
ACH-000541,-0.037896221549400005
ACH-000542,-0.126914706035
ACH-000544,0.143915435763
ACH-000545,-0.0403156844739
ACH-000547,-0.111355927565
ACH-000548,0.0754096705888
ACH-000549,-0.10864805155400001
ACH-000550,-0.123697487583
ACH-000552,-0.190919372579
ACH-000556,-0.17191373511799998
ACH-000557,-0.140969101908
ACH-000570,-0.044523666873500005
ACH-000571,-0.180696815499
ACH-000573,-0.297472273041
ACH-000576,-0.0303028377752
ACH-000580,-0.178173769847
ACH-000584,-0.0469219859303
ACH-000585,-0.06613478366969999
ACH-000588,0.00936068510925
ACH-000589,-0.115311993841
ACH-000591,-0.0535013177976
ACH-000593,-0.0115150314763
ACH-000600,-0.013280665419700001
ACH-000601,-0.09557510382449999
ACH-000604,-0.12162314343399999
ACH-000605,-0.0522533460729
ACH-000606,0.0600594484561
ACH-000608,-0.030029092381799998
ACH-000614,-0.0157104682119
ACH-000616,0.0397663451452
ACH-000618,-0.00618378270021
ACH-000619,0.0815951720401
ACH-000620,-0.0621342765296
ACH-000621,-0.148851289166
ACH-000622,-0.06767889570669999
ACH-000623,-0.190674201116
ACH-000624,-0.12430066478299999
ACH-000627,-0.10396421631000001
ACH-000630,-0.0103765117059
ACH-000632,-0.18778612706300002
ACH-000633,-0.103798861246
ACH-000637,-0.230755534298
ACH-000638,-0.19973974909400002
ACH-000646,-0.194296649949
ACH-000647,-0.105093998402
ACH-000648,-0.115620639291
ACH-000649,-0.127584722869
ACH-000651,-0.174436045524
ACH-000652,0.111134767496
ACH-000653,-0.143801693124
ACH-000657,-0.014622926520499999
ACH-000658,0.21120707568100003
ACH-000661,-0.126276221904
ACH-000662,-0.271244993198
ACH-000663,-0.11148211703199999
ACH-000665,-0.029292068369400005
ACH-000671,0.117340593804
ACH-000673,-0.022671158963599995
ACH-000676,-0.21820479866999998
ACH-000677,-0.025253755953599997
ACH-000681,-0.181619918154
ACH-000682,0.0229571838851
ACH-000683,-0.11406071857000001
ACH-000684,0.00188225971151
ACH-000688,0.18412313745
ACH-000693,-0.024142361540900003
ACH-000694,-0.144943688487
ACH-000695,-0.31288011474800004
ACH-000696,-0.08192788096489999
ACH-000697,-0.175472476629
ACH-000699,-0.10352253953299999
ACH-000701,-0.061353921126300004
ACH-000706,-0.11075437407500001
ACH-000711,-0.037214656438199996
ACH-000713,0.0408811626411
ACH-000714,-0.181063461602
ACH-000718,-0.0761962853732
ACH-000720,-0.125091746217
ACH-000721,-0.042581530969400004
ACH-000724,0.105361707688
ACH-000725,-0.0599713233235
ACH-000732,0.0468174744173
ACH-000734,-0.0781218169232
ACH-000735,-0.0453102308433
ACH-000736,-0.105740856489
ACH-000738,-0.0268129478069
ACH-000746,0.014386925366799998
ACH-000747,-0.21491945468
ACH-000748,-0.0600989799316
ACH-000753,-0.0727384165311
ACH-000756,-0.18678409040600003
ACH-000757,0.17270109344
ACH-000758,-0.007928787197859999
ACH-000760,-0.121202553509
ACH-000763,-0.0305656045903
ACH-000764,-0.015372215858
ACH-000765,-0.231820580011
ACH-000766,-0.148323231365
ACH-000767,-0.11455473021500001
ACH-000768,-0.244410181221
ACH-000769,-0.0427053837459
ACH-000770,-0.18851395720400002
ACH-000771,-0.0473672891517
ACH-000773,-0.120281282673
ACH-000776,-0.121867261138
ACH-000777,-0.141128123413
ACH-000778,-0.0614192913858
ACH-000781,-0.103226029269
ACH-000782,-0.0437924379925
ACH-000783,-0.045161352932400006
ACH-000784,-0.08781566288319999
ACH-000785,-0.33746297581600004
ACH-000787,-0.0769287617885
ACH-000788,-0.0590611630945
ACH-000791,-0.165951972892
ACH-000792,-0.012687906473399999
ACH-000794,-0.0676984735501
ACH-000796,-0.115261714309
ACH-000799,-0.192373886633
ACH-000800,-0.134831057911
ACH-000802,0.041490957491099996
ACH-000804,-0.156573022224
ACH-000805,0.0834640479999
ACH-000809,-0.122191820325
ACH-000810,-0.049144486828300006
ACH-000811,-0.028928244094599997
ACH-000817,-0.158408652713
ACH-000819,-0.0180382502143
ACH-000820,-0.27827357394499996
ACH-000821,-0.0764217915887
ACH-000822,0.0683428645696
ACH-000823,-0.243470595038
ACH-000824,-0.103629730337
ACH-000827,-0.11454797959
ACH-000829,-0.0895385734224
ACH-000831,-0.186249555077
ACH-000832,-0.158619401209
ACH-000833,-0.163815330186
ACH-000834,-0.015910082507
ACH-000835,-0.142901013173
ACH-000836,-0.1017939502
ACH-000837,-0.14415240420999997
ACH-000838,0.17088129618500003
ACH-000839,0.0456329208837
ACH-000840,0.042898395079899995
ACH-000841,-0.06349797656169999
ACH-000843,-0.0808009020322
ACH-000846,0.0698626655455
ACH-000847,-0.232745017522
ACH-000848,-0.14461150121400002
ACH-000849,-0.114582381614
ACH-000851,-0.382365877404
ACH-000855,0.046347410645
ACH-000856,-0.238150059817
ACH-000858,-0.0311737153981
ACH-000859,-0.0967094752829
ACH-000861,-0.19664472776500003
ACH-000862,-0.11498039662999998
ACH-000865,-0.1173237897
ACH-000866,-0.104740538106
ACH-000867,-0.066188197066
ACH-000869,-0.189037001202
ACH-000872,-0.0735649484462
ACH-000873,-0.07339435183019999
ACH-000876,-0.24011879908199998
ACH-000878,-0.17999705512699998
ACH-000880,0.173028195315
ACH-000881,-0.021366732681
ACH-000882,-0.190374359129
ACH-000884,-0.142529328324
ACH-000885,-0.102485355966
ACH-000887,-0.09178677552639998
ACH-000888,-0.07005017294049999
ACH-000889,-0.152453186432
ACH-000890,-0.156576891578
ACH-000896,-0.147048599168
ACH-000898,-0.173249710187
ACH-000900,-0.17519373857599999
ACH-000901,-0.112261744739
ACH-000905,-0.0959276530953
ACH-000906,-0.17833223257300002
ACH-000907,0.0342648529626
ACH-000910,-0.157285640948
ACH-000911,-0.155013045967
ACH-000912,-0.13244347111
ACH-000913,-0.0949743795613
ACH-000915,0.07124440202330001
ACH-000916,0.316585467953
ACH-000917,-0.0373838529774
ACH-000921,-0.0473371356848
ACH-000924,-0.121458813947
ACH-000926,-0.0717909793495
ACH-000928,-0.0844953807154
ACH-000929,0.189212799164
ACH-000932,-0.07513346893730001
ACH-000935,-0.251796921838
ACH-000936,-0.057156602377199994
ACH-000937,-0.0063356582280200005
ACH-000938,-0.119890905042
ACH-000939,0.020573132316599997
ACH-000941,0.0653646275582
ACH-000943,-0.12302739828199999
ACH-000946,-0.140553614843
ACH-000947,-0.14947243307299998
ACH-000948,-0.206868314628
ACH-000950,-0.272731467601
ACH-000953,-0.0639598513033
ACH-000957,-0.0537286287459
ACH-000958,-0.0472717307556
ACH-000960,-0.00485281149431
ACH-000963,-0.30540870066799997
ACH-000968,-0.14654062349000002
ACH-000969,-0.219659571985
ACH-000973,-0.14603153824100001
ACH-000974,-0.07091816181760001
ACH-000975,-0.0236949562213
ACH-000976,-0.171541366926
ACH-000978,0.211261926276
ACH-000980,-0.13032291047800001
ACH-000984,-0.12600538515100002
ACH-000986,-0.06731018382000001
ACH-000988,-0.137201678624
ACH-000993,0.036397732537500005
ACH-000994,-0.12053536423800001
ACH-000996,-0.052572090107199994
ACH-001001,-0.135463567802
ACH-001020,-0.0165844407075
ACH-001028,-0.236410155013
ACH-001031,-0.0633384910416
ACH-001038,-0.102593277356
ACH-001048,-0.024687191488200002
ACH-001050,-0.13501394102199998
ACH-001053,-0.143982687004
ACH-001054,-0.08745513808599999
ACH-001061,-0.15382570536100001
ACH-001067,-0.151540084693
ACH-001075,-0.203462054666
ACH-001096,-0.10540240184800001
ACH-001128,0.030842873417599996
ACH-001134,0.0122448007926
ACH-001151,-0.0666239427238
ACH-001163,-0.13692263113
ACH-001164,-0.36052827709
ACH-001173,-0.0891329681257
ACH-001183,-0.0599085642113
ACH-001184,-0.10045520743599999
ACH-001190,-0.126539182282
ACH-001192,-0.1309014171
ACH-001193,0.0698676078162
ACH-001196,-0.0377025771731
ACH-001197,-0.123348163842
ACH-001205,-0.0272945845963
ACH-001211,-0.08880757402219999
ACH-001212,0.317785449366
ACH-001228,0.07648168671339999
ACH-001232,-0.0790829345354
ACH-001239,-0.131487741127
ACH-001274,0.0363406877852
ACH-001275,0.000305653991201
ACH-001277,-0.123391024782
ACH-001278,-0.0174878753678
ACH-001280,-0.313127700051
ACH-001283,-0.141461787578
ACH-001289,-0.0378154435827
ACH-001295,-0.05933153587619999
ACH-001300,-0.367262271276
ACH-001301,0.051308300974699995
ACH-001302,-0.131095976002
ACH-001303,-0.145680163696
ACH-001306,-0.122269910447
ACH-001318,-0.0147108016511
ACH-001322,-0.29571189299899997
ACH-001328,-0.0841646612655
ACH-001332,-0.15181736626800002
ACH-001333,-0.119778104843
ACH-001336,-0.146479317726
ACH-001340,0.0018694726841199999
ACH-001346,-0.0582564513643
ACH-001353,0.049889661730699995
ACH-001354,0.050982886622099995
ACH-001367,-0.281261497237
ACH-001368,-0.114196040363
ACH-001374,-0.275189192861
ACH-001375,-0.142952928735
ACH-001377,-0.105209832301
ACH-001380,-0.075308628071
ACH-001391,-0.167068502951
ACH-001407,-0.143789806036
ACH-001408,-0.0650033755411
ACH-001413,-0.164523521639
ACH-001430,0.11135363935699999
ACH-001431,-0.0075577527807
ACH-001450,-0.054898722909000004
ACH-001496,-0.0823907401519
ACH-001500,0.0817278634128
ACH-001521,-0.181384178869
ACH-001523,-0.183302667689
ACH-001532,-0.109737073772
ACH-001536,-0.06279176714080001
ACH-001550,-0.0368506255187
ACH-001552,-0.215159900364
ACH-001554,-0.0692316623388
ACH-001645,-0.24770610769200002
ACH-001654,-0.00054582928327
ACH-001715,-0.38349853496799996
ACH-001735,-0.126192629683
ACH-001736,-0.11063537725
ACH-001737,0.060909417031500004
ACH-001740,-0.374044992407
ACH-001745,-0.111076224416
ACH-001750,-0.00982833377386
ACH-001765,-0.129043053204
ACH-001956,-0.0620422321842
ACH-001957,-0.079049126816
