,TPM4 (7171)
ACH-000483,-0.376162099617
ACH-000484,-0.27488397785700003
ACH-000485,-0.5187536306530001
ACH-000486,-0.306127705744
ACH-000487,-0.30182304978700003
ACH-000488,-0.187556551204
ACH-000490,-0.393848888222
ACH-000491,-0.246442058169
ACH-000495,-0.570479682429
ACH-000496,-0.261356286818
ACH-000499,-0.18854272686999998
ACH-000500,-0.437327180041
ACH-000502,-0.442992139736
ACH-000503,-0.474463622721
ACH-000505,-0.7468223851129999
ACH-000507,-0.685403513631
ACH-000510,-0.215946668952
ACH-000511,-0.47900947001999994
ACH-000512,-0.529482350551
ACH-000516,-0.476633421191
ACH-000517,-0.282269096241
ACH-000518,-0.403323754303
ACH-000520,-0.33710007493699995
ACH-000521,-0.269899897361
ACH-000522,-0.585991729927
ACH-000524,-0.457391307461
ACH-000527,-0.425621268815
ACH-000528,-0.37738084248899995
ACH-000537,-0.493680108425
ACH-000541,-1.15431298755
ACH-000542,-0.49732730915
ACH-000544,-0.185587929615
ACH-000545,-0.60270202188
ACH-000547,-0.49189019054099997
ACH-000548,-0.16752387398600002
ACH-000549,-0.481396568429
ACH-000550,-0.143293433278
ACH-000552,-0.486617210391
ACH-000556,-0.433931392971
ACH-000557,-0.480109926625
ACH-000570,-0.393795866122
ACH-000571,-0.368490512976
ACH-000573,-0.524564162627
ACH-000576,-0.56626453681
ACH-000580,-0.49493461908799996
ACH-000584,-0.343483209953
ACH-000585,-0.339490513496
ACH-000588,-0.602260417935
ACH-000589,-0.572324570809
ACH-000591,-0.517654636186
ACH-000593,-0.36552548340499996
ACH-000600,-0.297980736752
ACH-000601,-0.361930754039
ACH-000604,-0.508897742893
ACH-000605,-0.447381463003
ACH-000606,-0.240343893183
ACH-000608,-0.25810488038199997
ACH-000614,-0.46509736588
ACH-000616,-0.502034027817
ACH-000618,-0.636376453704
ACH-000619,-0.16981719546100002
ACH-000620,-0.546224205733
ACH-000621,-0.467674831405
ACH-000622,-0.419676950582
ACH-000623,-0.147768708806
ACH-000624,-0.380476872748
ACH-000627,-0.561399173529
ACH-000630,-0.414216845334
ACH-000632,-0.342281399959
ACH-000633,-0.699085780702
ACH-000637,-0.525893954535
ACH-000638,-0.333585524773
ACH-000646,-0.721024127797
ACH-000647,-0.422051492121
ACH-000648,-0.263754163104
ACH-000649,-0.43087747819600003
ACH-000651,-0.38420035378899997
ACH-000652,-0.47845725619900004
ACH-000653,-0.470270791765
ACH-000657,-0.42315782595
ACH-000658,-0.7501051657510001
ACH-000661,-0.513043426836
ACH-000662,-0.6179947939399999
ACH-000663,-0.399789318602
ACH-000665,-0.582737576506
ACH-000671,-0.433325140348
ACH-000673,-0.447444975044
ACH-000676,-0.431339006669
ACH-000677,-0.31102381790600003
ACH-000681,-0.280222393536
ACH-000682,-0.468552768656
ACH-000683,-0.437730139768
ACH-000684,-0.5904492173
ACH-000688,-0.561825829
ACH-000693,-0.381703800572
ACH-000694,-0.275332668377
ACH-000695,-0.39172576424500005
ACH-000696,-0.46318061704700003
ACH-000697,-0.362900499885
ACH-000699,-0.630280826256
ACH-000701,-0.438722516532
ACH-000706,-0.679207300362
ACH-000711,-0.288631707801
ACH-000713,-0.684323271519
ACH-000714,-0.39805768534
ACH-000718,-0.201070623951
ACH-000720,-0.260655898025
ACH-000721,-0.401373450675
ACH-000724,-1.0143216281
ACH-000725,-0.693349320089
ACH-000732,-0.623369494144
ACH-000734,-0.439271624226
ACH-000735,-0.274597139274
ACH-000736,-0.0895555918302
ACH-000738,-0.57196674288
ACH-000746,-0.380693360902
ACH-000747,-0.390591320849
ACH-000748,-0.594865869827
ACH-000753,-0.242792800675
ACH-000756,-0.33557169727799996
ACH-000757,-0.125233389566
ACH-000758,-0.45303707402500004
ACH-000760,-0.306606890466
ACH-000763,-0.257797329424
ACH-000764,-0.516895092825
ACH-000765,-0.57160109887
ACH-000766,-0.42721578823
ACH-000767,-0.563374641351
ACH-000768,-0.7223686075
ACH-000769,-0.38914166644599996
ACH-000770,-0.48041235169200003
ACH-000771,-0.40271329812600004
ACH-000773,-0.380744580352
ACH-000776,-0.618409005419
ACH-000777,-0.536659481428
ACH-000778,-0.398703259208
ACH-000781,-0.395944350364
ACH-000782,-0.449698944375
ACH-000783,-0.42390721064000003
ACH-000784,-0.367245765045
ACH-000785,-0.222613999933
ACH-000787,-0.117311385058
ACH-000788,-0.450077184466
ACH-000791,-0.451117277621
ACH-000792,-0.504646759839
ACH-000794,-0.481120525226
ACH-000796,-0.34188622320699996
ACH-000799,-0.33568928311499996
ACH-000800,-0.251862444532
ACH-000802,-0.286516596556
ACH-000804,-0.550369432386
ACH-000805,-0.595223238341
ACH-000809,-0.5340907993280001
ACH-000810,-0.177288109369
ACH-000811,-0.372191960813
ACH-000817,-0.370769577455
ACH-000819,-0.454948814729
ACH-000820,-0.589067420436
ACH-000821,-0.303889980236
ACH-000822,-0.46959686494400005
ACH-000823,-0.363006684501
ACH-000824,-0.268278760002
ACH-000827,-0.581558513812
ACH-000829,-0.5231378734009999
ACH-000831,-0.494756394281
ACH-000832,-0.263340306029
ACH-000833,-0.483293896032
ACH-000834,-0.490270491228
ACH-000835,-0.406822953571
ACH-000836,-0.497206657671
ACH-000837,-0.367402189794
ACH-000838,-0.013353459009700001
ACH-000839,-0.29326083741500003
ACH-000840,-0.497792288556
ACH-000841,-0.177542815178
ACH-000843,-0.516336002439
ACH-000846,-0.36950972983400004
ACH-000847,-0.535374762291
ACH-000848,-0.556551018956
ACH-000849,-0.365896922896
ACH-000851,-0.669124004463
ACH-000855,-0.740326638905
ACH-000856,-0.245349427499
ACH-000858,-0.525733180224
ACH-000859,-0.506658734247
ACH-000861,-0.561151611946
ACH-000862,-0.485403703668
ACH-000865,-0.297650080792
ACH-000866,-0.277180808211
ACH-000867,-0.390387343446
ACH-000869,-0.73120733323
ACH-000872,-0.533709879552
ACH-000873,-0.349405439267
ACH-000876,-0.40283018835100004
ACH-000878,-0.354036025435
ACH-000880,-0.370033758557
ACH-000881,-0.501638176709
ACH-000882,-0.44598386909599996
ACH-000884,-0.546477815112
ACH-000885,-0.5117537949600001
ACH-000887,-0.585214262599
ACH-000888,-0.37257095262699996
ACH-000889,-0.12474636501700001
ACH-000890,-0.464296494533
ACH-000896,-0.395159819196
ACH-000898,-0.647053099183
ACH-000900,-0.40988080221199996
ACH-000901,-0.20012200660799997
ACH-000905,-0.33420785206799997
ACH-000906,-0.448406875404
ACH-000907,-0.677361924451
ACH-000910,-0.396854855326
ACH-000911,-0.5256376601780001
ACH-000912,-0.41021377010399995
ACH-000913,-0.398021556898
ACH-000915,-0.6049256440290001
ACH-000916,-0.254887153024
ACH-000917,-0.360256276231
ACH-000921,-0.466076244314
ACH-000924,-0.528586486655
ACH-000926,-0.377065520697
ACH-000928,-0.278149773999
ACH-000929,-0.549212346848
ACH-000932,-0.39896067393299994
ACH-000935,-0.482574330708
ACH-000936,-0.49292397977499997
ACH-000937,-0.516853250368
ACH-000938,-0.46823247784500005
ACH-000939,-0.43633269254199997
ACH-000941,-0.660646291137
ACH-000943,-0.432582782541
ACH-000946,-0.526988542571
ACH-000947,-0.36506644519599996
ACH-000948,-0.559306862843
ACH-000950,-0.210063063884
ACH-000953,-0.236072267961
ACH-000957,-0.459927610153
ACH-000958,-0.480895655075
ACH-000960,-0.399820095933
ACH-000963,-0.117284022502
ACH-000968,-0.446228815819
ACH-000969,-0.252393415497
ACH-000973,-0.263538133357
ACH-000974,-0.477193159679
ACH-000975,-0.35831199371399997
ACH-000976,-0.373086991119
ACH-000978,-0.357508006185
ACH-000980,-0.39272029873000003
ACH-000984,-0.30097184016999995
ACH-000986,-0.246564156325
ACH-000988,-0.13998765463500001
ACH-000993,-0.523547260953
ACH-000994,-0.598353270205
ACH-000996,-0.33081756048300004
ACH-001001,-0.430064132838
ACH-001020,-0.653380320186
ACH-001028,-0.390015499177
ACH-001031,-0.378754553459
ACH-001038,-0.534133319008
ACH-001048,-0.289834691057
ACH-001050,-0.502070027919
ACH-001053,-0.325550687258
ACH-001054,-0.34804436466099997
ACH-001061,-0.56420187925
ACH-001067,-0.47587213744999995
ACH-001075,-0.250845103149
ACH-001096,-0.301409415735
ACH-001128,-0.46294446704099995
ACH-001134,-0.6281931673610001
ACH-001151,-0.540349672901
ACH-001163,-0.312423933867
ACH-001164,-0.327434249391
ACH-001173,-0.516935047844
ACH-001183,-0.7209632782050001
ACH-001184,-0.449148393102
ACH-001190,-0.44876617303800004
ACH-001192,-0.451371010159
ACH-001193,-0.431372019208
ACH-001196,-0.35280463582099997
ACH-001197,-0.26028842841
ACH-001205,-0.243176468631
ACH-001211,-0.434480283566
ACH-001212,-0.707173962116
ACH-001228,-0.42963877336499995
ACH-001232,-0.49274119148199996
ACH-001239,-0.427156356006
ACH-001274,-0.404311015392
ACH-001275,-0.5271157234830001
ACH-001277,-0.6801868932490001
ACH-001278,-0.357408849951
ACH-001280,-0.242770373311
ACH-001283,-0.547153527621
ACH-001289,-0.38371757855899996
ACH-001295,-0.477624646854
ACH-001300,-0.20298826421
ACH-001301,-0.385947520223
ACH-001302,-0.521999782803
ACH-001303,0.0658183991863
ACH-001306,-0.591444875705
ACH-001318,-0.475972947259
ACH-001322,-0.387697043029
ACH-001328,-0.432459925197
ACH-001332,-0.00817504542216
ACH-001333,-0.540454197536
ACH-001336,-0.302187514182
ACH-001340,-0.158220053777
ACH-001346,-0.424640606065
ACH-001353,-0.354335436529
ACH-001354,-0.430617199938
ACH-001367,-0.399467972635
ACH-001368,-0.38942313111599997
ACH-001374,-0.6763685979140001
ACH-001375,-0.244535348436
ACH-001377,-0.654113311314
ACH-001380,-0.591574853149
ACH-001391,-0.537148613988
ACH-001407,-0.7612407749850001
ACH-001408,-0.37118769431299997
ACH-001413,-0.457271483197
ACH-001430,-0.41045133965999997
ACH-001431,-0.361475805687
ACH-001450,-0.605040727473
ACH-001496,-0.378127037152
ACH-001500,-0.11351912796199999
ACH-001521,-0.529093941881
ACH-001523,-0.508753582386
ACH-001532,-0.45127150176799996
ACH-001536,-0.575665643826
ACH-001550,-0.304391678306
ACH-001552,-0.36900052763400004
ACH-001554,-0.522763849443
ACH-001645,-0.42097393975999997
ACH-001654,-0.507239097378
ACH-001715,-0.45268385636299996
ACH-001735,-0.406501947879
ACH-001736,-0.5712571634
ACH-001737,-0.17041083905699997
ACH-001740,-0.483925461197
ACH-001745,-0.634295000805
ACH-001750,-0.500366594188
ACH-001765,-0.41519238547799997
ACH-001956,-0.262954616658
ACH-001957,-0.342591073656
