,NR6A1 (2649)
ACH-000968,-0.17256984113600002
ACH-000969,-0.299238602784
ACH-000973,-0.05141044979119999
ACH-000974,-0.15062485753
ACH-000975,-0.070058867301
ACH-000976,-0.169901489025
ACH-000978,-0.221984712503
ACH-000980,-0.14307888095000001
ACH-000984,-0.151560719951
ACH-000986,-0.277319055267
ACH-000988,0.069655586543
ACH-000993,-0.00519588504314
ACH-000994,0.0183841428023
ACH-000996,-0.4673414330899999
ACH-001001,-0.128680639353
ACH-001020,-0.08390403483020001
ACH-001028,-0.156372617695
ACH-001031,0.07918248967989999
ACH-001038,-0.281472302581
ACH-001048,-0.131654282986
ACH-001050,-0.258544590685
ACH-001053,0.10285582925100001
ACH-001054,-0.11540011616800001
ACH-001061,-0.0453140516559
ACH-001067,-0.361394578473
ACH-001075,-0.284525952487
ACH-001096,-0.204981706621
ACH-001128,-0.5007936503779999
ACH-001134,-0.09431628768030001
ACH-001151,-0.34208137444200004
ACH-001163,-0.607846845737
ACH-001164,-0.36837317339500003
ACH-001173,-0.137928538032
ACH-001183,-0.47007426931900004
ACH-001184,-0.208929671643
ACH-001190,-0.27301926898
ACH-001192,-0.18184371771
ACH-001193,-0.201623965132
ACH-001196,-0.137364212865
ACH-001197,-0.13086849155400002
ACH-001205,-0.17566617682900001
ACH-001211,-0.262903556915
ACH-001212,-0.029692502861099996
ACH-001228,-0.116378371404
ACH-001232,0.057997975339199995
ACH-001239,-0.27827646749699997
ACH-001274,-0.307824418046
ACH-001275,-0.260365239488
ACH-001277,0.142453437291
ACH-001278,-0.204390543662
ACH-001280,0.0404567379064
ACH-001283,-0.36000256428599997
ACH-001289,-0.364772935237
ACH-001295,-0.139665771906
ACH-001300,-0.268740758966
ACH-001301,-0.179637288301
ACH-001302,-0.112779579145
ACH-001303,-0.25702633455400004
ACH-001306,0.279694608853
ACH-001318,-0.35884318637699997
ACH-001322,-0.11798182804400001
ACH-001328,-0.281210078682
ACH-001332,-0.128069181179
ACH-001333,-0.28252074511799996
ACH-001336,-0.395013971796
ACH-001340,-0.329371589405
ACH-001346,0.0497101133765
ACH-001353,-0.0682228344163
ACH-001354,-0.554205098693
ACH-001367,-0.303017252478
ACH-001368,-0.19055837789400001
ACH-001374,-0.703351508199
ACH-001375,-0.21939279922
ACH-001377,-0.138426579355
ACH-001380,-0.310753920314
ACH-001391,-0.21258436347100002
ACH-001407,0.021387030375599997
ACH-001408,-0.018637369938599997
ACH-001413,-0.40431138884999995
ACH-001430,-0.20374749929900002
ACH-001431,-0.0998639729033
ACH-001450,0.00254464723673
ACH-001496,0.044599039932000005
ACH-001500,-0.09367626276879999
ACH-001521,-0.37330528136
ACH-001523,-0.17587619418900002
ACH-001532,-0.225500866787
ACH-001536,-0.40045193185500005
ACH-001550,-0.198832982243
ACH-001552,-0.800327479476
ACH-001554,-0.330892382458
ACH-001645,-0.30590866314
ACH-001654,-0.173923514508
ACH-001715,-0.305224591454
ACH-001735,-0.0493907537433
ACH-001736,-0.22742526293
ACH-001737,-0.822347080537
ACH-001740,-0.22565784560899999
ACH-001745,-0.206232948261
ACH-001750,-0.270464173722
ACH-001765,-0.157996180788
ACH-001956,-0.124306619427
ACH-001957,-0.154167553336
