,MROH7 (374977)
ACH-000329,-0.23289503144499998
ACH-000330,-0.373066436265
ACH-000331,-0.18362432303100001
ACH-000332,-0.22431583112300002
ACH-000334,-0.205672496255
ACH-000335,-0.318931272976
ACH-000336,-0.458512907991
ACH-000337,-0.176661249358
ACH-000339,-0.20720002527800002
ACH-000341,-0.19677502354600002
ACH-000348,-0.243625689058
ACH-000350,-0.16345140304199998
ACH-000352,-0.205853693729
ACH-000356,-0.179575610132
ACH-000361,-0.0669479951986
ACH-000362,-0.09692003274609999
ACH-000363,-0.13167506534099999
ACH-000364,-0.173730835556
ACH-000365,-0.137954339511
ACH-000366,-0.234951666242
ACH-000368,-0.24137972942400002
ACH-000374,-0.177758927953
ACH-000375,0.0035777674291700002
ACH-000376,-0.175944540933
ACH-000381,-0.234627951411
ACH-000383,-0.172085264819
ACH-000387,-0.211038578054
ACH-000389,-0.26418002174000005
ACH-000390,-0.316815740643
ACH-000393,0.050483936799099995
ACH-000395,0.0015450768722999999
ACH-000397,-0.0662670599482
ACH-000401,-0.38911217287600003
ACH-000402,-0.22870810820300003
ACH-000403,0.0258939877039
ACH-000404,0.104530912657
ACH-000406,-0.31891026277
ACH-000407,-0.199307870477
ACH-000408,-0.21496518868700001
ACH-000410,-0.326656366014
ACH-000411,-0.11591536520500001
ACH-000414,-0.252491530521
ACH-000415,-0.18859281080200002
ACH-000416,-0.233988496316
ACH-000420,-0.331297151073
ACH-000421,-0.0704885451865
ACH-000424,-0.240829458412
ACH-000425,-0.224842793537
ACH-000426,-0.0232714588503
ACH-000427,-0.20112615803599998
ACH-000433,0.0908713621235
ACH-000436,-0.18129996420299999
ACH-000444,-0.40140868189999995
ACH-000445,-0.0987786427103
ACH-000448,-0.191509171688
ACH-000450,-0.210781506453
ACH-000452,-0.0282773889084
ACH-000454,-0.39800626112899995
ACH-000458,-0.224006193833
ACH-000459,-0.357402370101
ACH-000460,-0.322652543085
ACH-000461,-0.06261779443990001
ACH-000463,-0.20542794525
ACH-000464,-0.066519003463
ACH-000466,-0.2964750275
ACH-000467,-0.11465805829000002
ACH-000468,-0.21565840883
ACH-000469,-0.347139111791
ACH-000470,0.0363440012101
ACH-000471,-0.22109935984999998
ACH-000472,-0.145681764211
ACH-000473,-0.32784476536699997
ACH-000475,-0.189624274368
ACH-000476,-0.101721442676
ACH-000477,-0.48780512800399994
ACH-000480,-0.442532803174
ACH-000481,-0.17415927961199998
ACH-000483,0.0490700828153
ACH-000484,-0.06607416394190001
ACH-000485,-0.29090544631
ACH-000486,-0.0575055670732
ACH-000487,-0.23974713799199998
ACH-000488,-0.12419096057800001
ACH-000490,-0.154587982964
ACH-000491,-0.0962009390218
ACH-000495,-0.00396256485027
ACH-000496,-0.289361403161
ACH-000499,0.08622672044469999
ACH-000500,0.22034886393199998
ACH-000502,-0.11763898434900001
ACH-000503,-0.30295538321
ACH-000505,-0.18183041477899997
ACH-000507,-0.319346302113
ACH-000510,-0.145733446724
ACH-000511,-0.212549279489
ACH-000512,-0.417225439227
ACH-000516,-0.183586728156
ACH-000517,-0.12198328233200001
ACH-000518,-0.0494096507056
ACH-000520,-0.267987868925
ACH-000521,-0.405350127928
ACH-000522,-0.16376467529799998
ACH-000524,-0.205819841413
ACH-000527,-0.122066721146
ACH-000528,-0.213836656641
ACH-000537,-0.09870689903010002
ACH-000541,-0.35383754288099994
ACH-000542,-0.345949004537
ACH-000544,-0.350833421972
ACH-000545,-0.26530099893599995
ACH-000547,-0.0159695132757
ACH-000548,-0.0356718688901
ACH-000549,-0.025646976691900004
ACH-000550,-0.21071224405000002
ACH-000552,-0.19259904328400002
ACH-000556,-0.27447027425799997
ACH-000557,-0.042691896937499994
ACH-000570,-0.341070233464
ACH-000571,-0.139264751963
ACH-000573,-0.23053773984700002
ACH-000576,-0.216849275284
ACH-000580,-0.0350433678634
ACH-000584,-0.193380196079
ACH-000585,-0.231407806273
ACH-000588,-0.0821556582976
ACH-000589,-0.295757941348
ACH-000591,-0.12047125708699999
ACH-000593,-0.23031689531100002
ACH-000600,-0.217331404545
ACH-000601,-0.19528285087699998
ACH-000604,-0.249026822607
ACH-000605,-0.26559277077599996
ACH-000606,-0.39392663844400005
ACH-000608,-0.11307363735300001
ACH-000614,-0.140514789612
ACH-000616,-0.104639110781
ACH-000618,-0.18252312539700002
ACH-000619,-0.05846685337140001
ACH-000620,-0.3913280326
ACH-000621,-0.0951826888192
ACH-000622,0.032881253090499996
ACH-000623,0.00317856254602
ACH-000624,-0.168395356531
ACH-000627,-0.26121950778
ACH-000630,-0.31258287499299997
ACH-000632,-0.059583191178000004
ACH-000633,-0.212816587917
ACH-000637,-0.316485571571
ACH-000638,-0.156196718783
ACH-000646,-0.42040100710100003
ACH-000647,-0.0433241004469
ACH-000648,0.0233990529
ACH-000649,-0.154235285528
ACH-000651,-0.174380564148
ACH-000652,-0.32559609054099997
ACH-000653,-0.143651252506
ACH-000657,-0.121244745844
ACH-000658,-0.107443896732
ACH-000661,-0.246629791323
ACH-000662,-0.381978745264
ACH-000663,-0.0386505240515
ACH-000665,-0.113510957774
ACH-000671,-0.149888796269
ACH-000673,-0.171304760797
ACH-000676,-0.45693876488000007
ACH-000677,-0.11463309586300001
ACH-000681,-0.0623125319348
ACH-000682,-0.323905266473
ACH-000683,-0.32570769864599997
ACH-000684,-0.23771221530499997
ACH-000688,-0.165294025536
ACH-000693,-0.307872747673
ACH-000694,-0.162972139925
ACH-000695,-0.012623863668899999
ACH-000696,-0.222989961254
ACH-000697,-0.21057730313499998
ACH-000699,-0.244604816558
ACH-000701,-0.150042100094
ACH-000706,-0.23523039719799999
ACH-000711,-0.0858615833365
ACH-000713,-0.475156843577
ACH-000714,-0.130823977053
ACH-000718,0.0429585288629
ACH-000720,-0.102524605524
ACH-000721,-0.333281461061
ACH-000724,-0.0766094103162
ACH-000725,-0.18913028584199998
ACH-000732,-0.259461873139
ACH-000734,-0.328539887444
ACH-000735,-0.172672524327
ACH-000736,0.22317102850499998
ACH-000738,-0.156016007869
ACH-000746,-0.25222440085000003
ACH-000747,-0.240114897938
ACH-000748,-0.09429676425149999
ACH-000753,-0.15982233884400002
ACH-000756,-0.104455989691
ACH-000757,-0.244797360176
ACH-000758,-0.395444969554
ACH-000760,-0.245486775407
ACH-000763,-0.282225517217
ACH-000764,-0.159987986418
ACH-000765,-0.27039683439199996
ACH-000766,-0.295041730318
ACH-000767,-0.190518482964
ACH-000768,-0.286117038708
ACH-000769,-0.346738551262
ACH-000770,-0.19033666234000002
ACH-000771,-0.0732602919812
ACH-000773,-0.12096887358200001
ACH-000776,-0.0640061834145
ACH-000777,-0.45925763007299997
ACH-000778,-0.246538132326
ACH-000781,-0.125261141984
ACH-000782,-0.158258880931
ACH-000783,-0.135062716857
ACH-000784,-0.267819551072
ACH-000785,-0.42226876415200004
ACH-000787,-0.18683128194
ACH-000788,-0.19363522466400002
ACH-000791,-0.224797426046
ACH-000792,-0.179823178992
ACH-000794,-0.30265928616099996
ACH-000796,-0.13462729667099999
ACH-000799,-0.233313400964
ACH-000800,-0.0687703137258
ACH-000802,-0.23895375913699998
ACH-000804,-0.34599999054499997
ACH-000805,-0.08642325709789998
ACH-000809,-0.065926904181
ACH-000810,-0.251952277841
ACH-000811,-0.229912319926
ACH-000817,-0.215807678592
ACH-000819,-0.0641311162426
ACH-000820,-0.377871156774
ACH-000821,-0.316051866178
ACH-000822,-0.12968430442099999
ACH-000823,-0.160462120539
ACH-000824,-0.0703315803127
ACH-000827,-0.13475859195
ACH-000829,-0.284313311768
ACH-000831,-0.228792265845
ACH-000832,-0.148242258114
ACH-000833,-0.168707657417
ACH-000834,-0.320581555901
ACH-000835,-0.275342882343
ACH-000836,-0.0666628212245
ACH-000837,-0.10424617747300001
ACH-000838,-0.125630724695
ACH-000839,0.115495747229
ACH-000840,-0.300177342834
ACH-000841,-0.00647040696119
ACH-000843,-0.262612658418
ACH-000846,-0.441757738715
ACH-000847,-0.345083025259
ACH-000848,-0.119228016019
ACH-000849,-0.195656315489
ACH-000851,-0.316175025148
ACH-000855,-0.08541923041369999
ACH-000856,-0.28752950296199997
ACH-000858,-0.272380428495
ACH-000859,0.26486358091400003
ACH-000861,-0.0481476199201
ACH-000862,-0.333838793794
ACH-000865,-0.21369230030499997
ACH-000866,-0.142254068443
ACH-000867,-0.09021088319739999
ACH-000869,-0.398170440758
ACH-000872,-0.30637961165600003
ACH-000873,-0.08203066277919999
ACH-000876,-0.228807146934
ACH-000878,0.0241992127451
ACH-000880,-0.179479518263
ACH-000881,-0.175604181719
ACH-000882,-0.22465739060800002
ACH-000884,-0.105164673685
ACH-000885,-0.260205610057
ACH-000887,-0.21714135851799998
ACH-000888,-0.13578342324
ACH-000889,-0.27793492335000003
ACH-000890,-0.0586145116938
ACH-000896,-0.149216110899
ACH-000898,-0.0485470110004
ACH-000900,-0.12626622783
ACH-000901,-0.274748572795
ACH-000905,-0.029415219184599998
ACH-000906,-0.393119903964
ACH-000907,-0.348182746695
ACH-000910,-0.0939507647304
ACH-000911,-0.31645980463
ACH-000912,-0.312358781049
ACH-000913,-0.14285891499199999
ACH-000915,-0.0731927531877
ACH-000916,-1.01308890691
ACH-000917,-0.0501646037256
ACH-000921,-0.123836846396
ACH-000924,-0.18568267340300001
ACH-000926,-0.336079667879
ACH-000928,-0.0673348849249
ACH-000929,-0.17317200261100002
ACH-000932,-0.022207286447400002
ACH-000935,-0.390088648262
ACH-000936,-0.172351737843
ACH-000937,-0.174960191518
ACH-000938,-0.153204093751
ACH-000939,-0.468526340439
ACH-000941,0.11410422196100001
ACH-000943,-0.10640662818499999
ACH-000946,-0.144511981763
ACH-000947,-0.0144210879793
ACH-000948,-0.022347621667499998
ACH-000950,-0.38583327197899997
ACH-000953,-0.184439881174
ACH-000957,-0.21033569636799998
ACH-000958,-0.112353232814
ACH-000960,-0.16997596209600002
ACH-000963,-0.0494272877931
ACH-000968,2.06855314788e-05
ACH-000969,-0.245246693824
ACH-000973,-0.201783029463
ACH-000974,-0.0581222203
ACH-000975,-0.17074554771699998
ACH-000976,-0.23356260696699999
ACH-000978,-0.38181566258500005
ACH-000980,-0.21579217626999997
ACH-000984,-0.35600860696099995
ACH-000986,-0.269810826655
ACH-000988,-0.22786283309900002
ACH-000993,-0.0425661343167
ACH-000994,0.00932901556926
ACH-000996,-0.350707846
ACH-001001,-0.20433705717599998
ACH-001020,0.045897723664999994
ACH-001028,-0.243915757498
ACH-001031,-0.15691511643300002
ACH-001038,-0.137132689993
ACH-001048,-0.041122600618800007
ACH-001050,-0.32937336679
ACH-001053,-0.304261185752
ACH-001054,-0.019587969648099997
ACH-001061,-0.192416779674
ACH-001067,-0.23169572351700002
ACH-001075,-0.301806010609
ACH-001096,-0.153353799707
ACH-001128,-0.026651584928000002
ACH-001134,-0.0926951313552
ACH-001151,-0.128264980654
ACH-001163,-0.263083914496
ACH-001164,-0.24156834199299998
ACH-001173,0.015285129432000001
ACH-001183,-0.040165587472900006
ACH-001184,-0.128753936154
ACH-001190,-0.382011751078
ACH-001192,-0.316858371703
ACH-001193,-0.145676001123
ACH-001196,-0.0703339526745
ACH-001197,-0.324707215441
ACH-001205,-0.123923541962
ACH-001211,-0.115688908114
ACH-001212,-0.311820400652
ACH-001228,-0.0638978113896
ACH-001232,-0.273293274526
ACH-001239,-0.13196569066400002
ACH-001274,-0.13451708556800002
ACH-001275,-0.263874406189
ACH-001277,-0.393444816847
ACH-001278,-0.212974372182
ACH-001280,-0.134053623968
ACH-001283,-0.28315120231400004
ACH-001289,-0.290235637469
ACH-001295,-0.196075414261
ACH-001300,-0.0916607475577
ACH-001301,-0.18076864552000002
ACH-001302,-0.0672302362456
ACH-001303,0.046354560164900006
ACH-001306,-0.09397225918430001
ACH-001318,-0.316364866063
ACH-001322,-0.158710267445
ACH-001328,-0.0367441343945
ACH-001332,-0.255130040887
ACH-001333,-0.60972247531
ACH-001336,-0.112803215519
ACH-001340,-0.266001597607
ACH-001346,-0.405820957486
ACH-001353,-0.15497588344000002
ACH-001354,-0.290075285024
ACH-001367,-0.389121346031
ACH-001368,-0.107999732247
ACH-001374,-0.0352840728109
ACH-001375,-0.061848385694
ACH-001377,-0.10426973802200001
ACH-001380,-0.34524612176200004
ACH-001391,-0.0928640666439
ACH-001407,0.0155552614179
ACH-001408,-0.11024883242999999
ACH-001413,-0.160372700199
ACH-001430,0.0962757119116
ACH-001431,-0.142415657282
ACH-001450,-0.0767622833884
ACH-001496,-0.250022790478
ACH-001500,-0.22490852195099997
ACH-001521,-0.321058273317
ACH-001523,-0.05343833548330001
ACH-001532,-0.0021212923531199997
ACH-001536,-0.240305420047
ACH-001550,-0.009345767636010001
ACH-001552,-0.20730680280699998
ACH-001554,-0.0178681633163
ACH-001645,-0.17646538329199998
ACH-001654,-0.19988439337299999
ACH-001715,-0.07259662770110001
ACH-001735,-0.201530797795
ACH-001736,-0.194464957656
ACH-001737,-0.473057971325
ACH-001740,-0.352866725024
ACH-001745,-0.275273646774
ACH-001750,-0.289368140521
ACH-001765,-0.230005806279
ACH-001956,-0.23693869225699998
ACH-001957,-0.103100182564
