,NOSTRIN (115677)
ACH-000924,-0.0510285417858
ACH-000926,-0.140614929241
ACH-000928,-0.0567654516089
ACH-000929,0.0743403118308
ACH-000932,0.0275074045821
ACH-000935,-0.0953923672735
ACH-000936,-0.07908870072060001
ACH-000937,0.053623428657
ACH-000938,0.130350570518
ACH-000939,-0.0441416731692
ACH-000941,0.0268314926221
ACH-000943,0.046526796713500004
ACH-000946,-0.0301824361858
ACH-000947,0.043068948472600004
ACH-000948,0.0216404864194
ACH-000950,0.0896403826361
ACH-000953,0.0274175182196
ACH-000957,-0.160360686105
ACH-000958,-0.0921737574571
ACH-000960,0.07135373169010001
ACH-000963,0.11112570636199999
ACH-000968,-0.027136446926700003
ACH-000969,0.0657840522122
ACH-000973,-0.0325433164806
ACH-000974,-0.09302525017550001
ACH-000975,-0.13349330589000002
ACH-000976,0.00826322775349
ACH-000978,0.166130092775
ACH-000980,-0.12036244869400001
ACH-000984,-0.0163109429655
ACH-000986,-0.120692045946
ACH-000988,0.030512177856099998
ACH-000993,-0.024003548634099998
ACH-000994,-0.0386182661186
ACH-000996,-0.217237178728
ACH-001001,-0.005347983781409999
ACH-001020,-0.177273334897
ACH-001028,-0.09940628792680001
ACH-001031,-0.138071994328
ACH-001038,-0.120532380155
ACH-001048,0.04724162235880001
ACH-001050,-0.0829773940278
ACH-001053,-0.151627561966
ACH-001054,0.146632057338
ACH-001061,-0.037947689328900004
ACH-001067,0.0713423796304
ACH-001075,-0.161435436227
ACH-001096,0.0185451674285
ACH-001128,-0.20514716667999996
ACH-001134,-0.00220628312918
ACH-001151,-0.0342480057216
ACH-001163,0.0217773949029
ACH-001164,0.0344051419383
ACH-001173,0.102994288539
ACH-001183,0.0529517980004
ACH-001184,-0.082212617636
ACH-001190,0.08911749926149999
ACH-001192,-0.0809996544869
ACH-001193,-0.388159441626
ACH-001196,-0.010107250820700001
ACH-001197,0.046962231168999995
ACH-001205,-0.18957070176100002
ACH-001211,-0.118864966957
ACH-001212,-0.09045543499099999
ACH-001228,-0.0605450049281
ACH-001232,0.0666870018312
ACH-001239,-0.11201450046900001
ACH-001274,-0.07757260973249999
ACH-001275,0.0828709022814
ACH-001277,0.0823906186499
ACH-001278,-0.010936202291899998
ACH-001280,-0.172150175258
ACH-001283,0.136530924943
ACH-001289,0.0796376339405
ACH-001295,0.0882672724834
ACH-001300,0.0381656626051
ACH-001301,-0.0543306038512
ACH-001302,0.47121717486599995
ACH-001303,0.09268942008020001
ACH-001306,0.10197386633099999
ACH-001318,-0.133955691782
ACH-001322,0.014467395646600002
ACH-001328,-0.0799945575996
ACH-001332,-0.161811774687
ACH-001333,0.0433459729466
ACH-001336,0.0522739540976
ACH-001340,0.119763932641
ACH-001346,0.00909238543234
ACH-001353,-0.0638006405106
ACH-001354,0.11442608542999999
ACH-001367,0.135541076864
ACH-001368,-0.102911201119
ACH-001374,0.137048308136
ACH-001375,-0.0859798165247
ACH-001377,0.17771505962
ACH-001380,0.0028303149323200003
ACH-001391,0.00027071766781900004
ACH-001407,-0.0128852855488
ACH-001408,0.027393521882599997
ACH-001413,-0.0214178971514
ACH-001430,0.128846055417
ACH-001431,-0.0422971374093
ACH-001450,0.029230773958799996
ACH-001496,-0.0035167487647100003
ACH-001500,0.11468557677
ACH-001521,-0.0630802600245
ACH-001523,-0.036099119313099996
ACH-001532,-0.0609795951266
ACH-001536,0.142812300011
ACH-001550,0.0624225574399
ACH-001552,0.0567999161428
ACH-001554,0.045511969132699996
ACH-001645,0.0772046236641
ACH-001654,0.0273581464964
ACH-001715,-0.18367403247000003
ACH-001735,0.0780219930463
ACH-001736,0.0490089730084
ACH-001737,-0.0040483579200000005
ACH-001740,-0.11172154316999999
ACH-001745,-0.023967778473999998
ACH-001750,0.0663434633313
ACH-001765,0.102013974429
ACH-001956,0.022457228448400004
ACH-001957,0.0167539740775
