,RFC5 (5985)
ACH-000426,-0.779480590677
ACH-000427,-1.29478712212
ACH-000433,-1.1657297575299999
ACH-000436,-1.15053724006
ACH-000444,-0.9377720527869999
ACH-000445,-1.22037695185
ACH-000448,-1.07814941917
ACH-000450,-0.757979770673
ACH-000452,-1.16304465262
ACH-000454,-0.9910623132879999
ACH-000458,-0.9305384380600001
ACH-000459,-0.39946670740999995
ACH-000460,-1.03081491387
ACH-000461,-1.0989855113
ACH-000463,-1.0025950744299998
ACH-000464,-1.05310579374
ACH-000466,-1.05954848711
ACH-000467,-1.0009882937299999
ACH-000468,-1.2214915734899998
ACH-000469,-1.17135166535
ACH-000470,-1.2589372062200002
ACH-000471,-1.00343266513
ACH-000472,-1.11821281622
ACH-000473,-1.0225421697
ACH-000475,-1.11172257392
ACH-000476,-0.782250888623
ACH-000477,-0.793727467222
ACH-000480,-1.2067456979
ACH-000481,-1.43901825357
ACH-000483,-0.8579948733789999
ACH-000484,-1.21494135804
ACH-000485,-0.9379389865659999
ACH-000486,-1.00633022062
ACH-000487,-1.04583767119
ACH-000488,-0.907645838493
ACH-000490,-0.92769892668
ACH-000491,-1.0193579772799999
ACH-000495,-1.02842524264
ACH-000496,-1.10213187002
ACH-000499,-1.1556887786
ACH-000500,-1.9194959185599998
ACH-000502,-0.8903675486299999
ACH-000503,-1.04734377015
ACH-000505,-1.11276561192
ACH-000507,-0.868062558391
ACH-000510,-1.2575296066600001
ACH-000511,-1.08133195307
ACH-000512,-1.34181490665
ACH-000516,-1.02965266153
ACH-000517,-1.05316382449
ACH-000518,-0.934356406564
ACH-000520,-1.3490261675
ACH-000521,-1.05962084857
ACH-000522,-1.4325201751499999
ACH-000524,-1.08472010525
ACH-000527,-1.09427587402
ACH-000528,-1.0261884386700002
ACH-000537,-1.0878762722600002
ACH-000541,-1.13661604339
ACH-000542,-1.26038310545
ACH-000544,-1.19021233875
ACH-000545,-1.18195297739
ACH-000547,-0.599611827168
ACH-000548,-0.9330150823190001
ACH-000549,-1.04897893724
ACH-000550,-1.34533930335
ACH-000552,-0.959355995624
ACH-000556,-1.00045556034
ACH-000557,-1.2496089166
ACH-000570,-0.812191705633
ACH-000571,-1.04419858425
ACH-000573,-1.0507099125100001
ACH-000576,-1.02758116735
ACH-000580,-0.996821487043
ACH-000584,-1.2431138851299999
ACH-000585,-1.1079965887799998
ACH-000588,-0.9672998482999999
ACH-000589,-0.920559134679
ACH-000591,-1.08057257753
ACH-000593,-1.0680035088200002
ACH-000600,-1.02216075388
ACH-000601,-1.1040870652299999
ACH-000604,-1.04277013123
ACH-000605,-1.14047068803
ACH-000606,-1.02789906157
ACH-000608,-1.1567286888200001
ACH-000614,-0.9447479756630001
ACH-000616,-1.18274634723
ACH-000618,-1.01172223925
ACH-000619,-0.897296712692
ACH-000620,-1.20352190406
ACH-000621,-1.02038408388
ACH-000622,-1.20159621674
ACH-000623,-1.0222334245
ACH-000624,-0.860407987385
ACH-000627,-1.1247171033499999
ACH-000630,-0.911846730055
ACH-000632,-1.2064681429100002
ACH-000633,-0.953610715096
ACH-000637,-1.01195813032
ACH-000638,-0.961388689436
ACH-000646,-0.6728938099770001
ACH-000647,-1.08691721427
ACH-000648,-0.923375269533
ACH-000649,-1.02591673629
ACH-000651,-1.06730915518
ACH-000652,-0.945971323538
ACH-000653,-1.2545190204899999
ACH-000657,-1.00393772641
ACH-000658,-1.0739113966299998
ACH-000661,-0.967308030029
ACH-000662,-1.0280775985500001
ACH-000663,-0.995874072271
ACH-000665,-1.26699530474
ACH-000671,-0.963347555184
ACH-000673,-1.07969903308
ACH-000676,-1.28939366741
ACH-000677,-0.632826463721
ACH-000681,-0.829389860024
ACH-000682,-1.0
ACH-000683,-0.895705177148
ACH-000684,-1.40455822719
ACH-000688,-1.0005177118700002
ACH-000693,-0.938987229404
ACH-000694,-0.9790386523669999
ACH-000695,-1.0140143539
ACH-000696,-1.0727309568
ACH-000697,-1.26680925346
ACH-000699,-1.33274434656
ACH-000701,-0.9701778124889999
ACH-000706,-1.08626449496
ACH-000711,-0.9971183903829999
ACH-000713,-1.06581855954
ACH-000714,-1.23115242054
ACH-000718,-0.916053145407
ACH-000720,-1.07746448104
ACH-000721,-1.0163406159700001
ACH-000724,-1.13172965277
ACH-000725,-0.9073987179200002
ACH-000732,-1.09974238767
ACH-000734,-1.05518593446
ACH-000735,-1.17284754604
ACH-000736,-1.01692542834
ACH-000738,-1.04120093362
ACH-000746,-1.25931577891
ACH-000747,-1.00996887017
ACH-000748,-0.94794334948
ACH-000753,-1.17548103219
ACH-000756,-1.47054441566
ACH-000757,-1.23524834488
ACH-000758,-1.1851081490200002
ACH-000760,-1.2213464847700002
ACH-000763,-1.27121440723
ACH-000764,-1.11538331703
ACH-000765,-1.10004816786
ACH-000766,-1.31310338463
ACH-000767,-1.37881231803
ACH-000768,-1.06330118913
ACH-000769,-0.988275594301
ACH-000770,-1.1210048084
ACH-000771,-0.924499920422
ACH-000773,-0.9657027571369999
ACH-000776,-1.0556602689399999
ACH-000777,-1.18382892551
ACH-000778,-0.842683169768
ACH-000781,-1.00739226031
ACH-000782,-1.25826249931
ACH-000783,-1.2886724649799999
ACH-000784,-0.889842126463
ACH-000785,-1.32800435183
ACH-000787,-0.9720130626010001
ACH-000788,-1.2422845276299999
ACH-000791,-0.9301874947259999
ACH-000792,-1.10589876165
ACH-000794,-1.2954043969600002
ACH-000796,-1.17517367627
ACH-000799,-0.8225654429899999
ACH-000800,-1.04551985754
ACH-000802,-1.0290463534799998
ACH-000804,-0.95940226355
ACH-000805,-1.17410855324
ACH-000809,-1.07061769605
ACH-000810,-1.5305966669600002
ACH-000811,-0.874534724376
ACH-000817,-0.893112912715
ACH-000819,-1.09820510346
ACH-000820,-0.8218636844439999
ACH-000821,-1.3017644095899998
ACH-000822,-1.13727370682
ACH-000823,-1.15167288548
ACH-000824,-1.04838946665
ACH-000827,-1.13562217704
ACH-000829,-0.7771062423270001
ACH-000831,-1.04800529581
ACH-000832,-0.825328001225
ACH-000833,-0.925968552068
ACH-000834,-1.09885280698
ACH-000835,-1.0838597258
ACH-000836,-1.13652253809
ACH-000837,-1.2082102522799998
ACH-000838,-1.05883395099
ACH-000839,-1.34395998083
ACH-000840,-1.30011551083
ACH-000841,-0.9093587010100002
ACH-000843,-0.855492066364
ACH-000846,-1.04028437606
ACH-000847,-1.18613816519
ACH-000848,-0.76493616659
ACH-000849,-1.5499759706
ACH-000851,-1.1021707006299999
ACH-000855,-0.986375136805
ACH-000856,-0.879849819585
ACH-000858,-1.1348915514700002
ACH-000859,-1.28476846794
ACH-000861,-1.00588731966
ACH-000862,-1.1056246623700001
ACH-000865,-1.0159994389700002
ACH-000866,-1.16423673723
ACH-000867,-0.931789482566
ACH-000869,-1.15821681864
ACH-000872,-1.14224262147
ACH-000873,-1.35145191998
ACH-000876,-1.0188522476100002
ACH-000878,-1.32147001999
ACH-000880,-1.07751642941
ACH-000881,-0.9798390902449999
ACH-000882,-0.8698794303890001
ACH-000884,-1.1137506482100001
ACH-000885,-1.02922017791
ACH-000887,-1.0187403892
ACH-000888,-1.1206506599200001
ACH-000889,-1.0861989198
ACH-000890,-1.16477560552
ACH-000896,-1.05493050724
ACH-000898,-1.2988683988299998
ACH-000900,-1.0699019912899999
ACH-000901,-1.1675626443
ACH-000905,-1.12552007124
ACH-000906,-1.24193994418
ACH-000907,-1.0040997799299998
ACH-000910,-1.0421204538
ACH-000911,-0.9893421877200002
ACH-000912,-0.9549678935060001
ACH-000913,-0.9461235983849999
ACH-000915,-0.935253420332
ACH-000916,-1.5771177578100002
ACH-000917,-1.30180735514
ACH-000921,-1.0777134879
ACH-000924,-1.1326899340799998
ACH-000926,-1.24208944993
ACH-000928,-0.793035969022
ACH-000929,-0.980027180311
ACH-000932,-0.906166092652
ACH-000935,-1.0921824897499999
ACH-000936,-0.770410392647
ACH-000937,-1.0581484413700002
ACH-000938,-1.1485456648
ACH-000939,-0.795306888804
ACH-000941,-1.0079350627600001
ACH-000943,-0.919908995145
ACH-000946,-1.03036206068
ACH-000947,-1.1734899454799999
ACH-000948,-0.900725159455
ACH-000950,-1.14339583459
ACH-000953,-1.17371315687
ACH-000957,-1.01434787335
ACH-000958,-1.07232546452
ACH-000960,-0.9924103198309999
ACH-000963,-0.991186120362
ACH-000968,-0.9688606711740001
ACH-000969,-0.811417250143
ACH-000973,-1.12959613348
ACH-000974,-1.05513579557
ACH-000975,-1.16446081032
ACH-000976,-0.960466561894
ACH-000978,-1.31713201441
ACH-000980,-1.1612183455399998
ACH-000984,-1.16819629219
ACH-000986,-1.0372184954600001
ACH-000988,-1.04157516707
ACH-000993,-1.06461461692
ACH-000994,-0.9392737543009999
ACH-000996,-1.31316153888
ACH-001001,-1.10418151219
ACH-001020,-1.13508350941
ACH-001028,-1.43357087036
ACH-001031,-0.929744324212
ACH-001038,-1.2466874522
ACH-001048,-1.08713699775
ACH-001050,-0.951512768304
ACH-001053,-1.2376926572
ACH-001054,-1.1520545300299998
ACH-001061,-1.00573521219
ACH-001067,-1.21909525012
ACH-001075,-0.9573283524070001
ACH-001096,-1.20551305011
ACH-001128,-1.27984858187
ACH-001134,-0.8177893324259999
ACH-001151,-1.1838150227200002
ACH-001163,-1.15884892685
ACH-001164,-0.864679020256
ACH-001173,-1.0654228087
ACH-001183,-0.955335363677
ACH-001184,-0.964822938398
ACH-001190,-1.41521200671
ACH-001192,-1.12084913446
ACH-001193,-1.26602225881
ACH-001196,-0.8791900175990001
ACH-001197,-0.810184640458
ACH-001205,-1.2089076574600002
ACH-001211,-1.2526833643100002
ACH-001212,-1.18370725329
ACH-001228,-1.05305927215
ACH-001232,-1.19744537726
ACH-001239,-1.0542706572799998
ACH-001274,-0.9443729866399999
ACH-001275,-1.24455449991
ACH-001277,-1.0473868621100002
ACH-001278,-1.03575697112
ACH-001280,-0.808193095065
ACH-001283,-1.1141503086700002
ACH-001289,-1.10814956941
ACH-001295,-1.1150941760200002
ACH-001300,-0.975694907716
ACH-001301,-1.05816995747
ACH-001302,-0.920680840071
ACH-001303,-1.0369830963700002
ACH-001306,-1.1472136302299998
ACH-001318,-0.955384248892
ACH-001322,-1.2328156458600001
ACH-001328,-0.966625490598
ACH-001332,-1.1690478524899999
ACH-001333,-1.1741000072499999
ACH-001336,-1.05700980681
ACH-001340,-1.06465208125
ACH-001346,-0.9535164240999999
ACH-001353,-0.8768044840350001
ACH-001354,-1.35028552457
ACH-001367,-0.8896131415090001
ACH-001368,-1.1646765642899999
ACH-001374,-1.40182997531
ACH-001375,-1.22323369487
ACH-001377,-1.23652695676
ACH-001380,-0.838913336038
ACH-001391,-1.14414374599
ACH-001407,-1.1062606541700002
ACH-001408,-0.9595370471019999
ACH-001413,-1.13298940685
ACH-001430,-1.1097206645
ACH-001431,-1.22395424048
ACH-001450,-1.2658806543899999
ACH-001496,-1.20438901038
ACH-001500,-1.1231333802299999
ACH-001521,-1.26807781149
ACH-001523,-0.677567542399
ACH-001532,-1.25244827639
ACH-001536,-0.856940762852
ACH-001550,-1.22883943135
ACH-001552,-1.37187482334
ACH-001554,-0.87464981496
ACH-001645,-1.45162052331
ACH-001654,-1.1994822727299999
ACH-001715,-1.25749066105
ACH-001735,-1.07743738794
ACH-001736,-1.36922343871
ACH-001737,-1.1586781665
ACH-001740,-1.12080762923
ACH-001745,-1.2106405362000001
ACH-001750,-0.900979632321
ACH-001765,-1.09767963661
ACH-001956,-1.06125161514
ACH-001957,-0.9532322713439999
