,DCLK1 (9201)
ACH-000436,-0.114893560918
ACH-000444,-0.21126575973700001
ACH-000445,-0.109558273011
ACH-000448,-0.11878587383400001
ACH-000450,-0.10062381691299999
ACH-000452,-0.180883118453
ACH-000454,-0.226761996427
ACH-000458,-0.0816531325554
ACH-000459,-0.20216398252700002
ACH-000460,-0.0714320756971
ACH-000461,-0.327326032292
ACH-000463,-0.140070584662
ACH-000464,0.111477595849
ACH-000466,-0.224549891317
ACH-000467,-0.469515125516
ACH-000468,-0.250074295466
ACH-000469,-0.10566710155200001
ACH-000470,0.109316369168
ACH-000471,0.0695788091564
ACH-000472,-0.172877132613
ACH-000473,-0.32656222520399997
ACH-000475,-0.14046958710899998
ACH-000476,-0.136036070929
ACH-000477,0.039909780994699995
ACH-000480,-0.12203214299699999
ACH-000481,-0.21809421230999998
ACH-000483,-0.276168879728
ACH-000484,-0.23996707276999998
ACH-000485,-0.0467472397297
ACH-000486,-0.0748322874478
ACH-000487,-0.20511932652399997
ACH-000488,-0.11902664517599999
ACH-000490,0.0353145466985
ACH-000491,0.175703788213
ACH-000495,-0.164315316324
ACH-000496,-0.348169829585
ACH-000499,-0.133917638127
ACH-000500,0.47378430134800004
ACH-000502,-0.20444049590500002
ACH-000503,-0.163622284417
ACH-000505,-0.135726677015
ACH-000507,-0.159327410302
ACH-000510,-0.122375130147
ACH-000511,-0.11124157803
ACH-000512,0.285370238914
ACH-000516,-0.0798638108085
ACH-000517,-0.0796821776689
ACH-000518,-0.116499430462
ACH-000520,-0.0226599169527
ACH-000521,-0.47923564651100004
ACH-000522,-0.37185670616899996
ACH-000524,-0.106382228647
ACH-000527,-0.06949411320980001
ACH-000528,-0.076977764336
ACH-000537,-0.153427750855
ACH-000541,-0.251916723342
ACH-000542,-0.096805777589
ACH-000544,-0.152603485631
ACH-000545,-0.091483190184
ACH-000547,-0.24782817614
ACH-000548,-0.109864866196
ACH-000549,-0.057703237442399996
ACH-000550,-0.187879040042
ACH-000552,-0.12717252388800002
ACH-000556,-0.30155565457899997
ACH-000557,-0.360309331074
ACH-000570,-0.240708846795
ACH-000571,-0.06969559826119999
ACH-000573,-0.163559043434
ACH-000576,-0.08716007051869999
ACH-000580,-0.296899312527
ACH-000584,-0.15610251372300002
ACH-000585,-0.190261859111
ACH-000588,-0.055182948495199995
ACH-000589,-0.038390976621199994
ACH-000591,-0.152076720539
ACH-000593,-0.155705423095
ACH-000600,-0.183303385838
ACH-000601,-0.179472713816
ACH-000604,-0.0521379114552
ACH-000605,-0.277549057012
ACH-000606,-0.20222115824700002
ACH-000608,0.201843291269
ACH-000614,-0.164622034267
ACH-000616,-0.233315189961
ACH-000618,-0.11512431045
ACH-000619,-0.084602861943
ACH-000620,-0.144951030563
ACH-000621,-0.0804943543439
ACH-000622,-0.155562136684
ACH-000623,-0.36453168776999995
ACH-000624,-0.16992582525400002
ACH-000627,-0.11364824313500001
ACH-000630,-0.125352071996
ACH-000632,-0.09676469159289999
ACH-000633,-0.0596853593846
ACH-000637,-0.149645106568
ACH-000638,-0.26900270354600003
ACH-000646,-0.251558972152
ACH-000647,-0.144159635353
ACH-000648,-0.106625719167
ACH-000649,-0.10014462874800001
ACH-000651,-0.195579347794
ACH-000652,-0.30207726851100003
ACH-000653,-0.20326450569
ACH-000657,-0.145692295119
ACH-000658,0.0651985925143
ACH-000661,-0.10024884666000002
ACH-000662,0.16958161977400002
ACH-000663,-0.362609051443
ACH-000665,-0.192085727682
ACH-000671,-0.301015998122
ACH-000673,-0.12022692852900001
ACH-000676,-0.214883324031
ACH-000677,-0.0580806808195
ACH-000681,-0.32730608128600003
ACH-000682,-0.173320435821
ACH-000683,-0.132246844172
ACH-000684,-0.41309926204400005
ACH-000688,0.005568772721279999
ACH-000693,-0.102841189982
ACH-000694,-0.027721074103999998
ACH-000695,-0.24482775357900002
ACH-000696,-0.07592879051
ACH-000697,-0.29515931599899997
ACH-000699,-0.173598913761
ACH-000701,0.15383108536499998
ACH-000706,-0.119239175408
ACH-000711,-0.0682135605052
ACH-000713,-0.17627294379500003
ACH-000714,0.039937761836
ACH-000718,-0.20389852743
ACH-000720,-0.18709710943100002
ACH-000721,-0.140012125967
ACH-000724,0.028532225539999994
ACH-000725,-0.23492418839899998
ACH-000732,-0.204160013714
ACH-000734,-0.143109585524
ACH-000735,-0.242888421658
ACH-000736,-0.0617304089449
ACH-000738,-0.165441932247
ACH-000746,0.00424013432516
ACH-000747,-0.287887641127
ACH-000748,-0.0989621171324
ACH-000753,-0.23915730183800002
ACH-000756,-0.00397990635899
ACH-000757,-0.0463769034264
ACH-000758,-0.277141651337
ACH-000760,-0.121413759192
ACH-000763,-0.172479966469
ACH-000764,0.035346776357
ACH-000765,-0.165075954122
ACH-000766,-0.302148728918
ACH-000767,-0.019425402654299997
ACH-000768,-0.2574526492
ACH-000769,-0.0365966519674
ACH-000770,-0.09909948640519999
ACH-000771,-0.149879466966
ACH-000773,-0.32799933567
ACH-000776,-0.19477298642299998
ACH-000777,-0.15438104115700002
ACH-000778,-0.18030512859900003
ACH-000781,-0.327710440978
ACH-000782,-0.185087942312
ACH-000783,-0.0668215655927
ACH-000784,-0.294442848576
ACH-000785,-0.216561498506
ACH-000787,-0.22593170022599998
ACH-000788,-0.113784459784
ACH-000791,-0.244171563243
ACH-000792,-0.207420963693
ACH-000794,-0.163515676862
ACH-000796,0.00173628106677
ACH-000799,-0.152787623729
ACH-000800,-0.292358127101
ACH-000802,-0.194386400701
ACH-000804,-0.36488868753
ACH-000805,0.0869125180237
ACH-000809,-0.144725664039
ACH-000810,-0.279330862108
ACH-000811,-0.0284947290623
ACH-000817,0.113932476513
ACH-000819,-0.223489195999
ACH-000820,-0.530546959032
ACH-000821,-0.31231067143
ACH-000822,0.0318824488219
ACH-000823,0.0541934969602
ACH-000824,-0.155806628008
ACH-000827,-0.113465532558
ACH-000829,0.032040727346099994
ACH-000831,-0.28386616519200003
ACH-000832,-0.236483440996
ACH-000833,-0.043748494803099995
ACH-000834,-0.20766453835499998
ACH-000835,-0.10447811943299999
ACH-000836,-0.141645564564
ACH-000837,-0.19411068341499998
ACH-000838,-0.239422053118
ACH-000839,-0.187420556375
ACH-000840,-0.18228619260200002
ACH-000841,-0.48499813624300003
ACH-000843,-0.047921883461300004
ACH-000846,-0.10690592270400001
ACH-000847,-0.243109900594
ACH-000848,-0.163754092406
ACH-000849,-0.16161044142300002
ACH-000851,-0.25028609327
ACH-000855,-0.156915626182
ACH-000856,-0.11072172035
ACH-000858,-0.277360952897
ACH-000859,-0.30583057808
ACH-000861,-0.25470489957
ACH-000862,-0.110971747929
ACH-000865,-0.103903519222
ACH-000866,-0.198271995248
ACH-000867,-0.079617137237
ACH-000869,-0.26789789258
ACH-000872,-0.17090510419399998
ACH-000873,-0.251605320971
ACH-000876,-0.198350548818
ACH-000878,0.142861289542
ACH-000880,0.0706039094205
ACH-000881,-0.158775613235
ACH-000882,-0.0559484124816
ACH-000884,-0.061243736552900004
ACH-000885,-0.15420079254000002
ACH-000887,-0.178522321532
ACH-000888,-0.108173957047
ACH-000889,-0.154283631509
ACH-000890,-0.415001052929
ACH-000896,-0.0588407763105
ACH-000898,-0.084339987842
ACH-000900,-0.15613736666
ACH-000901,-0.155853492092
ACH-000905,-0.33783558807400005
ACH-000906,-0.08125479556489999
ACH-000907,-0.303832881699
ACH-000910,-0.197591164657
ACH-000911,-0.20996161553
ACH-000912,-0.197953803083
ACH-000913,-0.027542209432900002
ACH-000915,-0.139976447632
ACH-000916,-0.133980096381
ACH-000917,-0.0179220906848
ACH-000921,-0.215150305638
ACH-000924,-0.11372114235099999
ACH-000926,-0.23047290581399998
ACH-000928,-0.186616527912
ACH-000929,-0.0190813702378
ACH-000932,-0.267726600473
ACH-000935,-0.483841033534
ACH-000936,-0.205061193713
ACH-000937,0.0416380560411
ACH-000938,-0.158495563061
ACH-000939,-0.05970481467659999
ACH-000941,0.058611269276199994
ACH-000943,-0.0829416205141
ACH-000946,-0.230593159221
ACH-000947,-0.149102686955
ACH-000948,-0.0689515577684
ACH-000950,-0.202676540563
ACH-000953,-0.24490823138099999
ACH-000957,-0.184742189558
ACH-000958,-0.162571507323
ACH-000960,-0.0859678801823
ACH-000963,-0.249223590504
ACH-000968,-0.162818428935
ACH-000969,0.0775627700111
ACH-000973,0.0250979390737
ACH-000974,-0.0530189110199
ACH-000975,-0.26336358018399997
ACH-000976,-0.19579995349399998
ACH-000978,0.350306391767
ACH-000980,-0.15173105564300002
ACH-000984,-0.15084087776799998
ACH-000986,-0.452389432958
ACH-000988,-0.276092937975
ACH-000993,-0.314442121744
ACH-000994,-0.257864974804
ACH-000996,-0.0024593361797300003
ACH-001001,-0.018165653003200003
ACH-001020,-0.35820132438
ACH-001028,-0.219052914225
ACH-001031,-0.18280819073100002
ACH-001038,-0.23188247188000002
ACH-001048,-0.058448558471
ACH-001050,-0.121174863856
ACH-001053,0.101606126338
ACH-001054,-0.240555522246
ACH-001061,-0.189849229901
ACH-001067,-0.31482590789799997
ACH-001075,-0.249278370104
ACH-001096,-0.141659052601
ACH-001128,0.0949892724543
ACH-001134,-0.174240451268
ACH-001151,-0.104984936667
ACH-001163,-0.140778951675
ACH-001164,-0.522387791044
ACH-001173,-0.0800843412704
ACH-001183,-0.126399937698
ACH-001184,-0.166544545477
ACH-001190,-0.178374047149
ACH-001192,-0.23218889857799999
ACH-001193,-0.7147606519159999
ACH-001196,-0.44061917509900006
ACH-001197,-0.186442643185
ACH-001205,-0.117000966032
ACH-001211,-0.363518170889
ACH-001212,-0.03957348499030001
ACH-001228,-0.20040127117400003
ACH-001232,-0.36544295328500004
ACH-001239,-0.21437139403900002
ACH-001274,-0.375982170798
ACH-001275,-0.18798470993799998
ACH-001277,-0.376213437593
ACH-001278,-0.150484388305
ACH-001280,-0.168918811595
ACH-001283,-0.0347487371547
ACH-001289,-0.313023886005
ACH-001295,-0.22873511349300002
ACH-001300,-0.293272622751
ACH-001301,-0.202354372995
ACH-001302,-0.406451295148
ACH-001303,-0.126333837697
ACH-001306,-0.20007869148600002
ACH-001318,0.024198003742400002
ACH-001322,-0.381874211193
ACH-001328,-0.0469291823554
ACH-001332,-0.162483501709
ACH-001333,-0.185168595946
ACH-001336,-0.31028661178399997
ACH-001340,-0.06726811596940001
ACH-001346,-0.336456178459
ACH-001353,-0.21551856650899998
ACH-001354,-0.41907543409500003
ACH-001367,-0.46833989088600003
ACH-001368,-0.204112903296
ACH-001374,0.020495980121599998
ACH-001375,-0.153335248838
ACH-001377,-0.256017908931
ACH-001380,-0.27095378813
ACH-001391,-0.10109407891200001
ACH-001407,-0.04790758158430001
ACH-001408,-0.284714296728
ACH-001413,-0.192727258959
ACH-001430,-0.328971609323
ACH-001431,-0.09491187615119999
ACH-001450,-0.382828155644
ACH-001496,-0.143271980525
ACH-001500,-0.22338099489
ACH-001521,-0.0085954880052
ACH-001523,-0.11705808422599999
ACH-001532,-0.0545901524089
ACH-001536,-0.0011400248140599999
ACH-001550,-0.0722670220561
ACH-001552,-0.07772343292679999
ACH-001554,-0.058952220814699995
ACH-001645,-0.156685073345
ACH-001654,0.018052144837
ACH-001715,-0.413535335868
ACH-001735,-0.099625001413
ACH-001736,-0.09750478177130001
ACH-001737,-0.120707734129
ACH-001740,-0.347806431467
ACH-001745,-0.22313078197099998
ACH-001750,-0.170417425372
ACH-001765,-0.141714633765
ACH-001956,-0.22727476152800002
ACH-001957,-0.387594411299
