,RBM22 (55696)
ACH-000856,-1.60503728791
ACH-000858,-1.55910068658
ACH-000859,-1.6566733549500001
ACH-000861,-1.8530401943500001
ACH-000862,-1.58179135247
ACH-000865,-1.4060298007299998
ACH-000866,-1.66711237007
ACH-000867,-1.67794547134
ACH-000869,-1.7914149470900003
ACH-000872,-1.53033475849
ACH-000873,-1.57937560558
ACH-000876,-1.5322252792500002
ACH-000878,-1.3278802275100001
ACH-000880,-1.4744353526499998
ACH-000881,-1.48718578614
ACH-000882,-1.56713981917
ACH-000884,-1.6565640466999998
ACH-000885,-1.50700036414
ACH-000887,-1.57881626386
ACH-000888,-1.58344512632
ACH-000889,-1.73482817435
ACH-000890,-1.3537766939200002
ACH-000896,-1.4537979378700001
ACH-000898,-1.6512774804700001
ACH-000900,-1.67387721431
ACH-000901,-1.82117957935
ACH-000905,-1.6512872954299997
ACH-000906,-1.90240984125
ACH-000907,-1.6571478562600002
ACH-000910,-1.70446570694
ACH-000911,-1.49358254808
ACH-000912,-1.38584875912
ACH-000913,-1.8282215625799998
ACH-000915,-1.75364931366
ACH-000916,-1.92150577602
ACH-000917,-1.41826037639
ACH-000921,-1.60739254601
ACH-000924,-1.7861077228400002
ACH-000926,-1.69039824864
ACH-000928,-1.6590123953
ACH-000929,-1.37129471689
ACH-000932,-1.6739798242800001
ACH-000935,-1.56752808991
ACH-000936,-1.73052453943
ACH-000937,-1.89349089473
ACH-000938,-1.8199419279299998
ACH-000939,-1.55290591413
ACH-000941,-1.4878056102700001
ACH-000943,-1.5200986023199998
ACH-000946,-1.4756886232799997
ACH-000947,-1.6961770489899999
ACH-000948,-1.50312338245
ACH-000950,-1.4419118050600002
ACH-000953,-1.79115298877
ACH-000957,-1.62550167057
ACH-000958,-1.5167659298700003
ACH-000960,-1.75505859373
ACH-000963,-1.80600988162
ACH-000968,-1.62390072911
ACH-000969,-1.8024923759599998
ACH-000973,-1.76700440165
ACH-000974,-1.70710589777
ACH-000975,-1.7268626886200003
ACH-000976,-1.5946217351299998
ACH-000978,-1.8050435693400002
ACH-000980,-1.51426933027
ACH-000984,-1.6386320425799998
ACH-000986,-1.5417452199500001
ACH-000988,-1.7212393119799998
ACH-000993,-1.3742938013400001
ACH-000994,-1.7193117555900002
ACH-000996,-1.52103012879
ACH-001001,-1.5776526761200003
ACH-001020,-2.28967321736
ACH-001028,-1.6438790166400001
ACH-001031,-1.41048339746
ACH-001038,-1.8606526686200002
ACH-001048,-1.78789700942
ACH-001050,-1.50092184523
ACH-001053,-1.35886536863
ACH-001054,-1.5903147608200001
ACH-001061,-1.53681907193
ACH-001067,-1.57991749878
ACH-001075,-1.60483640201
ACH-001096,-1.5499489255899999
ACH-001128,-1.7588579753
ACH-001134,-1.70395345257
ACH-001151,-1.4497372585
ACH-001163,-1.49829159969
ACH-001164,-1.5854917643700002
ACH-001173,-1.4316811554799997
ACH-001183,-1.7183407676900002
ACH-001184,-1.69652104125
ACH-001190,-1.50498534389
ACH-001192,-1.6671050297
ACH-001193,-1.7560884144799997
ACH-001196,-1.6390500556999998
ACH-001197,-1.6735036874200002
ACH-001205,-1.5039561053900001
ACH-001211,-1.94026493822
ACH-001212,-1.58645895372
ACH-001228,-1.5979515423299997
ACH-001232,-1.7663543047299999
ACH-001239,-1.45940213405
ACH-001274,-1.65337674694
ACH-001275,-1.5984230263699999
ACH-001277,-1.7506397611900002
ACH-001278,-1.52176807037
ACH-001280,-1.78851242646
ACH-001283,-1.3271337441600002
ACH-001289,-1.7297646685199999
ACH-001295,-1.73840316199
ACH-001300,-1.8124749199799999
ACH-001301,-1.65684323484
ACH-001302,-1.62347538738
ACH-001303,-1.5147399487900002
ACH-001306,-1.7280386298400003
ACH-001318,-1.3420091618799999
ACH-001322,-1.4724912691
ACH-001328,-1.7402115348099998
ACH-001332,-1.54409039241
ACH-001333,-1.37588856745
ACH-001336,-1.5114232110699999
ACH-001340,-1.5746964021599998
ACH-001346,-1.42014509468
ACH-001353,-1.63604820445
ACH-001354,-1.57998452595
ACH-001367,-1.5191305884200001
ACH-001368,-1.73567586652
ACH-001374,-1.54779012494
ACH-001375,-1.62650703304
ACH-001377,-1.5821064459099998
ACH-001380,-1.4532095128
ACH-001391,-1.70621999822
ACH-001407,-1.6705268455200002
ACH-001408,-1.61580288533
ACH-001413,-1.6745674921
ACH-001430,-1.7349177227099999
ACH-001431,-1.50625675127
ACH-001450,-1.67654927241
ACH-001496,-1.6024171353999999
ACH-001500,-1.5350928614700001
ACH-001521,-1.94257144588
ACH-001523,-1.29769978832
ACH-001532,-1.57889940748
ACH-001536,-1.4417650132799997
ACH-001550,-1.58702563644
ACH-001552,-1.63030449095
ACH-001554,-1.6883789704799999
ACH-001645,-1.65639346205
ACH-001654,-1.68914806489
ACH-001715,-1.6086489957799999
ACH-001735,-1.6731585672999998
ACH-001736,-1.9233801514200002
ACH-001737,-1.4256195527200002
ACH-001740,-1.6348223624200002
ACH-001745,-1.8410010307599998
ACH-001750,-1.52295168766
ACH-001765,-1.66283762207
ACH-001956,-1.7281742873099997
ACH-001957,-1.46518908154
