,WBP1 (23559)
ACH-000178,-0.319934693865
ACH-000182,-0.37777056915299995
ACH-000183,-0.354373345277
ACH-000188,-0.669390737431
ACH-000189,-0.501279725546
ACH-000190,-0.511010886657
ACH-000198,-0.472249099593
ACH-000204,-0.47756942129600005
ACH-000206,-0.7987271384129999
ACH-000207,-0.492159604362
ACH-000211,-0.521335488117
ACH-000215,-0.56040681428
ACH-000221,-0.574811915991
ACH-000222,-0.7568964050399999
ACH-000223,-0.5983059735899999
ACH-000226,-0.638699763025
ACH-000227,-0.392899626892
ACH-000228,-0.546999722976
ACH-000231,-0.760888307949
ACH-000232,-0.547581870604
ACH-000233,-0.537827998299
ACH-000234,-0.371376049213
ACH-000235,-0.429873086472
ACH-000237,-0.479444415164
ACH-000238,-0.553229526931
ACH-000243,-0.673495666873
ACH-000244,-0.419027534758
ACH-000246,-0.44419858315300004
ACH-000248,-0.42735500372100005
ACH-000250,-0.45474684357699996
ACH-000251,-0.658955151358
ACH-000253,-0.421173999137
ACH-000255,-0.451840197632
ACH-000256,-0.21067578253
ACH-000257,-0.514784597541
ACH-000258,-1.0713376456200001
ACH-000259,-0.390146558233
ACH-000260,-0.432249161118
ACH-000261,-0.541240078932
ACH-000262,-0.528179384682
ACH-000263,-0.274177278323
ACH-000264,-0.356388285976
ACH-000265,-0.68160073045
ACH-000266,-0.682325767265
ACH-000272,-0.588567683148
ACH-000273,-0.6648534886199999
ACH-000274,-0.565631697373
ACH-000277,-0.532515808747
ACH-000278,-0.572394441502
ACH-000279,-0.456583759921
ACH-000280,-0.44033463569
ACH-000281,-0.353127159415
ACH-000288,-0.66448184056
ACH-000291,-0.44027558128899996
ACH-000293,-0.676873529582
ACH-000294,-0.553600111832
ACH-000295,-0.218987020685
ACH-000296,-0.5215480264119999
ACH-000302,-0.518617067777
ACH-000304,-0.496568274933
ACH-000307,-0.7047436506270001
ACH-000308,-0.44019184218199997
ACH-000310,-0.560583741749
ACH-000311,-0.7498726232940001
ACH-000312,-0.502320217187
ACH-000315,-0.551004498089
ACH-000316,-0.47408841121000006
ACH-000317,-0.5763946391070001
ACH-000318,-0.6420680238149999
ACH-000319,-0.30822553766399996
ACH-000320,-0.912306688954
ACH-000322,-0.657310104338
ACH-000323,-0.36070117829000004
ACH-000324,-0.606749534206
ACH-000329,-0.458938179147
ACH-000330,-0.633372598424
ACH-000331,-0.493413169572
ACH-000332,-0.579141093087
ACH-000334,-0.568584560757
ACH-000335,-0.70206494221
ACH-000336,-0.0289981971839
ACH-000337,-0.535334451334
ACH-000339,-0.43810816043000006
ACH-000341,-0.82277669706
ACH-000348,-0.520934293609
ACH-000350,-0.555243901162
ACH-000352,-0.395465963817
ACH-000356,-0.448584867202
ACH-000361,-0.652430708543
ACH-000362,-0.634885731873
ACH-000363,-0.217012888479
ACH-000364,-0.540868949672
ACH-000365,-0.423202536796
ACH-000366,-0.557081955257
ACH-000368,-0.7588158194210001
ACH-000374,-0.659832387673
ACH-000375,-0.732921948499
ACH-000376,-0.635416214679
ACH-000381,-0.8545685853720001
ACH-000383,-0.38371486196000004
ACH-000387,-0.667115074972
ACH-000389,-0.473568245131
ACH-000390,-0.611543307813
ACH-000393,-0.598669255297
ACH-000395,-0.45824908971600004
ACH-000397,-0.608751104682
ACH-000401,-0.348596556551
ACH-000402,-0.45714730745
ACH-000403,-0.585061800599
ACH-000404,-0.36545113159000003
ACH-000406,-0.535600509753
ACH-000407,-0.500010294713
ACH-000408,-0.346050300648
ACH-000410,-0.578115155039
ACH-000411,-0.425411818777
ACH-000414,-0.463310445818
ACH-000415,-0.47890684988399995
ACH-000416,-0.39325417600699997
ACH-000420,-0.350221671484
ACH-000421,-0.609128598651
ACH-000424,-0.541942988345
ACH-000425,-0.493861999714
ACH-000426,-0.805169599212
ACH-000427,-0.25910279705
ACH-000433,-0.26503124845
ACH-000436,-0.612578644961
ACH-000444,-0.487250001827
ACH-000445,-0.126276709952
ACH-000448,-0.399211550864
ACH-000450,-0.218676246012
ACH-000452,-0.441964749058
ACH-000454,-0.453711297055
ACH-000458,-0.548572844252
ACH-000459,-0.39461331190899995
ACH-000460,-0.662183589411
ACH-000461,-0.525301225289
ACH-000463,-0.7182743741200001
ACH-000464,-0.453785511343
ACH-000466,-0.600157813963
ACH-000467,-0.6882736942290001
ACH-000468,-0.6396398771899999
ACH-000469,-0.330416429223
ACH-000470,-0.594873271911
ACH-000471,-0.551835214626
ACH-000472,-0.419539015996
ACH-000473,-0.6711126461679999
ACH-000475,-0.334040344555
ACH-000476,-0.342479844779
ACH-000477,-0.331196698752
ACH-000480,-0.47226923833400003
ACH-000481,-0.584775447588
ACH-000483,-0.36240480111
ACH-000484,-0.615065766752
ACH-000485,-0.502893640589
ACH-000486,-0.646480356272
ACH-000487,-0.540363679534
ACH-000488,-0.392753154764
ACH-000490,-0.7237439363410001
ACH-000491,-0.803908489996
ACH-000495,-0.665446844045
ACH-000496,-0.933095938881
ACH-000499,-0.144775527984
ACH-000500,-0.940415432305
ACH-000502,-0.70728278419
ACH-000503,-0.193050820892
ACH-000505,-0.453599609948
ACH-000507,-0.592383330917
ACH-000510,-0.445932360709
ACH-000511,-0.658594922341
ACH-000512,-0.626097537831
ACH-000516,-0.445162223717
ACH-000517,-0.43157349212800006
ACH-000518,-0.377220350973
ACH-000520,-0.7714628166509999
ACH-000521,-0.5941254654879999
ACH-000522,-0.625786705877
ACH-000524,-0.392365104353
ACH-000527,-0.29388776767700003
ACH-000528,-0.485072662611
ACH-000537,-0.397123545368
ACH-000541,-1.24691059081
ACH-000542,-0.49026040971600005
ACH-000544,-0.527931473132
ACH-000545,-0.648989125559
ACH-000547,-0.512669103572
ACH-000548,-0.622583849682
ACH-000549,-0.5288851718240001
ACH-000550,-0.291196824769
ACH-000552,-0.438445923279
ACH-000556,-0.661844004809
ACH-000557,-0.615919170145
ACH-000570,-0.5187822487129999
ACH-000571,-0.558181624563
ACH-000573,-0.471092976429
ACH-000576,-0.31592225028
ACH-000580,-0.326862974185
ACH-000584,-0.7660301709530001
ACH-000585,-0.60496272205
ACH-000588,-0.52107299162
ACH-000589,-0.536104236117
ACH-000591,-0.848491059462
ACH-000593,-0.5556377930349999
ACH-000600,-0.423346764208
ACH-000601,-0.49561246508199996
ACH-000604,-0.38300747620700004
ACH-000605,-0.410427237578
ACH-000606,-0.741279478652
ACH-000608,-0.563509971916
ACH-000614,-0.342681544389
ACH-000616,-0.39787688384900005
ACH-000618,-0.659158699378
ACH-000619,-0.708579370519
ACH-000620,-0.543870844539
ACH-000621,-0.45731369435
ACH-000622,-0.5382814920260001
ACH-000623,-0.670918782562
ACH-000624,-0.517755277317
ACH-000627,-0.60576947136
ACH-000630,-0.686656636882
ACH-000632,-0.554306716725
ACH-000633,-0.493154471237
ACH-000637,-0.625739520859
ACH-000638,-0.636194259943
ACH-000646,-0.494986741682
ACH-000647,-0.418242906994
ACH-000648,-0.8744364240979999
ACH-000649,-0.6838474160670001
ACH-000651,-0.354278060032
ACH-000652,-0.40774291426
ACH-000653,-0.473328573236
ACH-000657,-0.442081574228
ACH-000658,-0.492733334626
ACH-000661,-0.778136129003
ACH-000662,-0.742501201882
ACH-000663,-0.27803157415199997
ACH-000665,-0.828143306352
ACH-000671,-0.44889107621200003
ACH-000673,-0.6766028877420001
ACH-000676,-0.261104466597
ACH-000677,-0.458787454869
ACH-000681,-0.564920456299
ACH-000682,-0.48126849551000006
ACH-000683,-0.592578850628
ACH-000684,-0.555193107236
ACH-000688,-0.450120972183
ACH-000693,-0.333091563849
ACH-000694,-0.706512130759
ACH-000695,-0.390528600441
ACH-000696,-0.612221669499
ACH-000697,-0.606150405156
ACH-000699,-0.420057050561
ACH-000701,-0.38941559770000006
ACH-000706,-0.521887607501
ACH-000711,-0.5370366086
ACH-000713,-0.501941497356
ACH-000714,-0.704714195646
ACH-000718,-0.611925318811
ACH-000720,-0.780850844189
ACH-000721,-0.523866375842
ACH-000724,-0.374550141387
ACH-000725,-0.812457433172
ACH-000732,-0.524017063134
ACH-000734,-0.536297237387
ACH-000735,-0.43415963029
ACH-000736,-0.6734381531620001
ACH-000738,-0.6897598516660001
ACH-000746,-0.557212018535
ACH-000747,-0.497194537439
ACH-000748,-0.5754841635769999
ACH-000753,-0.570612416603
ACH-000756,-0.48452326190899997
ACH-000757,-0.481823131025
ACH-000758,-0.52386555189
ACH-000760,-0.547068524576
ACH-000763,-0.600930380943
ACH-000764,-0.796196647254
ACH-000765,-0.156632615209
ACH-000766,-0.6907136247910001
ACH-000767,-0.291521756973
ACH-000768,-0.408024793702
ACH-000769,-0.477808667735
ACH-000770,-0.711504670245
ACH-000771,-0.402642476187
ACH-000773,-0.602678395318
ACH-000776,-0.38125884905100005
ACH-000777,-0.43621686277599997
ACH-000778,-0.37883661837300003
ACH-000781,-0.485239239027
ACH-000782,-0.412527887447
ACH-000783,-0.377490218688
ACH-000784,-0.430949269011
ACH-000785,-0.667107860994
ACH-000787,-0.66661889483
ACH-000788,-0.559978890476
ACH-000791,-0.68682601757
ACH-000792,-0.687973689896
ACH-000794,-0.6911630174410001
ACH-000796,-0.616948937073
ACH-000799,-0.829727086158
ACH-000800,-0.807320156122
ACH-000802,-0.39977776194799997
ACH-000804,-0.974469351786
ACH-000805,-0.7777259798530001
ACH-000809,-0.39731996697
ACH-000810,-1.23208602579
ACH-000811,-0.49310486967600003
ACH-000817,-0.351410031099
ACH-000819,-0.436735964064
ACH-000820,-0.49730290554300005
ACH-000821,-0.43209060374700003
ACH-000822,-0.460290858727
ACH-000823,-0.424480708622
ACH-000824,-0.310674402857
ACH-000827,-0.38823560672799995
ACH-000829,-0.577642022415
ACH-000831,-0.6575147574870001
ACH-000832,-0.89445807172
ACH-000833,-0.39270656026
ACH-000834,-0.23867582151900002
ACH-000835,-0.467453908997
ACH-000836,-0.667033238316
ACH-000837,-0.535277910097
ACH-000838,-0.180227377807
ACH-000839,-0.43487863307700003
ACH-000840,-0.6940462678730001
ACH-000841,-0.8330875900210001
ACH-000843,-0.583466861884
ACH-000846,-0.6015560552170001
ACH-000847,-0.567269557751
ACH-000848,-0.388856078152
ACH-000849,-0.309655118277
ACH-000851,-0.421315781542
ACH-000855,-0.508326146443
ACH-000856,-0.629045173762
ACH-000858,-0.630514023804
ACH-000859,-0.531509751229
ACH-000861,-0.47472853442199997
ACH-000862,-0.824067957386
ACH-000865,-0.421514298071
ACH-000866,-0.572231004071
ACH-000867,-0.50710708249
ACH-000869,-0.364477658381
ACH-000872,-0.266169762551
ACH-000873,-0.572951624773
ACH-000876,-0.487715421739
ACH-000878,-0.801591625794
ACH-000880,-0.326653632267
ACH-000881,-0.6226619880309999
ACH-000882,-0.5628485493159999
ACH-000884,-0.485446185053
ACH-000885,-0.416185333403
ACH-000887,-0.411461340647
ACH-000888,-0.633512512514
ACH-000889,-0.635314682059
ACH-000890,-0.43771978367
ACH-000896,-0.68827567157
ACH-000898,-0.775498920741
ACH-000900,-0.604938563512
ACH-000901,-0.6900701925730001
ACH-000905,-0.582344556215
ACH-000906,-0.46201870866300004
ACH-000907,-0.633908356642
ACH-000910,-0.312424896983
ACH-000911,-0.459865441381
ACH-000912,-0.35225571964599994
ACH-000913,-0.410064942378
ACH-000915,-0.443635334134
ACH-000916,-0.565650465231
ACH-000917,-0.451994681978
ACH-000921,-0.35207206261699997
ACH-000924,-0.47808016725599994
ACH-000926,-0.430837500976
ACH-000928,-0.439793134049
ACH-000929,-0.580971081993
ACH-000932,-0.612712761955
ACH-000935,-0.765425075556
ACH-000936,-0.648436649142
ACH-000937,-0.392818117614
ACH-000938,-0.34313836030199996
ACH-000939,-0.513222651987
ACH-000941,-0.510925908353
ACH-000943,-0.49431440380400005
ACH-000946,-0.5513450448789999
ACH-000947,-0.35670809902500006
ACH-000948,-0.44145614945600004
ACH-000950,-0.7722975825220001
ACH-000953,-0.422427228271
ACH-000957,-0.5912399470040001
ACH-000958,-0.489457083731
ACH-000960,-0.407098030841
ACH-000963,-1.03175502083
ACH-000968,-0.352751892796
ACH-000969,-0.618013455204
ACH-000973,-0.521511219357
ACH-000974,-0.36516947798199995
ACH-000975,-0.709458820307
ACH-000976,-0.510169869819
ACH-000978,-0.8357161533159999
ACH-000980,-0.382090280022
ACH-000984,-0.0971045478702
ACH-000986,-0.6414753795620001
ACH-000988,-0.536626434918
ACH-000993,-0.41171980899000005
ACH-000994,-0.7879824240600001
ACH-000996,-0.533047520707
ACH-001001,-0.7410161332790001
ACH-001020,-0.551418035601
ACH-001028,-0.581228351703
ACH-001031,-0.527519031788
ACH-001038,-0.478402178247
ACH-001048,-0.583952467928
ACH-001050,-0.5163479205439999
ACH-001053,-0.42418723996
ACH-001054,-0.307181334726
ACH-001061,-0.487832963549
ACH-001067,-0.556262724004
ACH-001075,-0.496458714699
ACH-001096,-0.251086212238
ACH-001128,-0.700358190438
ACH-001134,-0.575281911433
ACH-001151,-0.586674155669
ACH-001163,-0.487858914902
ACH-001164,-0.549535744839
ACH-001173,-0.649727898249
ACH-001183,-0.638091168045
ACH-001184,-0.380973486501
ACH-001190,-0.515581294666
ACH-001192,-0.47477048161300006
ACH-001193,-0.526126121721
ACH-001196,-0.46205266830499997
ACH-001197,-0.686654934798
ACH-001205,-0.543524995094
ACH-001211,-0.489830866857
ACH-001212,-0.827093379376
ACH-001228,-0.629174761565
ACH-001232,-0.70619022802
ACH-001239,-0.383145020259
ACH-001274,-0.307711414241
ACH-001275,-0.63940675132
ACH-001277,-0.870017259806
ACH-001278,-0.49939886901299996
ACH-001280,-0.36306457276299997
ACH-001283,-0.35913086154299995
ACH-001289,-0.6412002951829999
ACH-001295,-0.388376833131
ACH-001300,-0.32062040817
ACH-001301,-0.23052927629500003
ACH-001302,-0.5078025984100001
ACH-001303,-0.662459677882
ACH-001306,-0.49064381827200004
ACH-001318,-0.5724757053630001
ACH-001322,-0.361031061731
ACH-001328,-0.719088030753
ACH-001332,-0.697018318472
ACH-001333,-0.652802875708
ACH-001336,-0.462813644089
ACH-001340,-0.6198509738979999
ACH-001346,-0.5543240688059999
ACH-001353,-0.643695312308
ACH-001354,-0.489878769647
ACH-001367,-0.238142654046
ACH-001368,-0.42033905580799996
ACH-001374,-0.120034937619
ACH-001375,-0.42169563098499996
ACH-001377,-0.702890165495
ACH-001380,-0.598187144766
ACH-001391,-0.630664870648
ACH-001407,-0.608477697449
ACH-001408,-0.496299012002
ACH-001413,-0.412772883954
ACH-001430,-0.21401425699499999
ACH-001431,-0.504913969564
ACH-001450,-0.10375917057600001
ACH-001496,-0.528920609699
ACH-001500,-0.49254170292599997
ACH-001521,-0.540744801513
ACH-001523,-0.46236963215000004
ACH-001532,-0.487078690351
ACH-001536,-0.51589745591
ACH-001550,-0.686779327591
ACH-001552,-0.579160968596
ACH-001554,-0.487937833996
ACH-001645,-0.6572346289509999
ACH-001654,-0.36472480712800004
ACH-001715,-0.609664372271
ACH-001735,-0.342357810313
ACH-001736,-0.36804645710699996
ACH-001737,-0.0834982399434
ACH-001740,-0.545344912643
ACH-001745,-0.393430540928
ACH-001750,-0.5802148288310001
ACH-001765,-0.402829362854
ACH-001956,-0.735551327116
ACH-001957,-0.470034599824
