,PSMC2 (5701)
ACH-000549,-1.32012708322
ACH-000550,-0.817690329047
ACH-000552,-1.24715952624
ACH-000556,-1.1212015835
ACH-000557,-1.2501871068500001
ACH-000570,-0.73787203281
ACH-000571,-1.08936345651
ACH-000573,-1.05013732987
ACH-000576,-1.12503385685
ACH-000580,-0.633019459614
ACH-000584,-1.0328001922799999
ACH-000585,-0.5763397439769999
ACH-000588,-1.17428540806
ACH-000589,-1.31182108175
ACH-000591,-0.665568849898
ACH-000593,-1.13806520324
ACH-000600,-0.849764122331
ACH-000601,-1.0212515466299998
ACH-000604,-1.3067293877500001
ACH-000605,-1.16262418157
ACH-000606,-1.00390446271
ACH-000608,-1.0649333908399998
ACH-000614,-1.1524967047799999
ACH-000616,-0.9984782770299999
ACH-000618,-0.936163129175
ACH-000619,-0.950478228184
ACH-000620,-1.31607615652
ACH-000621,-0.967930539926
ACH-000622,-1.01415886163
ACH-000623,-0.800412770719
ACH-000624,-1.3011123157200002
ACH-000627,-1.00639817961
ACH-000630,-1.13413383328
ACH-000632,-1.13843927294
ACH-000633,-1.20762649579
ACH-000637,-1.4671086070800001
ACH-000638,-0.832317139936
ACH-000646,-1.8403874009299999
ACH-000647,-1.08633570891
ACH-000648,-1.13334142938
ACH-000649,-0.896770371469
ACH-000651,-1.02024003986
ACH-000652,-0.920767839365
ACH-000653,-1.2096536014700001
ACH-000657,-1.18061363127
ACH-000658,-0.948481915158
ACH-000661,-1.06342144266
ACH-000662,-0.6330707864280001
ACH-000663,-1.18650525893
ACH-000665,-1.29980474692
ACH-000671,-1.3186864230500002
ACH-000673,-0.90002186434
ACH-000676,-1.1697991867200002
ACH-000677,-1.34500752428
ACH-000681,-1.02842751906
ACH-000682,-1.18385341153
ACH-000683,-1.20212500347
ACH-000684,-0.587466806915
ACH-000688,-1.23514254944
ACH-000693,-1.00362153799
ACH-000694,-0.8704718807590001
ACH-000695,-0.9633440167280001
ACH-000696,-1.10499692457
ACH-000697,-1.2250768868200002
ACH-000699,-0.679842650998
ACH-000701,-1.4500986459600003
ACH-000706,-1.05404654025
ACH-000711,-1.16537027873
ACH-000713,-0.923464796931
ACH-000714,-1.09009659455
ACH-000718,-0.9193446874779999
ACH-000720,-0.969883566056
ACH-000721,-1.02802143759
ACH-000724,-1.36466127571
ACH-000725,-1.10164735327
ACH-000732,-1.05974421958
ACH-000734,-1.22722150214
ACH-000735,-1.11299471933
ACH-000736,-1.19522568725
ACH-000738,-0.982679057826
ACH-000746,-1.22949873374
ACH-000747,-1.09480882346
ACH-000748,-1.37175372521
ACH-000753,-1.05073415987
ACH-000756,-1.1837933263200002
ACH-000757,-1.0542329268000001
ACH-000758,-1.10871710077
ACH-000760,-1.10886248773
ACH-000763,-1.28806215513
ACH-000764,-1.64022527833
ACH-000765,-1.19731611044
ACH-000766,-1.25926939419
ACH-000767,-1.07705711269
ACH-000768,-1.20676418778
ACH-000769,-1.026537857
ACH-000770,-0.8796604694269999
ACH-000771,-1.11973379485
ACH-000773,-1.12200006385
ACH-000776,-1.03532533904
ACH-000777,-1.06527391981
ACH-000778,-1.4206277519100001
ACH-000781,-1.0630052835100001
ACH-000782,-1.1546962048799998
ACH-000783,-1.1933834904
ACH-000784,-1.0363370413500002
ACH-000785,-1.11429685702
ACH-000787,-1.0583261764799998
ACH-000788,-0.99080030281
ACH-000791,-1.10126030129
ACH-000792,-0.7947593933570001
ACH-000794,-0.8016352657420001
ACH-000796,-1.29129063841
ACH-000799,-1.04573557425
ACH-000800,-1.1416494070799998
ACH-000802,-1.1480566646500001
ACH-000804,-0.819050789598
ACH-000805,-0.8210861170360001
ACH-000809,-1.00594509682
ACH-000810,-1.06254129471
ACH-000811,-1.4279471590200001
ACH-000817,-0.770157013923
ACH-000819,-0.943723447722
ACH-000820,-0.8130503892219999
ACH-000821,-0.913007468089
ACH-000822,-1.08229414006
ACH-000823,-1.04518557405
ACH-000824,-1.20560658355
ACH-000827,-0.934427414207
ACH-000829,-1.2834460655700002
ACH-000831,-1.26514113995
ACH-000832,-1.22698548797
ACH-000833,-1.30561199301
ACH-000834,-0.588470807548
ACH-000835,-1.3174940855700001
ACH-000836,-1.16671609274
ACH-000837,-1.2266652926100001
ACH-000838,-0.954981960653
ACH-000839,-1.1655139341299998
ACH-000840,-0.803536031126
ACH-000841,-1.21239053336
ACH-000843,-1.01407932251
ACH-000846,-1.02159804846
ACH-000847,-1.0358123943700002
ACH-000848,-0.9734379178299999
ACH-000849,-0.794847619005
ACH-000851,-0.876465616288
ACH-000855,-0.9452996877969999
ACH-000856,-1.1181886994299999
ACH-000858,-1.1959098849299998
ACH-000859,-0.539436376073
ACH-000861,-1.2350566862899999
ACH-000862,-0.7348838267389999
ACH-000865,-0.9543920067749999
ACH-000866,-1.17484943711
ACH-000867,-0.980959472264
ACH-000869,-1.1018915982100002
ACH-000872,-1.01892503466
ACH-000873,-1.1167193819499999
ACH-000876,-1.1095475861700002
ACH-000878,-0.9581042599490001
ACH-000880,-1.27589623233
ACH-000881,-1.09788244129
ACH-000882,-1.03150182585
ACH-000884,-1.0653099200799998
ACH-000885,-1.27844075672
ACH-000887,-1.04962530357
ACH-000888,-0.829875914354
ACH-000889,-0.956383050529
ACH-000890,-0.968656306059
ACH-000896,-1.26710064484
ACH-000898,-1.06217628027
ACH-000900,-0.959725735863
ACH-000901,-1.07221829998
ACH-000905,-0.825215766017
ACH-000906,-1.2489508736200001
ACH-000907,-0.9261869252299999
ACH-000910,-1.33131271281
ACH-000911,-1.1309699261
ACH-000912,-1.12428569481
ACH-000913,-0.9793559224700001
ACH-000915,-1.07249181263
ACH-000916,-0.7178774533589999
ACH-000917,-1.2420751533499998
ACH-000921,-1.22265831287
ACH-000924,-0.9771149309530001
ACH-000926,-0.9415490987799999
ACH-000928,-0.9775035235430001
ACH-000929,-1.21510483925
ACH-000932,-1.13071311442
ACH-000935,-1.02505257573
ACH-000936,-0.869638398348
ACH-000937,-1.12098182533
ACH-000938,-1.2195536372799998
ACH-000939,-1.0007489251200001
ACH-000941,-1.2763106179100001
ACH-000943,-0.9949430901369999
ACH-000946,-1.12928490515
ACH-000947,-1.1445434252200002
ACH-000948,-1.29410028437
ACH-000950,-1.0390386469600001
ACH-000953,-0.9990339375730001
ACH-000957,-1.2725397695799998
ACH-000958,-1.20396847504
ACH-000960,-1.16302046552
ACH-000963,-1.0001475668200002
ACH-000968,-1.04179473747
ACH-000969,-1.38360148009
ACH-000973,-1.19729210525
ACH-000974,-1.39985166905
ACH-000975,-0.914802586127
ACH-000976,-1.4037971592299998
ACH-000978,-1.10787009812
ACH-000980,-1.2323155389799998
ACH-000984,-0.845454845836
ACH-000986,-1.05272096051
ACH-000988,-0.979551073339
ACH-000993,-1.21916137819
ACH-000994,-1.08412742061
ACH-000996,-1.28914130235
ACH-001001,-1.21664671749
ACH-001020,-0.782484829842
ACH-001028,-0.9679302160969999
ACH-001031,-1.06389571472
ACH-001038,-1.02821203576
ACH-001048,-1.08550368833
ACH-001050,-1.1122616004700001
ACH-001053,-0.861081285766
ACH-001054,-0.92959617486
ACH-001061,-1.0461536849200002
ACH-001067,-1.22122990834
ACH-001075,-0.8178280908810001
ACH-001096,-1.0651875336799999
ACH-001128,-1.22000584541
ACH-001134,-1.4343925937200002
ACH-001151,-1.29452757718
ACH-001163,-1.0112781306
ACH-001164,-1.26329691233
ACH-001173,-1.1220565477600002
ACH-001183,-1.08850664451
ACH-001184,-1.14704416631
ACH-001190,-0.8819315135600001
ACH-001192,-1.30795511751
ACH-001193,-1.1756415496200001
ACH-001196,-1.1672888805
ACH-001197,-0.9934721041719999
ACH-001205,-1.05550504713
ACH-001211,-1.08808846114
ACH-001212,-1.02998447756
ACH-001228,-0.8747079382490001
ACH-001232,-1.18867055658
ACH-001239,-0.939519906866
ACH-001274,-0.998251958461
ACH-001275,-1.05288865676
ACH-001277,-0.7829044902060001
ACH-001278,-1.35241632309
ACH-001280,-1.21417058943
ACH-001283,-1.132654703
ACH-001289,-1.10407979673
ACH-001295,-1.27366919424
ACH-001300,-1.04463552596
ACH-001301,-0.935022928916
ACH-001302,-1.31979239596
ACH-001303,-1.48637613007
ACH-001306,-0.954474191933
ACH-001318,-1.0275761878299998
ACH-001322,-0.924480641926
ACH-001328,-1.25302557697
ACH-001332,-0.9455645546070001
ACH-001333,-0.9557254357930001
ACH-001336,-1.00145527846
ACH-001340,-1.0840576979899998
ACH-001346,-0.96156879795
ACH-001353,-1.03457092078
ACH-001354,-0.68049239322
ACH-001367,-0.840717001915
ACH-001368,-0.9807759888070001
ACH-001374,-1.19394819503
ACH-001375,-0.9804569669609999
ACH-001377,-1.0916301550399998
ACH-001380,-1.04955646324
ACH-001391,-1.32927680046
ACH-001407,-0.7003905969349999
ACH-001408,-1.0899907021700002
ACH-001413,-1.02274278331
ACH-001430,-1.04662723088
ACH-001431,-1.1198011822799998
ACH-001450,-1.31545982842
ACH-001496,-1.16977984671
ACH-001500,-1.19567181899
ACH-001521,-0.874574962781
ACH-001523,-0.6174257107259999
ACH-001532,-0.992426758211
ACH-001536,-1.6487375326
ACH-001550,-1.04689799604
ACH-001552,-1.14538043544
ACH-001554,-0.9593502956569999
ACH-001645,-1.30027940405
ACH-001654,-1.0299283550700002
ACH-001715,-1.4763341220200001
ACH-001735,-1.0138466284
ACH-001736,-1.0439334131
ACH-001737,-0.987439232965
ACH-001740,-1.1276380047399999
ACH-001745,-0.8821358330769999
ACH-001750,-1.14015935793
ACH-001765,-1.04820037347
ACH-001956,-0.915025968368
ACH-001957,-1.0664497694600001
