,CDKN1C (1028)
ACH-000763,-0.0513149242169
ACH-000764,-0.0636125045624
ACH-000765,0.09091746496369998
ACH-000766,0.150289077868
ACH-000767,0.0773389391384
ACH-000768,0.139105827906
ACH-000769,0.326523472603
ACH-000770,0.013496815797
ACH-000771,-0.0841043807122
ACH-000773,0.0821612274354
ACH-000776,0.12633613378
ACH-000777,-0.054533981586899996
ACH-000778,-0.0587094282321
ACH-000781,0.039334368854400004
ACH-000782,-0.328319693358
ACH-000783,-0.232576378112
ACH-000784,-0.035777762307
ACH-000785,0.215228382558
ACH-000787,0.021736497408699998
ACH-000788,0.43034621042300003
ACH-000791,0.169833410067
ACH-000792,-0.052005095465099994
ACH-000794,-0.148832574171
ACH-000796,-0.005400148688520001
ACH-000799,0.154879218078
ACH-000800,-0.0743551787878
ACH-000802,0.0570285898212
ACH-000804,0.39154163056599994
ACH-000805,0.217238608999
ACH-000809,-0.0185279870975
ACH-000810,-0.650381335461
ACH-000811,0.0824410931567
ACH-000817,0.954384067059
ACH-000819,-0.207556008294
ACH-000820,0.198609052328
ACH-000821,0.262955014541
ACH-000822,0.426058817652
ACH-000823,-0.024434466112599997
ACH-000824,-0.15868025163799998
ACH-000827,0.102887885518
ACH-000829,-0.0495513397384
ACH-000831,-0.0505151264296
ACH-000832,0.041877858588099996
ACH-000833,-0.48814998555100003
ACH-000834,-0.207230299078
ACH-000835,0.0334436001499
ACH-000836,0.011529776772700001
ACH-000837,0.0626636413172
ACH-000838,-0.043812062025699997
ACH-000839,-0.152080663462
ACH-000840,0.257972916627
ACH-000841,0.118797756192
ACH-000843,-0.170824293769
ACH-000846,-0.09749871184969999
ACH-000847,-0.203402939722
ACH-000848,-0.0507382610979
ACH-000849,0.0352988333349
ACH-000851,-0.0177630218776
ACH-000855,-0.0626714005435
ACH-000856,-0.0953019417999
ACH-000858,0.045842387293800003
ACH-000859,-0.00722910772121
ACH-000861,0.264525393399
ACH-000862,0.033279875434599995
ACH-000865,-0.031353433291599994
ACH-000866,-0.0290576837
ACH-000867,-0.095191257749
ACH-000869,-0.0790028764927
ACH-000872,-0.0664974329372
ACH-000873,-0.029070728641900002
ACH-000876,-0.132333930491
ACH-000878,-0.33951360346799997
ACH-000880,-0.0231228732652
ACH-000881,-0.127108583842
ACH-000882,0.046888033517500004
ACH-000884,-0.168076415658
ACH-000885,0.22036725838000004
ACH-000887,0.00604681254005
ACH-000888,-0.012811194678100001
ACH-000889,-0.0817251261397
ACH-000890,0.163342383009
ACH-000896,-0.120509184025
ACH-000898,-0.141303946307
ACH-000900,-0.0726205173476
ACH-000901,0.0582674634853
ACH-000905,0.105838820662
ACH-000906,-0.08069424613639999
ACH-000907,-0.015852090437399997
ACH-000910,-0.105605788763
ACH-000911,0.0669619121235
ACH-000912,0.0007800924994419999
ACH-000913,-0.013495468600000001
ACH-000915,0.21827304946999998
ACH-000916,0.029159480586700003
ACH-000917,0.0753300314726
ACH-000921,-0.128281903054
ACH-000924,-0.10030340149700001
ACH-000926,0.291771993038
ACH-000928,-0.184817618725
ACH-000929,-0.145416520237
ACH-000932,-0.0313893238366
ACH-000935,0.06181326643730001
ACH-000936,-0.053625857210999994
ACH-000937,-0.09015979757510001
ACH-000938,-0.0745619276031
ACH-000939,0.021599343857100002
ACH-000941,-0.013101512372700002
ACH-000943,0.0492604346038
ACH-000946,0.00787230618086
ACH-000947,0.18899375423
ACH-000948,0.162383411476
ACH-000950,0.11725785628799999
ACH-000953,-0.27547593456700004
ACH-000957,-0.182192828373
ACH-000958,-0.122973608779
ACH-000960,-0.044410354986399996
ACH-000963,-0.04968538900359999
ACH-000968,0.201642722174
ACH-000969,0.000607131238451
ACH-000973,-0.178854374406
ACH-000974,0.00971669052474
ACH-000975,-0.07451275009380001
ACH-000976,-0.023050201676199998
ACH-000978,-0.26980084639
ACH-000980,-0.0364551865042
ACH-000984,-0.0226018551039
ACH-000986,0.09605529638100001
ACH-000988,-0.00544580370064
ACH-000993,0.0650863266061
ACH-000994,-0.0614458529758
ACH-000996,0.00683558802023
ACH-001001,0.157944785927
ACH-001020,-0.190701267077
ACH-001028,-0.0312207287916
ACH-001031,0.146012319693
ACH-001038,0.0028971824427
ACH-001048,0.291301207488
ACH-001050,0.180056186472
ACH-001053,-0.19220943301899998
ACH-001054,-0.0541844049194
ACH-001061,0.0067908743202
ACH-001067,-0.082534076788
ACH-001075,-0.08146083413430001
ACH-001096,-0.054411057536699996
ACH-001128,0.18286653359700003
ACH-001134,-0.0185190612225
ACH-001151,0.0229482039764
ACH-001163,-0.143857173598
ACH-001164,-0.216188503819
ACH-001173,0.116496254881
ACH-001183,-0.132315510416
ACH-001184,-0.19656196510600002
ACH-001190,0.345650528119
ACH-001192,-0.152826001415
ACH-001193,-0.214570861376
ACH-001196,-0.04602451956680001
ACH-001197,0.10093497418899999
ACH-001205,-0.010782889374200001
ACH-001211,-0.22611057165399998
ACH-001212,0.011669773279
ACH-001228,-0.400527530219
ACH-001232,0.00150825565516
ACH-001239,0.162110314912
ACH-001274,-0.07708518301539999
ACH-001275,-0.136340663076
ACH-001277,0.198343796539
ACH-001278,0.06633412744850001
ACH-001280,-0.17422125653200002
ACH-001283,0.32697756974500003
ACH-001289,-0.120612004089
ACH-001295,-0.015210218821
ACH-001300,0.33031203759
ACH-001301,0.0665063961393
ACH-001302,0.737123226663
ACH-001303,0.43938176985699995
ACH-001306,0.115144695728
ACH-001318,0.11416920556099999
ACH-001322,0.0204090160734
ACH-001328,-0.08606848617910001
ACH-001332,-0.275930981601
ACH-001333,-0.113588122771
ACH-001336,0.0633452008501
ACH-001340,-0.11514207441
ACH-001346,-0.00783442329894
ACH-001353,-0.0526433524433
ACH-001354,0.268485140801
ACH-001367,0.377094595544
ACH-001368,-0.00325688069963
ACH-001374,-0.127850227675
ACH-001375,0.21702356201900003
ACH-001377,-0.070785440261
ACH-001380,-0.0105127939139
ACH-001391,0.0782190090966
ACH-001407,-0.037233774338699996
ACH-001408,-0.167209560692
ACH-001413,-0.0243693611852
ACH-001430,0.109948985956
ACH-001431,0.10682221158199999
ACH-001450,-0.247988390752
ACH-001496,-0.13970546945100001
ACH-001500,0.0620956527557
ACH-001521,-0.26380385326
ACH-001523,-0.057898431818199994
ACH-001532,0.0667711246784
ACH-001536,-0.0116262639494
ACH-001550,0.035315970710699994
ACH-001552,-0.118154954854
ACH-001554,0.026297859188599997
ACH-001645,-0.0845390044644
ACH-001654,0.042737573350900004
ACH-001715,-0.190585448324
ACH-001735,-0.120684497441
ACH-001736,-0.138053484597
ACH-001737,0.14765874923
ACH-001740,0.05712565599930001
ACH-001745,-0.10432257308599999
ACH-001750,0.282208085956
ACH-001765,-0.18894961418099998
ACH-001956,-0.0485640264893
ACH-001957,-0.297680723426
