,FBXW9 (84261)
ACH-000381,-0.267435289157
ACH-000383,-0.112188896521
ACH-000387,-0.11056619867
ACH-000389,-0.206761683732
ACH-000390,-0.36280323149300003
ACH-000393,-0.25491976604100003
ACH-000395,-0.789236412078
ACH-000397,-0.171941714204
ACH-000401,-0.41518800806199996
ACH-000402,0.427259302315
ACH-000403,-0.14736678263
ACH-000404,-0.056878618229099995
ACH-000406,-0.0453253518074
ACH-000407,-0.233994082079
ACH-000408,0.0668882913878
ACH-000410,-0.22082426698399998
ACH-000411,-0.0373531292382
ACH-000414,0.00927063889058
ACH-000415,-0.0926093340536
ACH-000416,-0.227536058625
ACH-000420,-0.0153535064191
ACH-000421,-0.21686680012899998
ACH-000424,0.0287568870578
ACH-000425,0.0198298624066
ACH-000426,-0.326538630499
ACH-000427,0.00160244686294
ACH-000433,-0.397906718781
ACH-000436,-0.13291752027999998
ACH-000444,0.0386258255598
ACH-000445,-0.491705989824
ACH-000448,-0.18869289154399999
ACH-000450,0.0686191247192
ACH-000452,-0.237440606963
ACH-000454,-0.120338930129
ACH-000458,-0.274568264106
ACH-000459,-0.24312916000999998
ACH-000460,-0.279926759355
ACH-000461,-0.140675950297
ACH-000463,-0.157698561824
ACH-000464,-0.20389895090399998
ACH-000466,-0.243683391822
ACH-000467,0.052299587041199996
ACH-000468,-0.229608274645
ACH-000469,-0.294121202832
ACH-000470,-0.249963252959
ACH-000471,-0.303150641653
ACH-000472,-0.12869198029999998
ACH-000473,-0.214983054297
ACH-000475,-0.17926397732299998
ACH-000476,-0.206686771078
ACH-000477,0.31087857339200003
ACH-000480,-0.214852225847
ACH-000481,-0.320584252545
ACH-000483,-0.23873003461800002
ACH-000484,-0.056497623195
ACH-000485,-0.192051974446
ACH-000486,-0.20525853404199998
ACH-000487,-0.123590269549
ACH-000488,-0.048753257033099996
ACH-000490,-0.00148477504729
ACH-000491,0.128523627417
ACH-000495,-0.24102280184500002
ACH-000496,0.0662089003609
ACH-000499,-0.28949840678399996
ACH-000500,0.269532209819
ACH-000502,-0.334691066039
ACH-000503,-0.201925809531
ACH-000505,-0.28413931927700004
ACH-000507,-0.0809356646377
ACH-000510,-0.27432074518000005
ACH-000511,-0.16584098869799999
ACH-000512,-0.205258790253
ACH-000516,-0.14292080462099999
ACH-000517,-0.19211549334300002
ACH-000518,-0.06904898387830001
ACH-000520,-0.271656573711
ACH-000521,0.024117726795799998
ACH-000522,-0.145515258496
ACH-000524,-0.128776941448
ACH-000527,-0.196030109195
ACH-000528,-0.170675212513
ACH-000537,-0.254434334197
ACH-000541,-0.0617584938481
ACH-000542,-0.103829572626
ACH-000544,0.0285552509155
ACH-000545,-0.450623165696
ACH-000547,-0.301837514513
ACH-000548,-0.0291147059375
ACH-000549,-0.260009719684
ACH-000550,-0.0753496787451
ACH-000552,-0.12602709953400001
ACH-000556,-0.286200311289
ACH-000557,-0.175734614843
ACH-000570,-0.00028294833889999996
ACH-000571,-0.12116585858
ACH-000573,0.0675897568012
ACH-000576,-0.118361461666
ACH-000580,0.12147638548699999
ACH-000584,-0.254584155488
ACH-000585,-0.321178956588
ACH-000588,0.090404233995
ACH-000589,-0.188435850619
ACH-000591,-0.27231086356999995
ACH-000593,-0.20290848245999998
ACH-000600,-0.310960941886
ACH-000601,-0.13877064784499998
ACH-000604,0.133624471204
ACH-000605,-0.20886937892000002
ACH-000606,-0.29919345144299997
ACH-000608,-0.23067177266
ACH-000614,-0.043421084579800005
ACH-000616,-0.0384236290092
ACH-000618,-0.279257367303
ACH-000619,-0.299551762657
ACH-000620,-0.23097988121
ACH-000621,-0.11871634835000001
ACH-000622,0.07016697514619999
ACH-000623,-0.201733172922
ACH-000624,-0.218979695186
ACH-000627,-0.15636502066299998
ACH-000630,-0.24045047188700003
ACH-000632,-0.25671902450899997
ACH-000633,-0.202440044331
ACH-000637,-0.252623831986
ACH-000638,-0.09325680208750001
ACH-000646,-0.37379076411
ACH-000647,-0.162763484152
ACH-000648,0.00438678718314
ACH-000649,-0.19514332768599998
ACH-000651,-0.101678725142
ACH-000652,-0.116742447072
ACH-000653,-0.18501778692499998
ACH-000657,-0.347789582268
ACH-000658,0.0693337910687
ACH-000661,-0.0072834361463
ACH-000662,-0.287937389203
ACH-000663,-0.0878631337786
ACH-000665,-0.211755676202
ACH-000671,-0.245115318988
ACH-000673,-0.179724537977
ACH-000676,-0.253378239143
ACH-000677,-0.27197759241700004
ACH-000681,-0.10108044715600001
ACH-000682,-0.124957486429
ACH-000683,-0.0687351732732
ACH-000684,0.0604175822267
ACH-000688,-0.0823580131553
ACH-000693,-0.33082517533000005
ACH-000694,-0.107966808359
ACH-000695,-0.45121499658200004
ACH-000696,-0.0672807231867
ACH-000697,-0.06258284504940001
ACH-000699,-0.247162281207
ACH-000701,-0.231228011309
ACH-000706,-0.17290630917999997
ACH-000711,-0.23125975938999999
ACH-000713,-0.28710885475299996
ACH-000714,-0.18189489244399998
ACH-000718,-0.14927447218599998
ACH-000720,-0.094585181747
ACH-000721,-0.275822739363
ACH-000724,-0.23942342588000004
ACH-000725,-0.15427660498
ACH-000732,-0.257821241591
ACH-000734,-0.351559214685
ACH-000735,0.054173856088300006
ACH-000736,-0.0337452259436
ACH-000738,-0.12284693078600001
ACH-000746,-0.0582719937653
ACH-000747,-0.378647166201
ACH-000748,-0.215185026096
ACH-000753,0.116876451884
ACH-000756,-0.393904806739
ACH-000757,-0.0653004009257
ACH-000758,-0.16644013820599998
ACH-000760,-0.11346130921499999
ACH-000763,-0.0342544675911
ACH-000764,0.0284800783738
ACH-000765,-0.10264691668199999
ACH-000766,-0.18969589949299998
ACH-000767,-0.218578747008
ACH-000768,-0.283132779587
ACH-000769,-0.255676125044
ACH-000770,-0.12426085650900001
ACH-000771,-0.057881924513600004
ACH-000773,0.0821205218237
ACH-000776,-0.276737780024
ACH-000777,-0.120465303878
ACH-000778,-0.243828190679
ACH-000781,-0.111111003978
ACH-000782,-0.10217478302300001
ACH-000783,-0.391932220391
ACH-000784,-0.120260487885
ACH-000785,-0.117906741715
ACH-000787,-0.102040369243
ACH-000788,-0.195206875017
ACH-000791,-0.144117521794
ACH-000792,-0.0947064098965
ACH-000794,-0.358169836792
ACH-000796,-0.13876414330999998
ACH-000799,-0.310520078033
ACH-000800,-0.309608864325
ACH-000802,-0.0806210984425
ACH-000804,-0.458903230759
ACH-000805,-0.312235355898
ACH-000809,-0.243045230586
ACH-000810,-0.009417042374860001
ACH-000811,-0.129843371805
ACH-000817,-0.0089968033228
ACH-000819,-0.273294357185
ACH-000820,-0.203767601244
ACH-000821,-0.223480481404
ACH-000822,-0.118696000555
ACH-000823,-0.251944956344
ACH-000824,0.023685570043799998
ACH-000827,-0.111048399456
ACH-000829,0.0301595933066
ACH-000831,-0.16078012975199998
ACH-000832,-0.1506727895
ACH-000833,-0.0765606842815
ACH-000834,-0.373586966738
ACH-000835,-0.133331105675
ACH-000836,-0.39579838377300003
ACH-000837,-0.176007279767
ACH-000838,-0.021978298780499998
ACH-000839,-0.035947250894699995
ACH-000840,0.163993451098
ACH-000841,-0.238985802932
ACH-000843,-0.43293388908200003
ACH-000846,-0.220327901899
ACH-000847,0.0162067351147
ACH-000848,-0.2090591682
ACH-000849,-0.13683710867999999
ACH-000851,-0.255744233406
ACH-000855,0.0336178948326
ACH-000856,-0.203688170768
ACH-000858,-0.174276076742
ACH-000859,-0.329718315
ACH-000861,-0.36023911032899997
ACH-000862,-0.147559064671
ACH-000865,-0.151570973164
ACH-000866,-0.0907112112882
ACH-000867,-0.168261898795
ACH-000869,-0.134989080043
ACH-000872,-0.166403096623
ACH-000873,-0.0862581932061
ACH-000876,-0.34779682619499996
ACH-000878,-0.28158756538
ACH-000880,-0.312946116034
ACH-000881,-0.0907467759633
ACH-000882,-0.0406616791205
ACH-000884,-0.20119410067000001
ACH-000885,-0.0706138898111
ACH-000887,-0.377984822825
ACH-000888,-0.11471674246500001
ACH-000889,0.04517993043409999
ACH-000890,0.0686478410635
ACH-000896,-0.340166385079
ACH-000898,-0.201120189034
ACH-000900,-0.23191743583500002
ACH-000901,-0.274299831129
ACH-000905,-0.142433844071
ACH-000906,-0.162401015236
ACH-000907,0.0745320754405
ACH-000910,0.0694958588773
ACH-000911,-0.155499604831
ACH-000912,-0.183400708045
ACH-000913,-0.143550105792
ACH-000915,-0.183179867674
ACH-000916,-0.374160821774
ACH-000917,-0.21102217847
ACH-000921,-0.170693112626
ACH-000924,0.0220672998459
ACH-000926,-0.0746505348938
ACH-000928,-0.14948680803099998
ACH-000929,-0.194006294896
ACH-000932,-0.259177724732
ACH-000935,-0.209363726668
ACH-000936,-0.0937134000694
ACH-000937,-0.151224361221
ACH-000938,-0.117042553901
ACH-000939,-0.463699547888
ACH-000941,-0.332744610841
ACH-000943,-0.100309405549
ACH-000946,-0.206649634231
ACH-000947,-0.24202178555
ACH-000948,-0.0859695698266
ACH-000950,-0.404923732337
ACH-000953,-0.38872837578599995
ACH-000957,-0.137135095398
ACH-000958,0.187896228994
ACH-000960,-0.103610057214
ACH-000963,-0.186532299621
ACH-000968,-0.267969297137
ACH-000969,-0.252436340736
ACH-000973,-0.163403047822
ACH-000974,-0.09725464354329999
ACH-000975,-0.25313892708700003
ACH-000976,0.037398649669699996
ACH-000978,-0.379174663545
ACH-000980,-0.136957251325
ACH-000984,-0.363589378247
ACH-000986,-0.20085564765900002
ACH-000988,-0.17895353470800002
ACH-000993,-0.5579237837259999
ACH-000994,-0.158209631547
ACH-000996,-0.052816951151800004
ACH-001001,-0.31954225209000003
ACH-001020,-0.5334251159660001
ACH-001028,-0.309560520245
ACH-001031,-0.16206084328
ACH-001038,-0.179113095399
ACH-001048,-0.314492585612
ACH-001050,-0.156662575486
ACH-001053,-0.285741285892
ACH-001054,-0.256083832652
ACH-001061,-0.18238856816799998
ACH-001067,-0.264355004756
ACH-001075,-0.127174837757
ACH-001096,-0.106966296933
ACH-001128,-0.530913434316
ACH-001134,-0.030018720071900002
ACH-001151,-0.10012369579500001
ACH-001163,-0.08820767372600001
ACH-001164,-0.507523480237
ACH-001173,-0.304356418051
ACH-001183,-0.27173750278000003
ACH-001184,-0.262752548995
ACH-001190,-0.20316785225200001
ACH-001192,-0.09452710645300001
ACH-001193,-0.593316045156
ACH-001196,-0.158834846284
ACH-001197,-0.09228098276760001
ACH-001205,-0.15952126619
ACH-001211,-0.5754708945679999
ACH-001212,-0.207108357229
ACH-001228,-0.49870863595799997
ACH-001232,-0.256065779304
ACH-001239,-0.0272540339224
ACH-001274,0.0265369785648
ACH-001275,-0.19491367570300003
ACH-001277,0.0933384726639
ACH-001278,-0.100955176228
ACH-001280,-0.139425547915
ACH-001283,-0.274068768498
ACH-001289,-0.05452925926319999
ACH-001295,-0.17899964825
ACH-001300,-0.108441835297
ACH-001301,-0.17003905716499998
ACH-001302,-0.095106893065
ACH-001303,-0.139120256659
ACH-001306,-0.367021065955
ACH-001318,-0.23945518639600002
ACH-001322,-0.07506660775230001
ACH-001328,-0.447428969167
ACH-001332,-0.42360489273199997
ACH-001333,-0.324051180093
ACH-001336,-0.04216055327959999
ACH-001340,-0.118310863572
ACH-001346,-0.254934876259
ACH-001353,-0.169606721664
ACH-001354,-0.126552743994
ACH-001367,0.067335503426
ACH-001368,-0.26264703589
ACH-001374,-0.591818734259
ACH-001375,-0.29333726082600003
ACH-001377,-0.09198880019929999
ACH-001380,-0.255989149476
ACH-001391,-0.400844450357
ACH-001407,-0.200067851423
ACH-001408,0.0138120163638
ACH-001413,0.0544745565656
ACH-001430,0.0358377670657
ACH-001431,-0.0295533624756
ACH-001450,-0.09374079992289999
ACH-001496,-0.16117207783600002
ACH-001500,-0.163625448256
ACH-001521,-0.49303721619400004
ACH-001523,-0.125312909749
ACH-001532,-0.077719732424
ACH-001536,0.0321137442356
ACH-001550,0.0128039687951
ACH-001552,-0.136161476364
ACH-001554,-0.115812174404
ACH-001645,-0.21385062545000003
ACH-001654,-0.170166197874
ACH-001715,0.118081350242
ACH-001735,-0.133190414547
ACH-001736,-0.06273359337000001
ACH-001737,-0.10934340425200001
ACH-001740,-0.33082158649300003
ACH-001745,-0.236676728533
ACH-001750,-0.5757452307
ACH-001765,-0.34471315271999997
ACH-001956,-0.06498154117480001
ACH-001957,-0.125647254777
