,GID4 (79018)
ACH-000490,-0.323204546072
ACH-000491,-0.19175917575100002
ACH-000495,-0.137903102861
ACH-000496,-0.23920021078899997
ACH-000499,-0.162878504469
ACH-000500,-0.132454879573
ACH-000502,-0.257103968643
ACH-000503,-0.32742270064
ACH-000505,-0.230045307328
ACH-000507,-0.264743587158
ACH-000510,-0.49460946321099997
ACH-000511,-0.262751190242
ACH-000512,-0.42854389874399995
ACH-000516,-0.34984872517800003
ACH-000517,-0.32417384544
ACH-000518,-0.267309626104
ACH-000520,-0.192861816183
ACH-000521,-0.244804193492
ACH-000522,-0.09656938793099999
ACH-000524,-0.11390931724000002
ACH-000527,-0.32151632986699996
ACH-000528,-0.13751974534199998
ACH-000537,-0.052103396357500005
ACH-000541,-0.306097501624
ACH-000542,-0.194695076559
ACH-000544,-0.244197985471
ACH-000545,-0.165638265751
ACH-000547,-0.0764902632164
ACH-000548,-0.34702749268399996
ACH-000549,-0.36664237196000005
ACH-000550,-0.286144176179
ACH-000552,-0.377084530345
ACH-000556,-0.437264577113
ACH-000557,-0.273205266383
ACH-000570,-0.468136280798
ACH-000571,-0.190000084892
ACH-000573,-0.275941943854
ACH-000576,-0.22425270665
ACH-000580,-0.14544031096100002
ACH-000584,-0.256556531101
ACH-000585,-0.32800135513399997
ACH-000588,-0.46375890324600005
ACH-000589,-0.23650934578000002
ACH-000591,-0.275887337465
ACH-000593,-0.254611439485
ACH-000600,-0.228890332832
ACH-000601,-0.247926176957
ACH-000604,-0.147579333575
ACH-000605,-0.0683255283607
ACH-000606,-0.46866059254500003
ACH-000608,-0.327362187656
ACH-000614,-0.0034714216300200003
ACH-000616,-0.221292670836
ACH-000618,-0.29668858934500003
ACH-000619,-0.297154866721
ACH-000620,-0.308144581963
ACH-000621,-0.426272787935
ACH-000622,-0.166720998914
ACH-000623,-0.20136839070700002
ACH-000624,-0.367653436163
ACH-000627,-0.12050331955999999
ACH-000630,-0.32857592938200003
ACH-000632,-0.120150876001
ACH-000633,-0.33826418323299995
ACH-000637,-0.220532498608
ACH-000638,-0.201132703608
ACH-000646,-0.30118250169
ACH-000647,-0.28528882604600003
ACH-000648,-0.10281081411199999
ACH-000649,-0.212215364333
ACH-000651,-0.16087998407600002
ACH-000652,-0.265209429022
ACH-000653,-0.303783263359
ACH-000657,-0.245169169364
ACH-000658,-0.043869540957899994
ACH-000661,-0.323074201369
ACH-000662,0.048741994698
ACH-000663,0.0929753084217
ACH-000665,-0.300648130006
ACH-000671,-0.373992934592
ACH-000673,-0.317660494645
ACH-000676,-0.156238559327
ACH-000677,-0.40091239253899996
ACH-000681,-0.232493030373
ACH-000682,-0.19237044454100002
ACH-000683,-0.0568096363274
ACH-000684,-0.029120121601
ACH-000688,-0.305175441961
ACH-000693,-0.131953452199
ACH-000694,-0.139119424542
ACH-000695,-0.043623459134300005
ACH-000696,-0.237217556936
ACH-000697,-0.281932130274
ACH-000699,-0.190492522263
ACH-000701,-0.22523369459000003
ACH-000706,-0.0458532503319
ACH-000711,-0.248348953628
ACH-000713,-0.43645750983099996
ACH-000714,-0.142973042993
ACH-000718,-0.328175220007
ACH-000720,-0.274361530431
ACH-000721,-0.260032177505
ACH-000724,0.178705673207
ACH-000725,-0.16032380187200002
ACH-000732,-0.42237021741499997
ACH-000734,-0.0994096147387
ACH-000735,-0.343025361138
ACH-000736,-0.454912920752
ACH-000738,-0.241090994929
ACH-000746,-0.419306012345
ACH-000747,-0.08506893441189999
ACH-000748,-0.253397830724
ACH-000753,-0.211520469571
ACH-000756,-0.37064544855899995
ACH-000757,-0.22911748169399998
ACH-000758,-0.29156047017
ACH-000760,-0.26716999446899997
ACH-000763,-0.164807971482
ACH-000764,-0.366077641221
ACH-000765,-0.0799843341815
ACH-000766,-0.243388422505
ACH-000767,-0.375956024689
ACH-000768,-0.285520112579
ACH-000769,-0.30484060802900004
ACH-000770,-0.18592770853799997
ACH-000771,-0.309634248369
ACH-000773,-0.0952414388322
ACH-000776,-0.23462070370299998
ACH-000777,-0.345379405719
ACH-000778,-0.27776479025899997
ACH-000781,-0.20715951671399999
ACH-000782,-0.210658196349
ACH-000783,-0.436174114528
ACH-000784,-0.18916421610800002
ACH-000785,-0.29400920408799996
ACH-000787,-0.245761685629
ACH-000788,-0.301866336036
ACH-000791,-0.406925470159
ACH-000792,-0.047198773489
ACH-000794,-0.135171376039
ACH-000796,-0.258095537137
ACH-000799,-0.400763701235
ACH-000800,-0.158434213953
ACH-000802,-0.274443952332
ACH-000804,-0.199181352271
ACH-000805,-0.08636924973660001
ACH-000809,-0.242457512113
ACH-000810,-0.282605433887
ACH-000811,-0.256241120416
ACH-000817,-0.552146454348
ACH-000819,-0.131594172502
ACH-000820,-0.247928423324
ACH-000821,-0.23514201278900002
ACH-000822,-0.0888323205361
ACH-000823,-0.253744743061
ACH-000824,-0.019498106245900003
ACH-000827,-0.216120920115
ACH-000829,-0.215564920761
ACH-000831,-0.10872812081599999
ACH-000832,-0.49596723002800003
ACH-000833,-0.478942679142
ACH-000834,-0.21875132583
ACH-000835,-0.137346399133
ACH-000836,0.037181253735300006
ACH-000837,-0.258166367622
ACH-000838,-0.33269293678
ACH-000839,-0.400316963329
ACH-000840,-0.43841091058
ACH-000841,-0.18635879934099997
ACH-000843,-0.290941694704
ACH-000846,-0.635217105282
ACH-000847,-0.18662052685400002
ACH-000848,-0.5686467064280001
ACH-000849,-0.30908867950999996
ACH-000851,-0.280374695108
ACH-000855,-0.0500040713894
ACH-000856,-0.250457259175
ACH-000858,-0.36976003243699995
ACH-000859,-0.293840911609
ACH-000861,-0.484382637804
ACH-000862,-0.22140500364100002
ACH-000865,-0.10097099097000001
ACH-000866,-0.19529347672000003
ACH-000867,-0.308857675594
ACH-000869,-0.145178298856
ACH-000872,-0.297060841713
ACH-000873,-0.21252969638900002
ACH-000876,-0.132258065284
ACH-000878,-0.128546361295
ACH-000880,-0.307025305581
ACH-000881,-0.27639694981699997
ACH-000882,-0.11707823820900001
ACH-000884,-0.158228685201
ACH-000885,-0.24996535860599997
ACH-000887,-0.28657169004099997
ACH-000888,-0.27709315889499997
ACH-000889,-0.381512760582
ACH-000890,-0.247566746897
ACH-000896,-0.27110168939
ACH-000898,-0.110311723188
ACH-000900,-0.00913509194527
ACH-000901,-0.123370893914
ACH-000905,-0.301686110883
ACH-000906,-0.142830325915
ACH-000907,-0.034950015296199996
ACH-000910,-0.28592397854
ACH-000911,-0.349454848074
ACH-000912,-0.290268367493
ACH-000913,-0.139329061072
ACH-000915,-0.34654297040200005
ACH-000916,-0.293414819657
ACH-000917,-0.572667873184
ACH-000921,-0.26108812569699996
ACH-000924,-0.1398222081
ACH-000926,-0.290297923129
ACH-000928,-0.134242779956
ACH-000929,-0.214448375845
ACH-000932,-0.28372556759399997
ACH-000935,-0.00923850490595
ACH-000936,-0.118442410173
ACH-000937,-0.305882323608
ACH-000938,-0.175626444073
ACH-000939,-0.585913517462
ACH-000941,-0.0946470819044
ACH-000943,-0.15981273049699998
ACH-000946,-0.354378106627
ACH-000947,-0.249389338455
ACH-000948,-0.239613771797
ACH-000950,-0.05881473932709999
ACH-000953,-0.369397263993
ACH-000957,-0.23362015570099998
ACH-000958,-0.456971513358
ACH-000960,-0.32061493033599997
ACH-000963,-0.920507921929
ACH-000968,-0.165573189145
ACH-000969,-0.356449217065
ACH-000973,-0.21766231919799997
ACH-000974,-0.24011003447299997
ACH-000975,-0.247606111661
ACH-000976,-0.45195978804799997
ACH-000978,-0.148431841372
ACH-000980,-0.21125058949900002
ACH-000984,-0.42170419180299995
ACH-000986,-0.261474240162
ACH-000988,-0.31843311919100004
ACH-000993,-0.167073123175
ACH-000994,-0.203228669741
ACH-000996,-0.271591175803
ACH-001001,-0.235246353459
ACH-001020,-0.39010562142399996
ACH-001028,-0.11313345166500001
ACH-001031,-0.160007388485
ACH-001038,-0.204860625265
ACH-001048,-0.180964676694
ACH-001050,-0.370054872953
ACH-001053,-0.42661078264300006
ACH-001054,-0.29041435147100003
ACH-001061,-0.179823110229
ACH-001067,-0.42404925751199996
ACH-001075,-0.25627305266899997
ACH-001096,-0.19010298163
ACH-001128,0.18686251909200002
ACH-001134,-0.13816499517300002
ACH-001151,-0.164740972085
ACH-001163,-0.26345145890099997
ACH-001164,-0.329477812265
ACH-001173,-0.246523339153
ACH-001183,-0.45563003183399997
ACH-001184,-0.19670604210499998
ACH-001190,-0.421893739521
ACH-001192,-0.186049360321
ACH-001193,-0.154358795508
ACH-001196,-0.5810230826839999
ACH-001197,-0.251811861947
ACH-001205,-0.253295049942
ACH-001211,-0.23540774802900002
ACH-001212,-0.452431598298
ACH-001228,-0.376399157143
ACH-001232,-0.27073048554400003
ACH-001239,-0.135883440223
ACH-001274,-0.20676155266399998
ACH-001275,-0.387610003053
ACH-001277,-0.5642529577040001
ACH-001278,-0.35071233535199997
ACH-001280,-0.29653225393800003
ACH-001283,-0.07193089973450001
ACH-001289,-0.14088536749299999
ACH-001295,-0.309483571499
ACH-001300,-0.231562582848
ACH-001301,-0.110526746425
ACH-001302,-0.030410330705499998
ACH-001303,-0.395150464334
ACH-001306,-0.37420699497500004
ACH-001318,-0.145199512167
ACH-001322,-0.163404812314
ACH-001328,-0.334918316529
ACH-001332,-0.40864014563600004
ACH-001333,-0.27238153955
ACH-001336,-0.22762743495299997
ACH-001340,-0.154742344033
ACH-001346,-0.136411472003
ACH-001353,-0.28004405834199997
ACH-001354,-0.254653174904
ACH-001367,-0.005536233458479999
ACH-001368,-0.23908050260000002
ACH-001374,-0.24480603485
ACH-001375,-0.23316951183600002
ACH-001377,-0.305702926075
ACH-001380,-0.115307912371
ACH-001391,-0.304662749617
ACH-001407,-0.253791149456
ACH-001408,-0.141035938434
ACH-001413,-0.261523012698
ACH-001430,-0.303292893599
ACH-001431,-0.303249244608
ACH-001450,-0.242562647919
ACH-001496,-0.26916796605
ACH-001500,-0.148336374345
ACH-001521,-0.450084006308
ACH-001523,-0.401272415847
ACH-001532,-0.320373996772
ACH-001536,-0.276797639326
ACH-001550,-0.199418553691
ACH-001552,-0.158947058842
ACH-001554,-0.346848210358
ACH-001645,-0.101798692364
ACH-001654,-0.186209118934
ACH-001715,-0.277626504672
ACH-001735,-0.289825968775
ACH-001736,-0.169610224307
ACH-001737,-0.958642949809
ACH-001740,-0.22639483580699998
ACH-001745,-0.1909666525
ACH-001750,-0.5777598411079999
ACH-001765,-0.1639739274
ACH-001956,-0.266628338118
ACH-001957,-0.345307047905
