,HPR (3250)
ACH-000387,0.245316644177
ACH-000389,0.19253626752
ACH-000390,0.23443637733000003
ACH-000393,0.18794104907099998
ACH-000395,0.27358577405900003
ACH-000397,0.151619983863
ACH-000401,0.166406295991
ACH-000402,-0.0357203026815
ACH-000403,0.36977937900700003
ACH-000404,0.178553909862
ACH-000406,0.17986097924000002
ACH-000407,0.130032441916
ACH-000408,0.0169075739704
ACH-000410,0.11925586369
ACH-000411,0.157941777621
ACH-000414,0.207860180223
ACH-000415,0.291726000454
ACH-000416,0.221615141489
ACH-000420,0.317017556074
ACH-000421,0.27333097171799997
ACH-000424,0.530695264558
ACH-000425,0.38902884352899997
ACH-000426,0.34777269958000007
ACH-000427,0.161400002076
ACH-000433,0.00766418358653
ACH-000436,0.11208608456800001
ACH-000444,0.19013925115400002
ACH-000445,0.293791251814
ACH-000448,0.212465090735
ACH-000450,0.167981084606
ACH-000452,0.18581852208500002
ACH-000454,0.0677778952447
ACH-000458,0.16774101502900002
ACH-000459,0.0552955842978
ACH-000460,0.09808013392819999
ACH-000461,0.374932240476
ACH-000463,0.33893896071400004
ACH-000464,0.33653098557899996
ACH-000466,0.156857282393
ACH-000467,0.198283351221
ACH-000468,0.332653151596
ACH-000469,0.179769974835
ACH-000470,0.450216243886
ACH-000471,0.20201111981400002
ACH-000472,0.220494509685
ACH-000473,0.14916498756
ACH-000475,0.18721638755199999
ACH-000476,0.116678186603
ACH-000477,0.302471525498
ACH-000480,0.399967171018
ACH-000481,0.2015130562
ACH-000483,0.31852669987300003
ACH-000484,0.321068495223
ACH-000485,0.172122436514
ACH-000486,0.295157548153
ACH-000487,0.24819836425500003
ACH-000488,0.24102865418699998
ACH-000490,0.267655124207
ACH-000491,0.504425306341
ACH-000495,0.028086144150999998
ACH-000496,0.27250675572
ACH-000499,0.13033477927
ACH-000500,0.275825006679
ACH-000502,0.192607371572
ACH-000503,0.31379884076299996
ACH-000505,0.133425892235
ACH-000507,0.212350542334
ACH-000510,0.457564626795
ACH-000511,0.174734090014
ACH-000512,0.372876596045
ACH-000516,0.118770696481
ACH-000517,0.151890231924
ACH-000518,0.217472889249
ACH-000520,-0.163376205206
ACH-000521,0.53740447624
ACH-000522,0.186968150008
ACH-000524,0.211733917113
ACH-000527,0.22813447531
ACH-000528,0.147922684923
ACH-000537,0.167087453083
ACH-000541,0.147948177846
ACH-000542,0.0658155635058
ACH-000544,0.18794373584600002
ACH-000545,0.266333394239
ACH-000547,0.08896241659460001
ACH-000548,0.159307373574
ACH-000549,0.23235822933000003
ACH-000550,0.0444109588691
ACH-000552,0.428905748537
ACH-000556,0.16098317580399998
ACH-000557,0.522764284214
ACH-000570,0.332158373851
ACH-000571,0.148800362521
ACH-000573,0.21831765415399998
ACH-000576,0.274509005819
ACH-000580,0.389136131458
ACH-000584,0.24596035472199998
ACH-000585,0.19578001638300002
ACH-000588,0.175767819844
ACH-000589,0.257897563045
ACH-000591,0.317187405645
ACH-000593,0.16672638736300002
ACH-000600,0.194225239494
ACH-000601,0.259561294178
ACH-000604,0.159374082376
ACH-000605,0.0957793913636
ACH-000606,0.061189833701
ACH-000608,0.15763431124900001
ACH-000614,0.173164625834
ACH-000616,0.119792421931
ACH-000618,0.29692950432799997
ACH-000619,0.271838315075
ACH-000620,0.225591370729
ACH-000621,0.38116555813600006
ACH-000622,0.272925192694
ACH-000623,0.248866601402
ACH-000624,0.119850645046
ACH-000627,0.20390256581
ACH-000630,0.255892266113
ACH-000632,0.14308571962400002
ACH-000633,0.47813291409500003
ACH-000637,-0.0061247580584399995
ACH-000638,0.319042333434
ACH-000646,0.162869367401
ACH-000647,0.226524920944
ACH-000648,0.198386270035
ACH-000649,0.315869176334
ACH-000651,0.323538584062
ACH-000652,0.21641930182900002
ACH-000653,0.293077323469
ACH-000657,0.257704082798
ACH-000658,0.249617446529
ACH-000661,0.247895515471
ACH-000662,0.151690442418
ACH-000663,0.174428571628
ACH-000665,0.382666325549
ACH-000671,0.21496506436700002
ACH-000673,0.22555733411899997
ACH-000676,0.0518715446656
ACH-000677,0.18738466263700002
ACH-000681,0.307865526518
ACH-000682,0.288658894001
ACH-000683,0.198196758941
ACH-000684,0.151309621256
ACH-000688,0.09813060935589998
ACH-000693,0.237512668181
ACH-000694,0.369402622152
ACH-000695,0.331513311085
ACH-000696,0.218105754516
ACH-000697,0.259424864712
ACH-000699,0.19841723953600002
ACH-000701,0.205177631595
ACH-000706,0.26554863652
ACH-000711,0.149420669192
ACH-000713,-0.00902034079035
ACH-000714,0.11010336457
ACH-000718,0.29075191683
ACH-000720,0.199657183313
ACH-000721,0.265739095317
ACH-000724,0.326081107612
ACH-000725,0.27748117254500004
ACH-000732,0.25040232992
ACH-000734,0.266084601274
ACH-000735,0.134566897325
ACH-000736,0.238987685832
ACH-000738,0.143873218133
ACH-000746,-0.0033251324521199996
ACH-000747,0.159604756742
ACH-000748,0.0255868990767
ACH-000753,0.248121189188
ACH-000756,0.06829918650899999
ACH-000757,0.12436069183199999
ACH-000758,0.122814958993
ACH-000760,0.0678276943931
ACH-000763,0.295829315238
ACH-000764,0.242717251271
ACH-000765,0.0836688497317
ACH-000766,0.271078094943
ACH-000767,0.294040874999
ACH-000768,0.09791640705869999
ACH-000769,0.291979065065
ACH-000770,0.33830997305200006
ACH-000771,0.21795310778299998
ACH-000773,0.283883201943
ACH-000776,0.316644789861
ACH-000777,0.121829733885
ACH-000778,0.104632425634
ACH-000781,0.35967329979999996
ACH-000782,0.25993673003600004
ACH-000783,0.433380012923
ACH-000784,0.265241082953
ACH-000785,0.489010074433
ACH-000787,0.268194498609
ACH-000788,0.216938029934
ACH-000791,0.09922433698210001
ACH-000792,0.323147259279
ACH-000794,0.37579156280000003
ACH-000796,0.182648080265
ACH-000799,0.218746916375
ACH-000800,0.44103134114200004
ACH-000802,0.228091738939
ACH-000804,0.32396718469
ACH-000805,0.20991440590100002
ACH-000809,0.116826186447
ACH-000810,0.252554179983
ACH-000811,0.048804050854400004
ACH-000817,0.216109646932
ACH-000819,0.28136394318
ACH-000820,0.470045794145
ACH-000821,-0.038138492803199996
ACH-000822,0.165297305818
ACH-000823,0.267805115871
ACH-000824,0.290061707549
ACH-000827,0.129862407027
ACH-000829,0.222274210962
ACH-000831,0.28073330528499996
ACH-000832,0.196756758596
ACH-000833,0.332485734582
ACH-000834,0.19626285233899998
ACH-000835,0.302730036901
ACH-000836,0.178144059295
ACH-000837,0.22471361574499998
ACH-000838,0.373123790365
ACH-000839,0.299708926746
ACH-000840,0.268461015658
ACH-000841,0.19835239650800002
ACH-000843,0.318393694783
ACH-000846,0.14740332317500002
ACH-000847,0.183102233699
ACH-000848,0.115163963523
ACH-000849,0.27623114520799996
ACH-000851,0.23841745105099998
ACH-000855,0.375389547866
ACH-000856,0.0742323983245
ACH-000858,0.244297691168
ACH-000859,0.337234177967
ACH-000861,0.31469078711
ACH-000862,0.272398628684
ACH-000865,0.274348544958
ACH-000866,0.229678303954
ACH-000867,0.450620374586
ACH-000869,0.355857809947
ACH-000872,0.109191868087
ACH-000873,0.0477284018143
ACH-000876,0.15535950782
ACH-000878,0.329634227436
ACH-000880,0.26114252401099997
ACH-000881,0.39789478646399995
ACH-000882,0.190718455959
ACH-000884,0.300056705434
ACH-000885,0.15672404092599998
ACH-000887,0.199146075722
ACH-000888,0.382151472039
ACH-000889,0.154868150557
ACH-000890,0.37044127319200004
ACH-000896,0.162203633662
ACH-000898,0.223507353446
ACH-000900,0.272705598103
ACH-000901,0.025257873982000002
ACH-000905,0.145104064077
ACH-000906,0.244344493201
ACH-000907,0.165931308869
ACH-000910,0.206411819761
ACH-000911,0.347380735248
ACH-000912,0.16978043452999997
ACH-000913,0.300356977366
ACH-000915,0.09556163267510001
ACH-000916,0.36596598449
ACH-000917,0.229481666078
ACH-000921,0.12930263210999998
ACH-000924,0.197830920962
ACH-000926,0.19912887483199998
ACH-000928,0.21135711342099997
ACH-000929,0.063748195023
ACH-000932,0.26875680223299997
ACH-000935,0.39848483241899996
ACH-000936,0.20423477004299997
ACH-000937,0.234083225319
ACH-000938,0.29954846854600004
ACH-000939,0.177839110405
ACH-000941,0.18236419819400002
ACH-000943,0.269155390986
ACH-000946,0.36003699916799997
ACH-000947,0.247639408072
ACH-000948,0.265561862448
ACH-000950,0.451348829831
ACH-000953,0.177816080286
ACH-000957,0.275137011706
ACH-000958,0.346732279591
ACH-000960,0.201789058365
ACH-000963,0.159380553712
ACH-000968,0.12710496766899998
ACH-000969,0.411538055577
ACH-000973,0.247856049982
ACH-000974,0.224464497226
ACH-000975,0.143605966542
ACH-000976,0.11795688992999999
ACH-000978,0.260387154464
ACH-000980,0.234987049396
ACH-000984,0.245481879827
ACH-000986,0.22249311463000004
ACH-000988,0.191854457694
ACH-000993,0.059992952502800005
ACH-000994,0.2709527374
ACH-000996,0.023516427295
ACH-001001,0.20183581191799999
ACH-001020,0.246761151728
ACH-001028,0.24566283264000002
ACH-001031,0.184177153699
ACH-001038,0.166164470118
ACH-001048,0.149071248539
ACH-001050,0.154681813581
ACH-001053,0.20190131512899998
ACH-001054,0.165760002207
ACH-001061,0.165164233252
ACH-001067,-0.041937534117400005
ACH-001075,0.29804870637200004
ACH-001096,0.179194142045
ACH-001128,-0.0410977140333
ACH-001134,0.0966416849484
ACH-001151,0.195354853078
ACH-001163,0.12450891455299999
ACH-001164,0.15227329496300002
ACH-001173,0.0786546249466
ACH-001183,0.25210927463000005
ACH-001184,0.145867887694
ACH-001190,0.161379934791
ACH-001192,0.37982714097099995
ACH-001193,0.20995830789099998
ACH-001196,0.343091981206
ACH-001197,0.19901046798799998
ACH-001205,0.18564619832600002
ACH-001211,0.20560941822599998
ACH-001212,0.274000518009
ACH-001228,0.0957510569298
ACH-001232,0.18835075949400001
ACH-001239,0.230905122476
ACH-001274,0.143422713902
ACH-001275,0.252996494219
ACH-001277,0.376183023183
ACH-001278,0.27856345925500003
ACH-001280,-0.00309218630618
ACH-001283,0.142956064268
ACH-001289,0.104424359543
ACH-001295,0.11734288973200001
ACH-001300,0.151739015892
ACH-001301,0.143007776609
ACH-001302,0.0352254156585
ACH-001303,0.300763263904
ACH-001306,0.226585447671
ACH-001318,0.15679681478399998
ACH-001322,0.298584209626
ACH-001328,0.148160003177
ACH-001332,0.288676686954
ACH-001333,0.044664672801800004
ACH-001336,0.124987512501
ACH-001340,0.15802020428
ACH-001346,0.16825890237500002
ACH-001353,0.0695194436934
ACH-001354,-0.0423574910545
ACH-001367,0.310570607806
ACH-001368,0.198032436171
ACH-001374,0.06571835189280001
ACH-001375,0.12427734340800001
ACH-001377,0.283894267398
ACH-001380,0.26863220277399996
ACH-001391,0.21350482512699998
ACH-001407,0.171870854928
ACH-001408,0.23647266794799998
ACH-001413,0.100408192497
ACH-001430,0.106490140777
ACH-001431,0.0330856476305
ACH-001450,-0.0216855607248
ACH-001496,0.080927851722
ACH-001500,0.23420005463500002
ACH-001521,0.32563384491
ACH-001523,0.150645293836
ACH-001532,0.05689705456809999
ACH-001536,0.328706859101
ACH-001550,0.410199754952
ACH-001552,-0.0677520088316
ACH-001554,0.34419616026
ACH-001645,0.0705308975932
ACH-001654,0.177192882346
ACH-001715,0.151919893267
ACH-001735,0.30654668964000004
ACH-001736,0.286792480332
ACH-001737,0.0946005874815
ACH-001740,0.285969711639
ACH-001745,0.08183355303949999
ACH-001750,0.0522863941895
ACH-001765,0.26817565447700004
ACH-001956,0.163030168671
ACH-001957,0.11154420451500001
