,ERBB2 (2064)
ACH-000183,-0.35760043275
ACH-000188,-0.508887567219
ACH-000189,-0.09667361560460001
ACH-000190,-0.0881291325529
ACH-000198,-0.21185681114399998
ACH-000204,-0.0426022046812
ACH-000206,-0.19677383571499998
ACH-000207,-1.01855720912
ACH-000211,-0.274658546168
ACH-000215,-0.263259446631
ACH-000221,-0.266806600603
ACH-000222,-0.197237462013
ACH-000223,-0.167213394004
ACH-000226,-0.226415942927
ACH-000227,-0.23299769673700002
ACH-000228,-0.449551769578
ACH-000231,-0.168447323723
ACH-000232,-0.15826857397500002
ACH-000233,-0.19547067089499998
ACH-000234,-0.372546278156
ACH-000235,-0.38281340750200005
ACH-000237,-0.19117699383200001
ACH-000238,-0.501457335993
ACH-000243,-0.622285346287
ACH-000244,-0.106531806516
ACH-000246,-0.154636598569
ACH-000248,-0.804484532386
ACH-000250,-0.304103129577
ACH-000251,-0.259743960748
ACH-000253,-0.1600077855
ACH-000255,-0.22041601989700002
ACH-000256,0.0463126859748
ACH-000257,-0.273731947828
ACH-000258,-0.09775635787999999
ACH-000259,-0.29732580968600003
ACH-000260,-0.284768774424
ACH-000261,-0.26336103733000005
ACH-000262,-0.24870648067899997
ACH-000263,-0.214296391686
ACH-000264,-0.21121896455699998
ACH-000265,-0.307362032038
ACH-000266,-0.40418274168799995
ACH-000272,-0.500662874021
ACH-000273,-0.104487507238
ACH-000274,-0.311413422953
ACH-000277,-1.32650438733
ACH-000278,-0.123751094534
ACH-000279,-0.333421772835
ACH-000280,-0.8813540511519999
ACH-000281,-0.539935003557
ACH-000288,-0.206193775843
ACH-000291,-0.217575618058
ACH-000293,-0.160511809738
ACH-000294,-0.602467012974
ACH-000295,-0.444358390861
ACH-000296,-0.370184884198
ACH-000302,-0.157098125737
ACH-000304,-0.213858183015
ACH-000307,-1.15519142523
ACH-000308,-0.10900338650999998
ACH-000310,-0.045245369364200004
ACH-000311,-0.30074121027600004
ACH-000312,-0.369607182378
ACH-000315,-0.378877887106
ACH-000316,-0.3826238403
ACH-000317,-0.372473126259
ACH-000318,-0.18996451473900003
ACH-000319,-0.364428228404
ACH-000320,-0.139917775824
ACH-000322,-0.101102196329
ACH-000323,-0.333106219956
ACH-000324,-1.00978626363
ACH-000329,-0.171247303834
ACH-000330,-0.542281957492
ACH-000331,-0.0869262536628
ACH-000332,-0.371733788277
ACH-000334,0.124546484753
ACH-000335,-0.17120438268899998
ACH-000336,-0.048418539314
ACH-000337,0.0880780695161
ACH-000339,-0.224523461521
ACH-000341,-0.03818010124869999
ACH-000348,-0.052713223779
ACH-000350,-0.806676275073
ACH-000352,-0.014124358700899998
ACH-000356,-0.409351178232
ACH-000361,-0.44741990871799997
ACH-000362,-0.29866921359799997
ACH-000363,-0.125386805599
ACH-000364,-0.355560394239
ACH-000365,-0.276163797948
ACH-000366,-0.180423229429
ACH-000368,0.12481433047
ACH-000374,-0.825282045659
ACH-000375,-0.28848096624
ACH-000376,-0.115421096146
ACH-000381,-0.307788861114
ACH-000383,-0.357953741383
ACH-000387,-0.304775573056
ACH-000389,-0.194830407717
ACH-000390,-0.332187922984
ACH-000393,-0.0639512052295
ACH-000395,-0.576770219514
ACH-000397,-0.49247524665799997
ACH-000401,-0.280143481686
ACH-000402,-0.126201833383
ACH-000403,-0.443926470731
ACH-000404,-0.266810389633
ACH-000406,-0.304234664909
ACH-000407,0.0228233346996
ACH-000408,-0.898949997562
ACH-000410,-0.0479383553294
ACH-000411,-0.589434750149
ACH-000414,-0.583128711916
ACH-000415,-0.945980157233
ACH-000416,-0.272685859533
ACH-000420,-0.176344233753
ACH-000421,-0.460572693124
ACH-000424,-0.380631925032
ACH-000425,-0.12383426287699999
ACH-000426,-0.22486750083700002
ACH-000427,-1.08243348452
ACH-000433,-0.370144116451
ACH-000436,-0.37428397052100004
ACH-000444,-0.04662996799980001
ACH-000445,-0.040434396715300004
ACH-000448,-0.0846577166339
ACH-000450,-0.11652899903899999
ACH-000452,-0.276866251494
ACH-000454,-0.823679975989
ACH-000458,-0.47512147442
ACH-000459,-0.0276157312933
ACH-000460,-0.9174639976569999
ACH-000461,-0.313558321082
ACH-000463,-0.207325787058
ACH-000464,-0.28381570941100004
ACH-000466,-1.53874534629
ACH-000467,-0.111293201864
ACH-000468,-0.405402066134
ACH-000469,-0.132166070499
ACH-000470,0.035104607089
ACH-000471,-0.318983298585
ACH-000472,-0.218135194005
ACH-000473,-0.28878961036600004
ACH-000475,-0.437449667426
ACH-000476,-0.618365652515
ACH-000477,-0.0469152732916
ACH-000480,-0.259408369168
ACH-000481,-0.681829841574
ACH-000483,-0.157268901977
ACH-000484,0.197289245681
ACH-000485,-0.5337115320100001
ACH-000486,-0.11997822380999999
ACH-000487,-0.29386424894200003
ACH-000488,-0.6115366435849999
ACH-000490,-0.7207017770190001
ACH-000491,-0.282220746914
ACH-000495,-0.267723158382
ACH-000496,-0.24531008599399998
ACH-000499,-0.347212947969
ACH-000500,-0.676760756802
ACH-000502,-0.349755628501
ACH-000503,-1.1614044754700001
ACH-000505,-0.10296080152999999
ACH-000507,-0.437413310447
ACH-000510,-0.319668742946
ACH-000511,-0.183385857974
ACH-000512,-0.21771780059700002
ACH-000516,-0.157686711969
ACH-000517,-0.23158956989399998
ACH-000518,-0.774145313464
ACH-000520,-0.32771554693300003
ACH-000521,-0.72005040111
ACH-000522,-0.204637812799
ACH-000524,-0.477811687175
ACH-000527,-0.37601560123899996
ACH-000528,-0.10155804910800001
ACH-000537,-0.254256984958
ACH-000541,-0.19368872332000003
ACH-000542,-0.136782491185
ACH-000544,-0.511922238167
ACH-000545,-0.51329399422
ACH-000547,-0.42030049450999996
ACH-000548,-0.394287330836
ACH-000549,-0.882548736911
ACH-000550,-0.22750616014800001
ACH-000552,-0.8543672615729999
ACH-000556,-0.412086880952
ACH-000557,-0.26023644324
ACH-000570,-0.339618306376
ACH-000571,-0.0341108609487
ACH-000573,-0.021087953838499998
ACH-000576,-0.205056670486
ACH-000580,-0.364813446404
ACH-000584,-0.576981045102
ACH-000585,-0.348519869772
ACH-000588,-0.35817142662
ACH-000589,-0.266555329981
ACH-000591,-0.0362553754611
ACH-000593,-0.298976231021
ACH-000600,-0.0150166102737
ACH-000601,-0.139933665966
ACH-000604,-0.28238386816100003
ACH-000605,-0.847496839402
ACH-000606,-0.6437875972689999
ACH-000608,-0.164279023317
ACH-000614,0.031933402993700004
ACH-000616,-0.14277155955499998
ACH-000618,-0.431084584948
ACH-000619,-0.9870199471019999
ACH-000620,-0.233248242654
ACH-000621,-0.19155798209000002
ACH-000622,-0.10114301112
ACH-000623,-0.14922851166099999
ACH-000624,-0.290361268719
ACH-000627,-0.405535570585
ACH-000630,-1.28671511732
ACH-000632,-0.22711018879
ACH-000633,-0.183259060223
ACH-000637,-0.11989775681199999
ACH-000638,-0.40182756883599996
ACH-000646,-0.794904391762
ACH-000647,-0.413792174833
ACH-000648,-0.12152167672
ACH-000649,-0.23348395874400002
ACH-000651,-0.24343980701600001
ACH-000652,-0.170241397266
ACH-000653,-0.154414451074
ACH-000657,-0.324761572936
ACH-000658,-0.328734657749
ACH-000661,-0.226347654874
ACH-000662,-0.315129345906
ACH-000663,-0.7075519079070001
ACH-000665,-0.18445231831599998
ACH-000671,-0.17507300552900001
ACH-000673,-0.235819184207
ACH-000676,-0.283463392493
ACH-000677,-0.08177868613410001
ACH-000681,-1.0213205375499999
ACH-000682,-0.812360244202
ACH-000683,-0.669203393485
ACH-000684,-0.293134790775
ACH-000688,-0.183450602374
ACH-000693,-0.677609789524
ACH-000694,-0.8585011715
ACH-000695,-0.33912385316200006
ACH-000696,-0.394510186824
ACH-000697,-0.286480755458
ACH-000699,-0.0456835764873
ACH-000701,-0.41740624251900005
ACH-000706,-0.482047775761
ACH-000711,-0.281932896266
ACH-000713,-0.219558602899
ACH-000714,-0.308263443943
ACH-000718,-0.171517666064
ACH-000720,-0.256621271569
ACH-000721,-0.274556206452
ACH-000724,-0.129315953717
ACH-000725,-1.2443141885100002
ACH-000732,-0.35309194182099995
ACH-000734,-0.359167324133
ACH-000735,-0.585114899984
ACH-000736,-0.214024130765
ACH-000738,-0.122810678262
ACH-000746,-0.365402135756
ACH-000747,-0.346156470193
ACH-000748,-0.21294451192000002
ACH-000753,-0.217093431596
ACH-000756,-0.16866179923099997
ACH-000757,0.0944467246297
ACH-000758,-0.17352029648400003
ACH-000760,-0.16405507361500002
ACH-000763,-0.180863466767
ACH-000764,-0.134392115094
ACH-000765,-0.21655740703899998
ACH-000766,-0.256693512828
ACH-000767,-0.20553562691
ACH-000768,-0.2759503998
ACH-000769,-0.423695145261
ACH-000770,-0.396413637779
ACH-000771,-0.74934561778
ACH-000773,-0.3127390739
ACH-000776,-0.317400395994
ACH-000777,-0.6604122081880001
ACH-000778,-0.40128494863499997
ACH-000781,-0.26934263190900004
ACH-000782,-0.202190071571
ACH-000783,-0.137750977656
ACH-000784,-0.326688365341
ACH-000785,-0.426340890904
ACH-000787,-0.316866391537
ACH-000788,-0.40721110907200003
ACH-000791,-0.476534081051
ACH-000792,-0.11445615487199999
ACH-000794,-1.30778936817
ACH-000796,-0.379549014215
ACH-000799,-0.170819381793
ACH-000800,-0.365709267602
ACH-000802,-0.202473026447
ACH-000804,-0.27507407295
ACH-000805,-0.30308604453899995
ACH-000809,-0.62306344205
ACH-000810,-0.278710028469
ACH-000811,-1.2015235276
ACH-000817,-0.196784947253
ACH-000819,-0.130884288551
ACH-000820,-0.18067782375
ACH-000821,-0.402257528627
ACH-000822,-0.33871207942599996
ACH-000823,-0.388786539465
ACH-000824,-0.582936330287
ACH-000827,-0.495827623146
ACH-000829,-0.382247925671
ACH-000831,-0.12854549064
ACH-000832,-0.660688663274
ACH-000833,-0.101972252589
ACH-000834,-0.182828233354
ACH-000835,-0.169802370446
ACH-000836,-0.49710908411700006
ACH-000837,-0.400259357448
ACH-000838,-0.247625019969
ACH-000839,-0.728823144884
ACH-000840,-0.404734160261
ACH-000841,-0.334230398145
ACH-000843,-1.19166700434
ACH-000846,-0.436973662179
ACH-000847,-0.418152355602
ACH-000848,-0.22794219576699998
ACH-000849,-0.07397501373
ACH-000851,-0.242511979184
ACH-000855,-0.08865325070869999
ACH-000856,-0.35054205993
ACH-000858,-0.427110114775
ACH-000859,-0.0908579879354
ACH-000861,-0.234347286628
ACH-000862,-0.423469296569
ACH-000865,-0.28600381292599997
ACH-000866,-0.23723924831999998
ACH-000867,-0.300601593101
ACH-000869,-0.0886763816969
ACH-000872,-0.18278811319899999
ACH-000873,-0.563760896442
ACH-000876,-0.152883642638
ACH-000878,0.0676723809585
ACH-000880,-0.391073764714
ACH-000881,-0.185567639873
ACH-000882,-0.0599845331814
ACH-000884,-0.19323303107099998
ACH-000885,-0.421357386845
ACH-000887,-0.266494452609
ACH-000888,-0.419645618116
ACH-000889,-0.306588211595
ACH-000890,-0.193150324565
ACH-000896,-0.299370283417
ACH-000898,-0.325006219058
ACH-000900,-0.21883408522199999
ACH-000901,-0.164231126226
ACH-000905,-0.590484359694
ACH-000906,-0.357902106278
ACH-000907,0.0216352513942
ACH-000910,-1.51461771349
ACH-000911,-0.353403831898
ACH-000912,-0.18576990087
ACH-000913,-0.44619963453
ACH-000915,-0.076859587401
ACH-000916,0.04416803075180001
ACH-000917,-0.602741843076
ACH-000921,-0.176609843902
ACH-000924,-0.20011647744000002
ACH-000926,-0.42877297702699996
ACH-000928,-0.15358161021199998
ACH-000929,-0.27091193289
ACH-000932,-0.266114695656
ACH-000935,-0.118113574144
ACH-000936,-0.357944289758
ACH-000937,-0.407588536163
ACH-000938,-0.296341252117
ACH-000939,-0.338794384129
ACH-000941,-0.652011731718
ACH-000943,-0.154187534007
ACH-000946,-0.239184162909
ACH-000947,-0.227128624291
ACH-000948,-0.394028024204
ACH-000950,-0.16267615286599998
ACH-000953,-0.40094117489500003
ACH-000957,-0.322088982738
ACH-000958,0.141072520366
ACH-000960,-0.23436315858800003
ACH-000963,-0.614352763466
ACH-000968,-0.192968689569
ACH-000969,-0.251700337896
ACH-000973,-0.289230737023
ACH-000974,-0.205293370229
ACH-000975,-0.384885779036
ACH-000976,-0.403600829177
ACH-000978,-0.649597134505
ACH-000980,-0.148265406622
ACH-000984,-0.17237194713399998
ACH-000986,-0.828301280202
ACH-000988,-0.6566684925590001
ACH-000993,-0.15627199503
ACH-000994,-0.13315308373600002
ACH-000996,-0.20549755869300002
ACH-001001,-0.26907510534699997
ACH-001020,-0.876760603042
ACH-001028,-0.259823400857
ACH-001031,-0.219185522983
ACH-001038,-0.331863331723
ACH-001048,-0.37457464289000003
ACH-001050,-0.45994301765100004
ACH-001053,-0.368349793697
ACH-001054,-0.288237039708
ACH-001061,-0.539851230342
ACH-001067,-0.265571213704
ACH-001075,-0.512378420267
ACH-001096,-0.337546311422
ACH-001128,-0.230183823335
ACH-001134,-0.19105803149
ACH-001151,-0.333603330158
ACH-001163,-0.362292724037
ACH-001164,-0.07706091678589999
ACH-001173,-0.240290667774
ACH-001183,-0.48850707453500003
ACH-001184,0.00964206542808
ACH-001190,-0.231227148882
ACH-001192,-0.538271469373
ACH-001193,-0.144013739198
ACH-001196,-0.09669800607550001
ACH-001197,-0.452807428975
ACH-001205,-0.142674839173
ACH-001211,0.0138516972966
ACH-001212,0.25636580419300004
ACH-001228,-0.942712837138
ACH-001232,-0.106084788922
ACH-001239,-0.274841552029
ACH-001274,-0.173143382954
ACH-001275,-0.228157754443
ACH-001277,-0.134124371948
ACH-001278,-0.7888592734919999
ACH-001280,-0.08882591232519998
ACH-001283,-0.362533333357
ACH-001289,-0.056535579113300004
ACH-001295,-0.217966590222
ACH-001300,-0.287471767
ACH-001301,-0.149798789441
ACH-001302,-0.332433815983
ACH-001303,-0.204284892313
ACH-001306,-0.164858423102
ACH-001318,-0.44952113236900004
ACH-001322,-0.5498731837740001
ACH-001328,-0.968017418735
ACH-001332,-0.629325998097
ACH-001333,-0.738259140489
ACH-001336,-0.352931262983
ACH-001340,-0.588004909201
ACH-001346,-0.591651863579
ACH-001353,-0.4418533438
ACH-001354,-0.132967144453
ACH-001367,-0.16026751425799998
ACH-001368,-0.135370093266
ACH-001374,-0.314338999016
ACH-001375,-0.5079904953509999
ACH-001377,-0.801464947253
ACH-001380,-0.240697377515
ACH-001391,-0.0181177922948
ACH-001407,-0.09165068562310001
ACH-001408,-0.379692362689
ACH-001413,-0.32268292576499996
ACH-001430,-0.290455464208
ACH-001431,-0.395714760929
ACH-001450,-0.378070071029
ACH-001496,-0.8440131226469999
ACH-001500,-0.42024877935000005
ACH-001521,-0.730730253957
ACH-001523,-0.188212524901
ACH-001532,-0.0652364176453
ACH-001536,-0.12519260097
ACH-001550,-0.916497191337
ACH-001552,-0.0201937851743
ACH-001554,-0.308886231145
ACH-001645,-0.204373715797
ACH-001654,-0.634300844937
ACH-001715,-0.218007288944
ACH-001735,-0.239428493694
ACH-001736,-0.17965506137200002
ACH-001737,0.19384484588599998
ACH-001740,-0.245613962402
ACH-001745,-0.236263089582
ACH-001750,-0.632365134674
ACH-001765,-0.186754703946
ACH-001956,-0.48956648452299995
ACH-001957,-0.159214722241
