,CCNB1 (891)
ACH-000293,-0.9238925190899999
ACH-000294,-1.06082388146
ACH-000295,-0.914406363064
ACH-000296,-1.1237098966399999
ACH-000302,-0.922085801527
ACH-000304,-0.456048009242
ACH-000307,-0.9497891893029999
ACH-000308,-0.5166552709960001
ACH-000310,-1.07191100846
ACH-000311,-0.7444067873810001
ACH-000312,-0.7695380743989999
ACH-000315,-0.814604065056
ACH-000316,-0.910491426568
ACH-000317,-1.21993050677
ACH-000318,-0.781950930395
ACH-000319,-0.8459233433329999
ACH-000320,-0.8634034960200001
ACH-000322,-0.532126270959
ACH-000323,-0.728531010568
ACH-000324,-0.9664885801459999
ACH-000329,-0.38948386154200004
ACH-000330,-1.02850380602
ACH-000331,-0.681538505156
ACH-000332,-0.993202777121
ACH-000334,-0.895548110918
ACH-000335,-0.8487944971539999
ACH-000336,-0.95347509861
ACH-000337,-0.635828827109
ACH-000339,-0.84008643065
ACH-000341,-0.956370356561
ACH-000348,-0.896374852457
ACH-000350,-1.1006522593799999
ACH-000352,-0.550866271396
ACH-000356,-0.8027243250660001
ACH-000361,-0.680223231599
ACH-000362,-0.719217745711
ACH-000363,-0.392785837659
ACH-000364,-0.609508771566
ACH-000365,-0.49749874073100003
ACH-000366,-0.48924858992700004
ACH-000368,-0.575243045191
ACH-000374,-1.24836894946
ACH-000375,-0.787212948339
ACH-000376,-0.780270490061
ACH-000381,-0.8684192754269999
ACH-000383,-0.779151416604
ACH-000387,-0.9155846961570001
ACH-000389,-0.7811103950370001
ACH-000390,-0.34014680196
ACH-000393,-0.991509161446
ACH-000395,-1.2334696815200001
ACH-000397,-0.577879167471
ACH-000401,-0.7259810101790001
ACH-000402,-0.450228686079
ACH-000403,-1.29752439901
ACH-000404,-0.310423212
ACH-000406,-0.5878968895100001
ACH-000407,-0.7644610165629999
ACH-000408,-0.9178211042309999
ACH-000410,-0.668694413592
ACH-000411,-0.471258042726
ACH-000414,-0.708262198005
ACH-000415,-0.665953338363
ACH-000416,-0.627152660329
ACH-000420,-1.1559535258700002
ACH-000421,-0.8174880562710001
ACH-000424,-0.8986331804340001
ACH-000425,-0.703208924047
ACH-000426,-1.32637635732
ACH-000427,-0.692058565835
ACH-000433,-0.833175357824
ACH-000436,-0.8910566750159999
ACH-000444,-0.94688276035
ACH-000445,-0.605349529184
ACH-000448,-0.63010335139
ACH-000450,-0.507221721412
ACH-000452,-0.753024037931
ACH-000454,-0.814535661799
ACH-000458,-1.08681212551
ACH-000459,-0.522224037725
ACH-000460,-0.663846813279
ACH-000461,-1.01545134691
ACH-000463,-0.80480612031
ACH-000464,-0.442911389724
ACH-000466,-1.53291340584
ACH-000467,-0.7593823880689999
ACH-000468,-0.7825491530859999
ACH-000469,-0.741514426623
ACH-000470,-1.3958766251299999
ACH-000471,-0.602737358879
ACH-000472,-1.0575560396600001
ACH-000473,-0.913755213859
ACH-000475,-0.420197229312
ACH-000476,-1.005400197
ACH-000477,-1.19749269867
ACH-000480,-0.793096755175
ACH-000481,-1.06241225504
ACH-000483,-0.706495960539
ACH-000484,-0.657153138958
ACH-000485,-0.8835828242749999
ACH-000486,-0.824614581614
ACH-000487,-0.715045021739
ACH-000488,-0.9355432632430001
ACH-000490,-0.49207272572300004
ACH-000491,-0.7196254138600001
ACH-000495,-0.611726473652
ACH-000496,-0.487743873318
ACH-000499,-1.00286195382
ACH-000500,-0.618721970942
ACH-000502,-1.08933662928
ACH-000503,-0.9039795538150001
ACH-000505,-1.09484051148
ACH-000507,-0.837410408345
ACH-000510,-0.921828201349
ACH-000511,-0.781663013485
ACH-000512,-0.7942192081460001
ACH-000516,-0.8620942935200001
ACH-000517,-1.16356045802
ACH-000518,-0.7587812674250001
ACH-000520,-1.0198544995
ACH-000521,-0.7865656332250001
ACH-000522,-0.829678537422
ACH-000524,-1.21957133811
ACH-000527,-1.16919144225
ACH-000528,-0.823099436641
ACH-000537,-0.42114720915200005
ACH-000541,-0.8908474956419999
ACH-000542,-1.00982964917
ACH-000544,-0.8958583061390001
ACH-000545,-0.968975557716
ACH-000547,-1.21267485676
ACH-000548,-0.7526984309929999
ACH-000549,-0.816334043538
ACH-000550,-0.91204253016
ACH-000552,-0.902662185762
ACH-000556,-0.668591836405
ACH-000557,-0.317870438422
ACH-000570,-0.8774823772779999
ACH-000571,-0.681030011435
ACH-000573,-0.45708878405500003
ACH-000576,-0.790407816336
ACH-000580,-1.0062523504
ACH-000584,-0.7433197223620001
ACH-000585,-0.83831124527
ACH-000588,-0.9851859011
ACH-000589,-1.2728962412
ACH-000591,-0.857980514007
ACH-000593,-0.572111425661
ACH-000600,-0.568946617022
ACH-000601,-0.802973454659
ACH-000604,-0.39178563345299994
ACH-000605,-0.601259821862
ACH-000606,-0.7158152444529999
ACH-000608,-0.9271290327349999
ACH-000614,-1.0743884878899999
ACH-000616,-0.789045851859
ACH-000618,-0.822166695324
ACH-000619,-1.07592595444
ACH-000620,-1.22186769812
ACH-000621,-0.973944975681
ACH-000622,-0.602854404412
ACH-000623,-0.381372033029
ACH-000624,-0.857897021174
ACH-000627,-1.0781472356
ACH-000630,-0.821171216023
ACH-000632,-0.662040280879
ACH-000633,-1.07411577415
ACH-000637,-1.10208393775
ACH-000638,-0.899806303567
ACH-000646,-0.976505868001
ACH-000647,-1.3708200107700002
ACH-000648,-0.621407167395
ACH-000649,-0.743687552714
ACH-000651,-0.9498301025839999
ACH-000652,-0.561947846905
ACH-000653,-0.775981771999
ACH-000657,-0.9717762853569999
ACH-000658,-0.512942407557
ACH-000661,-0.9929424014880001
ACH-000662,-0.9093473068250001
ACH-000663,-0.7863647260590001
ACH-000665,-0.7956097263940001
ACH-000671,-0.885041438123
ACH-000673,-0.90025413676
ACH-000676,-0.70626042748
ACH-000677,-0.896791427086
ACH-000681,-0.6067083634570001
ACH-000682,-0.820663009437
ACH-000683,-0.605908176938
ACH-000684,-0.524579331151
ACH-000688,-0.728928938512
ACH-000693,-0.8779875960060001
ACH-000694,-0.569230715345
ACH-000695,-0.632890780817
ACH-000696,-0.994373818416
ACH-000697,-0.757204695796
ACH-000699,-1.1678458468200001
ACH-000701,-0.7670047969939999
ACH-000706,-0.532196972097
ACH-000711,-0.8502216343610001
ACH-000713,-0.934004470165
ACH-000714,-0.878524499803
ACH-000718,-1.06371896403
ACH-000720,-0.8281054012119999
ACH-000721,-0.8103872798209999
ACH-000724,-0.640862383388
ACH-000725,-0.6376566301959999
ACH-000732,-0.5487992819340001
ACH-000734,-0.8445931161650001
ACH-000735,-0.763473256372
ACH-000736,-0.732049617052
ACH-000738,-0.914466276987
ACH-000746,-0.797390561623
ACH-000747,-0.6387850047079999
ACH-000748,-0.405320225206
ACH-000753,-0.9264513586220001
ACH-000756,-1.02603178786
ACH-000757,-0.824339654779
ACH-000758,-0.8545178433439999
ACH-000760,-0.758719011389
ACH-000763,-0.6735412249320001
ACH-000764,-1.02928652427
ACH-000765,-0.7041667351299999
ACH-000766,-0.8834022586239999
ACH-000767,-1.06776620095
ACH-000768,-0.804729405317
ACH-000769,-0.7762891296
ACH-000770,-0.679710237951
ACH-000771,-1.01028805851
ACH-000773,-0.849035170977
ACH-000776,-0.73832306287
ACH-000777,-1.04303754737
ACH-000778,-1.08156778595
ACH-000781,-1.1520798994600001
ACH-000782,-0.8200093012899999
ACH-000783,-0.884172427482
ACH-000784,-0.6366191672820001
ACH-000785,-1.30886968684
ACH-000787,-0.9427653412729999
ACH-000788,-0.6886304033409999
ACH-000791,-0.912889301589
ACH-000792,-0.9484310027420001
ACH-000794,-0.771470731048
ACH-000796,-1.1035659220899998
ACH-000799,-0.868563975856
ACH-000800,-0.787744319263
ACH-000802,-0.71625662962
ACH-000804,-0.835350835597
ACH-000805,-0.901705133717
ACH-000809,-0.606569512414
ACH-000810,-0.503961010438
ACH-000811,-0.442319898898
ACH-000817,-0.616618180943
ACH-000819,-0.750032563436
ACH-000820,-0.534444645125
ACH-000821,-0.41210620521200003
ACH-000822,-0.47002620610299994
ACH-000823,-1.1277049966
ACH-000824,-0.819118370105
ACH-000827,-0.567928717805
ACH-000829,-0.73674952133
ACH-000831,-1.0940566210299998
ACH-000832,-0.708420596869
ACH-000833,-0.66609336689
ACH-000834,-0.87406835989
ACH-000835,-1.11020411301
ACH-000836,-0.852604142898
ACH-000837,-0.923747584457
ACH-000838,-0.741548639159
ACH-000839,-0.6869681162700001
ACH-000840,-1.30819645631
ACH-000841,-0.605279556124
ACH-000843,-0.694033892907
ACH-000846,-0.7525525857600001
ACH-000847,-0.741131382119
ACH-000848,-0.972625070676
ACH-000849,-0.5285773844780001
ACH-000851,-0.868582910114
ACH-000855,-0.704190925359
ACH-000856,-0.845881847702
ACH-000858,-0.6146526326789999
ACH-000859,-0.749766834058
ACH-000861,-0.899912357595
ACH-000862,-0.741009288276
ACH-000865,-1.04698637951
ACH-000866,-0.591916900832
ACH-000867,-1.35647091866
ACH-000869,-1.3377146621200002
ACH-000872,-1.15925695536
ACH-000873,-0.779527640449
ACH-000876,-0.619080872189
ACH-000878,-0.6911103698469999
ACH-000880,-0.9080753341969999
ACH-000881,-0.532953746361
ACH-000882,-0.598070729138
ACH-000884,-0.6026685278939999
ACH-000885,-0.727716066236
ACH-000887,-1.0297798524700001
ACH-000888,-0.535738808696
ACH-000889,-0.589227286936
ACH-000890,-0.56740743912
ACH-000896,-0.463811889704
ACH-000898,-0.6827192527570001
ACH-000900,-0.755554648168
ACH-000901,-1.02551424109
ACH-000905,-0.446864605512
ACH-000906,-1.17652530856
ACH-000907,-0.644336154885
ACH-000910,-0.60099235238
ACH-000911,-0.827419920411
ACH-000912,-1.07355964895
ACH-000913,-0.7947169279649999
ACH-000915,-0.688532066951
ACH-000916,-1.32232963872
ACH-000917,-0.618838493568
ACH-000921,-0.7528357249959999
ACH-000924,-0.935111622708
ACH-000926,-0.468468897015
ACH-000928,-0.5726023388600001
ACH-000929,-0.897912392006
ACH-000932,-1.0017557109100002
ACH-000935,-1.1212974045
ACH-000936,-1.0236776966299999
ACH-000937,-0.617522929109
ACH-000938,-0.8979752863189999
ACH-000939,-0.8803338666859999
ACH-000941,-0.901343390738
ACH-000943,-0.870771384955
ACH-000946,-0.768922798138
ACH-000947,-0.863488422886
ACH-000948,-0.6848648195620001
ACH-000950,-0.769549273026
ACH-000953,-0.47040147494499995
ACH-000957,-0.799111509982
ACH-000958,-0.966319025902
ACH-000960,-0.652025254983
ACH-000963,-1.11765241949
ACH-000968,-0.7261094703000001
ACH-000969,-0.993596299082
ACH-000973,-0.7609599865719999
ACH-000974,-0.721565946242
ACH-000975,-1.04963170493
ACH-000976,-0.779729821453
ACH-000978,-1.1218767967899999
ACH-000980,-0.768204453954
ACH-000984,-1.07983409466
ACH-000986,-0.985018612823
ACH-000988,-1.1227199726200001
ACH-000993,-1.09954452146
ACH-000994,-1.0716599141399998
ACH-000996,-0.948302493804
ACH-001001,-0.865616036054
ACH-001020,-0.909430405529
ACH-001028,-0.792073039712
ACH-001031,-0.48419629459700003
ACH-001038,-0.728756039756
ACH-001048,-0.368904508238
ACH-001050,-0.757905157445
ACH-001053,-1.15412578291
ACH-001054,-0.896583477782
ACH-001061,-0.8670892807330001
ACH-001067,-0.504917743501
ACH-001075,0.09045784871269999
ACH-001096,-0.8537871082170001
ACH-001128,-0.9674634459620001
ACH-001134,-0.7903956313689999
ACH-001151,-0.9420684251989999
ACH-001163,-0.948071059955
ACH-001164,-0.7771484673160001
ACH-001173,-0.941190058283
ACH-001183,-1.1747046130399998
ACH-001184,-0.544982442772
ACH-001190,-0.756995698867
ACH-001192,-0.82959792198
ACH-001193,-0.866549876259
ACH-001196,-0.9440554660700001
ACH-001197,-1.14426939506
ACH-001205,-0.6970741674619999
ACH-001211,-0.601734864347
ACH-001212,-0.6929808903839999
ACH-001228,-0.209933323866
ACH-001232,-0.56701996782
ACH-001239,-0.7016579942030001
ACH-001274,-0.774297699098
ACH-001275,-1.0111445738299998
ACH-001277,-1.18577675011
ACH-001278,-0.802678892178
ACH-001280,-1.0549374253100001
ACH-001283,-0.502836695562
ACH-001289,-0.535280992596
ACH-001295,-0.587786655008
ACH-001300,-0.812024171069
ACH-001301,-0.585078291233
ACH-001302,-0.8888702928919999
ACH-001303,-0.8138095770839999
ACH-001306,-0.776743584535
ACH-001318,-0.78767607952
ACH-001322,-0.8272075979569999
ACH-001328,-0.69196353109
ACH-001332,-0.18792729883099998
ACH-001333,-0.676268634575
ACH-001336,-0.911654660148
ACH-001340,-0.509288787806
ACH-001346,-0.724183957877
ACH-001353,-0.9900022271019999
ACH-001354,-0.530082355357
ACH-001367,-0.533737174572
ACH-001368,-0.9070753194210001
ACH-001374,-0.839000690045
ACH-001375,-0.776489093833
ACH-001377,-0.716770009688
ACH-001380,-1.1695768959100001
ACH-001391,-1.03959687145
ACH-001407,-0.878297614772
ACH-001408,-0.928265613354
ACH-001413,-0.858612486267
ACH-001430,-0.726899125609
ACH-001431,-0.53633814968
ACH-001450,-0.950097255398
ACH-001496,-0.623903609935
ACH-001500,-0.861529102465
ACH-001521,-0.740885401065
ACH-001523,-0.666246140624
ACH-001532,-0.795527869352
ACH-001536,-0.808209832745
ACH-001550,-0.583431237297
ACH-001552,-0.492942159662
ACH-001554,-0.822677847735
ACH-001645,-1.3802376257799998
ACH-001654,-1.19726447808
ACH-001715,-1.02503359814
ACH-001735,-0.696733433439
ACH-001736,-0.613939677122
ACH-001737,-1.1557041671
ACH-001740,-0.7371414871649999
ACH-001745,-0.640805727848
ACH-001750,-1.24782042501
ACH-001765,-0.752173434091
ACH-001956,-0.535512314876
ACH-001957,-0.616900682144
