,CKM (1158)
ACH-000475,-0.0348089066189
ACH-000476,0.09351154085560001
ACH-000477,0.0888201195053
ACH-000480,0.159329090385
ACH-000481,-0.168091265371
ACH-000483,-0.113753935513
ACH-000484,-0.33216716853100003
ACH-000485,-0.0890916797128
ACH-000486,-0.06618252294850001
ACH-000487,-0.170304743044
ACH-000488,-0.100170907395
ACH-000490,-0.086626398663
ACH-000491,0.0099125188859
ACH-000495,0.0292298569472
ACH-000496,-0.06191892357750001
ACH-000499,-0.2908084575
ACH-000500,-0.663841041012
ACH-000502,-0.117370368891
ACH-000503,0.09947138372030001
ACH-000505,0.04786203367869999
ACH-000507,-0.148299791125
ACH-000510,-0.20452122983399998
ACH-000511,-0.14836760244799999
ACH-000512,-0.140496608627
ACH-000516,-0.16162490713400002
ACH-000517,-0.13913783714400002
ACH-000518,0.025863750939599996
ACH-000520,-0.0580480694046
ACH-000521,0.0440479526226
ACH-000522,-0.0457308283918
ACH-000524,-0.14063115035999998
ACH-000527,0.013479532685
ACH-000528,-0.06411481213409999
ACH-000537,0.09689173470529999
ACH-000541,0.14948004146
ACH-000542,0.0170686514145
ACH-000544,-0.166440166509
ACH-000545,0.113656031591
ACH-000547,-0.40579883367700004
ACH-000548,-0.0825923715646
ACH-000549,-0.035530845677900005
ACH-000550,-0.0293638119367
ACH-000552,-0.17772462697299998
ACH-000556,-0.343515811279
ACH-000557,-0.055358699394399996
ACH-000570,0.10833732902599999
ACH-000571,-0.225562512464
ACH-000573,-0.000294999592159
ACH-000576,0.159082534468
ACH-000580,-0.113969061272
ACH-000584,-0.19833019844
ACH-000585,-0.231886297178
ACH-000588,-0.17553379694600002
ACH-000589,-0.023194065271700003
ACH-000591,-0.139136690198
ACH-000593,0.0255434496324
ACH-000600,0.0334746165846
ACH-000601,-0.08460276271919999
ACH-000604,-0.131627836433
ACH-000605,-0.059594667334400005
ACH-000606,-0.09150863410289999
ACH-000608,-0.154346475306
ACH-000614,-0.0392667509995
ACH-000616,-0.18635676008299998
ACH-000618,0.0182801034929
ACH-000619,-0.000859127702903
ACH-000620,-0.0564533903235
ACH-000621,-0.114643688821
ACH-000622,0.009971755778899999
ACH-000623,-0.0906158051089
ACH-000624,-0.0587682790712
ACH-000627,-0.0633624668072
ACH-000630,-0.0537510090974
ACH-000632,0.0322952078484
ACH-000633,-0.159925438981
ACH-000637,-0.245758434472
ACH-000638,-0.154492484948
ACH-000646,0.262702936233
ACH-000647,0.037327123188300004
ACH-000648,-0.09686152330110001
ACH-000649,-0.10348985501
ACH-000651,-0.251271816084
ACH-000652,-0.213753332644
ACH-000653,-0.0795208026154
ACH-000657,-0.16219476191600002
ACH-000658,-0.000734106410239
ACH-000661,-0.23385493160999998
ACH-000662,0.453003184883
ACH-000663,-0.203001523987
ACH-000665,-0.0739299101908
ACH-000671,-0.113930818739
ACH-000673,-0.0707511859709
ACH-000676,-0.05452941359019999
ACH-000677,-0.06316304398559999
ACH-000681,-0.184753985251
ACH-000682,-0.12722461551300002
ACH-000683,-0.0525080832498
ACH-000684,0.216653376856
ACH-000688,0.155584784834
ACH-000693,-0.0157387709358
ACH-000694,-0.122339900668
ACH-000695,0.016675286257299998
ACH-000696,-0.023085858145
ACH-000697,-0.11301075630999999
ACH-000699,-0.100022950633
ACH-000701,-0.27865099010899996
ACH-000706,-0.013970345208999998
ACH-000711,-0.11126228755899999
ACH-000713,-0.142613238553
ACH-000714,-0.170736605826
ACH-000718,-0.08521107125189999
ACH-000720,-0.14628444867499998
ACH-000721,0.0206226741291
ACH-000724,0.0422537255748
ACH-000725,-0.145054017665
ACH-000732,-0.012316352782600001
ACH-000734,-0.13155708651599998
ACH-000735,-0.0790682398377
ACH-000736,-0.0313177838476
ACH-000738,-0.00036698887936699996
ACH-000746,-0.195390391849
ACH-000747,-0.0966077267516
ACH-000748,-0.141505391679
ACH-000753,-0.048245080349000005
ACH-000756,-0.115636424507
ACH-000757,-0.0249511643132
ACH-000758,0.0747241731026
ACH-000760,-0.0030485120596
ACH-000763,-0.048030835779
ACH-000764,-0.0415579659244
ACH-000765,-0.165122626357
ACH-000766,-0.140764696107
ACH-000767,-0.141320338129
ACH-000768,-0.09558129925
ACH-000769,-0.028686686429499998
ACH-000770,-0.0633153104522
ACH-000771,-0.030007643915300003
ACH-000773,-0.287913330147
ACH-000776,-0.299791577194
ACH-000777,-0.393186837466
ACH-000778,-0.25140378339499997
ACH-000781,-0.110613166909
ACH-000782,-0.232324948966
ACH-000783,-0.175302633547
ACH-000784,-0.23606252737599998
ACH-000785,-0.20281705526799998
ACH-000787,-0.129035672513
ACH-000788,-0.0228603837794
ACH-000791,-0.0790264232497
ACH-000792,-0.06940579184760001
ACH-000794,0.0659127487909
ACH-000796,-0.11301526774399999
ACH-000799,0.0691314936907
ACH-000800,0.0413717801969
ACH-000802,-0.292011317193
ACH-000804,-0.171432779492
ACH-000805,-0.0609646710657
ACH-000809,-0.21884300056999997
ACH-000810,0.137549215901
ACH-000811,-0.0554960168878
ACH-000817,-0.18287810723099998
ACH-000819,-0.227683462749
ACH-000820,0.238116183675
ACH-000821,0.13034763514
ACH-000822,-0.231020792813
ACH-000823,0.0194891630278
ACH-000824,-0.289865215876
ACH-000827,-0.039463695410800005
ACH-000829,-0.10902128219599999
ACH-000831,-0.184982922271
ACH-000832,-0.0612127600514
ACH-000833,-0.050399986802
ACH-000834,-0.11745503117100001
ACH-000835,-0.0183106627158
ACH-000836,-0.16935948099
ACH-000837,-0.087418749147
ACH-000838,-0.22543574989
ACH-000839,-0.20446971186299998
ACH-000840,0.07073114743219999
ACH-000841,0.0460728259304
ACH-000843,0.036732674441100004
ACH-000846,-0.129806765008
ACH-000847,-0.159882021262
ACH-000848,-0.16757961411
ACH-000849,-0.09011937932260002
ACH-000851,0.026470272888700002
ACH-000855,0.00361789762185
ACH-000856,0.0651558762406
ACH-000858,-0.0881602684625
ACH-000859,-0.100020947499
ACH-000861,-0.40750743307
ACH-000862,-0.156913430062
ACH-000865,-0.09863119209589999
ACH-000866,-0.0223420115843
ACH-000867,0.030008056669
ACH-000869,0.0564948723931
ACH-000872,-0.054470582613300005
ACH-000873,-0.44651789251
ACH-000876,0.007713396173600001
ACH-000878,-0.012321489396200001
ACH-000880,-0.031026684878700004
ACH-000881,0.0310163092688
ACH-000882,-0.111886350371
ACH-000884,-0.054614748640599994
ACH-000885,0.13620421712
ACH-000887,-0.0104742862371
ACH-000888,-0.009068334791629998
ACH-000889,-0.173776755737
ACH-000890,0.12216150877000001
ACH-000896,-0.132511461484
ACH-000898,-0.12568584857999998
ACH-000900,-0.134765166221
ACH-000901,-0.195893177597
ACH-000905,-0.11709313418299999
ACH-000906,-0.104843782311
ACH-000907,-0.0296931327899
ACH-000910,-0.0386813953195
ACH-000911,0.028581538369400004
ACH-000912,-0.023924528982899998
ACH-000913,-0.159432351359
ACH-000915,-0.201697397677
ACH-000916,-0.46730182735799997
ACH-000917,-0.287916698332
ACH-000921,-0.0120460824994
ACH-000924,-0.142938634375
ACH-000926,-0.12347777530099999
ACH-000928,0.143855263726
ACH-000929,-0.016247493330299997
ACH-000932,-0.105284933026
ACH-000935,-0.176931456343
ACH-000936,-0.290935664761
ACH-000937,-0.062262365981000004
ACH-000938,0.0838803719357
ACH-000939,-0.0137127252428
ACH-000941,-0.0405904332664
ACH-000943,-0.116325001563
ACH-000946,-0.143727851376
ACH-000947,-0.0710427532828
ACH-000948,-0.060351855057800004
ACH-000950,-0.020119068765099998
ACH-000953,-0.170550092077
ACH-000957,-0.16241555412
ACH-000958,-0.015684911816700002
ACH-000960,-0.0709630794033
ACH-000963,-0.111483121817
ACH-000968,-0.121953096257
ACH-000969,-0.042620815250699995
ACH-000973,-0.0428743744379
ACH-000974,-0.0134123908675
ACH-000975,-0.0281146405584
ACH-000976,-0.313565850666
ACH-000978,-0.0580837519458
ACH-000980,0.0113366884368
ACH-000984,-0.259195527299
ACH-000986,-0.0289500395177
ACH-000988,-0.00427651208047
ACH-000993,-0.14882543432
ACH-000994,-0.254790929547
ACH-000996,-0.10661945383400001
ACH-001001,0.0741657870733
ACH-001020,-0.178420335542
ACH-001028,-0.0616546990948
ACH-001031,-0.145859939879
ACH-001038,-0.0566500911984
ACH-001048,-0.202838781158
ACH-001050,-0.15157279299
ACH-001053,-0.31330907964899996
ACH-001054,-0.158243891128
ACH-001061,-0.059722510048
ACH-001067,-0.269856431992
ACH-001075,-0.0851689816045
ACH-001096,-0.11165561501299999
ACH-001128,-0.06232120766200001
ACH-001134,-0.08088813795989999
ACH-001151,-0.20822211085700001
ACH-001163,-0.204251079237
ACH-001164,-0.328054501724
ACH-001173,-0.217157329936
ACH-001183,0.017242614778
ACH-001184,0.0522142204551
ACH-001190,-0.0981705583478
ACH-001192,-0.118926093893
ACH-001193,-0.00526658433301
ACH-001196,0.143180994129
ACH-001197,0.0389277816707
ACH-001205,-0.135945472362
ACH-001211,-0.0243695927098
ACH-001212,-0.240125243189
ACH-001228,-0.0174866923945
ACH-001232,-0.0197914551062
ACH-001239,-0.10259736572
ACH-001274,-0.11732425439300001
ACH-001275,0.0351903318546
ACH-001277,-0.23286183178599998
ACH-001278,-0.18232580850699998
ACH-001280,-0.217831682493
ACH-001283,-0.120748815387
ACH-001289,-0.21888090220800002
ACH-001295,-0.0421222941466
ACH-001300,-0.202030773682
ACH-001301,-0.0102039025711
ACH-001302,-0.12705007018300002
ACH-001303,-0.0075153564231899995
ACH-001306,-0.0625696639962
ACH-001318,-0.0690273376416
ACH-001322,0.19004406724599998
ACH-001328,-0.193318350632
ACH-001332,-0.147662501936
ACH-001333,-0.022345518891099998
ACH-001336,-0.0998971161142
ACH-001340,0.043344026103099995
ACH-001346,-0.0235275252331
ACH-001353,-0.17380094377
ACH-001354,-0.377750298711
ACH-001367,0.0217979884166
ACH-001368,-0.14296913601
ACH-001374,0.0316136346507
ACH-001375,-0.18593871745700002
ACH-001377,-0.0431093901369
ACH-001380,-0.126955009999
ACH-001391,0.0323268802353
ACH-001407,-0.119344578785
ACH-001408,-0.215860962158
ACH-001413,-0.110077605079
ACH-001430,-0.0299211478382
ACH-001431,-0.10902867799100001
ACH-001450,0.0117154698991
ACH-001496,-0.164512911978
ACH-001500,-0.157473546366
ACH-001521,0.061625478463399996
ACH-001523,0.0060919155266
ACH-001532,-0.013328221227899999
ACH-001536,-0.37379550446500004
ACH-001550,-0.130473623607
ACH-001552,0.296633967145
ACH-001554,0.047106713949600004
ACH-001645,-0.183365964238
ACH-001654,-0.0196075569492
ACH-001715,-0.036103332207
ACH-001735,-0.168742153061
ACH-001736,-0.025526140336599997
ACH-001737,0.115710882691
ACH-001740,-0.29163135916
ACH-001745,0.0479045135724
ACH-001750,-0.09643301651990001
ACH-001765,-0.09905141830589999
ACH-001956,-0.100247684165
ACH-001957,-0.0160024338326
