,CERS2 (29956)
ACH-000406,-0.274453808357
ACH-000407,-0.5005462450029999
ACH-000408,-0.343968806746
ACH-000410,-0.46041098507600003
ACH-000411,-0.5822404320310001
ACH-000414,-0.53882361422
ACH-000415,-0.157218741362
ACH-000416,-0.44782572493199996
ACH-000420,-0.5476942080170001
ACH-000421,-0.48764300478999995
ACH-000424,-0.5393294486069999
ACH-000425,-0.529272174781
ACH-000426,-0.609648277919
ACH-000427,-0.395608848539
ACH-000433,-0.46368138722400004
ACH-000436,-0.477865321117
ACH-000444,-0.150551662549
ACH-000445,-0.49563277133100003
ACH-000448,-0.104890440823
ACH-000450,-0.197569439436
ACH-000452,-0.30451794127500004
ACH-000454,-0.516266215296
ACH-000458,-0.362487456693
ACH-000459,-0.042445849360199996
ACH-000460,-0.377258866547
ACH-000461,-0.426667829908
ACH-000463,-0.16536964512
ACH-000464,-0.145778099314
ACH-000466,-0.712355422157
ACH-000467,-0.10360756968599999
ACH-000468,-0.411809747909
ACH-000469,-0.7713428887989999
ACH-000470,-0.277671971973
ACH-000471,-1.18383968894
ACH-000472,-0.0766463931328
ACH-000473,-0.349912793025
ACH-000475,-0.263853205418
ACH-000476,-0.63850498962
ACH-000477,-0.334601769615
ACH-000480,-0.33120509546
ACH-000481,-0.123589843797
ACH-000483,-0.176067444971
ACH-000484,0.047956332813
ACH-000485,-0.14694005022700002
ACH-000486,-0.133208977547
ACH-000487,-0.64517857372
ACH-000488,-0.183696646107
ACH-000490,-0.330323562722
ACH-000491,-0.22864995961999998
ACH-000495,-0.505702396056
ACH-000496,-0.307787122051
ACH-000499,-0.122565788148
ACH-000500,0.161674110306
ACH-000502,-0.373175879424
ACH-000503,-0.20644933862700002
ACH-000505,-0.514283353274
ACH-000507,-0.238537894368
ACH-000510,-0.645446171975
ACH-000511,-0.866622035939
ACH-000512,-0.7322024194069999
ACH-000516,-0.521214327319
ACH-000517,-0.6528323354950001
ACH-000518,-0.0907231242366
ACH-000520,-0.43313210460600005
ACH-000521,-0.011599522050299998
ACH-000522,-0.656868131063
ACH-000524,-0.0726281080816
ACH-000527,-0.202769693356
ACH-000528,-0.31530491816100004
ACH-000537,-0.44218376887599997
ACH-000541,-0.357890008284
ACH-000542,-0.612861768177
ACH-000544,-0.307529941801
ACH-000545,-0.465127972707
ACH-000547,-0.6491245006759999
ACH-000548,-0.20430221715500002
ACH-000549,-0.7362914733470001
ACH-000550,-0.616508228276
ACH-000552,-0.150488822457
ACH-000556,-0.277976331229
ACH-000557,-0.627673050832
ACH-000570,-0.0267835314414
ACH-000571,-0.573010644049
ACH-000573,-0.34695852419600004
ACH-000576,-0.15085530002800002
ACH-000580,-0.15148410857
ACH-000584,-0.34960379465999997
ACH-000585,-0.34438609004
ACH-000588,-0.610981746409
ACH-000589,-0.330804278231
ACH-000591,0.104571247835
ACH-000593,-0.622459686389
ACH-000600,-0.0325601709915
ACH-000601,-0.151197707855
ACH-000604,-0.376156433869
ACH-000605,-0.189775199899
ACH-000606,-0.321896105431
ACH-000608,-0.23317423515900002
ACH-000614,-0.302543931799
ACH-000616,-0.270930062944
ACH-000618,-0.0740946276078
ACH-000619,-0.597522306023
ACH-000620,-0.4239029169
ACH-000621,-0.164538326956
ACH-000622,-0.0906492561712
ACH-000623,-0.15952136909700002
ACH-000624,-0.15787193354100001
ACH-000627,-0.491393280177
ACH-000630,-0.505177914167
ACH-000632,-0.13196638712
ACH-000633,-0.150685702572
ACH-000637,0.0185982788069
ACH-000638,-0.0324478422248
ACH-000646,-0.46848170958999996
ACH-000647,-0.354599482577
ACH-000648,-0.290986953244
ACH-000649,-0.493669102352
ACH-000651,-0.24794269175099998
ACH-000652,-0.2515624834
ACH-000653,-0.17513340498
ACH-000657,-0.45714539564199996
ACH-000658,-0.7396523671709999
ACH-000661,-0.07095133725330001
ACH-000662,-0.192954282062
ACH-000663,-0.471062657034
ACH-000665,-0.17036682615899998
ACH-000671,-1.38562891293
ACH-000673,-0.641622518805
ACH-000676,-0.302308468035
ACH-000677,-0.254990713398
ACH-000681,-0.234461988299
ACH-000682,-0.294029127775
ACH-000683,-0.100518971328
ACH-000684,-0.66690715514
ACH-000688,-0.616928963485
ACH-000693,-0.0735888578052
ACH-000694,-0.13792286822
ACH-000695,-0.175866575198
ACH-000696,-0.256590656147
ACH-000697,-0.46737051043300004
ACH-000699,-0.060632221523000004
ACH-000701,-0.481087096928
ACH-000706,-0.12203590007899999
ACH-000711,-0.287481868696
ACH-000713,-0.5948657732370001
ACH-000714,-0.0543096674801
ACH-000718,-0.255552658228
ACH-000720,-0.134502033934
ACH-000721,-0.352931034641
ACH-000724,-0.556705936611
ACH-000725,-0.542139891788
ACH-000732,-0.318249282054
ACH-000734,-0.147513651803
ACH-000735,-0.579066077338
ACH-000736,-0.48563360654200005
ACH-000738,-0.144609570291
ACH-000746,-0.21245153737999997
ACH-000747,-0.523340878181
ACH-000748,-0.48234113632
ACH-000753,-0.357500103544
ACH-000756,-0.362546159484
ACH-000757,-0.549614253952
ACH-000758,-0.453961639872
ACH-000760,-0.217208320498
ACH-000763,-0.620046472343
ACH-000764,-0.285264252005
ACH-000765,-0.34943428956100003
ACH-000766,-0.555286123635
ACH-000767,-0.612501068283
ACH-000768,-0.535420877993
ACH-000769,-0.432796769405
ACH-000770,-0.41219878002899996
ACH-000771,-0.262044778237
ACH-000773,-0.45765526524800004
ACH-000776,-0.38635166859399994
ACH-000777,-0.582017402857
ACH-000778,-0.378919105567
ACH-000781,-0.512061679898
ACH-000782,-0.6933579829180001
ACH-000783,-0.321961476101
ACH-000784,-0.132360441422
ACH-000785,-0.620710681042
ACH-000787,-0.643097886498
ACH-000788,-0.0396379487919
ACH-000791,-0.37199334954499996
ACH-000792,-0.342631747582
ACH-000794,-0.540306173223
ACH-000796,-0.500730009374
ACH-000799,-0.3268775193
ACH-000800,-0.31139038421500004
ACH-000802,-0.378097705353
ACH-000804,0.0312592588769
ACH-000805,-0.148345895457
ACH-000809,-0.20594239493
ACH-000810,-0.46630310848300005
ACH-000811,-0.366935052961
ACH-000817,-0.180594581217
ACH-000819,-0.339834369652
ACH-000820,-0.48790609872
ACH-000821,-0.48940439642899997
ACH-000822,-0.35220248034199997
ACH-000823,-0.214631291504
ACH-000824,-0.175979598184
ACH-000827,-0.299849227145
ACH-000829,-0.390838466095
ACH-000831,-0.187587824199
ACH-000832,-0.322431920453
ACH-000833,-0.286573336565
ACH-000834,0.078919141492
ACH-000835,-0.325411381699
ACH-000836,-0.457080550687
ACH-000837,-0.18134181489700002
ACH-000838,-0.73248268852
ACH-000839,-0.469868273442
ACH-000840,-0.7166552684649999
ACH-000841,-0.509614561343
ACH-000843,-0.19125946414900002
ACH-000846,-0.160545423312
ACH-000847,-0.369271010323
ACH-000848,-0.35529272763499997
ACH-000849,-0.162970312321
ACH-000851,-0.53761538698
ACH-000855,-0.101371226773
ACH-000856,-0.12347928765499999
ACH-000858,-0.057475758552599995
ACH-000859,-0.105120766715
ACH-000861,-0.254945609223
ACH-000862,-0.44635095246000006
ACH-000865,-0.287819310673
ACH-000866,-0.060449551177199995
ACH-000867,-0.37740952346100004
ACH-000869,-0.711826713346
ACH-000872,-0.059967932818300006
ACH-000873,0.00415075470789
ACH-000876,-0.34291629452
ACH-000878,-0.35238606199699996
ACH-000880,-0.5689194834260001
ACH-000881,-0.10429417145099999
ACH-000882,-0.580356744148
ACH-000884,-0.35407011162199997
ACH-000885,-0.45439509521000004
ACH-000887,-0.466568821577
ACH-000888,-0.43868026911799995
ACH-000889,-0.41665556967100004
ACH-000890,-0.47125369400899997
ACH-000896,-0.655344426678
ACH-000898,-0.45775591242299996
ACH-000900,-0.521657163111
ACH-000901,-0.37877283497500003
ACH-000905,-0.547316943212
ACH-000906,-0.415898703341
ACH-000907,-0.214802204441
ACH-000910,-0.405289085097
ACH-000911,-0.212213278425
ACH-000912,-0.8845623142710001
ACH-000913,-0.39648391923500004
ACH-000915,-0.17229981462299998
ACH-000916,-0.459671781185
ACH-000917,-0.201331265701
ACH-000921,-0.271977736943
ACH-000924,-0.306033893315
ACH-000926,-0.105676401945
ACH-000928,-0.317672944685
ACH-000929,-0.160690010868
ACH-000932,0.019640281150099997
ACH-000935,-0.648742036993
ACH-000936,-0.28851953092
ACH-000937,-0.206332530347
ACH-000938,-0.590597969219
ACH-000939,-0.321710739871
ACH-000941,-0.356750103882
ACH-000943,-0.34639385541199996
ACH-000946,-0.286372547963
ACH-000947,-0.12423434668099999
ACH-000948,-0.504914445278
ACH-000950,-0.22239093520199998
ACH-000953,-0.24807449637499998
ACH-000957,-0.710714007474
ACH-000958,-0.19602094222600003
ACH-000960,-0.171483579995
ACH-000963,-0.422980370289
ACH-000968,-0.39749597897699995
ACH-000969,-0.19000855913400003
ACH-000973,-0.211085742076
ACH-000974,-0.31041325794
ACH-000975,-0.415921069278
ACH-000976,-0.584339483996
ACH-000978,-0.630161861926
ACH-000980,-0.236885626022
ACH-000984,-0.37165243164800005
ACH-000986,-0.44581283502400004
ACH-000988,-0.28983414477200004
ACH-000993,0.0601912702998
ACH-000994,-0.276565569778
ACH-000996,-0.0440543847497
ACH-001001,-0.32359673143199996
ACH-001020,-0.363249488623
ACH-001028,-0.190144087633
ACH-001031,-0.252844591437
ACH-001038,-0.169498121397
ACH-001048,-0.367194122226
ACH-001050,-0.46575778916599997
ACH-001053,-0.412384359441
ACH-001054,-0.157005961425
ACH-001061,-0.435364394709
ACH-001067,-0.411623498093
ACH-001075,-0.0669457442148
ACH-001096,-0.433798220927
ACH-001128,-0.308334473322
ACH-001134,0.107786141215
ACH-001151,-0.401271977882
ACH-001163,-0.2147245039
ACH-001164,-0.317301136359
ACH-001173,-0.132306560625
ACH-001183,-0.35470785308200004
ACH-001184,-0.0533222152697
ACH-001190,-0.515877759677
ACH-001192,-0.285251104113
ACH-001193,-0.310511863929
ACH-001196,-0.0914027251343
ACH-001197,-0.670846383725
ACH-001205,-0.341304167595
ACH-001211,-0.539914354985
ACH-001212,-0.234596314873
ACH-001228,-0.22211254138
ACH-001232,-0.499260720396
ACH-001239,-0.24255558298799998
ACH-001274,-0.781321203108
ACH-001275,-0.176660594396
ACH-001277,0.00120155639044
ACH-001278,-0.359017410176
ACH-001280,-0.644312421705
ACH-001283,-0.506923786187
ACH-001289,-0.0558869554427
ACH-001295,-0.247917669809
ACH-001300,-0.133244893398
ACH-001301,-0.334025585156
ACH-001302,-0.124304074463
ACH-001303,-0.279377098315
ACH-001306,-0.477420839313
ACH-001318,-0.436431411597
ACH-001322,-0.21914032707699999
ACH-001328,-0.579392611694
ACH-001332,-0.460381321841
ACH-001333,-0.185735049861
ACH-001336,-0.382142250138
ACH-001340,-0.212067418506
ACH-001346,-0.262168130065
ACH-001353,-0.657333005713
ACH-001354,-0.233547459221
ACH-001367,0.126745747287
ACH-001368,-0.20980827585499998
ACH-001374,-0.226694894655
ACH-001375,-0.333437129617
ACH-001377,-0.037268759969599996
ACH-001380,-0.10555417734099999
ACH-001391,-0.42848752539499996
ACH-001407,-0.41347112979999995
ACH-001408,-0.273808278783
ACH-001413,-0.311788555267
ACH-001430,-0.42184066496
ACH-001431,-0.29477532725
ACH-001450,-0.256278932267
ACH-001496,-0.296459125861
ACH-001500,-0.312797191813
ACH-001521,-0.0181061758444
ACH-001523,-0.202327481448
ACH-001532,-0.0585521788846
ACH-001536,-0.27270996408500003
ACH-001550,-0.179562090991
ACH-001552,-0.016763004677
ACH-001554,-0.42041038611000003
ACH-001645,-0.017018234556700002
ACH-001654,-0.412170088793
ACH-001715,-0.0470722767234
ACH-001735,-0.469520265612
ACH-001736,-0.332866443461
ACH-001737,-0.136893770287
ACH-001740,-0.118669660248
ACH-001745,-0.09984885348549999
ACH-001750,-0.5703396272
ACH-001765,-0.224329674109
ACH-001956,-0.389625037987
ACH-001957,-0.242437669712
