,RGS7BP (401190)
ACH-000541,-0.011298366676100001
ACH-000542,-0.135047461488
ACH-000544,0.13627615612299998
ACH-000545,-0.148492517182
ACH-000547,-0.25066688610300003
ACH-000548,0.0128053713995
ACH-000549,-0.119272388026
ACH-000550,-0.147891593736
ACH-000552,-0.045472087374400005
ACH-000556,-0.09850635762439999
ACH-000557,-0.0257145171753
ACH-000570,0.0833222947954
ACH-000571,0.039557958900199995
ACH-000573,0.00016210715992299998
ACH-000576,0.0915382211002
ACH-000580,0.0436322592177
ACH-000584,0.039569170699400004
ACH-000585,0.07820799843500001
ACH-000588,0.0419380189987
ACH-000589,0.15038831995100002
ACH-000591,0.0157764644929
ACH-000593,-0.00812105637741
ACH-000600,0.271057949714
ACH-000601,0.004385999900199999
ACH-000604,-0.08993635322110001
ACH-000605,-0.133956897251
ACH-000606,0.111430344321
ACH-000608,0.11180241141200001
ACH-000614,0.000617554056737
ACH-000616,0.020184426796900003
ACH-000618,0.0203201891559
ACH-000619,-0.011508726455700002
ACH-000620,-0.10261408234
ACH-000621,0.0655044470649
ACH-000622,-0.09063662676650001
ACH-000623,-0.0393806128952
ACH-000624,0.00834170429469
ACH-000627,0.0366200134413
ACH-000630,-0.0863578559323
ACH-000632,0.0221642793928
ACH-000633,0.10148615073799999
ACH-000637,0.0507923970051
ACH-000638,0.0956038298671
ACH-000646,0.147957621253
ACH-000647,-0.09011222577719999
ACH-000648,0.0759704769107
ACH-000649,-0.054726590130900005
ACH-000651,-0.023932660737299997
ACH-000652,-0.0436076765181
ACH-000653,-0.0721000564965
ACH-000657,0.0793448248873
ACH-000658,-0.0394154480504
ACH-000661,-0.0278485673153
ACH-000662,0.0354277794501
ACH-000663,-0.18183022744600003
ACH-000665,-0.152250750713
ACH-000671,-0.07639781978139999
ACH-000673,-0.0339092379107
ACH-000676,0.0122872200623
ACH-000677,-0.20799507692000002
ACH-000681,0.0632146425885
ACH-000682,-0.00517669605941
ACH-000683,-0.023139976758699998
ACH-000684,0.154415774314
ACH-000688,-0.198540631926
ACH-000693,-0.105792518606
ACH-000694,-0.0008179901513430001
ACH-000695,0.170652123198
ACH-000696,-0.009179350216420001
ACH-000697,-0.326059837969
ACH-000699,0.0151281165341
ACH-000701,0.0272280170739
ACH-000706,-0.118931335383
ACH-000711,0.0589813788468
ACH-000713,-0.049609367228300005
ACH-000714,-0.305789117158
ACH-000718,0.118661824594
ACH-000720,0.10091290773299999
ACH-000721,-0.0821748226518
ACH-000724,0.05447424695590001
ACH-000725,0.0343159250146
ACH-000732,-0.0776896200447
ACH-000734,-0.0469933149419
ACH-000735,0.0415468429691
ACH-000736,0.12914702321
ACH-000738,-0.013387662308399998
ACH-000746,0.017327463966
ACH-000747,-0.008782909788700001
ACH-000748,0.160745587902
ACH-000753,-0.060534218042599994
ACH-000756,0.04693753120730001
ACH-000757,-0.0864426144431
ACH-000758,-0.257660576751
ACH-000760,0.0421913677039
ACH-000763,0.19019028055599999
ACH-000764,-0.172434241545
ACH-000765,0.133799275001
ACH-000766,0.04119454554969999
ACH-000767,0.10587639692399999
ACH-000768,0.0064556649533499995
ACH-000769,0.12225284679199999
ACH-000770,0.0848654595912
ACH-000771,-0.0711117069545
ACH-000773,0.0833457548486
ACH-000776,0.176734285456
ACH-000777,-0.0347287280408
ACH-000778,0.13401009976199998
ACH-000781,-0.000666176500516
ACH-000782,-0.154452566716
ACH-000783,0.0027176829484099998
ACH-000784,0.059440437508500005
ACH-000785,-0.020661615600499998
ACH-000787,-0.21721614309300002
ACH-000788,-0.057850650170999995
ACH-000791,0.178486952868
ACH-000792,0.016288254470899998
ACH-000794,-0.025823112735200004
ACH-000796,-0.0606259712093
ACH-000799,-0.11406267691
ACH-000800,0.0369113906324
ACH-000802,-0.00865227757066
ACH-000804,0.0183012378113
ACH-000805,-0.28288339914
ACH-000809,0.012515636993700001
ACH-000810,-0.21513256814599999
ACH-000811,0.049360644199400006
ACH-000817,-0.0014748637778699998
ACH-000819,0.0799796135899
ACH-000820,-0.11410274425799999
ACH-000821,0.0471487233201
ACH-000822,-0.0991259726104
ACH-000823,-0.0205475938375
ACH-000824,0.029899899914599997
ACH-000827,-0.00563725412966
ACH-000829,0.142129383601
ACH-000831,-0.09174525472230001
ACH-000832,-0.0361964565208
ACH-000833,-0.043027101018
ACH-000834,-0.136419337264
ACH-000835,0.015091933227600001
ACH-000836,0.0185773111758
ACH-000837,0.0331474583099
ACH-000838,-0.07956058977310002
ACH-000839,0.126413488085
ACH-000840,0.178843409496
ACH-000841,0.013534238314799999
ACH-000843,-0.058610221923699996
ACH-000846,-0.026268995939799998
ACH-000847,0.052513931941099996
ACH-000848,0.0124689010516
ACH-000849,0.169791714461
ACH-000851,-0.269561166213
ACH-000855,-0.06032151620350001
ACH-000856,-0.033727723569
ACH-000858,-0.0162319304337
ACH-000859,-0.111625713772
ACH-000861,-0.0511898548217
ACH-000862,-0.0819207962008
ACH-000865,-0.10704624036
ACH-000866,0.07386356934810001
ACH-000867,0.07802027137060001
ACH-000869,-0.0565869047666
ACH-000872,0.173232333717
ACH-000873,-0.260203793155
ACH-000876,-0.0364492310371
ACH-000878,-0.021343508876400002
ACH-000880,0.0468052979399
ACH-000881,-0.11244546656099999
ACH-000882,-0.0586011356184
ACH-000884,-0.022139700631400003
ACH-000885,0.159594799044
ACH-000887,-0.013987112081799999
ACH-000888,0.074716584566
ACH-000889,0.0594285698249
ACH-000890,-0.08924530516519999
ACH-000896,-0.028448973404099995
ACH-000898,-0.11391054614900001
ACH-000900,-0.0702366798664
ACH-000901,0.06621770762130001
ACH-000905,-0.213955345833
ACH-000906,-0.0842915034128
ACH-000907,-0.05380608808540001
ACH-000910,-0.0387327187475
ACH-000911,0.0207083141538
ACH-000912,-0.0048419552588
ACH-000913,-0.167362178831
ACH-000915,-0.2601697608
ACH-000916,0.348147019414
ACH-000917,-0.183837960478
ACH-000921,0.0663010511976
ACH-000924,0.0629455590758
ACH-000926,-0.0317599535807
ACH-000928,-0.255738647132
ACH-000929,-0.182271665512
ACH-000932,-0.0893782528425
ACH-000935,-0.018294819127599997
ACH-000936,0.13142782157400001
ACH-000937,-0.0275808229075
ACH-000938,-0.12655776954700002
ACH-000939,0.000619993924801
ACH-000941,-0.0568998319415
ACH-000943,0.04604854490140001
ACH-000946,-0.28071931537300004
ACH-000947,-0.030109826545000003
ACH-000948,-0.18010274941100002
ACH-000950,-0.28420284439300003
ACH-000953,-0.18999725475200002
ACH-000957,-0.093959387099
ACH-000958,0.0670367312639
ACH-000960,0.0492012285263
ACH-000963,0.09446323543950001
ACH-000968,-0.151964086186
ACH-000969,0.104092954904
ACH-000973,0.048721282408499995
ACH-000974,-0.00471980512937
ACH-000975,-0.148703884718
ACH-000976,-0.0892212267091
ACH-000978,-0.126856362368
ACH-000980,-0.0400067745665
ACH-000984,-0.122214169942
ACH-000986,-0.0989124080308
ACH-000988,-0.220713851777
ACH-000993,0.0027485353454199998
ACH-000994,-0.301225379567
ACH-000996,0.06637827232000001
ACH-001001,0.0209519860585
ACH-001020,0.371577309459
ACH-001028,-0.0521340201205
ACH-001031,-0.0392552028081
ACH-001038,0.0279145412756
ACH-001048,-0.039708055764300004
ACH-001050,-0.11821973946599999
ACH-001053,0.09965464437010002
ACH-001054,0.200573656006
ACH-001061,0.006938797490159999
ACH-001067,0.14598535860099998
ACH-001075,-0.123181212128
ACH-001096,-0.0488029645583
ACH-001128,0.0860273350313
ACH-001134,-0.0795337667472
ACH-001151,0.145286696258
ACH-001163,-0.00246599409796
ACH-001164,0.0434066956121
ACH-001173,-0.00578819641264
ACH-001183,-0.246266613156
ACH-001184,-0.0397574029619
ACH-001190,-0.0173999304187
ACH-001192,0.164256297735
ACH-001193,-0.0706877284854
ACH-001196,0.139248408421
ACH-001197,0.170226474836
ACH-001205,-0.23969556613200002
ACH-001211,-0.22102201290100001
ACH-001212,0.23082304035
ACH-001228,0.0395241714765
ACH-001232,0.08662746091439999
ACH-001239,0.0947191576471
ACH-001274,-7.51349228554e-05
ACH-001275,0.07168324204610001
ACH-001277,-0.350734521608
ACH-001278,0.054501435292300004
ACH-001280,-0.0491467590949
ACH-001283,-0.0544099485405
ACH-001289,-0.1993602975
ACH-001295,-0.0701041301488
ACH-001300,-0.091659799178
ACH-001301,0.08466298077260001
ACH-001302,-0.265850833224
ACH-001303,0.157304298703
ACH-001306,0.108992399191
ACH-001318,-0.0678114822105
ACH-001322,-0.155763736481
ACH-001328,0.09076050946429999
ACH-001332,0.17989321732799998
ACH-001333,0.0500704083009
ACH-001336,-0.0775761218778
ACH-001340,0.07282614910089999
ACH-001346,0.0326610628747
ACH-001353,-0.07294952359519999
ACH-001354,0.18208078697799998
ACH-001367,-0.36183571888800004
ACH-001368,0.0786869546814
ACH-001374,-0.122682325397
ACH-001375,0.04340303699019999
ACH-001377,0.0017185991337600002
ACH-001380,-0.19541775261
ACH-001391,-0.084921756326
ACH-001407,-0.137102025151
ACH-001408,0.290803969025
ACH-001413,0.12972032096799999
ACH-001430,-0.042320291063900006
ACH-001431,0.102945783015
ACH-001450,-0.0013360680363
ACH-001496,0.00205198823945
ACH-001500,-0.0415167072024
ACH-001521,0.21319227687800002
ACH-001523,0.0317771445529
ACH-001532,-0.0032346444809899996
ACH-001536,-0.14412361187699999
ACH-001550,0.05798527860230001
ACH-001552,-0.291691994153
ACH-001554,-0.06459160122259999
ACH-001645,-0.040513521899300006
ACH-001654,-0.039179366246800004
ACH-001715,0.11730374122500001
ACH-001735,-0.08300076316669999
ACH-001736,-0.0635303923174
ACH-001737,-0.0543096545582
ACH-001740,-0.135808391815
ACH-001745,-0.0975726033698
ACH-001750,-0.053679752693999994
ACH-001765,0.0473037756504
ACH-001956,0.0128164896519
ACH-001957,-0.178992306776
