,LPL (4023)
ACH-000403,0.19350358129700002
ACH-000404,0.454102619362
ACH-000406,0.20773995463199998
ACH-000407,0.233802804114
ACH-000408,0.304313657833
ACH-000410,0.151278947499
ACH-000411,0.109488824003
ACH-000414,0.26468928991
ACH-000415,0.159085118505
ACH-000416,0.205667969912
ACH-000420,0.239886183645
ACH-000421,0.19835947734499998
ACH-000424,0.14992988617
ACH-000425,0.30862021243500004
ACH-000426,0.268541032397
ACH-000427,0.129324102701
ACH-000433,0.10850586284399999
ACH-000436,0.17141325120200002
ACH-000444,-0.011919504791299999
ACH-000445,0.121463480887
ACH-000448,0.23190452750799997
ACH-000450,0.033354809408700004
ACH-000452,0.23013087901700002
ACH-000454,0.59772213581
ACH-000458,0.10672757564400001
ACH-000459,-0.00561191892736
ACH-000460,0.228161998281
ACH-000461,0.12785481
ACH-000463,0.227936552634
ACH-000464,0.0426002699359
ACH-000466,-0.0552853937246
ACH-000467,0.32303531006299996
ACH-000468,0.394150903945
ACH-000469,0.08668790746919999
ACH-000470,0.147596521574
ACH-000471,0.088266140397
ACH-000472,0.132541787731
ACH-000473,0.230549770329
ACH-000475,0.17580851287500002
ACH-000476,0.152463684823
ACH-000477,0.303253876114
ACH-000480,0.08063711677730001
ACH-000481,0.238910127371
ACH-000483,0.0355456630802
ACH-000484,0.17445930582000002
ACH-000485,0.203004895779
ACH-000486,0.15780401541300002
ACH-000487,0.0724275197689
ACH-000488,0.0997762880917
ACH-000490,0.267869799578
ACH-000491,0.0969477525814
ACH-000495,0.280581876046
ACH-000496,0.18122353204
ACH-000499,0.234080057185
ACH-000500,-0.049497201708
ACH-000502,0.204592658315
ACH-000503,0.561015362887
ACH-000505,0.273023781908
ACH-000507,0.138626291511
ACH-000510,0.0624939658467
ACH-000511,0.277862223623
ACH-000512,0.365181540355
ACH-000516,0.131913772381
ACH-000517,0.24478285091600002
ACH-000518,0.209339321825
ACH-000520,0.340677853486
ACH-000521,0.262826878863
ACH-000522,0.092472354577
ACH-000524,0.144572259748
ACH-000527,0.140993789328
ACH-000528,0.0987300456075
ACH-000537,0.216224125268
ACH-000541,0.011459947618400001
ACH-000542,0.22686645384799997
ACH-000544,0.186653605051
ACH-000545,0.192186330361
ACH-000547,0.371333687746
ACH-000548,0.125197988121
ACH-000549,0.185099029221
ACH-000550,0.14585595121099998
ACH-000552,0.17212533098000002
ACH-000556,0.340463754244
ACH-000557,-0.111686259494
ACH-000570,0.190443104144
ACH-000571,0.133824705693
ACH-000573,0.179152474278
ACH-000576,0.22593207205
ACH-000580,0.30077547008
ACH-000584,0.123185974013
ACH-000585,0.167431566521
ACH-000588,0.289751734973
ACH-000589,0.229354499936
ACH-000591,0.41709778772600004
ACH-000593,0.35587565624799994
ACH-000600,0.359817386643
ACH-000601,0.222339739824
ACH-000604,0.368344167804
ACH-000605,0.407252828931
ACH-000606,0.177854854615
ACH-000608,0.304740179384
ACH-000614,0.417275585195
ACH-000616,0.130434644711
ACH-000618,0.119612813502
ACH-000619,0.33318496864999997
ACH-000620,0.08175681336080001
ACH-000621,0.107907589071
ACH-000622,0.192934766058
ACH-000623,0.296014302923
ACH-000624,0.170747474086
ACH-000627,0.365148268128
ACH-000630,0.141899195433
ACH-000632,0.252099153098
ACH-000633,0.239352510944
ACH-000637,0.201745496885
ACH-000638,0.180288530466
ACH-000646,0.107270929636
ACH-000647,0.21474288940699998
ACH-000648,0.0547822840176
ACH-000649,0.184674853462
ACH-000651,0.13646342303200001
ACH-000652,-0.019881140575
ACH-000653,0.11033988705700001
ACH-000657,0.0783255561228
ACH-000658,0.33761073757
ACH-000661,0.125750334808
ACH-000662,-0.00035519587947500003
ACH-000663,0.369937720753
ACH-000665,0.231715210396
ACH-000671,0.0951933672732
ACH-000673,0.20162539714400002
ACH-000676,0.22960684313700003
ACH-000677,0.285813740033
ACH-000681,0.298847573752
ACH-000682,0.10676218011399999
ACH-000683,0.133394264057
ACH-000684,0.214319543055
ACH-000688,0.24966062031199998
ACH-000693,0.26887085912500003
ACH-000694,0.20056613308600002
ACH-000695,0.10335672879300001
ACH-000696,0.242097196316
ACH-000697,0.104739952236
ACH-000699,0.337355758475
ACH-000701,0.100055792198
ACH-000706,0.17581041039099998
ACH-000711,0.166002165826
ACH-000713,0.16690098545999998
ACH-000714,0.131150038226
ACH-000718,0.153829195876
ACH-000720,0.152479044884
ACH-000721,0.285268922612
ACH-000724,0.011695756855299999
ACH-000725,0.018230757257
ACH-000732,0.08662228512949999
ACH-000734,0.18107063485
ACH-000735,0.18691394826699997
ACH-000736,0.242516192587
ACH-000738,0.33115489505
ACH-000746,0.42769103782799994
ACH-000747,0.0725957149058
ACH-000748,0.212071189965
ACH-000753,0.256372362397
ACH-000756,0.194824207494
ACH-000757,0.273638264997
ACH-000758,0.0668911572332
ACH-000760,0.154588517229
ACH-000763,0.28627171729600004
ACH-000764,0.153120144956
ACH-000765,0.273478561502
ACH-000766,0.24461257518500001
ACH-000767,0.11072934830499999
ACH-000768,0.353839705389
ACH-000769,0.329234155391
ACH-000770,0.31474795946199996
ACH-000771,0.141357154517
ACH-000773,0.366067851421
ACH-000776,0.24968685756700001
ACH-000777,0.22960299673300003
ACH-000778,0.35403046909100006
ACH-000781,0.18206573712000002
ACH-000782,0.15609792704199998
ACH-000783,0.156996069167
ACH-000784,-0.0248854734811
ACH-000785,0.19029034063499997
ACH-000787,0.376490243521
ACH-000788,0.18769609811700003
ACH-000791,0.235890675275
ACH-000792,0.14001050226
ACH-000794,0.163559199792
ACH-000796,0.166984882384
ACH-000799,0.279461254805
ACH-000800,0.132936679781
ACH-000802,0.161455895983
ACH-000804,0.224798953183
ACH-000805,0.316657257268
ACH-000809,0.205016106608
ACH-000810,-0.014942034553100001
ACH-000811,0.0460306006332
ACH-000817,0.310135355109
ACH-000819,0.249923919778
ACH-000820,-0.308481263751
ACH-000821,0.0120891048896
ACH-000822,0.193432224454
ACH-000823,0.09540770112680001
ACH-000824,0.208189978517
ACH-000827,0.282730294185
ACH-000829,0.33291446398200003
ACH-000831,0.25453236985399996
ACH-000832,0.28234599595300003
ACH-000833,0.22143695662300003
ACH-000834,0.128891200184
ACH-000835,0.06867867237530001
ACH-000836,0.24334746906500002
ACH-000837,0.20231337899000001
ACH-000838,0.23932073026599998
ACH-000839,0.236144518127
ACH-000840,0.0034124581648400003
ACH-000841,-0.012399575236700001
ACH-000843,0.31974289273
ACH-000846,0.203390993096
ACH-000847,0.35721724097499996
ACH-000848,0.303613931756
ACH-000849,0.17637095133400002
ACH-000851,0.20854287963799997
ACH-000855,0.575873665681
ACH-000856,0.378713886145
ACH-000858,0.20612018228100001
ACH-000859,0.114924820304
ACH-000861,0.07287143042489999
ACH-000862,0.124903930136
ACH-000865,0.18217336819200003
ACH-000866,0.140271576184
ACH-000867,0.17472504759
ACH-000869,0.041920496711199996
ACH-000872,0.0353765189431
ACH-000873,0.232894438831
ACH-000876,0.15042208218
ACH-000878,0.302528295711
ACH-000880,0.135834217677
ACH-000881,0.26178649032900003
ACH-000882,0.23803888952500002
ACH-000884,0.157478213118
ACH-000885,0.24840188224100002
ACH-000887,0.08748988949860001
ACH-000888,0.30318292918699996
ACH-000889,0.199405712247
ACH-000890,0.21880274284200002
ACH-000896,0.21452256340300002
ACH-000898,0.0633966609986
ACH-000900,0.335462304015
ACH-000901,0.217728068123
ACH-000905,0.24868685847
ACH-000906,0.16990956372699997
ACH-000907,0.443240870083
ACH-000910,0.190040700204
ACH-000911,0.19660210442200002
ACH-000912,0.10018904157
ACH-000913,0.212516395564
ACH-000915,0.21379863142900002
ACH-000916,-0.144767605894
ACH-000917,0.22485349951900002
ACH-000921,0.161006169653
ACH-000924,0.208659127303
ACH-000926,0.160087622093
ACH-000928,0.151831462718
ACH-000929,-0.059636391220300004
ACH-000932,0.107590892992
ACH-000935,0.34603368797300005
ACH-000936,0.194554696921
ACH-000937,0.05787758597230001
ACH-000938,0.0589757208225
ACH-000939,0.331636685167
ACH-000941,0.323265626729
ACH-000943,0.21413812761599998
ACH-000946,0.12092647339299999
ACH-000947,0.224620368024
ACH-000948,0.278337892848
ACH-000950,0.263604120376
ACH-000953,0.319144739196
ACH-000957,0.34702144880999997
ACH-000958,0.0612194976191
ACH-000960,0.13914422963300002
ACH-000963,0.210706399672
ACH-000968,0.34990893014200003
ACH-000969,0.153925774614
ACH-000973,0.192671048546
ACH-000974,0.209927609426
ACH-000975,0.0532328062061
ACH-000976,0.165415485831
ACH-000978,0.116555727068
ACH-000980,0.262411395928
ACH-000984,0.146384717941
ACH-000986,0.303620763327
ACH-000988,0.09584935708110001
ACH-000993,0.023733937388
ACH-000994,0.09732823665960001
ACH-000996,0.183373581517
ACH-001001,0.236666395697
ACH-001020,0.30071338648
ACH-001028,0.236812705002
ACH-001031,0.06187301116880001
ACH-001038,0.0022304979619000003
ACH-001048,0.162215452122
ACH-001050,0.111019640561
ACH-001053,0.291404659219
ACH-001054,0.215877846202
ACH-001061,0.23265197985199998
ACH-001067,0.107489546467
ACH-001075,0.234236643516
ACH-001096,0.39647591753300004
ACH-001128,0.309514376029
ACH-001134,0.230830591809
ACH-001151,0.12150086011700001
ACH-001163,0.0253816213988
ACH-001164,0.310333078293
ACH-001173,0.25222074288199997
ACH-001183,0.0200284429795
ACH-001184,0.170713213609
ACH-001190,0.285893145226
ACH-001192,0.145947135211
ACH-001193,0.04929071737869999
ACH-001196,-0.102724358662
ACH-001197,0.372392836734
ACH-001205,-0.0292251515264
ACH-001211,0.141564801084
ACH-001212,0.396549389014
ACH-001228,0.0585397094563
ACH-001232,0.33149659454999997
ACH-001239,0.260816900804
ACH-001274,0.18532296901999998
ACH-001275,0.171596981732
ACH-001277,0.368146153126
ACH-001278,0.239424837429
ACH-001280,0.28840239183
ACH-001283,0.178790164599
ACH-001289,0.22498141772100003
ACH-001295,0.169165566668
ACH-001300,0.12792233363
ACH-001301,0.334701337556
ACH-001302,0.053335448449099994
ACH-001303,-0.072341795041
ACH-001306,0.248843500708
ACH-001318,0.187995943154
ACH-001322,0.205065646278
ACH-001328,0.23852593609499997
ACH-001332,0.106308403771
ACH-001333,-0.0748006728218
ACH-001336,0.104628486871
ACH-001340,0.16933615677299999
ACH-001346,0.164884549532
ACH-001353,0.026673603208
ACH-001354,-0.00373281483502
ACH-001367,-0.0185971261787
ACH-001368,0.134181816305
ACH-001374,0.13521453726
ACH-001375,0.204100921853
ACH-001377,0.118584490587
ACH-001380,0.148209620608
ACH-001391,0.11482296744300001
ACH-001407,0.119102648392
ACH-001408,0.060586314283
ACH-001413,0.17034751554400002
ACH-001430,0.41077670335999994
ACH-001431,0.10532053954199999
ACH-001450,0.0751256880983
ACH-001496,0.30250326024
ACH-001500,0.275801965871
ACH-001521,-0.0183413488844
ACH-001523,0.118459002085
ACH-001532,0.269423970621
ACH-001536,0.149417055075
ACH-001550,0.320789978635
ACH-001552,0.18668467848700002
ACH-001554,0.286860722657
ACH-001645,0.08796153715010001
ACH-001654,0.135877585908
ACH-001715,0.30587857648
ACH-001735,0.137140616074
ACH-001736,0.170234242647
ACH-001737,0.019432087308900003
ACH-001740,0.12471893719499999
ACH-001745,0.23791597916700002
ACH-001750,0.244403484355
ACH-001765,0.193729816679
ACH-001956,0.131048102055
ACH-001957,0.18242187220699999
