,HNMT (3176)
ACH-000711,-0.192846061951
ACH-000713,-0.29035915667
ACH-000714,-0.03737454265719999
ACH-000718,-0.269196830673
ACH-000720,-0.10682195625499999
ACH-000721,-0.260388325631
ACH-000724,0.0740589979291
ACH-000725,-0.0970070109516
ACH-000732,-0.24981809330200003
ACH-000734,-0.138562338176
ACH-000735,-0.18072113560800002
ACH-000736,-0.155222332982
ACH-000738,-0.185278139439
ACH-000746,-0.216771779237
ACH-000747,-0.23099243057500002
ACH-000748,-0.258665441441
ACH-000753,-0.0843514810567
ACH-000756,-0.185127863999
ACH-000757,-0.32357231328200003
ACH-000758,-0.232433488341
ACH-000760,-0.229493391098
ACH-000763,0.152903991194
ACH-000764,-0.177951923748
ACH-000765,-0.19534357168900002
ACH-000766,-0.161060443269
ACH-000767,-0.0391724255273
ACH-000768,-0.19473523053199998
ACH-000769,-0.309819288393
ACH-000770,-0.248042720603
ACH-000771,-0.114018602202
ACH-000773,-0.0783552420948
ACH-000776,-0.00838507344315
ACH-000777,-0.110715561763
ACH-000778,-0.0957916459933
ACH-000781,-0.35141369227700003
ACH-000782,-0.0909498829016
ACH-000783,-0.09491640492249999
ACH-000784,-0.0725437003428
ACH-000785,-0.159865756854
ACH-000787,-0.18880421596299998
ACH-000788,-0.0840897913964
ACH-000791,-0.23268422844099998
ACH-000792,-0.0374136375273
ACH-000794,-0.14138569890900002
ACH-000796,-0.19265101520999997
ACH-000799,-0.463525099775
ACH-000800,-0.230712622681
ACH-000802,-0.19703773611699998
ACH-000804,-0.300320446967
ACH-000805,-0.0024271582397
ACH-000809,-0.151860243961
ACH-000810,0.163002188341
ACH-000811,-0.0327556920105
ACH-000817,-0.08799588261739999
ACH-000819,-0.31747362160799997
ACH-000820,-0.20804199451699998
ACH-000821,0.038826705858100004
ACH-000822,-0.012451230554100001
ACH-000823,-0.18983991618299997
ACH-000824,-0.123205179059
ACH-000827,-0.140816581952
ACH-000829,-0.023477985225400004
ACH-000831,-0.161520189963
ACH-000832,-0.18053106462000001
ACH-000833,-0.0838809126283
ACH-000834,-0.160761673914
ACH-000835,-0.217713206712
ACH-000836,-0.123097325964
ACH-000837,-0.35153985826899997
ACH-000838,-0.058938613435300005
ACH-000839,-0.07957004750310001
ACH-000840,-0.371629112865
ACH-000841,-0.140467688333
ACH-000843,-0.11004368804000002
ACH-000846,-0.22908437538100002
ACH-000847,-0.27854007704100003
ACH-000848,-0.128196594469
ACH-000849,-0.0499847615658
ACH-000851,-0.300473179414
ACH-000855,-0.2005694564
ACH-000856,-0.159863198929
ACH-000858,-0.18857454999499998
ACH-000859,-0.175335342839
ACH-000861,-0.35801293238399995
ACH-000862,-0.138890882254
ACH-000865,-0.25586540126999996
ACH-000866,-0.051129256933199994
ACH-000867,-0.138051235329
ACH-000869,-0.215110545044
ACH-000872,-0.131241452467
ACH-000873,0.139017130083
ACH-000876,-0.171698731716
ACH-000878,-0.343260007649
ACH-000880,-0.172270877682
ACH-000881,-0.161007481303
ACH-000882,-0.20404692914900002
ACH-000884,-0.0380284543063
ACH-000885,-0.215759014249
ACH-000887,-0.14999098554
ACH-000888,-0.197080810163
ACH-000889,-0.119215010907
ACH-000890,-0.303724815177
ACH-000896,-0.23910499600200003
ACH-000898,-0.09926332628010001
ACH-000900,0.028318311110099997
ACH-000901,-0.047503702843000005
ACH-000905,-0.146711568679
ACH-000906,-0.1804235966
ACH-000907,-0.248102839564
ACH-000910,-0.09433328134670001
ACH-000911,-0.105098029784
ACH-000912,-0.19534685320599998
ACH-000913,-0.191146237716
ACH-000915,-0.144041331586
ACH-000916,-0.19296422440900002
ACH-000917,-0.0272793177213
ACH-000921,-0.14272859199500001
ACH-000924,-0.258003982869
ACH-000926,-0.307740617027
ACH-000928,0.13510921805099999
ACH-000929,0.022833344961
ACH-000932,-0.200801866117
ACH-000935,-0.233073513681
ACH-000936,-0.242314307544
ACH-000937,-0.152566432329
ACH-000938,0.0240483107606
ACH-000939,-0.08172832843
ACH-000941,-0.449851472005
ACH-000943,-0.167413818409
ACH-000946,-0.324075239526
ACH-000947,-0.17879102323899998
ACH-000948,-0.216613010526
ACH-000950,-0.303658412015
ACH-000953,-0.298604965035
ACH-000957,-0.0348165541
ACH-000958,-0.182676621809
ACH-000960,-0.0886878622377
ACH-000963,-0.6976253706290001
ACH-000968,-0.325029116624
ACH-000969,-0.43495370413
ACH-000973,-0.153092824329
ACH-000974,-0.171456401694
ACH-000975,-0.184852730325
ACH-000976,-0.172570124204
ACH-000978,-0.18146518782
ACH-000980,-0.195701164159
ACH-000984,-0.22809379025899998
ACH-000986,-0.200358104505
ACH-000988,-0.225370291785
ACH-000993,0.0300984824622
ACH-000994,-0.009816967629379999
ACH-000996,-0.16456835053
ACH-001001,-0.09277941459519999
ACH-001020,-0.08616361533510002
ACH-001028,-0.106758751175
ACH-001031,0.037397467999
ACH-001038,-0.148075911425
ACH-001048,-0.0715128313971
ACH-001050,-0.171571852113
ACH-001053,-0.00847226009529
ACH-001054,-0.286285147469
ACH-001061,-0.31226307985999996
ACH-001067,-0.0728236574555
ACH-001075,-0.227144716547
ACH-001096,-0.07888470049360001
ACH-001128,-0.701166863115
ACH-001134,-0.20638546723499998
ACH-001151,-0.156468371765
ACH-001163,-0.297884516062
ACH-001164,-0.276225984735
ACH-001173,-0.08603260100150001
ACH-001183,-0.015201685300799999
ACH-001184,0.0916688951693
ACH-001190,-0.156464215166
ACH-001192,-0.181853345233
ACH-001193,-0.115675576588
ACH-001196,-0.12622429823200002
ACH-001197,-0.07906711336910001
ACH-001205,-0.5198323611
ACH-001211,-0.193416034311
ACH-001212,-0.45495937313100004
ACH-001228,-0.123000489115
ACH-001232,-0.188478607496
ACH-001239,-0.184176246669
ACH-001274,-0.324703378935
ACH-001275,-0.0986320185817
ACH-001277,-0.13836350722000001
ACH-001278,-0.00399667635791
ACH-001280,-0.06065630188019999
ACH-001283,-0.137498779686
ACH-001289,-0.305837686896
ACH-001295,-0.16170700909299998
ACH-001300,-0.108660086601
ACH-001301,-0.048012840123100003
ACH-001302,-0.337895619296
ACH-001303,-0.290740293872
ACH-001306,-0.00174735876072
ACH-001318,-0.31474632775
ACH-001322,-0.507565045717
ACH-001328,-0.07996229661399999
ACH-001332,-0.0143148137607
ACH-001333,-0.308295251978
ACH-001336,-0.22625172533399998
ACH-001340,-0.08366224494369999
ACH-001346,-0.25476880522
ACH-001353,-0.170798443057
ACH-001354,-0.318483346004
ACH-001367,-0.04427431284009999
ACH-001368,-0.132939175818
ACH-001374,-0.21580153286999998
ACH-001375,-0.106872412486
ACH-001377,-0.116671304462
ACH-001380,-0.130907683384
ACH-001391,-0.025763464432900004
ACH-001407,-0.144565130495
ACH-001408,-0.0782771803698
ACH-001413,-0.184321787709
ACH-001430,-0.039681838991900004
ACH-001431,-0.26686517573699997
ACH-001450,-0.243624957118
ACH-001496,-0.15343942197799998
ACH-001500,-0.30583604920699997
ACH-001521,-0.07976473011060001
ACH-001523,-0.127312048014
ACH-001532,-0.121835629022
ACH-001536,0.138352248316
ACH-001550,-0.28242640645
ACH-001552,0.07227849475989999
ACH-001554,-0.187190227686
ACH-001645,-0.18792928524900002
ACH-001654,-0.026336170042500003
ACH-001715,-0.24641358081099998
ACH-001735,-0.0326000956927
ACH-001736,-0.0528532809875
ACH-001737,0.270478629442
ACH-001740,-0.0743428255282
ACH-001745,-0.09455228534730001
ACH-001750,-0.11337196094100001
ACH-001765,-0.17009916032800002
ACH-001956,-0.186141321599
ACH-001957,-0.113187761694
