,CFC1B (653275)
ACH-000547,-0.183607958026
ACH-000548,0.000978218173628
ACH-000549,-0.128920596721
ACH-000550,-0.07467961652369999
ACH-000552,-0.116889350175
ACH-000556,0.07225005992110001
ACH-000557,0.215265893814
ACH-000570,-0.0797990001636
ACH-000571,0.163675969649
ACH-000573,0.16579164307900002
ACH-000576,0.0986173729013
ACH-000580,-0.0359924056639
ACH-000584,0.044339335380999996
ACH-000585,0.023960951457599997
ACH-000588,-0.0352517308532
ACH-000589,0.111739912143
ACH-000591,-0.0326422732129
ACH-000593,0.0049205194754999996
ACH-000600,0.0466584196897
ACH-000601,-0.010269677056299999
ACH-000604,-0.0258670411113
ACH-000605,-0.131975012268
ACH-000606,0.0538861525638
ACH-000608,-0.030661973782900004
ACH-000614,0.15744767914000002
ACH-000616,0.0680144643621
ACH-000618,0.04043108816780001
ACH-000619,-0.125878147233
ACH-000620,-0.15426103399399999
ACH-000621,-0.0035869105379499997
ACH-000622,-0.00681746425758
ACH-000623,0.050514057969000006
ACH-000624,0.11025465128699999
ACH-000627,0.0840950706321
ACH-000630,-0.054206373366599996
ACH-000632,0.12805543832
ACH-000633,0.07403786889160001
ACH-000637,0.137265134086
ACH-000638,-0.076654647885
ACH-000646,-0.043126406248900004
ACH-000647,-0.100755314948
ACH-000648,-0.026956676969499997
ACH-000649,-0.0508157123343
ACH-000651,0.149126393324
ACH-000652,0.0125567127074
ACH-000653,0.027251623804900003
ACH-000657,0.0473702299733
ACH-000658,-0.039569416515900006
ACH-000661,0.152509730412
ACH-000662,0.0356071500544
ACH-000663,-0.053407735604
ACH-000665,0.10978721358200001
ACH-000671,0.0848806906356
ACH-000673,0.0421601352259
ACH-000676,0.0379249004817
ACH-000677,-0.121607554764
ACH-000681,0.08147708822939999
ACH-000682,0.051000266152800004
ACH-000683,-0.09912632738949999
ACH-000684,0.034736954751699994
ACH-000688,-0.0205720472135
ACH-000693,-0.04319371115040001
ACH-000694,-0.0662521642456
ACH-000695,0.35501153713
ACH-000696,-0.05421027274759999
ACH-000697,0.0861045870771
ACH-000699,-0.00122270809681
ACH-000701,-0.06487650547349999
ACH-000706,0.00402797428999
ACH-000711,0.0080938579852
ACH-000713,-0.00972312835212
ACH-000714,0.113843860186
ACH-000718,0.0448728512557
ACH-000720,0.07878826209689999
ACH-000721,-0.18956307557
ACH-000724,0.20824703123
ACH-000725,-0.18959995145
ACH-000732,0.105977552755
ACH-000734,-0.0921687120071
ACH-000735,-0.0066013333987700006
ACH-000736,-0.00761518341751
ACH-000738,0.100866973419
ACH-000746,0.10656559491800001
ACH-000747,0.0246052863876
ACH-000748,0.115532972469
ACH-000753,0.0097620498881
ACH-000756,0.245871055368
ACH-000757,0.114208179193
ACH-000758,-0.0159197504499
ACH-000760,0.0168421550262
ACH-000763,-0.047558822731400004
ACH-000764,0.00992365760809
ACH-000765,-0.0458011054955
ACH-000766,-0.0403701213476
ACH-000767,0.057047477981199995
ACH-000768,0.0753124648254
ACH-000769,-0.0817148512164
ACH-000770,0.032515749404000004
ACH-000771,0.0380787706031
ACH-000773,0.0700192921367
ACH-000776,-0.0262112227595
ACH-000777,0.0101950183568
ACH-000778,0.019738625882700003
ACH-000781,-0.0371263287016
ACH-000782,-0.0687113134131
ACH-000783,-0.0149683337038
ACH-000784,0.0455405335996
ACH-000785,0.0666517498812
ACH-000787,0.11119809811100001
ACH-000788,0.0990844895644
ACH-000791,0.082742415883
ACH-000792,0.0153965416198
ACH-000794,0.0598423037079
ACH-000796,-0.158086216874
ACH-000799,0.190647463899
ACH-000800,0.0167831821872
ACH-000802,0.004208417657760001
ACH-000804,0.230630620876
ACH-000805,0.042717179946
ACH-000809,-0.0717561311647
ACH-000810,0.146696374558
ACH-000811,-0.170862410727
ACH-000817,-0.021443787719799996
ACH-000819,-0.0277096989855
ACH-000820,0.44954206519699996
ACH-000821,0.11501309873500001
ACH-000822,0.069696281984
ACH-000823,0.034551931801199996
ACH-000824,-0.00161001521958
ACH-000827,0.0648897128293
ACH-000829,0.0012476910775
ACH-000831,0.0727277702696
ACH-000832,-0.0007688777291349999
ACH-000833,0.244095027357
ACH-000834,-0.0365013315394
ACH-000835,0.0448230244501
ACH-000836,-0.14276569360400002
ACH-000837,-0.015395695010799999
ACH-000838,0.034760893102800006
ACH-000839,-0.214161038449
ACH-000840,0.0142512530708
ACH-000841,-0.046247933214300006
ACH-000843,0.187510907228
ACH-000846,-0.051326952256300004
ACH-000847,-0.20401621599
ACH-000848,0.119912398673
ACH-000849,0.0762815683392
ACH-000851,-0.06895258535280001
ACH-000855,0.255036408123
ACH-000856,-0.010901602137200001
ACH-000858,-0.0103875958665
ACH-000859,0.025125364224
ACH-000861,0.024411502144499997
ACH-000862,-0.0550967244291
ACH-000865,0.04655613667090001
ACH-000866,0.08475019383539999
ACH-000867,0.0714167429098
ACH-000869,0.0889163382171
ACH-000872,-0.0692956017727
ACH-000873,0.0867775744816
ACH-000876,0.032186966369500004
ACH-000878,-0.0753590437491
ACH-000880,-0.190475257368
ACH-000881,-0.04781138956040001
ACH-000882,0.13618745423
ACH-000884,0.08127228497000001
ACH-000885,0.164278971868
ACH-000887,0.0270727323998
ACH-000888,0.0169375425759
ACH-000889,-0.025546958919500002
ACH-000890,-0.050083189624800004
ACH-000896,0.022064044446200002
ACH-000898,0.0198310045382
ACH-000900,0.0950281599938
ACH-000901,-0.00166676764456
ACH-000905,-0.0764124263149
ACH-000906,-0.0166478853383
ACH-000907,-0.0385811724129
ACH-000910,0.07135323412189999
ACH-000911,0.00314622160049
ACH-000912,-0.030710484881599998
ACH-000913,0.0420047713901
ACH-000915,0.09119817892689999
ACH-000916,0.124965538902
ACH-000917,0.0062240959089
ACH-000921,-0.014977430673799998
ACH-000924,0.176372109698
ACH-000926,0.036425710774599995
ACH-000928,0.0201164713207
ACH-000929,0.0193944551468
ACH-000932,-0.054297838754
ACH-000935,-0.028511207987799998
ACH-000936,-0.0903779123261
ACH-000937,0.114522256752
ACH-000938,0.110402159513
ACH-000939,-0.0313641108477
ACH-000941,-0.0818500258277
ACH-000943,0.020220022029099997
ACH-000946,0.0168543013633
ACH-000947,0.0609873779763
ACH-000948,-0.07507386801289999
ACH-000950,-0.0761698088171
ACH-000953,0.0080194202015
ACH-000957,0.195008512347
ACH-000958,0.12016400728599999
ACH-000960,0.00606135901161
ACH-000963,-0.007193462808909999
ACH-000968,0.032893243339
ACH-000969,-0.18322296157
ACH-000973,0.14889037464500002
ACH-000974,-0.0536729461441
ACH-000975,-0.136812815726
ACH-000976,-0.029590293780200002
ACH-000978,0.0251336942888
ACH-000980,0.0822585318484
ACH-000984,0.032374014755
ACH-000986,0.054719917277
ACH-000988,0.0004206710340369999
ACH-000993,0.137306328011
ACH-000994,-0.0342786120884
ACH-000996,-0.09387649255439999
ACH-001001,-0.0382688610373
ACH-001020,0.0817099197785
ACH-001028,-0.07273662791239999
ACH-001031,0.00972902471016
ACH-001038,0.11834745367
ACH-001048,-0.054151390116300005
ACH-001050,0.0708296922826
ACH-001053,0.0822477176592
ACH-001054,0.014220117591799999
ACH-001061,-0.038564121808800006
ACH-001067,0.088907467852
ACH-001075,0.0487575819341
ACH-001096,-0.0453187411646
ACH-001128,-0.42959394876900003
ACH-001134,-0.163809921937
ACH-001151,0.0199820136408
ACH-001163,-0.0212417015768
ACH-001164,-0.05668988438519999
ACH-001173,-0.00266507983681
ACH-001183,0.035044004674
ACH-001184,-0.034225704402400005
ACH-001190,0.13321419602499998
ACH-001192,0.17960092111900003
ACH-001193,-0.161501176357
ACH-001196,-0.142150031781
ACH-001197,0.21528532569800002
ACH-001205,0.028136141569
ACH-001211,0.0825330673321
ACH-001212,-0.09047081934769999
ACH-001228,-0.14739427371799999
ACH-001232,0.125014191118
ACH-001239,0.18004303638500002
ACH-001274,-0.118052503799
ACH-001275,0.0867958439222
ACH-001277,0.11411184961100002
ACH-001278,-0.0399605036413
ACH-001280,0.305016528857
ACH-001283,0.169385708193
ACH-001289,0.437955467272
ACH-001295,0.022253859097799998
ACH-001300,0.0113992472245
ACH-001301,0.157371154358
ACH-001302,0.38631716435900004
ACH-001303,-0.0722108737604
ACH-001306,0.021404246090400002
ACH-001318,-0.137458443772
ACH-001322,-0.052867323792
ACH-001328,-0.0523410966333
ACH-001332,-0.113793897057
ACH-001333,-0.0688942082008
ACH-001336,-0.007347941885020001
ACH-001340,0.0330939501124
ACH-001346,0.0666367378262
ACH-001353,-0.0193486478137
ACH-001354,-0.09713603076739999
ACH-001367,0.23527021725400002
ACH-001368,0.036491758338599994
ACH-001374,-0.0979467893727
ACH-001375,0.120707531459
ACH-001377,0.152019980029
ACH-001380,0.0721532830262
ACH-001391,-0.0454484807465
ACH-001407,0.133846409931
ACH-001408,-0.11981915219
ACH-001413,0.0822635562327
ACH-001430,0.270668298513
ACH-001431,0.092674590109
ACH-001450,0.0492293985831
ACH-001496,-0.044313495169199996
ACH-001500,-0.11722880338700001
ACH-001521,0.07927884162
ACH-001523,0.165127278523
ACH-001532,-0.0544906502849
ACH-001536,0.0765514887987
ACH-001550,-0.0797151370286
ACH-001552,0.31091459139899996
ACH-001554,-0.00970247149568
ACH-001645,0.0744025692756
ACH-001654,0.0408297179166
ACH-001715,-0.0935585197796
ACH-001735,-0.047242933765199994
ACH-001736,-0.0506486039532
ACH-001737,0.15876937328500002
ACH-001740,0.173753095148
ACH-001745,0.06173192973569999
ACH-001750,0.032024962358900004
ACH-001765,-0.0241836763143
ACH-001956,-0.0586008746727
ACH-001957,-0.26590466498599996
