,GEMIN5 (25929)
ACH-000402,-2.0313058061900002
ACH-000403,-1.6435222601
ACH-000404,-2.1289757165000003
ACH-000406,-1.73720340553
ACH-000407,-1.26976331649
ACH-000408,-1.5683841182499998
ACH-000410,-1.6627424590399997
ACH-000411,-1.28084656237
ACH-000414,-1.89400569475
ACH-000415,-1.43916606036
ACH-000416,-1.46992563905
ACH-000420,-1.3710455214200001
ACH-000421,-1.4884017572400001
ACH-000424,-1.3814356507299999
ACH-000425,-1.6481896238
ACH-000426,-1.55147422708
ACH-000427,-1.25959292209
ACH-000433,-1.2205720386799999
ACH-000436,-1.4068949229499998
ACH-000444,-1.13514568639
ACH-000445,-1.3650427501
ACH-000448,-1.53112675038
ACH-000450,-1.62576534075
ACH-000452,-1.53880111371
ACH-000454,-1.6580973197100002
ACH-000458,-1.32047882625
ACH-000459,-1.10947750621
ACH-000460,-1.4827795955899998
ACH-000461,-1.61524909089
ACH-000463,-1.43105546383
ACH-000464,-1.51594951335
ACH-000466,-2.0403502457599996
ACH-000467,-1.3775165094400001
ACH-000468,-1.82093410999
ACH-000469,-1.54556376317
ACH-000470,-1.79121469591
ACH-000471,-1.44530059688
ACH-000472,-1.54167462811
ACH-000473,-1.72527263937
ACH-000475,-1.47251993926
ACH-000476,-1.5640302848199998
ACH-000477,-2.11200388025
ACH-000480,-1.7130935241
ACH-000481,-2.10985244724
ACH-000483,-1.9539549726599996
ACH-000484,-1.79731495029
ACH-000485,-1.52927118685
ACH-000486,-1.2760453762200001
ACH-000487,-1.4554472186
ACH-000488,-1.4527504186700002
ACH-000490,-1.69887523732
ACH-000491,-1.81623412268
ACH-000495,-0.997474382771
ACH-000496,-1.6435940549799999
ACH-000499,-1.7514748678599998
ACH-000500,-1.3715016881400002
ACH-000502,-1.6453757449700002
ACH-000503,-1.51323523792
ACH-000505,-1.62422714658
ACH-000507,-1.54542036403
ACH-000510,-1.26088012548
ACH-000511,-1.30686154214
ACH-000512,-1.6949579397999999
ACH-000516,-1.6649835674200002
ACH-000517,-1.39927812967
ACH-000518,-1.57431905738
ACH-000520,-1.4741529203900001
ACH-000521,-1.5560959849899998
ACH-000522,-1.37581151026
ACH-000524,-1.8566649668900002
ACH-000527,-1.48991050572
ACH-000528,-1.49140465977
ACH-000537,-1.39262644801
ACH-000541,-1.35758175444
ACH-000542,-1.4113223892200002
ACH-000544,-1.33763732047
ACH-000545,-1.6667198508899999
ACH-000547,-1.7769536788900002
ACH-000548,-1.47592581711
ACH-000549,-1.62694151248
ACH-000550,-1.4303094857799998
ACH-000552,-1.70271550775
ACH-000556,-1.63777851592
ACH-000557,-1.7752122808200002
ACH-000570,-1.6084019165099999
ACH-000571,-1.7965923852799999
ACH-000573,-1.8352496994299998
ACH-000576,-1.85461065497
ACH-000580,-1.81584517659
ACH-000584,-1.4038341568000001
ACH-000585,-1.4445781903200001
ACH-000588,-1.3743831982199999
ACH-000589,-1.5801199650600002
ACH-000591,-1.5298868384
ACH-000593,-1.6572127788799997
ACH-000600,-1.56050729834
ACH-000601,-1.4612392117299997
ACH-000604,-1.1391007801000002
ACH-000605,-1.59549208086
ACH-000606,-1.5117428332799998
ACH-000608,-1.8037260995700002
ACH-000614,-1.3199440408399998
ACH-000616,-1.5855077591100002
ACH-000618,-1.55915769704
ACH-000619,-1.44469807374
ACH-000620,-1.56154342778
ACH-000621,-1.48958129314
ACH-000622,-1.7388703364900002
ACH-000623,-1.5162834929700002
ACH-000624,-1.62596914302
ACH-000627,-1.38206271225
ACH-000630,-1.4306030301800001
ACH-000632,-1.5410862686000002
ACH-000633,-1.35756634377
ACH-000637,-1.8267458516900004
ACH-000638,-1.68164344335
ACH-000646,-1.55420915175
ACH-000647,-1.52356206139
ACH-000648,-1.78552977207
ACH-000649,-1.5561802033399998
ACH-000651,-1.78791396688
ACH-000652,-1.62734418658
ACH-000653,-1.36826236285
ACH-000657,-1.71138128341
ACH-000658,-1.77227276958
ACH-000661,-1.8729623349000002
ACH-000662,-1.28281693805
ACH-000663,-1.83749119053
ACH-000665,-1.34866574391
ACH-000671,-1.3631937251
ACH-000673,-1.4925428482499998
ACH-000676,-1.39456883405
ACH-000677,-1.3477575985199999
ACH-000681,-1.6811293177700002
ACH-000682,-1.4424451892299999
ACH-000683,-1.63539106682
ACH-000684,-1.55819920524
ACH-000688,-1.4711600487399998
ACH-000693,-1.52108999215
ACH-000694,-1.48025263614
ACH-000695,-1.7738786205500001
ACH-000696,-1.4545848725400001
ACH-000697,-1.4552650473
ACH-000699,-1.72889151258
ACH-000701,-1.54301298429
ACH-000706,-1.3800512649599999
ACH-000711,-1.4628291467399999
ACH-000713,-1.4115004857700002
ACH-000714,-1.6704663322799997
ACH-000718,-1.8448566211300002
ACH-000720,-1.45263331095
ACH-000721,-1.44439745984
ACH-000724,-1.9056205878799999
ACH-000725,-1.6562203047
ACH-000732,-2.08837679542
ACH-000734,-1.53521546674
ACH-000735,-1.54486765399
ACH-000736,-1.5362372007799998
ACH-000738,-1.4674013831200001
ACH-000746,-1.6303981288499998
ACH-000747,-1.3427510137399998
ACH-000748,-1.6095155271000001
ACH-000753,-1.4374619447699999
ACH-000756,-1.24635344949
ACH-000757,-1.58582851496
ACH-000758,-1.5888676767299998
ACH-000760,-1.40122994441
ACH-000763,-1.6782173003
ACH-000764,-1.4198760617500001
ACH-000765,-1.2228052302799999
ACH-000766,-1.51935355779
ACH-000767,-1.95042635972
ACH-000768,-1.51880051178
ACH-000769,-1.55479174664
ACH-000770,-1.8264220620200002
ACH-000771,-1.50859312379
ACH-000773,-1.5582338432499998
ACH-000776,-1.46621402807
ACH-000777,-1.42073598357
ACH-000778,-2.0798797008900003
ACH-000781,-1.6468266514899998
ACH-000782,-1.76147224836
ACH-000783,-1.30571428127
ACH-000784,-1.62764750151
ACH-000785,-1.9086724404599997
ACH-000787,-1.7598080701599996
ACH-000788,-1.50982835349
ACH-000791,-1.8275015088599997
ACH-000792,-1.5499661619799998
ACH-000794,-1.3611504298800001
ACH-000796,-1.60773241165
ACH-000799,-1.3772566290900001
ACH-000800,-1.54598786012
ACH-000802,-1.66109612031
ACH-000804,-1.3622814725799999
ACH-000805,-1.6153866022999999
ACH-000809,-1.5616469001700002
ACH-000810,-0.668395707088
ACH-000811,-1.9193515939099997
ACH-000817,-1.5730638339200003
ACH-000819,-1.50124729893
ACH-000820,-2.1215043677
ACH-000821,-2.0279876571799997
ACH-000822,-1.8323743893400002
ACH-000823,-1.5254808243399998
ACH-000824,-1.60492072581
ACH-000827,-1.58319640701
ACH-000829,-1.53190754988
ACH-000831,-1.4677035749899998
ACH-000832,-1.60824505889
ACH-000833,-1.81425333113
ACH-000834,-1.4545041022100003
ACH-000835,-1.46667209345
ACH-000836,-1.7053201636300002
ACH-000837,-1.6699720377399998
ACH-000838,-1.38870711107
ACH-000839,-1.48344574904
ACH-000840,-1.969722913
ACH-000841,-1.5914407342899999
ACH-000843,-1.65942293374
ACH-000846,-1.24063047342
ACH-000847,-1.57668205352
ACH-000848,-1.67941216041
ACH-000849,-1.65425914801
ACH-000851,-1.6228283996700001
ACH-000855,-1.48646601804
ACH-000856,-1.69497538349
ACH-000858,-1.45091163238
ACH-000859,-1.63333121097
ACH-000861,-1.35646290134
ACH-000862,-1.63782912956
ACH-000865,-1.5139066905899998
ACH-000866,-1.5514545010799998
ACH-000867,-1.70082688507
ACH-000869,-1.61652467695
ACH-000872,-1.3517278175100003
ACH-000873,-1.8435452453299999
ACH-000876,-2.01994210131
ACH-000878,-1.60980941041
ACH-000880,-1.4390669954299997
ACH-000881,-1.62773398432
ACH-000882,-1.25999885173
ACH-000884,-1.4073518194799999
ACH-000885,-1.58226016099
ACH-000887,-1.50526748369
ACH-000888,-1.61633808447
ACH-000889,-1.4892043988499999
ACH-000890,-1.45909874546
ACH-000896,-1.7494845128
ACH-000898,-1.79474134315
ACH-000900,-1.5374297392899998
ACH-000901,-1.7466936648500002
ACH-000905,-1.39969120761
ACH-000906,-1.5017304919299999
ACH-000907,-1.1229324788600001
ACH-000910,-1.6251085531799998
ACH-000911,-1.4947569991299998
ACH-000912,-1.5154043942500002
ACH-000913,-1.48616080811
ACH-000915,-1.2770877459999999
ACH-000916,-1.3597098395700002
ACH-000917,-1.3241616818000002
ACH-000921,-1.75348935434
ACH-000924,-1.45937957921
ACH-000926,-1.83808876518
ACH-000928,-1.3682788280200002
ACH-000929,-1.86820273866
ACH-000932,-1.5087690387000001
ACH-000935,-1.7727432068
ACH-000936,-1.65089146496
ACH-000937,-1.5746666134
ACH-000938,-1.66193539558
ACH-000939,-1.74123358312
ACH-000941,-1.7834221267800001
ACH-000943,-1.74612488124
ACH-000946,-1.49309336269
ACH-000947,-1.62722499085
ACH-000948,-1.6502263864700002
ACH-000950,-1.61581932005
ACH-000953,-1.79095454471
ACH-000957,-1.4508365689200002
ACH-000958,-1.72453584305
ACH-000960,-1.50656758338
ACH-000963,-0.923519890658
ACH-000968,-1.69662133183
ACH-000969,-1.63604168127
ACH-000973,-1.38580111086
ACH-000974,-1.47589854783
ACH-000975,-1.5538563610299998
ACH-000976,-1.45507196387
ACH-000978,-1.7246295087299999
ACH-000980,-1.63002689871
ACH-000984,-1.4083837025200001
ACH-000986,-1.7211880508400001
ACH-000988,-1.71801363088
ACH-000993,-1.62401940929
ACH-000994,-1.6161489603499999
ACH-000996,-1.18731892571
ACH-001001,-1.3483719736200002
ACH-001020,-1.44130893682
ACH-001028,-1.4164921858000001
ACH-001031,-1.5348347265600002
ACH-001038,-1.7267613669400002
ACH-001048,-1.56163158326
ACH-001050,-1.5833391077
ACH-001053,-1.9602098652700002
ACH-001054,-1.5484687833200002
ACH-001061,-1.33524651778
ACH-001067,-1.44386255824
ACH-001075,-1.74515347168
ACH-001096,-1.6954249257
ACH-001128,-2.12118787528
ACH-001134,-1.70945044788
ACH-001151,-1.35804333067
ACH-001163,-1.4391282082899999
ACH-001164,-1.74434221395
ACH-001173,-1.4215162422999998
ACH-001183,-1.54487797764
ACH-001184,-1.57439654753
ACH-001190,-1.25709468763
ACH-001192,-1.6749063226499998
ACH-001193,-1.5103899604799997
ACH-001196,-1.42782730352
ACH-001197,-1.8483782295599998
ACH-001205,-1.43681236736
ACH-001211,-1.2611113415200002
ACH-001212,-1.15433426591
ACH-001228,-1.90354925976
ACH-001232,-1.61165777514
ACH-001239,-1.54558229137
ACH-001274,-1.65832185745
ACH-001275,-1.38699679116
ACH-001277,-1.50007418838
ACH-001278,-1.64976514018
ACH-001280,-1.8316766769599997
ACH-001283,-1.27867160034
ACH-001289,-1.72220783875
ACH-001295,-1.6575513687299999
ACH-001300,-1.58350326204
ACH-001301,-1.3501687278299999
ACH-001302,-1.49599661069
ACH-001303,-1.4593422216799998
ACH-001306,-1.42376791612
ACH-001318,-1.6760890991
ACH-001322,-1.37531960812
ACH-001328,-1.60951615928
ACH-001332,-1.13302265221
ACH-001333,-1.82547566459
ACH-001336,-1.4220414995500001
ACH-001340,-1.52269782807
ACH-001346,-1.41655080659
ACH-001353,-1.65343035648
ACH-001354,-1.1006157574200002
ACH-001367,-1.02592035945
ACH-001368,-1.44700427442
ACH-001374,-1.70804301055
ACH-001375,-1.5853436426499998
ACH-001377,-1.5501927345
ACH-001380,-1.5215897523500002
ACH-001391,-1.5709750953200001
ACH-001407,-1.42853736581
ACH-001408,-1.40159376246
ACH-001413,-1.41757886402
ACH-001430,-1.3687864007799997
ACH-001431,-1.4709559665399998
ACH-001450,-1.6188288085299998
ACH-001496,-1.7192892057900002
ACH-001500,-1.3912939678100003
ACH-001521,-1.8283951510799998
ACH-001523,-1.5614942796200002
ACH-001532,-1.4973649317700002
ACH-001536,-1.4846511381099998
ACH-001550,-1.65675472979
ACH-001552,-1.59925513664
ACH-001554,-1.6256359621399998
ACH-001645,-1.4715744398700001
ACH-001654,-1.5657808415
ACH-001715,-1.6997042838999998
ACH-001735,-1.52588664599
ACH-001736,-1.26818647145
ACH-001737,-1.4255293445700001
ACH-001740,-1.6860042431
ACH-001745,-1.7670192110099998
ACH-001750,-1.45396572998
ACH-001765,-1.4848896447600002
ACH-001956,-1.57924614889
ACH-001957,-1.34795384292
