,SNRNP48 (154007)
ACH-000375,-0.48779759433200004
ACH-000376,-0.638472769297
ACH-000381,-0.305309783909
ACH-000383,-0.374839402408
ACH-000387,-0.4429776113
ACH-000389,-0.6095344547079999
ACH-000390,-0.477941244358
ACH-000393,-0.764505735925
ACH-000395,-0.431061954872
ACH-000397,-0.714925642856
ACH-000401,-0.372356536259
ACH-000402,-0.673609622388
ACH-000403,-0.7316477193500001
ACH-000404,-0.5092941508609999
ACH-000406,-0.417029366999
ACH-000407,-0.394075616752
ACH-000408,-0.892217004006
ACH-000410,-0.535447103118
ACH-000411,-0.667295650363
ACH-000414,-0.835108097715
ACH-000415,-0.63345301463
ACH-000416,-0.487387055326
ACH-000420,-0.47851606642399996
ACH-000421,-0.7211401954760001
ACH-000424,-0.126012734132
ACH-000425,-0.64789653128
ACH-000426,-0.867418798934
ACH-000427,-0.944798593787
ACH-000433,-0.6513383855229999
ACH-000436,-0.548918734658
ACH-000444,-0.555584420783
ACH-000445,-0.59942809152
ACH-000448,-0.626503426089
ACH-000450,-0.510822973102
ACH-000452,-0.8674710808
ACH-000454,-0.6915792900740001
ACH-000458,-0.735201439025
ACH-000459,-0.292112397925
ACH-000460,-0.797708630256
ACH-000461,-0.446202848387
ACH-000463,-0.776529716989
ACH-000464,-0.575193414741
ACH-000466,-0.7170435718539999
ACH-000467,-0.607279774873
ACH-000468,-0.513119575493
ACH-000469,-0.40591011544
ACH-000470,-0.782741740503
ACH-000471,-0.590690837201
ACH-000472,-0.433964097499
ACH-000473,-0.410403624732
ACH-000475,-0.506448514818
ACH-000476,-0.845716699827
ACH-000477,-0.5734224588979999
ACH-000480,-0.862892786058
ACH-000481,-0.548150061123
ACH-000483,-0.9794218799779999
ACH-000484,-0.674062996774
ACH-000485,-0.669247739707
ACH-000486,-0.700430233913
ACH-000487,-0.632728056313
ACH-000488,-0.734574651303
ACH-000490,-0.816552480363
ACH-000491,-0.506105900411
ACH-000495,-0.513238674893
ACH-000496,-0.728393059071
ACH-000499,-0.352970290256
ACH-000500,-0.6155499769120001
ACH-000502,-0.625515980346
ACH-000503,-0.6884042335780001
ACH-000505,-0.544908755933
ACH-000507,-0.788549954294
ACH-000510,-0.19756735906599998
ACH-000511,-0.59162865353
ACH-000512,-0.261674090491
ACH-000516,-0.569160041986
ACH-000517,-0.6876257193359999
ACH-000518,-0.60932670578
ACH-000520,-0.5067714475689999
ACH-000521,-0.580733501547
ACH-000522,-0.536124405484
ACH-000524,-0.814549678005
ACH-000527,-0.49646469390299997
ACH-000528,-0.758557304612
ACH-000537,-0.810661239095
ACH-000541,-0.42296065202
ACH-000542,-0.5558186655749999
ACH-000544,-0.462021311442
ACH-000545,-0.592704703888
ACH-000547,-0.602900729326
ACH-000548,-0.9109729858769999
ACH-000549,-0.591523534707
ACH-000550,-0.8860778503260001
ACH-000552,-0.8399477113689999
ACH-000556,-0.872413825692
ACH-000557,-0.33244069216600003
ACH-000570,-0.7491904242090001
ACH-000571,-0.777923459835
ACH-000573,-0.788778321592
ACH-000576,-0.6620773330799999
ACH-000580,-0.42821511101899995
ACH-000584,-0.5478410732460001
ACH-000585,-0.417482795304
ACH-000588,-0.41919476299999997
ACH-000589,-0.766131765512
ACH-000591,-0.623269550425
ACH-000593,-0.593507083761
ACH-000600,-0.843547936791
ACH-000601,-0.5367828994389999
ACH-000604,-0.6923509774619999
ACH-000605,-0.5414837760369999
ACH-000606,-0.714951907057
ACH-000608,-0.8419921287559999
ACH-000614,-0.202266004285
ACH-000616,-0.768115615873
ACH-000618,-0.7719175338609999
ACH-000619,-0.7386628966709999
ACH-000620,-0.571489317999
ACH-000621,-0.49809039224299995
ACH-000622,-1.0257948911700001
ACH-000623,-0.7865408712109999
ACH-000624,-0.47618513148100006
ACH-000627,-0.284348796501
ACH-000630,-0.6926897093690001
ACH-000632,-0.500938345543
ACH-000633,-0.307918490077
ACH-000637,-0.845588629439
ACH-000638,-0.530364563023
ACH-000646,-1.09508997963
ACH-000647,-0.672203602912
ACH-000648,-0.534509405773
ACH-000649,-0.601849163624
ACH-000651,-0.517763085592
ACH-000652,-0.8645552019399999
ACH-000653,-0.561374497062
ACH-000657,-0.507047976388
ACH-000658,-0.5217971943
ACH-000661,-0.765172993184
ACH-000662,-0.797412240264
ACH-000663,-0.529752455717
ACH-000665,-0.7338848246340001
ACH-000671,-0.652590682338
ACH-000673,-0.747639874076
ACH-000676,-0.498174659923
ACH-000677,-0.385968742355
ACH-000681,-0.533903030495
ACH-000682,-0.628427188288
ACH-000683,-0.618363719511
ACH-000684,-0.362226255281
ACH-000688,-0.626119657051
ACH-000693,-0.672158810405
ACH-000694,-0.560279329672
ACH-000695,-0.707645288673
ACH-000696,-0.382445870039
ACH-000697,-0.531072079248
ACH-000699,-0.39137683685999997
ACH-000701,-0.32966076583299997
ACH-000706,-0.858102658572
ACH-000711,-0.706804565045
ACH-000713,-0.7925037300480001
ACH-000714,-0.5322998844479999
ACH-000718,-0.763775769053
ACH-000720,-0.729305321348
ACH-000721,-0.588460788674
ACH-000724,-0.472420019119
ACH-000725,-0.858558569543
ACH-000732,-0.36743034939400004
ACH-000734,-0.362907913142
ACH-000735,-0.795136187168
ACH-000736,-0.6671972341219999
ACH-000738,-0.487301802585
ACH-000746,-0.669042404407
ACH-000747,-0.485659607535
ACH-000748,-0.689425280989
ACH-000753,-0.5621711197079999
ACH-000756,-0.7332107100409999
ACH-000757,-0.37999235973800005
ACH-000758,-0.579973878631
ACH-000760,-0.67595861611
ACH-000763,-0.40308896023199997
ACH-000764,-0.427616763095
ACH-000765,-0.380955172069
ACH-000766,-0.6756626614040001
ACH-000767,-0.497694122975
ACH-000768,-0.344138724333
ACH-000769,-0.618724608982
ACH-000770,-0.49785718898000003
ACH-000771,-0.624968842498
ACH-000773,-0.518469979067
ACH-000776,-0.560687382407
ACH-000777,-0.719401297018
ACH-000778,-0.638919800789
ACH-000781,-0.6705323354680001
ACH-000782,-0.540681756827
ACH-000783,-0.537776158626
ACH-000784,-0.71523572936
ACH-000785,-0.757362665132
ACH-000787,-0.656269348651
ACH-000788,-0.530969253875
ACH-000791,-0.583196284701
ACH-000792,-0.7276054719859999
ACH-000794,-0.5398062087309999
ACH-000796,-0.463475625118
ACH-000799,-1.27897411926
ACH-000800,0.0301142626192
ACH-000802,-0.457923006672
ACH-000804,-0.837032761913
ACH-000805,-0.582786399822
ACH-000809,-0.866410847184
ACH-000810,-0.742595854258
ACH-000811,-0.570515601649
ACH-000817,-0.722322463312
ACH-000819,-0.680087032747
ACH-000820,-0.5523214205070001
ACH-000821,-0.201954060788
ACH-000822,-0.326969236102
ACH-000823,-0.547718519543
ACH-000824,-0.587399348058
ACH-000827,-0.735249166462
ACH-000829,-0.63057825256
ACH-000831,-0.623679820963
ACH-000832,-0.491393517524
ACH-000833,-0.747042787448
ACH-000834,-0.7827764978210001
ACH-000835,-0.47984315088299995
ACH-000836,-0.65672041287
ACH-000837,-0.390235242669
ACH-000838,-0.548036596706
ACH-000839,-0.393891616017
ACH-000840,-0.601778019709
ACH-000841,-0.947183531444
ACH-000843,-0.7798758573710001
ACH-000846,-0.751609568627
ACH-000847,-0.558685067147
ACH-000848,-0.48415985837
ACH-000849,-0.49912364019100003
ACH-000851,-0.711172260916
ACH-000855,-0.34723493866
ACH-000856,-0.544060522636
ACH-000858,-0.993885462095
ACH-000859,-0.451960255782
ACH-000861,-0.518823997602
ACH-000862,-0.71168991795
ACH-000865,-0.683618329507
ACH-000866,-0.476893942043
ACH-000867,-0.8332674755830001
ACH-000869,-0.22437645658000002
ACH-000872,-0.739895978911
ACH-000873,-0.920583888554
ACH-000876,-0.592502421425
ACH-000878,-0.49079821719800004
ACH-000880,-0.447728944201
ACH-000881,-0.30807607311
ACH-000882,-0.5495158024719999
ACH-000884,-0.761663026948
ACH-000885,-0.643038255918
ACH-000887,-0.655878360806
ACH-000888,-0.721571249109
ACH-000889,-0.434582587972
ACH-000890,-0.23982806754
ACH-000896,-0.420047641681
ACH-000898,-0.456078901945
ACH-000900,-0.570758044229
ACH-000901,-0.385216786998
ACH-000905,-0.8300777719939999
ACH-000906,-0.48501324244599997
ACH-000907,-0.6096257664329999
ACH-000910,-0.521723179206
ACH-000911,-0.463525195893
ACH-000912,-0.800148742177
ACH-000913,-0.284552324244
ACH-000915,-0.37402037542800004
ACH-000916,-0.916913263175
ACH-000917,-0.8315561439749999
ACH-000921,-0.749901052806
ACH-000924,-0.535144107227
ACH-000926,-0.872424942331
ACH-000928,-0.877525159103
ACH-000929,-0.740419170076
ACH-000932,-0.676781899238
ACH-000935,-0.783718207164
ACH-000936,-0.41635880188600005
ACH-000937,-0.409802154802
ACH-000938,-0.40988485693099996
ACH-000939,-0.7382072481790001
ACH-000941,-0.632413007316
ACH-000943,-0.676115618778
ACH-000946,-0.408984731537
ACH-000947,-0.712871150355
ACH-000948,-0.6591813100980001
ACH-000950,-0.7663256727429999
ACH-000953,-0.44591134816699995
ACH-000957,-0.6477947743370001
ACH-000958,-0.8388070345379999
ACH-000960,-0.519391308531
ACH-000963,-0.945859314053
ACH-000968,-0.44152443251400003
ACH-000969,-1.00407392659
ACH-000973,-0.559078236934
ACH-000974,-0.562078536266
ACH-000975,-0.46557705598000004
ACH-000976,-0.552593815985
ACH-000978,-0.11941509052200001
ACH-000980,-0.564678320424
ACH-000984,-0.6544882343899999
ACH-000986,-0.6018613117399999
ACH-000988,-0.403866385589
ACH-000993,-0.549821902174
ACH-000994,-0.9322243204200001
ACH-000996,-0.960739976588
ACH-001001,-0.629710886281
ACH-001020,-0.244385304359
ACH-001028,-0.44507522930699994
ACH-001031,-0.7074863483730001
ACH-001038,-0.392058349318
ACH-001048,-0.60370779696
ACH-001050,-0.488373759643
ACH-001053,-0.654203887049
ACH-001054,-0.50268799873
ACH-001061,-0.506758468984
ACH-001067,-0.5798634069749999
ACH-001075,-0.721387784781
ACH-001096,-0.469420827412
ACH-001128,-0.790649252592
ACH-001134,-0.483075760022
ACH-001151,-0.646004828924
ACH-001163,-0.284666365134
ACH-001164,-0.531341212656
ACH-001173,-0.46571840826399996
ACH-001183,-0.484388718696
ACH-001184,-0.8724127746179999
ACH-001190,-0.632121581584
ACH-001192,-0.634154015713
ACH-001193,-0.20382177272
ACH-001196,-0.5284471225940001
ACH-001197,-0.397558337285
ACH-001205,-0.559298617698
ACH-001211,-0.6921444510070001
ACH-001212,-0.54993871042
ACH-001228,-0.7019761584700001
ACH-001232,-0.525828960529
ACH-001239,-0.793240689794
ACH-001274,-0.502293093904
ACH-001275,-0.6182431669030001
ACH-001277,-0.577666874603
ACH-001278,-1.00853711777
ACH-001280,-0.884062876982
ACH-001283,-0.701363035636
ACH-001289,-0.960527374876
ACH-001295,-0.539618722595
ACH-001300,-0.886651106119
ACH-001301,-0.76488980344
ACH-001302,-0.877504153565
ACH-001303,-0.5716059499530001
ACH-001306,-0.739164160711
ACH-001318,-0.5863051616130001
ACH-001322,-0.637992287079
ACH-001328,-0.7785631316030001
ACH-001332,-0.955944159425
ACH-001333,-0.287710438564
ACH-001336,-0.8111963051309999
ACH-001340,-0.758251246629
ACH-001346,-0.46907854624799994
ACH-001353,-0.7258674258210001
ACH-001354,-0.138523659795
ACH-001367,-0.265609845638
ACH-001368,-0.35663092158299997
ACH-001374,-0.365496500444
ACH-001375,-0.8862510290860001
ACH-001377,-0.584997345287
ACH-001380,-0.40115089141099997
ACH-001391,-0.38358308394699997
ACH-001407,-0.31840539144900004
ACH-001408,-0.6924945001289999
ACH-001413,-1.0418978300900001
ACH-001430,-0.751418866223
ACH-001431,-0.551064489113
ACH-001450,-0.6959101263449999
ACH-001496,-0.552165364261
ACH-001500,-0.432963816575
ACH-001521,-0.685779678901
ACH-001523,-0.746921006751
ACH-001532,-0.6014885649639999
ACH-001536,-0.296254889869
ACH-001550,-0.684147168327
ACH-001552,-0.23635373332499998
ACH-001554,-0.393642494733
ACH-001645,-0.7824462192389999
ACH-001654,-0.577682593413
ACH-001715,-0.470864935461
ACH-001735,-0.49939250423299997
ACH-001736,-0.35582012767
ACH-001737,-0.211756540623
ACH-001740,-0.85724338287
ACH-001745,-0.6219371865860001
ACH-001750,-0.683292214473
ACH-001765,-0.651461000536
ACH-001956,-0.7819298939470001
ACH-001957,-0.6318094170740001
