,TBX21 (30009)
ACH-000485,-0.16891086381700002
ACH-000486,-0.254924203081
ACH-000487,-0.042711711825699994
ACH-000488,-0.23363910771699997
ACH-000490,-0.245589781791
ACH-000491,-0.497506963947
ACH-000495,-0.0665097611426
ACH-000496,-0.20676550008000003
ACH-000499,-0.19734923114300001
ACH-000500,-0.189975493083
ACH-000502,-0.228834097557
ACH-000503,-0.18981548857099997
ACH-000505,-0.127279216624
ACH-000507,-0.251055261272
ACH-000510,-0.259050699201
ACH-000511,-0.10906518962799999
ACH-000512,0.000353557209709
ACH-000516,-0.20136196074700002
ACH-000517,-0.196396468364
ACH-000518,-0.179464019054
ACH-000520,0.0338747235204
ACH-000521,-0.428330591739
ACH-000522,-0.131696182376
ACH-000524,-0.177880459003
ACH-000527,-0.235416681689
ACH-000528,-0.324330363445
ACH-000537,-0.15818428096599998
ACH-000541,-0.318838255091
ACH-000542,-0.200510764321
ACH-000544,-0.375218109617
ACH-000545,-0.0700391485422
ACH-000547,-0.0628336701611
ACH-000548,-0.27958184462499996
ACH-000549,-0.13202313222200002
ACH-000550,-0.16839326894
ACH-000552,-0.37713256120099997
ACH-000556,-0.231687145878
ACH-000557,0.189604115409
ACH-000570,-0.19030395227000002
ACH-000571,-0.08426564146960001
ACH-000573,-0.203740238731
ACH-000576,-0.209310907898
ACH-000580,-0.08470172040860001
ACH-000584,-0.225686159554
ACH-000585,-0.158695314131
ACH-000588,-0.227982898423
ACH-000589,-0.145771469258
ACH-000591,-0.1459356246
ACH-000593,-0.252997475302
ACH-000600,-0.543839253208
ACH-000601,-0.246070757676
ACH-000604,-0.420782547332
ACH-000605,-0.252851994422
ACH-000606,-0.28898342966400004
ACH-000608,-0.36878506155199997
ACH-000614,-0.11948897770099999
ACH-000616,-0.09741413459039999
ACH-000618,-0.301824238653
ACH-000619,-0.183927712729
ACH-000620,-0.10457492847000001
ACH-000621,-0.0514400439892
ACH-000622,-0.23471723891999996
ACH-000623,-0.346748777006
ACH-000624,-0.22913770020100002
ACH-000627,-0.18685066570099998
ACH-000630,-0.21565180400400003
ACH-000632,-0.242773021622
ACH-000633,-0.264281840473
ACH-000637,-0.519989416363
ACH-000638,-0.0873249494811
ACH-000646,-0.14847567035
ACH-000647,-0.451267493252
ACH-000648,0.0302550960848
ACH-000649,-0.17445346509799997
ACH-000651,-0.12130389338400001
ACH-000652,-0.303588487448
ACH-000653,-0.262568144123
ACH-000657,-0.11257844295399999
ACH-000658,-0.058712452011000005
ACH-000661,-0.175773136829
ACH-000662,-0.132286252007
ACH-000663,-0.408156088236
ACH-000665,-0.017347364677799997
ACH-000671,-0.242419295519
ACH-000673,-0.248700950244
ACH-000676,-0.152577208622
ACH-000677,-0.38415973028000006
ACH-000681,-0.238759879223
ACH-000682,-0.131404110596
ACH-000683,-0.244329710533
ACH-000684,-0.103617284257
ACH-000688,-0.27891506619600004
ACH-000693,-0.14376998614800002
ACH-000694,-0.237183201875
ACH-000695,0.00582984488902
ACH-000696,-0.262825988377
ACH-000697,-0.145511357734
ACH-000699,-0.192957266661
ACH-000701,-0.165516376431
ACH-000706,-0.310191425166
ACH-000711,-0.187976047436
ACH-000713,-0.08691844725739999
ACH-000714,-0.10413152111
ACH-000718,-0.0746546329515
ACH-000720,-0.35998423436099997
ACH-000721,-0.204036498666
ACH-000724,-0.358994418144
ACH-000725,-0.0305753186351
ACH-000732,-0.438346844204
ACH-000734,-0.0247705015861
ACH-000735,-0.15297850039799998
ACH-000736,-0.250577231081
ACH-000738,-0.284502561423
ACH-000746,-0.315768093271
ACH-000747,-0.117561805482
ACH-000748,-0.213443996596
ACH-000753,-0.153842743718
ACH-000756,-0.228780680317
ACH-000757,-0.252148859153
ACH-000758,-0.278331283739
ACH-000760,-0.292343072534
ACH-000763,-0.22527694046799998
ACH-000764,-0.0432319944322
ACH-000765,-0.308192220666
ACH-000766,-0.145907950053
ACH-000767,-0.114888888905
ACH-000768,-0.198380686704
ACH-000769,-0.115106768289
ACH-000770,-0.13030143614700002
ACH-000771,-0.232530066115
ACH-000773,-0.174086041965
ACH-000776,-0.335095830333
ACH-000777,-0.194967519932
ACH-000778,-0.23169597564199998
ACH-000781,-0.234852670581
ACH-000782,-0.22743501489
ACH-000783,-0.162142775805
ACH-000784,-0.392460913329
ACH-000785,-0.144156695833
ACH-000787,-0.24459187923700001
ACH-000788,-0.25119277374000004
ACH-000791,-0.264196656279
ACH-000792,-0.22981584701699997
ACH-000794,-0.267425605613
ACH-000796,-0.14887550214700002
ACH-000799,-0.0853972206456
ACH-000800,-0.23576119428300002
ACH-000802,-0.197865794139
ACH-000804,-0.24505628520599998
ACH-000805,-0.09850008134430001
ACH-000809,-0.228697135425
ACH-000810,-0.20699598521899998
ACH-000811,-0.339215272632
ACH-000817,-0.207288090627
ACH-000819,-0.125466901081
ACH-000820,-0.39999629605400006
ACH-000821,-0.0532373240259
ACH-000822,-0.165037572671
ACH-000823,-0.237814498021
ACH-000824,-0.18470528410999998
ACH-000827,-0.212942896065
ACH-000829,-0.33512816702
ACH-000831,-0.186605786988
ACH-000832,-0.0548922576399
ACH-000833,-0.0685897995573
ACH-000834,-0.102601574067
ACH-000835,-0.152451500117
ACH-000836,-0.208994079745
ACH-000837,-0.34309826008199995
ACH-000838,-0.147390690617
ACH-000839,-0.438872085277
ACH-000840,-0.259956992169
ACH-000841,-0.0371424311595
ACH-000843,-0.342326833672
ACH-000846,-0.234982270746
ACH-000847,-0.0415088281695
ACH-000848,-0.130905298508
ACH-000849,-0.17495087544399998
ACH-000851,-0.17018861370700003
ACH-000855,-0.306880856385
ACH-000856,-0.00313547780501
ACH-000858,-0.156725111699
ACH-000859,-0.239583176958
ACH-000861,-0.19143587850699997
ACH-000862,-0.0475226951435
ACH-000865,-0.13885039325200002
ACH-000866,-0.269006710273
ACH-000867,-0.19047635055599998
ACH-000869,-0.210861376299
ACH-000872,0.00626759230722
ACH-000873,-0.356746759138
ACH-000876,-0.11121702715399999
ACH-000878,-0.305334341565
ACH-000880,-0.31460808321199996
ACH-000881,-0.137864632885
ACH-000882,-0.040686270292000004
ACH-000884,-0.160092092679
ACH-000885,-0.157414355781
ACH-000887,-0.361866454877
ACH-000888,-0.18682084727899997
ACH-000889,-0.17665946389400003
ACH-000890,-0.147840477384
ACH-000896,-0.296022786481
ACH-000898,0.0213536722019
ACH-000900,-0.232843059204
ACH-000901,-0.254207070924
ACH-000905,-0.18034496691100002
ACH-000906,-0.160900729898
ACH-000907,-0.08871999844480001
ACH-000910,-0.205717024013
ACH-000911,-0.19756197714600002
ACH-000912,-0.158242942755
ACH-000913,-0.289319038466
ACH-000915,-0.266667409921
ACH-000916,0.00356356925738
ACH-000917,-0.378659814163
ACH-000921,-0.182772552224
ACH-000924,-0.13684698228199998
ACH-000926,-0.121749590122
ACH-000928,-0.34965818969400003
ACH-000929,-0.25617222469900003
ACH-000932,-0.165259132103
ACH-000935,-0.0986674835696
ACH-000936,-0.21389004839499998
ACH-000937,-0.10817129538899999
ACH-000938,-0.0677763810213
ACH-000939,-0.406242324398
ACH-000941,-0.144966716897
ACH-000943,-0.137445794794
ACH-000946,-0.19623247275800001
ACH-000947,-0.0562912788666
ACH-000948,-0.137450512812
ACH-000950,-0.0795876961571
ACH-000953,-0.247240328165
ACH-000957,-0.355243579398
ACH-000958,-0.345513166573
ACH-000960,-0.143397194462
ACH-000963,-0.30495513106100003
ACH-000968,-0.08183951202880001
ACH-000969,-0.104154918413
ACH-000973,-0.18476548235100002
ACH-000974,-0.327910254531
ACH-000975,-0.23367404390500002
ACH-000976,-0.195789568544
ACH-000978,-0.36821704299900004
ACH-000980,-0.190176226175
ACH-000984,-0.17903192928800002
ACH-000986,-0.248553204372
ACH-000988,-0.235502559695
ACH-000993,-0.30070063246
ACH-000994,-0.106012532235
ACH-000996,-0.240017706763
ACH-001001,-0.172774641747
ACH-001020,-0.0153544969218
ACH-001028,-0.176334083685
ACH-001031,-0.08255978092510001
ACH-001038,-0.17739964330699998
ACH-001048,-0.19722677062
ACH-001050,-0.19791668550799998
ACH-001053,-0.338102072259
ACH-001054,-0.12489827131799999
ACH-001061,-0.19520375596500003
ACH-001067,-0.22529849748199998
ACH-001075,0.0327932570195
ACH-001096,-0.165826787012
ACH-001128,-0.0373487931682
ACH-001134,-0.0828710999146
ACH-001151,-0.317992361294
ACH-001163,-0.438034079536
ACH-001164,-0.168011749613
ACH-001173,-0.297835981787
ACH-001183,-0.13498962586899999
ACH-001184,-0.28427773417
ACH-001190,-0.188143924408
ACH-001192,-0.300811232732
ACH-001193,-0.517315088205
ACH-001196,-0.299048314002
ACH-001197,-0.9580925970190001
ACH-001205,-0.058219188258300004
ACH-001211,-0.16547526153
ACH-001212,-0.243842910314
ACH-001228,-0.0881532485314
ACH-001232,-0.3411877315
ACH-001239,-0.273074447888
ACH-001274,-0.323291759229
ACH-001275,0.0154761756055
ACH-001277,-0.125749978679
ACH-001278,-0.0923713542127
ACH-001280,-0.23690414338500002
ACH-001283,-0.374628425013
ACH-001289,-0.364220618138
ACH-001295,-0.20455128036400003
ACH-001300,-0.334561710053
ACH-001301,-0.37828191215400003
ACH-001302,-0.502593601422
ACH-001303,-0.84218113125
ACH-001306,-0.171729169576
ACH-001318,-0.0670695011883
ACH-001322,-0.340059448558
ACH-001328,-0.149786601585
ACH-001332,-0.0811637666043
ACH-001333,-0.12655345450400002
ACH-001336,-0.058732434034799996
ACH-001340,-0.213870167684
ACH-001346,-0.19579463163600003
ACH-001353,-0.204823644506
ACH-001354,-0.0397473670604
ACH-001367,-0.00263979144363
ACH-001368,-0.307869421587
ACH-001374,0.31808384060600003
ACH-001375,-0.313309648348
ACH-001377,-0.19030280684599998
ACH-001380,-0.157714252606
ACH-001391,-0.401141009035
ACH-001407,-0.244483760492
ACH-001408,-0.298821349835
ACH-001413,-0.366001547902
ACH-001430,-0.261241998481
ACH-001431,-0.314517129819
ACH-001450,-0.114347375577
ACH-001496,-0.225607276297
ACH-001500,-0.334190688822
ACH-001521,-0.194427311173
ACH-001523,-0.158062237383
ACH-001532,-0.189581704771
ACH-001536,0.0201716543971
ACH-001550,-0.271243824635
ACH-001552,-0.20948135560800002
ACH-001554,-0.210004627167
ACH-001645,-0.08475354770850001
ACH-001654,-0.281290048648
ACH-001715,-0.0510321878748
ACH-001735,-0.10272553146999999
ACH-001736,-0.16354108150399999
ACH-001737,-0.90281027805
ACH-001740,-0.267805909208
ACH-001745,-0.289391311727
ACH-001750,-0.263611189203
ACH-001765,-0.22603346120499998
ACH-001956,-0.20422840278499999
ACH-001957,-0.36278900565899996
