,PPP1R12A (4659)
ACH-000296,-1.2554794496500001
ACH-000302,-0.5886985613579999
ACH-000304,-0.36353382659100003
ACH-000307,-0.900197714387
ACH-000308,-0.6470890715259999
ACH-000310,-0.835833991497
ACH-000311,-1.1775294731700001
ACH-000312,-0.734035680926
ACH-000315,-1.00149880204
ACH-000316,-0.8957336681649999
ACH-000317,-1.3605678387600002
ACH-000318,-1.05793354746
ACH-000319,-1.30583522436
ACH-000320,-1.19581718108
ACH-000322,-0.813905300143
ACH-000323,-0.969154814715
ACH-000324,-1.28600726745
ACH-000329,-1.4342363269299998
ACH-000330,-1.20537192966
ACH-000331,-1.22087796187
ACH-000332,-1.3721986873899998
ACH-000334,-0.21043747363200002
ACH-000335,-1.3861834541999998
ACH-000336,-0.7989736235160001
ACH-000337,-0.932075673374
ACH-000339,-1.45465608318
ACH-000341,-0.37503191145099996
ACH-000348,-1.1040946146200001
ACH-000350,-1.8645198963299998
ACH-000352,-1.00717533818
ACH-000356,-1.4259630352700001
ACH-000361,-1.2220175375700002
ACH-000362,-0.0932912822563
ACH-000363,-0.853207878559
ACH-000364,-1.29975982248
ACH-000365,-1.2547760290799999
ACH-000366,-1.18333279876
ACH-000368,-1.1340655932100001
ACH-000374,-1.32386652157
ACH-000375,-1.0171868315500001
ACH-000376,-1.19118270674
ACH-000381,-1.1912300452700002
ACH-000383,-1.62219430399
ACH-000387,-1.36195656343
ACH-000389,-1.4440698937
ACH-000390,-1.56648190252
ACH-000393,-1.16377427362
ACH-000395,-1.8576403579400003
ACH-000397,-1.47299075524
ACH-000401,-1.3171206279799998
ACH-000402,-0.631065035093
ACH-000403,-1.18309183252
ACH-000404,-1.10208789905
ACH-000406,-0.9385370407529999
ACH-000407,-1.1330945211499999
ACH-000408,-1.42390964335
ACH-000410,-1.28834102502
ACH-000411,-0.896061981916
ACH-000414,-0.993011950078
ACH-000415,-1.52175218278
ACH-000416,-1.24573456506
ACH-000420,-0.691764366965
ACH-000421,-0.864113200342
ACH-000424,-0.910028538434
ACH-000425,-1.27518102283
ACH-000426,-0.371357583868
ACH-000427,-1.4238083155799999
ACH-000433,-0.760484329674
ACH-000436,-0.992037844541
ACH-000444,-0.911894356072
ACH-000445,-1.33063134044
ACH-000448,-0.185495714766
ACH-000450,-0.935664508896
ACH-000452,-1.3940187211500001
ACH-000454,-1.33242310124
ACH-000458,-1.4306588932100002
ACH-000459,-0.62794616354
ACH-000460,-1.5230501888799999
ACH-000461,-1.2361950511
ACH-000463,-1.18306290953
ACH-000464,-1.34852922296
ACH-000466,-1.8811907308700002
ACH-000467,-1.09921305874
ACH-000468,-1.9320033917
ACH-000469,-1.3578122986599999
ACH-000470,-1.22611045795
ACH-000471,-1.24582736928
ACH-000472,-1.5398103405799999
ACH-000473,-1.64363446528
ACH-000475,-0.94183655949
ACH-000476,-0.895057745089
ACH-000477,-1.1774753761299999
ACH-000480,-0.981466932244
ACH-000481,-1.78381825817
ACH-000483,-1.7795962233099998
ACH-000484,-1.07186145875
ACH-000485,-1.0747711435
ACH-000486,-1.1483763235299997
ACH-000487,-1.20759492513
ACH-000488,-1.4461292552
ACH-000490,-1.23304299332
ACH-000491,-1.78324840482
ACH-000495,-1.02461630645
ACH-000496,-1.3266215262899999
ACH-000499,-1.2191383625
ACH-000500,-2.00273277232
ACH-000502,-0.610505100043
ACH-000503,-1.8644809149400001
ACH-000505,-1.0637834747900001
ACH-000507,-1.24756956461
ACH-000510,-0.8732217993160001
ACH-000511,-1.24837314545
ACH-000512,-0.915772737176
ACH-000516,-1.51637591984
ACH-000517,-0.77190194177
ACH-000518,-1.19462627215
ACH-000520,-1.2470943797399998
ACH-000521,-1.1333481527200002
ACH-000522,-0.972537410469
ACH-000524,-1.30548035476
ACH-000527,-0.605294512386
ACH-000528,-1.3732737174399998
ACH-000537,-0.0230111010153
ACH-000541,-1.5921819570299998
ACH-000542,-1.39507762395
ACH-000544,-1.2424110535100001
ACH-000545,-1.21032990124
ACH-000547,-1.9315588685599998
ACH-000548,-1.20969304421
ACH-000549,-0.863907923937
ACH-000550,-1.28996760815
ACH-000552,-1.1397114407200002
ACH-000556,-1.42567005591
ACH-000557,-0.207661313324
ACH-000570,-1.38450642174
ACH-000571,-0.515695625328
ACH-000573,-0.838093864031
ACH-000576,-0.6736281147509999
ACH-000580,-0.44975912571000004
ACH-000584,-1.38697878779
ACH-000585,-1.49130998261
ACH-000588,-1.21218895074
ACH-000589,-0.8359755542380001
ACH-000591,-1.08629704368
ACH-000593,-1.33622027619
ACH-000600,-1.25007335546
ACH-000601,-1.0820944222
ACH-000604,-1.0935250130299998
ACH-000605,-1.13475054151
ACH-000606,-1.39880305183
ACH-000608,-1.4998044512900002
ACH-000614,-0.894207962635
ACH-000616,-1.22932890497
ACH-000618,-1.14288316573
ACH-000619,-1.28406178925
ACH-000620,-1.39622509283
ACH-000621,-0.0030100511975
ACH-000622,-1.63569913641
ACH-000623,-1.67198720882
ACH-000624,-0.834069831532
ACH-000627,-0.883185146096
ACH-000630,-1.25715330211
ACH-000632,-0.698419809619
ACH-000633,-1.5473030201
ACH-000637,-1.3145134702399999
ACH-000638,-1.33731042975
ACH-000646,-1.45770500324
ACH-000647,-1.39940676037
ACH-000648,-0.8092603277689999
ACH-000649,-1.4979546656600002
ACH-000651,-1.55482847567
ACH-000652,-0.692033248189
ACH-000653,-1.00480064674
ACH-000657,-1.12516051071
ACH-000658,-0.20036108827100002
ACH-000661,-1.31543510932
ACH-000662,-1.64146799887
ACH-000663,-1.32360225344
ACH-000665,-1.23393757606
ACH-000671,-1.52224298514
ACH-000673,-1.12024445829
ACH-000676,-0.552483959687
ACH-000677,-1.26467452207
ACH-000681,-0.581857093834
ACH-000682,-1.33387008815
ACH-000683,-1.4798649054799997
ACH-000684,-1.14942634254
ACH-000688,-0.913503102516
ACH-000693,-1.15795955716
ACH-000694,-1.2588156464
ACH-000695,-1.4214661679
ACH-000696,-1.18714012234
ACH-000697,-1.15601834332
ACH-000699,-0.9452519305339999
ACH-000701,-1.05622259208
ACH-000706,-0.495154100801
ACH-000711,-1.1663551284
ACH-000713,-1.4321763724799998
ACH-000714,-1.37106805697
ACH-000718,-1.5347238034600001
ACH-000720,-1.1338542595799999
ACH-000721,-1.08478092162
ACH-000724,-0.981635728928
ACH-000725,-1.57758402677
ACH-000732,-1.0429478382100001
ACH-000734,-1.2453938579700001
ACH-000735,-1.29121448134
ACH-000736,-1.2777415466700002
ACH-000738,-1.3681686061200002
ACH-000746,-0.994454389179
ACH-000747,-1.2769699975
ACH-000748,-0.974880792983
ACH-000753,-1.32568273186
ACH-000756,-0.921083155466
ACH-000757,-0.9603578477500001
ACH-000758,-1.22952272654
ACH-000760,-1.39405665891
ACH-000763,-0.520498827229
ACH-000764,-1.2656452254700001
ACH-000765,-0.95378449125
ACH-000766,-1.26740732636
ACH-000767,-0.191813957951
ACH-000768,-1.33674695714
ACH-000769,-1.32502979333
ACH-000770,-0.500506948956
ACH-000771,-1.3741698635
ACH-000773,-1.3207850066
ACH-000776,-1.4909986244100002
ACH-000777,-0.423973134337
ACH-000778,-1.22418634644
ACH-000781,-0.868630678356
ACH-000782,-1.5193762765799999
ACH-000783,-1.5774859823899998
ACH-000784,-1.2277925181799998
ACH-000785,-0.306385541932
ACH-000787,-1.4706672463400001
ACH-000788,-1.1405782731999998
ACH-000791,-1.340339444
ACH-000792,-1.08232534338
ACH-000794,-1.32425055585
ACH-000796,-1.50368252157
ACH-000799,-1.1294938204
ACH-000800,-0.986427198582
ACH-000802,-1.01211109633
ACH-000804,-0.486028933345
ACH-000805,-0.697777613863
ACH-000809,-1.1141184615200002
ACH-000810,-1.16241571721
ACH-000811,-0.597366066688
ACH-000817,-1.13691902596
ACH-000819,-1.13169752167
ACH-000820,-1.0915770980600001
ACH-000821,-0.8989570027320001
ACH-000822,-0.6846200382359999
ACH-000823,-1.57873836861
ACH-000824,-1.2519276474799998
ACH-000827,-1.1415450174
ACH-000829,-1.70104840896
ACH-000831,-1.1064587517
ACH-000832,-1.37110381111
ACH-000833,-1.1835021568100001
ACH-000834,-1.25576803434
ACH-000835,-1.10433619765
ACH-000836,-1.20836174528
ACH-000837,-1.26158759283
ACH-000838,-0.369319328918
ACH-000839,-1.2516172974
ACH-000840,-1.3057573045
ACH-000841,-1.4658903288
ACH-000843,-0.9886286353460001
ACH-000846,-0.663940443976
ACH-000847,-1.4318407714399999
ACH-000848,-1.38965662326
ACH-000849,-1.24291432288
ACH-000851,-1.55990017949
ACH-000855,-1.1879550214
ACH-000856,-1.18920498734
ACH-000858,-1.04325692372
ACH-000859,-1.64091343479
ACH-000861,-1.53556669379
ACH-000862,-0.584279743066
ACH-000865,-1.28476962905
ACH-000866,-1.10885967086
ACH-000867,-0.597124519598
ACH-000869,-0.463635179864
ACH-000872,-0.37538358489
ACH-000873,-0.981031122853
ACH-000876,-0.5886543462
ACH-000878,-1.3555474521200002
ACH-000880,-1.47084284493
ACH-000881,-1.3646982279
ACH-000882,-1.07041393505
ACH-000884,-1.27865289226
ACH-000885,-0.5674905775060001
ACH-000887,-1.2707663750700002
ACH-000888,-0.950891037298
ACH-000889,-0.807940598815
ACH-000890,-1.14674699295
ACH-000896,-1.34741276247
ACH-000898,-1.06287549486
ACH-000900,-1.34687767194
ACH-000901,-1.3675412908200002
ACH-000905,-1.35712660568
ACH-000906,-1.2515175469600002
ACH-000907,-1.06488114527
ACH-000910,-1.17476557233
ACH-000911,-1.3485021016799998
ACH-000912,-1.06733865902
ACH-000913,-1.3857770385400001
ACH-000915,-1.06166793714
ACH-000916,-1.18889081993
ACH-000917,-1.2319355438500001
ACH-000921,-1.3246962375799998
ACH-000924,-0.545574380035
ACH-000926,-1.3353281921100002
ACH-000928,-1.9436949279299998
ACH-000929,-1.13580456071
ACH-000932,-0.467004177938
ACH-000935,-1.2786431086399999
ACH-000936,-1.44511092391
ACH-000937,-1.39702749931
ACH-000938,-1.37552874243
ACH-000939,-1.36827900902
ACH-000941,-0.976831525652
ACH-000943,-0.9846650784729999
ACH-000946,-1.09668296889
ACH-000947,-1.0338425170299999
ACH-000948,-1.3416977395899998
ACH-000950,-1.41527240522
ACH-000953,-1.1646320686299998
ACH-000957,-1.12730374108
ACH-000958,-1.31506333361
ACH-000960,-1.0624816664799999
ACH-000963,-1.23853478089
ACH-000968,-1.2687575222299998
ACH-000969,-1.23858054531
ACH-000973,-1.18924551465
ACH-000974,-0.523445528917
ACH-000975,-1.2662532524899999
ACH-000976,-1.46381392211
ACH-000978,-1.5879687009799999
ACH-000980,-0.879136588152
ACH-000984,-1.09604541913
ACH-000986,-1.252140128
ACH-000988,-1.5388949156
ACH-000993,-1.17738862078
ACH-000994,-0.8144794657250001
ACH-000996,-1.43277010065
ACH-001001,-1.21122575033
ACH-001020,-2.0106884899
ACH-001028,-1.10150095539
ACH-001031,-0.859085174885
ACH-001038,-0.7113466335799999
ACH-001048,-1.18551712657
ACH-001050,-1.2802541201200002
ACH-001053,-0.5740189749660001
ACH-001054,-0.594201466202
ACH-001061,-0.7345009967239999
ACH-001067,-1.3697773351
ACH-001075,-1.33905690904
ACH-001096,-1.2987197092899998
ACH-001128,-1.5811312905700001
ACH-001134,-0.969219442987
ACH-001151,-1.0638904700799998
ACH-001163,-0.459649875009
ACH-001164,-1.18023240354
ACH-001173,-1.30990040484
ACH-001183,-1.29128571371
ACH-001184,-1.01074875177
ACH-001190,-0.114067845278
ACH-001192,-1.0402994362
ACH-001193,-1.44982484877
ACH-001196,-0.852891825975
ACH-001197,-1.33752102389
ACH-001205,-1.24989749386
ACH-001211,-0.946376477975
ACH-001212,-1.0157925465100002
ACH-001228,-0.9609096486130001
ACH-001232,-1.1027233166200001
ACH-001239,-0.846089445286
ACH-001274,-1.5418100201700002
ACH-001275,-1.29759456115
ACH-001277,-1.2836335780099999
ACH-001278,-1.19561288192
ACH-001280,-1.15801527303
ACH-001283,-0.8471309927509999
ACH-001289,-0.702287934922
ACH-001295,-0.374670000366
ACH-001300,-1.00360420988
ACH-001301,-0.732598520203
ACH-001302,-0.806587770375
ACH-001303,-0.483810566866
ACH-001306,-0.8723896295219999
ACH-001318,-1.03131809153
ACH-001322,-1.4474244165399999
ACH-001328,-1.1933093601
ACH-001332,-1.45677752621
ACH-001333,-1.32911519266
ACH-001336,-1.1790951092200002
ACH-001340,-1.07765833424
ACH-001346,-1.18750469031
ACH-001353,-1.17801449974
ACH-001354,-0.0420017813657
ACH-001367,-1.0478045048
ACH-001368,-1.10165043859
ACH-001374,-1.06361091665
ACH-001375,-0.592917473201
ACH-001377,-1.6336234090000001
ACH-001380,-1.04931242392
ACH-001391,-1.69329229527
ACH-001407,-1.36382449467
ACH-001408,-1.04819631664
ACH-001413,-1.28470365548
ACH-001430,-1.49339261161
ACH-001431,-1.34994318456
ACH-001450,-0.8357713234899999
ACH-001496,-0.433953261229
ACH-001500,-1.46410467433
ACH-001521,-1.30566799051
ACH-001523,-1.3079373567
ACH-001532,-1.37077808333
ACH-001536,-1.07002784959
ACH-001550,-1.5173286245500002
ACH-001552,-1.4555369564899998
ACH-001554,-1.30526192608
ACH-001645,-0.8550343790330001
ACH-001654,-1.3918977680899998
ACH-001715,-1.1134159829799999
ACH-001735,-1.5839094755599998
ACH-001736,-1.23048162035
ACH-001737,-0.500934761427
ACH-001740,-0.842083606643
ACH-001745,-0.736243554337
ACH-001750,-1.3153514384
ACH-001765,-0.681428876471
ACH-001956,-1.3071606910100002
ACH-001957,-1.44954514151
