,MSANTD2 (79684)
ACH-000767,-0.176554706651
ACH-000768,-0.25948362422
ACH-000769,-0.174003500825
ACH-000770,-0.0863984589812
ACH-000771,-0.014294698718700002
ACH-000773,0.0727220236617
ACH-000776,0.0189735621695
ACH-000777,0.205505209696
ACH-000778,-0.20880524879299997
ACH-000781,-0.0627295112003
ACH-000782,-0.11188812555500001
ACH-000783,-0.21177949326499998
ACH-000784,-0.112213858226
ACH-000785,-0.0855994457746
ACH-000787,0.0821445550859
ACH-000788,-0.212182271507
ACH-000791,-0.149825725854
ACH-000792,-0.118950455382
ACH-000794,-0.24019380803399998
ACH-000796,-0.0639764697471
ACH-000799,-0.142913610945
ACH-000800,-0.481779861593
ACH-000802,0.0087034436783
ACH-000804,-0.0754439469428
ACH-000805,0.123998778471
ACH-000809,0.25895994708000003
ACH-000810,0.0823493632192
ACH-000811,-0.160985083995
ACH-000817,0.08654087247770001
ACH-000819,-0.318183181468
ACH-000820,0.539874532358
ACH-000821,0.129842612145
ACH-000822,-0.179657028184
ACH-000823,0.167622479216
ACH-000824,-0.15942962978
ACH-000827,-0.228200192196
ACH-000829,-0.107838896219
ACH-000831,0.05837430756519999
ACH-000832,-0.112967142278
ACH-000833,0.134682985944
ACH-000834,-0.15849778439
ACH-000835,0.0572683380949
ACH-000836,-0.08825501823950001
ACH-000837,0.0681413620234
ACH-000838,0.12905078449000001
ACH-000839,-0.417198256042
ACH-000840,0.052238897264900004
ACH-000841,-0.229573121872
ACH-000843,-0.277199785456
ACH-000846,-0.458314705657
ACH-000847,0.187879623357
ACH-000848,-0.294870480843
ACH-000849,-0.226292910844
ACH-000851,0.0814788767772
ACH-000855,-0.108361047783
ACH-000856,0.006407561658029999
ACH-000858,-0.14920588209400001
ACH-000859,-0.324716695337
ACH-000861,0.118374442667
ACH-000862,-0.106793271465
ACH-000865,-0.157598383575
ACH-000866,-0.19012493453600002
ACH-000867,-0.18362513950999998
ACH-000869,-0.04495306959919999
ACH-000872,-0.17714926586399998
ACH-000873,-0.350693986614
ACH-000876,-0.282405802132
ACH-000878,0.0852562896438
ACH-000880,-0.258413878315
ACH-000881,0.09058367465839999
ACH-000882,-0.255079092725
ACH-000884,-0.066326412747
ACH-000885,-0.0988919213073
ACH-000887,-0.12121696325999999
ACH-000888,-0.151948296067
ACH-000889,-0.142322989865
ACH-000890,-0.132166902074
ACH-000896,-0.13746468909
ACH-000898,-0.0224890896808
ACH-000900,-0.0624571436125
ACH-000901,-0.057255656210400005
ACH-000905,-0.044947515611300004
ACH-000906,-0.06957606615419999
ACH-000907,-0.0411352493602
ACH-000910,0.0024141545226
ACH-000911,-0.0743283467036
ACH-000912,-0.121699526018
ACH-000913,-0.0747252948828
ACH-000915,0.031031493338200003
ACH-000916,-0.30293264041400003
ACH-000917,-0.08765780350569999
ACH-000921,-0.299735375475
ACH-000924,-0.0663747652264
ACH-000926,0.135752354914
ACH-000928,-0.07023686324419999
ACH-000929,-0.231811260302
ACH-000932,0.105449649759
ACH-000935,-0.12933572306
ACH-000936,-0.12213761898099999
ACH-000937,-0.229082840802
ACH-000938,-0.13362365818
ACH-000939,0.0302781018465
ACH-000941,-0.07547278371129999
ACH-000943,0.0199178926685
ACH-000946,-0.142837843444
ACH-000947,0.207029750561
ACH-000948,-0.0377240190053
ACH-000950,0.19119571543400002
ACH-000953,0.141532134038
ACH-000957,-0.18434273581900001
ACH-000958,0.201692794511
ACH-000960,-0.190673223812
ACH-000963,-0.244513083301
ACH-000968,-0.183854402609
ACH-000969,-0.46061247696900004
ACH-000973,-0.106730720667
ACH-000974,-0.170430660775
ACH-000975,-0.131717297022
ACH-000976,0.00431630985463
ACH-000978,-0.355826957993
ACH-000980,-0.0786564938513
ACH-000984,-0.09814127448169999
ACH-000986,-0.199249564353
ACH-000988,-0.183078852918
ACH-000993,-0.108880108694
ACH-000994,-0.105368155743
ACH-000996,-0.114075768715
ACH-001001,-0.133769883664
ACH-001020,-0.094879383473
ACH-001028,-0.152515858146
ACH-001031,0.115956874545
ACH-001038,-0.006402004017729999
ACH-001048,-0.06998383997760001
ACH-001050,-0.0484000919637
ACH-001053,-0.09776934384680001
ACH-001054,-0.08800063803880001
ACH-001061,0.0651841814703
ACH-001067,-0.09868025826919999
ACH-001075,-0.07657986763239999
ACH-001096,-0.13608023655999998
ACH-001128,-0.17675459824099998
ACH-001134,0.10935737560599999
ACH-001151,-0.135581650291
ACH-001163,0.0299981686616
ACH-001164,0.25784320704
ACH-001173,-0.175212614795
ACH-001183,0.184902362781
ACH-001184,-0.0443647185035
ACH-001190,-0.308010325771
ACH-001192,-0.1673881528
ACH-001193,-0.0312499437382
ACH-001196,0.266147982052
ACH-001197,0.021347777328499996
ACH-001205,-0.0999621912496
ACH-001211,-0.277986379891
ACH-001212,-0.126077177604
ACH-001228,0.0419623265823
ACH-001232,-0.26249282228500004
ACH-001239,-0.08611309544859999
ACH-001274,0.09819596544399999
ACH-001275,0.000981113051672
ACH-001277,-0.31409948027
ACH-001278,0.00645991793523
ACH-001280,0.0297796759027
ACH-001283,-0.0759358600368
ACH-001289,-0.21093539720499999
ACH-001295,-0.061115728231600004
ACH-001300,-0.11158722713500001
ACH-001301,-0.252389061723
ACH-001302,-0.0160463213408
ACH-001303,0.290009585386
ACH-001306,-0.05360214182609999
ACH-001318,0.0293388011565
ACH-001322,0.050814846319000004
ACH-001328,-0.0978689877767
ACH-001332,-0.143275199902
ACH-001333,0.40089973437
ACH-001336,-0.053053983953400004
ACH-001340,-0.123028066811
ACH-001346,-0.260277751723
ACH-001353,-0.14079946460200002
ACH-001354,-0.137238550676
ACH-001367,0.0324263181371
ACH-001368,-0.0741892353365
ACH-001374,-0.19810660721700002
ACH-001375,-0.309489519155
ACH-001377,0.038781367660199996
ACH-001380,-0.19585072247299998
ACH-001391,0.130250712454
ACH-001407,-0.050251538402199994
ACH-001408,0.0977243900212
ACH-001413,-0.27337887201
ACH-001430,-0.831470878819
ACH-001431,0.127020985033
ACH-001450,-0.20454433523899998
ACH-001496,-0.219248218924
ACH-001500,-0.113112045355
ACH-001521,-0.287831355876
ACH-001523,-0.195904180619
ACH-001532,-0.27636516223900004
ACH-001536,-0.0801565135883
ACH-001550,-0.123018638255
ACH-001552,0.17103778072099998
ACH-001554,-0.26194430089000004
ACH-001645,-0.18130139040999999
ACH-001654,-0.030265577202499998
ACH-001715,0.136841361574
ACH-001735,0.0326880772753
ACH-001736,0.0451905349844
ACH-001737,-0.514544685062
ACH-001740,-0.0731713560612
ACH-001745,-0.269615292371
ACH-001750,-0.10525568423699999
ACH-001765,0.031952028425
ACH-001956,-0.0825913868317
ACH-001957,-0.187303044436
