,UPK3B (80761)
ACH-001368,0.132748768435
ACH-001374,0.13632381147800002
ACH-001375,0.174569493395
ACH-001377,0.22660491883699999
ACH-001380,0.26303503058
ACH-001391,0.10186160231699999
ACH-001407,0.176177755579
ACH-001408,0.158092372137
ACH-001413,0.31030881515000003
ACH-001430,-0.09692038967460001
ACH-001431,0.06801390306699999
ACH-001450,0.19875406833099998
ACH-001496,0.271387475511
ACH-001500,0.0947814834107
ACH-001521,0.22711402355000002
ACH-001523,0.07624286931219999
ACH-001532,0.171379105396
ACH-001536,0.18948913838
ACH-001550,0.263226289184
ACH-001552,0.147075563474
ACH-001554,0.11745137209499999
ACH-001645,0.0782883318682
ACH-001654,0.19113115965799998
ACH-001715,0.169517215764
ACH-001735,0.259341978231
ACH-001736,0.38631340471299996
ACH-001737,0.154573682191
ACH-001740,0.0326240709716
ACH-001745,0.233226936539
ACH-001750,0.174548467073
ACH-001765,0.121478112193
ACH-001956,0.191670841673
ACH-001957,0.0693766134654
