,B4GALNT3 (283358)
ACH-000331,0.0195613876921
ACH-000332,-0.145325865639
ACH-000334,-0.239518645559
ACH-000335,-0.0616087675181
ACH-000336,9.26616676695e-05
ACH-000337,-0.200310668937
ACH-000339,-0.0500017317729
ACH-000341,-0.1057677542
ACH-000348,0.109148379171
ACH-000350,-0.479044583607
ACH-000352,-0.0400970460962
ACH-000356,0.0422917163418
ACH-000361,-0.234406558334
ACH-000362,-0.210017719382
ACH-000363,-0.09413589999389999
ACH-000364,-0.014215539171200001
ACH-000365,-0.21791420602800002
ACH-000366,-0.205770822183
ACH-000368,-0.11976866832800001
ACH-000374,0.07132881118989999
ACH-000375,0.14213515921199998
ACH-000376,-0.0470710984666
ACH-000381,-0.175846404058
ACH-000383,-0.189305977568
ACH-000387,-0.2519353018
ACH-000389,-0.037526161331
ACH-000390,-0.147172601491
ACH-000393,-0.176136366203
ACH-000395,-0.0186511049419
ACH-000397,-0.20210817247699997
ACH-000401,-0.17289831048700002
ACH-000402,-0.337823121406
ACH-000403,-0.19748360715100002
ACH-000404,0.048258690066400003
ACH-000406,-0.18006067785399998
ACH-000407,-0.110462231239
ACH-000408,-0.22205525137200002
ACH-000410,-0.0946879033028
ACH-000411,-0.23333064197700001
ACH-000414,-0.122456615405
ACH-000415,-0.0419420585903
ACH-000416,-0.0753702169487
ACH-000420,-0.134882451867
ACH-000421,-0.134626595709
ACH-000424,-0.139233854312
ACH-000425,0.00305748897217
ACH-000426,-0.177195113029
ACH-000427,-0.23779610663400003
ACH-000433,-0.17714856877000001
ACH-000436,-0.0761717979264
ACH-000444,-0.0261645365833
ACH-000445,-0.24019206512400001
ACH-000448,-0.15925965785
ACH-000450,0.07169721084760002
ACH-000452,-0.312071791795
ACH-000454,-0.207770171312
ACH-000458,-0.18558370596999998
ACH-000459,-0.249347399395
ACH-000460,-0.174528589373
ACH-000461,-0.166606037244
ACH-000463,-0.192119143017
ACH-000464,-0.31487295106999996
ACH-000466,-0.0464793189177
ACH-000467,-0.285526192736
ACH-000468,-0.390460720915
ACH-000469,-0.199087532014
ACH-000470,-0.307463437744
ACH-000471,-0.286204565905
ACH-000472,-0.093154835082
ACH-000473,-0.20603237333799998
ACH-000475,-0.17004377960099998
ACH-000476,-0.19200433476599998
ACH-000477,-0.395808653813
ACH-000480,-0.21479048977600002
ACH-000481,-0.278080149934
ACH-000483,0.0542194803795
ACH-000484,-0.157192188338
ACH-000485,-0.353161473416
ACH-000486,-0.12248754928300001
ACH-000487,-0.205776413424
ACH-000488,-0.12178752282500001
ACH-000490,-0.0694745490866
ACH-000491,-0.223130307491
ACH-000495,0.07852422714639999
ACH-000496,-0.091750040242
ACH-000499,0.0955145427166
ACH-000500,-0.0549600734674
ACH-000502,-0.055648634514
ACH-000503,-0.0983986065425
ACH-000505,-0.115130093355
ACH-000507,-0.0812140829208
ACH-000510,-0.0110116765922
ACH-000511,-0.305836819704
ACH-000512,0.128858587759
ACH-000516,-0.158854515755
ACH-000517,-0.24007338702
ACH-000518,-0.166111970313
ACH-000520,-0.128451605649
ACH-000521,-0.0141962269663
ACH-000522,-0.0655943226405
ACH-000524,-0.18023139625700002
ACH-000527,-0.130283967025
ACH-000528,-0.09056576955389999
ACH-000537,-0.164168746763
ACH-000541,-0.0834561010584
ACH-000542,-0.20304721339600001
ACH-000544,0.0852860101688
ACH-000545,-0.197631082635
ACH-000547,-0.049637381101599994
ACH-000548,-0.127132233674
ACH-000549,-0.190590288759
ACH-000550,-0.276082389795
ACH-000552,-0.14338604235400002
ACH-000556,-0.188874828177
ACH-000557,-0.21114914962099998
ACH-000570,-0.21306972677799998
ACH-000571,-0.0746237601322
ACH-000573,-0.16440787645500002
ACH-000576,-0.12954744316199998
ACH-000580,-0.0615512460109
ACH-000584,-0.0711640883331
ACH-000585,-0.190847070808
ACH-000588,-0.00214026249608
ACH-000589,-0.101656438636
ACH-000591,-0.22429988055300001
ACH-000593,-0.129098976094
ACH-000600,-0.148805846855
ACH-000601,-0.139436117413
ACH-000604,0.0016515279857400001
ACH-000605,-0.6038994329649999
ACH-000606,0.019661938720900003
ACH-000608,-0.246853414656
ACH-000614,-0.220728105907
ACH-000616,0.0245909780025
ACH-000618,-0.0579851923001
ACH-000619,-0.022333009957499997
ACH-000620,-0.138283462997
ACH-000621,-0.238785292635
ACH-000622,-0.07437499699
ACH-000623,-0.18846639728599998
ACH-000624,-0.223286777139
ACH-000627,-0.34861771279700005
ACH-000630,-0.082368240949
ACH-000632,-0.0479059067356
ACH-000633,-0.341631400134
ACH-000637,-0.0350202635318
ACH-000638,0.0404249691861
ACH-000646,-0.283788747817
ACH-000647,-0.00307867502
ACH-000648,-0.18692285681899998
ACH-000649,-0.102969193266
ACH-000651,-0.25751167961
ACH-000652,-0.481455203032
ACH-000653,-0.143238337921
ACH-000657,-0.09367727048499999
ACH-000658,-0.26946683734
ACH-000661,-0.113960987921
ACH-000662,-0.208660681509
ACH-000663,-0.0401457202222
ACH-000665,-0.0014605348726600001
ACH-000671,0.0649174721945
ACH-000673,-0.025758744504999997
ACH-000676,-0.165991939156
ACH-000677,-0.0357284055682
ACH-000681,-0.202404732364
ACH-000682,-0.282544791605
ACH-000683,-0.280873838845
ACH-000684,-0.128953183285
ACH-000688,0.0675483232973
ACH-000693,-0.29268772157
ACH-000694,-0.30493897543000004
ACH-000695,0.055962305812
ACH-000696,-0.163765541716
ACH-000697,-0.12724794592900002
ACH-000699,-0.0701445809864
ACH-000701,-0.0658247049332
ACH-000706,-0.0818776136229
ACH-000711,-0.09608227766210001
ACH-000713,0.118771171986
ACH-000714,-0.0609144918525
ACH-000718,-0.15321745188
ACH-000720,-0.00217694678739
ACH-000721,-0.0963122330583
ACH-000724,-0.0035478035626100002
ACH-000725,-0.134869552663
ACH-000732,0.00629091500753
ACH-000734,-0.0958881497575
ACH-000735,-0.065231894451
ACH-000736,-0.0826999899379
ACH-000738,-0.0929240948395
ACH-000746,-0.07022817362
ACH-000747,-0.034144060840799996
ACH-000748,-0.0316602765783
ACH-000753,-0.0202289165432
ACH-000756,-0.400655138446
ACH-000757,-0.271530921073
ACH-000758,-0.00194278923638
ACH-000760,-0.12401027484000002
ACH-000763,-0.23206605032900002
ACH-000764,-0.00491088133701
ACH-000765,-0.09336943202260001
ACH-000766,-0.038374117639
ACH-000767,-0.21823032322099997
ACH-000768,0.0202567206508
ACH-000769,-0.110176893837
ACH-000770,-0.007817337775029999
ACH-000771,-0.161986746341
ACH-000773,-0.101312327072
ACH-000776,-0.06315235204030001
ACH-000777,-0.177976283988
ACH-000778,0.052743700654999996
ACH-000781,-0.176385570648
ACH-000782,-0.210105006761
ACH-000783,-0.11505621350800001
ACH-000784,-0.0763505278906
ACH-000785,-0.179796345318
ACH-000787,-0.13180343158900001
ACH-000788,-0.10764041460899999
ACH-000791,-0.0736187361338
ACH-000792,-0.11567171452
ACH-000794,-0.0386057956775
ACH-000796,-0.0634601023134
ACH-000799,0.22521462501800002
ACH-000800,-0.250748245629
ACH-000802,-0.194308151662
ACH-000804,-0.343620975482
ACH-000805,0.00944362946398
ACH-000809,-0.13573073867000002
ACH-000810,-0.244031772894
ACH-000811,-0.170387359864
ACH-000817,-0.0979486489961
ACH-000819,-0.0286726804696
ACH-000820,-0.355194716609
ACH-000821,-0.0673567512455
ACH-000822,-0.0375836458146
ACH-000823,-0.24150870884
ACH-000824,-0.196411724413
ACH-000827,-0.125082223572
ACH-000829,0.00047467930860500005
ACH-000831,-0.0789600559586
ACH-000832,0.00709551890161
ACH-000833,-0.08564826008069999
ACH-000834,-0.202374249302
ACH-000835,-0.0210863284447
ACH-000836,-0.0301390381452
ACH-000837,0.0005732406445759999
ACH-000838,-0.0737124543347
ACH-000839,-0.13553276324000002
ACH-000840,-0.0126592115829
ACH-000841,-0.0675187593513
ACH-000843,0.05828945340530001
ACH-000846,-0.14808623824699998
ACH-000847,-0.174308989639
ACH-000848,-0.0958669401765
ACH-000849,-0.031105688325499998
ACH-000851,0.0517544826856
ACH-000855,0.0291521279905
ACH-000856,-0.42557503603
ACH-000858,-0.0102424479041
ACH-000859,0.0510323181637
ACH-000861,-0.03531601736980001
ACH-000862,-0.109389400436
ACH-000865,-0.125850542064
ACH-000866,0.0101878872239
ACH-000867,-0.00985570612701
ACH-000869,-0.08342094492989999
ACH-000872,-0.0203419095699
ACH-000873,-0.337304553618
ACH-000876,0.0016892388441199998
ACH-000878,-0.32180970455499996
ACH-000880,-0.120420187325
ACH-000881,0.0353414862156
ACH-000882,-0.0784133680918
ACH-000884,-0.218685203825
ACH-000885,-0.32233577113
ACH-000887,-0.0487785582431
ACH-000888,-0.09038933562899999
ACH-000889,-0.093634754853
ACH-000890,0.062219003130099995
ACH-000896,-0.0649349365285
ACH-000898,0.016661227033799998
ACH-000900,0.0781497639547
ACH-000901,-0.16144208757200001
ACH-000905,0.0441033332092
ACH-000906,-0.09028870510119999
ACH-000907,-0.0284328765424
ACH-000910,-0.23662224655900002
ACH-000911,-0.103447160308
ACH-000912,-0.117313558055
ACH-000913,-0.123613644965
ACH-000915,-0.09302349945949999
ACH-000916,-0.166315583293
ACH-000917,0.120458040561
ACH-000921,-0.06945174956339999
ACH-000924,-0.12377886703
ACH-000926,-0.164364712694
ACH-000928,0.154308524483
ACH-000929,-0.13107521434299998
ACH-000932,-0.21559136283799998
ACH-000935,-0.165216547598
ACH-000936,-0.056465328428
ACH-000937,-0.0599504647394
ACH-000938,-0.0900925140914
ACH-000939,-0.14340047917999998
ACH-000941,-0.10238679701199999
ACH-000943,-0.17407569459000002
ACH-000946,-0.0751985642695
ACH-000947,-0.183405186794
ACH-000948,-0.26057224960299996
ACH-000950,-0.143748642228
ACH-000953,-0.22484165842300002
ACH-000957,-0.20946152478799998
ACH-000958,0.0427394541411
ACH-000960,-0.219462309309
ACH-000963,-0.048670160227800005
ACH-000968,0.009550149489729999
ACH-000969,0.05232719177280001
ACH-000973,-0.182315296954
ACH-000974,-0.218328710209
ACH-000975,-0.15076126887
ACH-000976,-0.17133422470600002
ACH-000978,-0.0333992826519
ACH-000980,-0.125370914177
ACH-000984,0.00789260006776
ACH-000986,-0.289825325624
ACH-000988,-0.134330468166
ACH-000993,-0.166033908381
ACH-000994,-0.024562326644299998
ACH-000996,-0.034727446752699995
ACH-001001,-0.182944182913
ACH-001020,-0.0343438360473
ACH-001028,-0.185541507073
ACH-001031,-0.10029658548
ACH-001038,-0.192023242703
ACH-001048,-0.00692059316471
ACH-001050,-0.209963361232
ACH-001053,-0.04595419717759999
ACH-001054,-0.213672360494
ACH-001061,-0.128380192577
ACH-001067,-0.270448926188
ACH-001075,-0.0100042414351
ACH-001096,-0.22000575695900002
ACH-001128,-0.29093336924
ACH-001134,-0.14543061872500002
ACH-001151,-0.13861570639499998
ACH-001163,-0.166747721455
ACH-001164,-0.184749360983
ACH-001173,-0.134354569939
ACH-001183,-0.11780284762700001
ACH-001184,-0.160535338217
ACH-001190,0.07437459282049999
ACH-001192,-0.19920822809500002
ACH-001193,-0.166476870237
ACH-001196,-0.357329835725
ACH-001197,-0.320314245561
ACH-001205,-0.107872863524
ACH-001211,0.0334237988185
ACH-001212,-0.095426861879
ACH-001228,-0.34059444607199996
ACH-001232,-0.146386571689
ACH-001239,-0.342684775221
ACH-001274,-0.124417773593
ACH-001275,-0.09041237924329999
ACH-001277,-0.221234198197
ACH-001278,-0.136495949931
ACH-001280,-0.17488948994000003
ACH-001283,-0.22070533843899998
ACH-001289,-0.21198601522399999
ACH-001295,0.0273299105307
ACH-001300,-0.346052451207
ACH-001301,-0.0906519261411
ACH-001302,0.206003682771
ACH-001303,0.00790898070784
ACH-001306,0.013371022709600002
ACH-001318,-0.0761814504588
ACH-001322,-0.08157229219819999
ACH-001328,0.00352372474064
ACH-001332,0.0260518851225
ACH-001333,-0.293854978906
ACH-001336,0.027357328934200002
ACH-001340,-0.18080994793900002
ACH-001346,-0.146045703992
ACH-001353,-0.310013351673
ACH-001354,-0.0581298066012
ACH-001367,-0.069991455903
ACH-001368,-0.15924622789100001
ACH-001374,-0.32473102979400004
ACH-001375,-0.0605323221588
ACH-001377,-0.241091349436
ACH-001380,-0.110489222226
ACH-001391,-0.0740042464094
ACH-001407,-0.04470885354450001
ACH-001408,-0.09071701422730001
ACH-001413,-0.0432270317861
ACH-001430,-0.335246673275
ACH-001431,-0.116479846965
ACH-001450,-0.11988313360899999
ACH-001496,-0.175746874284
ACH-001500,-0.061129588035300005
ACH-001521,-0.259837552289
ACH-001523,-0.0555697158536
ACH-001532,-0.18084456078299999
ACH-001536,-0.223220405937
ACH-001550,-0.28347958104000004
ACH-001552,-0.12424832884600001
ACH-001554,-0.19156829507399997
ACH-001645,-0.147693557412
ACH-001654,-0.030650629874900002
ACH-001715,0.044651252811000006
ACH-001735,-0.160766326294
ACH-001736,-0.16795621401500002
ACH-001737,-0.520179414881
ACH-001740,0.0262747448049
ACH-001745,0.0146603700061
ACH-001750,-0.203219759558
ACH-001765,-0.06398553743430001
ACH-001956,-0.07939634948549999
ACH-001957,0.0200826348296
