,NUDCD2 (134492)
ACH-000235,-0.212131518428
ACH-000237,-0.420777644269
ACH-000238,-0.45948009039800003
ACH-000243,-0.182526367784
ACH-000244,-0.389266757081
ACH-000246,-0.291010619451
ACH-000248,-0.16643297904999999
ACH-000250,-0.190913322191
ACH-000251,-0.264093827308
ACH-000253,-0.10049484223300001
ACH-000255,-0.486566986789
ACH-000256,-0.170797385661
ACH-000257,-0.40563938591300003
ACH-000258,-0.37053736291
ACH-000259,-0.36573320203500004
ACH-000260,-0.256350762226
ACH-000261,-0.342492683856
ACH-000262,-0.100131616226
ACH-000263,-0.0610372658053
ACH-000264,-0.150170355768
ACH-000265,-0.06932713404230001
ACH-000266,-0.0539544105847
ACH-000272,-0.0523974538327
ACH-000273,-0.170531425467
ACH-000274,-0.144595654343
ACH-000277,-0.24953123033500002
ACH-000278,-0.2823251404
ACH-000279,-0.181086991369
ACH-000280,-0.0967446681407
ACH-000281,0.0408607946468
ACH-000288,-0.357509185412
ACH-000291,-0.197749478264
ACH-000293,-0.32167962089200003
ACH-000294,-0.215945890585
ACH-000295,0.016479544337
ACH-000296,-0.21339346111299998
ACH-000302,-0.07259880824010001
ACH-000304,-0.257963757209
ACH-000307,-0.107745794186
ACH-000308,-0.210767057418
ACH-000310,-0.0651584583504
ACH-000311,-0.257300176667
ACH-000312,-0.24692414215
ACH-000315,0.040172826638500005
ACH-000316,-0.11859840560599999
ACH-000317,-0.236179366853
ACH-000318,-0.131622484024
ACH-000319,-0.18097520863699998
ACH-000320,-0.30443927898
ACH-000322,0.0303263256818
ACH-000323,-0.177160167906
ACH-000324,-0.20467001217099998
ACH-000329,-0.334155764001
ACH-000330,-0.21716675219700002
ACH-000331,-0.38313349578100003
ACH-000332,-0.123586979855
ACH-000334,-0.165493074331
ACH-000335,-0.316464101759
ACH-000336,-0.05922394342619999
ACH-000337,-0.133155156931
ACH-000339,-0.273040806864
ACH-000341,-0.5486441727660001
ACH-000348,-0.21978705102899998
ACH-000350,-0.022155987087400002
ACH-000352,-0.482704707388
ACH-000356,0.015782542887799997
ACH-000361,-0.44965955080799996
ACH-000362,-0.128780969961
ACH-000363,-0.18464498080699998
ACH-000364,-0.0865256764147
ACH-000365,-0.0562182493626
ACH-000366,-0.385720043282
ACH-000368,-0.393115081079
ACH-000374,-0.42210336011
ACH-000375,-0.450407115509
ACH-000376,-0.281299248634
ACH-000381,-0.281591263499
ACH-000383,-0.253228712785
ACH-000387,0.020626603991900003
ACH-000389,-0.453909698307
ACH-000390,-0.20499366071699998
ACH-000393,-0.326821392054
ACH-000395,-0.08655444317410002
ACH-000397,-0.29813736425299997
ACH-000401,-0.11865198242000001
ACH-000402,-0.272947109982
ACH-000403,-0.295317196411
ACH-000404,-0.389729119475
ACH-000406,0.102325316549
ACH-000407,-0.050309810929800004
ACH-000408,-0.226346372823
ACH-000410,-0.154231966
ACH-000411,-0.228609968365
ACH-000414,-0.23339701889699999
ACH-000415,-0.08873737204439999
ACH-000416,-0.20102510639899998
ACH-000420,-0.07168508097489999
ACH-000421,-0.09590467144260001
ACH-000424,-0.290367386562
ACH-000425,-0.220648464789
ACH-000426,-0.13214055517599999
ACH-000427,-0.0673922819937
ACH-000433,-0.32506306158000003
ACH-000436,-0.287440331256
ACH-000444,-0.268796067568
ACH-000445,-0.12978750786499998
ACH-000448,-0.149609836965
ACH-000450,-0.162366589418
ACH-000452,0.0800750316031
ACH-000454,-0.277333206037
ACH-000458,-0.264736129707
ACH-000459,-0.399155148981
ACH-000460,-0.19817164067899998
ACH-000461,-0.103918582774
ACH-000463,-0.21242048909800001
ACH-000464,-0.36529096006300005
ACH-000466,-0.431631823001
ACH-000467,-0.40653612736
ACH-000468,-0.175011105709
ACH-000469,-0.343986482082
ACH-000470,-0.19669682914900002
ACH-000471,-0.216054794505
ACH-000472,-0.137875219691
ACH-000473,-0.09960063659710001
ACH-000475,-0.196381150137
ACH-000476,-0.40492625983900005
ACH-000477,-0.0698644036752
ACH-000480,-0.0624678403036
ACH-000481,-0.229935786399
ACH-000483,-0.308222287036
ACH-000484,-0.297654492228
ACH-000485,-0.164752459795
ACH-000486,-0.00363540524571
ACH-000487,-0.188687123681
ACH-000488,-0.18858353660100002
ACH-000490,-0.177943811357
ACH-000491,-0.319252695699
ACH-000495,-0.281536390897
ACH-000496,-0.187018908479
ACH-000499,-0.596991590203
ACH-000500,-0.34318244481700005
ACH-000502,-0.17720752492400002
ACH-000503,-0.32432004246
ACH-000505,-0.162239912809
ACH-000507,-0.42169770946999996
ACH-000510,-0.119374360171
ACH-000511,-0.435915791329
ACH-000512,-0.246943829054
ACH-000516,-0.256017289999
ACH-000517,-0.292816265474
ACH-000518,-0.516530335061
ACH-000520,-0.41361365783200005
ACH-000521,-0.19315591859700001
ACH-000522,-0.32967354909200003
ACH-000524,-0.243116482315
ACH-000527,-0.29640498742
ACH-000528,-0.255109370173
ACH-000537,-0.252126236201
ACH-000541,-0.43949340016500005
ACH-000542,-0.20761572387000002
ACH-000544,-0.448706422782
ACH-000545,-0.365985629067
ACH-000547,-0.17879647967999998
ACH-000548,-0.2861640485
ACH-000549,0.008593237599049999
ACH-000550,-0.6057996006399999
ACH-000552,-0.362398322249
ACH-000556,-0.101781800868
ACH-000557,-0.0338240213194
ACH-000570,-0.25087364161200004
ACH-000571,-0.20799266114
ACH-000573,-0.0517013851545
ACH-000576,-0.0931782632627
ACH-000580,-0.572590093651
ACH-000584,-0.148016584389
ACH-000585,-0.455647129261
ACH-000588,-0.229055617259
ACH-000589,-0.20533345857700003
ACH-000591,-0.112199745573
ACH-000593,-0.328345248212
ACH-000600,-0.006501323288780001
ACH-000601,-0.162165103811
ACH-000604,-0.321768528454
ACH-000605,-0.13897392289899999
ACH-000606,-0.41647229968800004
ACH-000608,-0.231157538045
ACH-000614,-0.358647494169
ACH-000616,-0.167780659503
ACH-000618,-0.150679439363
ACH-000619,-0.30495312645399997
ACH-000620,-0.313388864872
ACH-000621,0.027212658003599996
ACH-000622,-0.106773994597
ACH-000623,-0.274476950502
ACH-000624,-0.213829518043
ACH-000627,-0.436489458958
ACH-000630,-0.481770768578
ACH-000632,-0.147260110059
ACH-000633,-0.34112596546400004
ACH-000637,-0.237331434066
ACH-000638,-0.407778973579
ACH-000646,-0.42854457197499995
ACH-000647,-0.19533532265200002
ACH-000648,-0.459697688222
ACH-000649,-0.166299905729
ACH-000651,-0.04962162205080001
ACH-000652,-0.19797573413800001
ACH-000653,-0.408194013745
ACH-000657,-0.204170566535
ACH-000658,-0.230650811751
ACH-000661,-0.226193729749
ACH-000662,-0.6291020238930001
ACH-000663,-0.358103515896
ACH-000665,-0.0869111168438
ACH-000671,-0.178259832746
ACH-000673,-0.23970950900199997
ACH-000676,-0.281920278629
ACH-000677,-0.0597115706644
ACH-000681,-0.0518592610052
ACH-000682,-0.140216085353
ACH-000683,-0.167159780276
ACH-000684,-0.209258642769
ACH-000688,-0.37309290622900004
ACH-000693,-0.210680395798
ACH-000694,-0.0989880279816
ACH-000695,-0.0202560733646
ACH-000696,-0.24429433768800002
ACH-000697,-0.12395587420399999
ACH-000699,-0.40478042805
ACH-000701,-0.459229116896
ACH-000706,-0.31745627606800003
ACH-000711,-0.203080203036
ACH-000713,-0.324191374218
ACH-000714,-0.232034205549
ACH-000718,-0.386406341629
ACH-000720,-0.22963606087699998
ACH-000721,-0.129682864797
ACH-000724,-0.292238832169
ACH-000725,-0.145019037966
ACH-000732,-0.393585009538
ACH-000734,-0.09635538793839998
ACH-000735,-0.24092487575999996
ACH-000736,-0.20265573879999998
ACH-000738,-0.21448760090100003
ACH-000746,-0.16096746779999999
ACH-000747,-0.179488111492
ACH-000748,-0.138684472472
ACH-000753,-0.20107700861699998
ACH-000756,-0.24855960753400003
ACH-000757,0.0806206714412
ACH-000758,-0.21340444645799997
ACH-000760,-0.26124158280299997
ACH-000763,-0.122803297302
ACH-000764,0.006946377689479999
ACH-000765,-0.110195803361
ACH-000766,-0.205520750832
ACH-000767,-0.286502278263
ACH-000768,-0.207339283057
ACH-000769,-0.35414300797700005
ACH-000770,-0.23898026031199998
ACH-000771,-0.353103655774
ACH-000773,-0.34347070356799997
ACH-000776,-0.267402986805
ACH-000777,-0.18734985357
ACH-000778,-0.09158741368319999
ACH-000781,-0.277507506504
ACH-000782,-0.325683973692
ACH-000783,-0.40458903173
ACH-000784,-0.355320326019
ACH-000785,-0.219534287269
ACH-000787,-0.395794241057
ACH-000788,-0.10268794180299999
ACH-000791,-0.395123509524
ACH-000792,-0.323526995358
ACH-000794,-0.476937955765
ACH-000796,-0.143834891912
ACH-000799,-0.497083623042
ACH-000800,-0.0984136853388
ACH-000802,-0.47330082754600006
ACH-000804,-0.35020492015500004
ACH-000805,-0.277933417871
ACH-000809,-0.142394417692
ACH-000810,-0.274565155825
ACH-000811,-0.229722677969
ACH-000817,-0.0455757203234
ACH-000819,-0.045035147658699995
ACH-000820,0.219967704446
ACH-000821,-0.0762128306038
ACH-000822,-0.32068825979000004
ACH-000823,-0.482097662482
ACH-000824,-0.309780719283
ACH-000827,-0.326242786408
ACH-000829,-0.449299713659
ACH-000831,-0.07912428247469999
ACH-000832,-0.356267880666
ACH-000833,-0.202655347608
ACH-000834,-0.339100591487
ACH-000835,-0.30883318700999995
ACH-000836,-0.136051515865
ACH-000837,-0.26418049868500004
ACH-000838,-0.0551735039578
ACH-000839,-0.295422208088
ACH-000840,-0.31566393603
ACH-000841,-0.36350179698
ACH-000843,-0.332429886927
ACH-000846,-0.15144111664999999
ACH-000847,-0.0535049155377
ACH-000848,-0.358472916873
ACH-000849,-0.371320217911
ACH-000851,-0.169269233585
ACH-000855,-0.243573919186
ACH-000856,-0.241276947704
ACH-000858,-0.17649045123799997
ACH-000859,-0.265158978782
ACH-000861,-0.206536762862
ACH-000862,-0.141256436636
ACH-000865,-0.271149132958
ACH-000866,-0.33643970505599996
ACH-000867,-0.095426416039
ACH-000869,-0.10205739489499999
ACH-000872,-0.253062581804
ACH-000873,-0.109084103233
ACH-000876,-0.0969816452476
ACH-000878,-0.313707149487
ACH-000880,-0.416430023857
ACH-000881,-0.0462729829779
ACH-000882,-0.296629908604
ACH-000884,-0.19585766217199999
ACH-000885,-0.17343095994600002
ACH-000887,-0.177262858206
ACH-000888,-0.279875945728
ACH-000889,-0.10734948512499999
ACH-000890,-0.230158392977
ACH-000896,-0.20582465116999998
ACH-000898,-0.206535706108
ACH-000900,-0.178659069556
ACH-000901,-0.158000531296
ACH-000905,-0.18086203596099998
ACH-000906,-0.153358027146
ACH-000907,-0.20858661246500002
ACH-000910,-0.434898724936
ACH-000911,-0.129438718152
ACH-000912,-0.184019021986
ACH-000913,-0.22508527260000002
ACH-000915,-0.22234734593400002
ACH-000916,-0.301403087322
ACH-000917,-0.300971311691
ACH-000921,-0.335231946948
ACH-000924,-0.33754157278
ACH-000926,-0.112620646574
ACH-000928,-0.238014928316
ACH-000929,-0.254801044105
ACH-000932,-0.14849930327
ACH-000935,-0.552608961294
ACH-000936,0.0213507118845
ACH-000937,-0.0635395117396
ACH-000938,-0.18811400545200002
ACH-000939,-0.0559439517104
ACH-000941,-0.00921802649058
ACH-000943,-0.15531953077500002
ACH-000946,-0.39820685096299996
ACH-000947,-0.255237578141
ACH-000948,-0.432335949758
ACH-000950,-0.12661734383
ACH-000953,-0.186166610435
ACH-000957,-0.218182435133
ACH-000958,-0.125046250482
ACH-000960,-0.152907854787
ACH-000963,0.0284780670555
ACH-000968,-0.146167410543
ACH-000969,-0.26269010396299997
ACH-000973,-0.25579062627599997
ACH-000974,-0.294347127125
ACH-000975,-0.255397091159
ACH-000976,-0.37641602876
ACH-000978,0.155721999275
ACH-000980,-0.215932379527
ACH-000984,-0.23878772041
ACH-000986,-0.169562954195
ACH-000988,-0.16749856192600002
ACH-000993,-0.321268848208
ACH-000994,-0.170087752018
ACH-000996,-0.558813692269
ACH-001001,-0.134135069864
ACH-001020,-0.70248842505
ACH-001028,-0.212746575913
ACH-001031,-0.0451480268829
ACH-001038,-0.157434119123
ACH-001048,-0.319580651334
ACH-001050,-0.120705245735
ACH-001053,-0.452529759227
ACH-001054,-0.245538389303
ACH-001061,-0.216267765612
ACH-001067,-0.147071240197
ACH-001075,-0.19681388768599997
ACH-001096,-0.015259618125499998
ACH-001128,-0.247134270982
ACH-001134,-0.15751531337400002
ACH-001151,-0.207184243864
ACH-001163,-0.04656044055869999
ACH-001164,0.0300360778199
ACH-001173,-0.355836388392
ACH-001183,-0.23969898167599998
ACH-001184,-0.299956830393
ACH-001190,-0.11597057774700001
ACH-001192,-0.000520866804605
ACH-001193,-0.243898730598
ACH-001196,-0.443098969146
ACH-001197,-0.133053836984
ACH-001205,-0.09276898873360001
ACH-001211,-0.176450010377
ACH-001212,-0.049655482305800004
ACH-001228,-0.21186148493
ACH-001232,-0.0926526090187
ACH-001239,-0.165778927148
ACH-001274,-0.445509806153
ACH-001275,-0.205812346138
ACH-001277,-0.25053283125500003
ACH-001278,-0.336896643746
ACH-001280,-0.725733574684
ACH-001283,-0.192604955026
ACH-001289,-0.197157274945
ACH-001295,-0.19077141607200002
ACH-001300,-0.165892147648
ACH-001301,0.114566832388
ACH-001302,-0.156691023329
ACH-001303,-0.106272241426
ACH-001306,-0.207549045401
ACH-001318,-0.455200382107
ACH-001322,-0.0887968373515
ACH-001328,-0.0779991498577
ACH-001332,-0.21994423365200003
ACH-001333,-0.212086129218
ACH-001336,-0.30515442368
ACH-001340,-0.20617459451200001
ACH-001346,-0.35858249907399997
ACH-001353,-0.224783756175
ACH-001354,-0.233810271751
ACH-001367,-0.668450132813
ACH-001368,-0.183064015365
ACH-001374,-0.437819991502
ACH-001375,0.007259475995239999
ACH-001377,-0.0972583825783
ACH-001380,-0.24388912631499998
ACH-001391,-0.347465797392
ACH-001407,-0.108459666788
ACH-001408,-0.49011815810099996
ACH-001413,-0.0194401670215
ACH-001430,-0.30150642243000003
ACH-001431,-0.0155985743184
ACH-001450,0.0404518035517
ACH-001496,-0.222215673878
ACH-001500,0.097223084958
ACH-001521,-0.06897361987089999
ACH-001523,-0.37420831028800006
ACH-001532,-0.07408393634589999
ACH-001536,-0.46628001084799997
ACH-001550,-0.12499827625700001
ACH-001552,-0.0336259248937
ACH-001554,-0.207320742495
ACH-001645,-0.16675661460400001
ACH-001654,-0.36897289147600004
ACH-001715,-0.182310098726
ACH-001735,-0.023010548223999998
ACH-001736,-0.370660326694
ACH-001737,-0.461569508046
ACH-001740,-0.387648301118
ACH-001745,-0.294549906938
ACH-001750,-0.247398367713
ACH-001765,-0.116396148783
ACH-001956,-0.277031551569
ACH-001957,-0.306587553282
