,SLC35E2B (728661)
ACH-000657,0.0498486808204
ACH-000658,0.0912943561484
ACH-000661,0.133147786305
ACH-000662,-0.22116821332800002
ACH-000663,0.005847947555310001
ACH-000665,0.16350376951099999
ACH-000671,0.192009131054
ACH-000673,-0.0226442973504
ACH-000676,0.137908572276
ACH-000677,0.0986256261611
ACH-000681,0.22139239159899998
ACH-000682,0.060879744307300004
ACH-000683,-0.010684611395299998
ACH-000684,-0.0909695891532
ACH-000688,0.161927262907
ACH-000693,0.0826214256876
ACH-000694,-0.0165595526774
ACH-000695,-0.017806971414999997
ACH-000696,0.0225728899211
ACH-000697,-0.0650213573128
ACH-000699,0.11376835890499999
ACH-000701,-0.027266723123499998
ACH-000706,0.152407447106
ACH-000711,0.0648127428864
ACH-000713,0.24821342295
ACH-000714,0.012296105482
ACH-000718,0.19479460446400002
ACH-000720,0.0321616754846
ACH-000721,0.103422116194
ACH-000724,0.225588454796
ACH-000725,0.23700365581399999
ACH-000732,-0.0648083024131
ACH-000734,-0.00366948918219
ACH-000735,0.12270133250999998
ACH-000736,0.0538777792994
ACH-000738,0.078377269869
ACH-000746,0.11229419114900001
ACH-000747,0.159903111643
ACH-000748,0.103144972555
ACH-000753,0.08919933663219999
ACH-000756,-0.16898052428500002
ACH-000757,0.188367244916
ACH-000758,0.15122213854
ACH-000760,-0.0234526112739
ACH-000763,0.06974752027860001
ACH-000764,-0.11441772206800001
ACH-000765,0.140296355356
ACH-000766,-0.07172426338360001
ACH-000767,0.201140058497
ACH-000768,0.176096658633
ACH-000769,0.06939110752439999
ACH-000770,-0.041417330041400004
ACH-000771,0.115370047268
ACH-000773,0.018613249647
ACH-000776,-0.11469491383199999
ACH-000777,0.14915740644
ACH-000778,0.19096223183699998
ACH-000781,0.0513928090551
ACH-000782,0.34188486090000003
ACH-000783,-0.102566383004
ACH-000784,-0.0020841496176900003
ACH-000785,0.110928427348
ACH-000787,0.0539141112598
ACH-000788,0.057822234253
ACH-000791,0.18645897753899998
ACH-000792,-0.162689058627
ACH-000794,0.0831098429801
ACH-000796,0.0267910540402
ACH-000799,-0.132946735601
ACH-000800,-0.0754586251678
ACH-000802,0.09805639807019999
ACH-000804,-0.027959285871099998
ACH-000805,-0.280363546596
ACH-000809,0.0651668573171
ACH-000810,-0.12188331659700001
ACH-000811,0.005787880769239999
ACH-000817,0.08783784196450001
ACH-000819,0.0935679802716
ACH-000820,0.41763128636
ACH-000821,0.0233195978964
ACH-000822,0.08786422676000001
ACH-000823,0.037872348413199995
ACH-000824,0.010047181382799999
ACH-000827,0.0389980193709
ACH-000829,0.005914290039630001
ACH-000831,0.1600956355
ACH-000832,0.127964879916
ACH-000833,0.25352264951
ACH-000834,-0.026925223948400002
ACH-000835,0.15973514115499998
ACH-000836,0.0060378139366800004
ACH-000837,-0.032943627680599996
ACH-000838,0.278258498347
ACH-000839,0.162580887066
ACH-000840,0.147495696219
ACH-000841,0.15678153299
ACH-000843,0.0526607372047
ACH-000846,0.19180146227699998
ACH-000847,0.0817175160687
ACH-000848,0.185141433813
ACH-000849,0.00571183621346
ACH-000851,0.08775455184450001
ACH-000855,0.16610034404899998
ACH-000856,0.151908023924
ACH-000858,0.0053977082628100005
ACH-000859,3.58076576712e-05
ACH-000861,0.0560673948755
ACH-000862,0.0939342178188
ACH-000865,0.12018951917099999
ACH-000866,0.15855337474300002
ACH-000867,-0.0322916207231
ACH-000869,0.172469603839
ACH-000872,0.0887667694348
ACH-000873,0.323212231106
ACH-000876,0.0894679939911
ACH-000878,0.12325238257000001
ACH-000880,0.0363416180482
ACH-000881,-0.056575574047
ACH-000882,0.156665056919
ACH-000884,-0.22980465804699998
ACH-000885,-0.046243706843499995
ACH-000887,-0.0171985602645
ACH-000888,0.0645843451927
ACH-000889,-0.139905727535
ACH-000890,0.133892021754
ACH-000896,0.157559328519
ACH-000898,0.0761390285482
ACH-000900,-0.0127050521578
ACH-000901,-0.106250734506
ACH-000905,0.0956146528134
ACH-000906,0.09797498016100001
ACH-000907,-0.18828722609499998
ACH-000910,-0.06790058072869999
ACH-000911,0.06505457083409999
ACH-000912,0.125189752408
ACH-000913,0.07967223160239999
ACH-000915,0.135802457421
ACH-000916,0.29349611099899997
ACH-000917,0.157214461449
ACH-000921,-0.049037380325999996
ACH-000924,-0.0197309107129
ACH-000926,-0.0169233404377
ACH-000928,-0.112250237727
ACH-000929,-0.162900278758
ACH-000932,0.0507303868714
ACH-000935,-0.0486587564353
ACH-000936,0.215620527824
ACH-000937,0.10452370293400001
ACH-000938,0.20604535379099997
ACH-000939,-0.055411830444400005
ACH-000941,0.09076358184910001
ACH-000943,0.12288338422700001
ACH-000946,0.0691770446423
ACH-000947,0.08816693419949999
ACH-000948,0.0666728890185
ACH-000950,-0.000675729497153
ACH-000953,0.0751954616577
ACH-000957,0.20303509077
ACH-000958,-0.031223121943799996
ACH-000960,0.11753151875399999
ACH-000963,-0.156158590716
ACH-000968,-0.026087950014299997
ACH-000969,0.0744911634635
ACH-000973,0.0575834685939
ACH-000974,0.0379704291726
ACH-000975,-0.0666611246319
ACH-000976,0.0806777770339
ACH-000978,0.21345526013799998
ACH-000980,0.220494443114
ACH-000984,-0.187438479578
ACH-000986,-0.108954852038
ACH-000988,0.107288476097
ACH-000993,-0.173899223206
ACH-000994,-0.00764038341633
ACH-000996,0.0253343899211
ACH-001001,0.00881003624456
ACH-001020,-0.12299554091399999
ACH-001028,0.129630688887
ACH-001031,0.05157374303230001
ACH-001038,0.220238937321
ACH-001048,0.138164025588
ACH-001050,0.187499358023
ACH-001053,-0.131407822194
ACH-001054,-0.0200986543159
ACH-001061,0.049276026318300005
ACH-001067,0.12450996694399999
ACH-001075,-0.00221925222164
ACH-001096,0.117199632302
ACH-001128,-0.5320350577880001
ACH-001134,0.0610749018466
ACH-001151,0.043246892166499996
ACH-001163,0.04250591129430001
ACH-001164,-0.0782831988455
ACH-001173,0.109560928753
ACH-001183,0.20370287423900002
ACH-001184,-0.04911265850430001
ACH-001190,-0.13485289594
ACH-001192,0.205813113316
ACH-001193,0.091307551646
ACH-001196,0.248654546426
ACH-001197,-0.0825568278675
ACH-001205,0.18672035218
ACH-001211,-0.192116524031
ACH-001212,-0.29651679386700003
ACH-001228,0.07037348620350001
ACH-001232,-0.146038463165
ACH-001239,0.0869668386478
ACH-001274,-0.0371509682846
ACH-001275,0.144706778697
ACH-001277,0.08772458696810001
ACH-001278,0.07942248525989999
ACH-001280,-0.09866049715260002
ACH-001283,0.102074295844
ACH-001289,0.179322895008
ACH-001295,-0.0457424567957
ACH-001300,0.0309432668113
ACH-001301,0.130463235733
ACH-001302,0.211578837596
ACH-001303,0.177544010541
ACH-001306,0.20018805035700002
ACH-001318,0.21180545287
ACH-001322,0.0409580699406
ACH-001328,0.04645175347580001
ACH-001332,0.159933375359
ACH-001333,-0.011965132753
ACH-001336,0.241524887263
ACH-001340,0.025951990249499998
ACH-001346,0.13718296676
ACH-001353,0.0986923252575
ACH-001354,-0.147058528352
ACH-001367,0.08359689122719999
ACH-001368,0.0201307777689
ACH-001374,-0.195263137074
ACH-001375,-0.028258412595199997
ACH-001377,0.116946128944
ACH-001380,0.008475276682600001
ACH-001391,0.14556026886700002
ACH-001407,0.0603770955664
ACH-001408,0.18229780697
ACH-001413,0.16908440803199998
ACH-001430,0.0947613632917
ACH-001431,0.12206997398399999
ACH-001450,0.17993933246399998
ACH-001496,-0.00898767188339
ACH-001500,-0.07795314116310001
ACH-001521,0.020451012222
ACH-001523,0.176070463984
ACH-001532,-0.0384476021979
ACH-001536,0.0492542310045
ACH-001550,-0.0950564660609
ACH-001552,-0.174432396417
ACH-001554,0.0262748671615
ACH-001645,-0.0532553718668
ACH-001654,0.101747691435
ACH-001715,0.19123514181200002
ACH-001735,0.09328781425889998
ACH-001736,0.022399136373099995
ACH-001737,0.20294070828299998
ACH-001740,0.0235332268706
ACH-001745,-0.0258913938504
ACH-001750,0.0346612648948
ACH-001765,0.111803333931
ACH-001956,-0.110849154088
ACH-001957,-0.195357922969
