,DAB1 (1600)
ACH-001532,0.0336981864219
ACH-001536,0.0741832769352
ACH-001550,-0.00658931692796
ACH-001552,-0.06924532652069999
ACH-001554,-0.0103364982071
ACH-001645,0.0179213517478
ACH-001654,-0.032374787743900006
ACH-001715,-0.139169750875
ACH-001735,0.015830153547
ACH-001736,0.0518248774185
ACH-001737,-0.09251432235510001
ACH-001740,-0.0729464798092
ACH-001745,0.00244066139071
ACH-001750,-0.0352976237429
ACH-001765,-0.0636077507613
ACH-001956,0.059744848682300004
ACH-001957,-0.0508642879049
