,TM2D1 (83941)
ACH-000408,-0.461204032805
ACH-000410,-0.182303695053
ACH-000411,-0.32973227977499997
ACH-000414,-0.158743421339
ACH-000415,-0.17153380137899998
ACH-000416,-0.193639519891
ACH-000420,-0.207429300275
ACH-000421,-0.607851385663
ACH-000424,-0.44657735413500005
ACH-000425,-0.20614625128
ACH-000426,0.0353878824701
ACH-000427,-0.48546038340899994
ACH-000433,-0.284691528319
ACH-000436,-0.20730981742199997
ACH-000444,-0.363108648828
ACH-000445,-0.568669978288
ACH-000448,0.0010079071613
ACH-000450,0.0212045072788
ACH-000452,-0.285423758412
ACH-000454,-0.0996477255012
ACH-000458,-0.527756452522
ACH-000459,-0.09059297923589998
ACH-000460,-0.399915743627
ACH-000461,-0.52127609331
ACH-000463,-0.134018070807
ACH-000464,-0.257694815562
ACH-000466,-0.8652008908299998
ACH-000467,-0.207518505123
ACH-000468,-0.0132387356801
ACH-000469,-0.7090682108040001
ACH-000470,-0.362719459861
ACH-000471,-0.47247082217200004
ACH-000472,-0.290428629297
ACH-000473,-0.539227782297
ACH-000475,-0.258967388565
ACH-000476,-0.365294588878
ACH-000477,-0.319376553369
ACH-000480,-0.212203395094
ACH-000481,-0.231632678326
ACH-000483,-0.6510619032
ACH-000484,0.00903005478916
ACH-000485,-0.44489348186899996
ACH-000486,-0.330414539044
ACH-000487,-0.43289973479599997
ACH-000488,-0.24554073321999997
ACH-000490,-0.187081408452
ACH-000491,-0.474660207226
ACH-000495,-0.37568829359899997
ACH-000496,-0.409679189796
ACH-000499,-0.218830975605
ACH-000500,0.5872883114280001
ACH-000502,-0.325850914572
ACH-000503,-0.0319049167775
ACH-000505,-0.38136528251199997
ACH-000507,-0.230152987986
ACH-000510,-0.289440929021
ACH-000511,-0.33431062408000006
ACH-000512,-0.03721986803030001
ACH-000516,-0.230477839562
ACH-000517,-0.34647757681900004
ACH-000518,-0.544114272491
ACH-000520,-0.318916082323
ACH-000521,-0.409900432419
ACH-000522,-0.567857967274
ACH-000524,-0.32391094366900003
ACH-000527,-0.167884477941
ACH-000528,-0.0364563814049
ACH-000537,-0.551390908926
ACH-000541,0.21937180420299998
ACH-000542,-0.222149358588
ACH-000544,-0.7800313465600001
ACH-000545,-0.398630388886
ACH-000547,-0.121229155675
ACH-000548,-0.563672307499
ACH-000549,-0.455507794663
ACH-000550,-0.27491538561
ACH-000552,-0.403334492076
ACH-000556,-0.278737061074
ACH-000557,0.10553241021299999
ACH-000570,-0.0428278343333
ACH-000571,-0.42752521108400005
ACH-000573,-0.314297452912
ACH-000576,-0.137554411735
ACH-000580,-0.32319223918
ACH-000584,-0.222653883515
ACH-000585,-0.060419526940900005
ACH-000588,-0.0813937278226
ACH-000589,-0.21011628809500002
ACH-000591,-0.532605208669
ACH-000593,-0.40407537533699994
ACH-000600,-0.384001856047
ACH-000601,-0.196751028615
ACH-000604,-0.688877398671
ACH-000605,-0.37338147405100003
ACH-000606,-0.356672743227
ACH-000608,-0.435406208847
ACH-000614,-0.218873907516
ACH-000616,-0.272261333276
ACH-000618,-0.078320099939
ACH-000619,-0.466241247785
ACH-000620,-0.398372133684
ACH-000621,-0.295885354753
ACH-000622,-0.28754447883400003
ACH-000623,-0.268463288414
ACH-000624,-0.102751000856
ACH-000627,-0.168273599102
ACH-000630,-0.775837715319
ACH-000632,-0.263703566682
ACH-000633,-0.335544043306
ACH-000637,-0.030835667619599997
ACH-000638,-0.34158391192500004
ACH-000646,-0.30201208109
ACH-000647,-0.218604941671
ACH-000648,-0.508577164494
ACH-000649,-0.207367504056
ACH-000651,-0.403798468193
ACH-000652,-0.14304011284
ACH-000653,-0.52113361266
ACH-000657,-0.45876796888000004
ACH-000658,-0.0373617340542
ACH-000661,-0.0244404113985
ACH-000662,-0.37671335505900005
ACH-000663,-0.164670300064
ACH-000665,-0.07701646522660001
ACH-000671,-0.359684261823
ACH-000673,-0.268759391141
ACH-000676,-0.167277857661
ACH-000677,-0.438219704978
ACH-000681,-0.298694943095
ACH-000682,-0.327885496186
ACH-000683,-0.436537110071
ACH-000684,-0.461524349573
ACH-000688,-0.274220912952
ACH-000693,-0.316777049011
ACH-000694,-0.404287353043
ACH-000695,-0.22289048269
ACH-000696,0.136091441137
ACH-000697,-0.46059655265199995
ACH-000699,-0.08582611412939999
ACH-000701,-0.0674204152608
ACH-000706,-0.20180073093400003
ACH-000711,-0.08393848474719999
ACH-000713,-0.630364901027
ACH-000714,-0.131935875931
ACH-000718,-0.11289669462600001
ACH-000720,-0.316690692873
ACH-000721,-0.241324510332
ACH-000724,-0.218561443866
ACH-000725,-0.118695102083
ACH-000732,-0.47323301781599997
ACH-000734,-0.22706996136100002
ACH-000735,-0.394989534636
ACH-000736,-0.376692994223
ACH-000738,-0.426044288128
ACH-000746,-0.495044369829
ACH-000747,-0.29157452983300003
ACH-000748,0.09642201667519999
ACH-000753,-0.263512079985
ACH-000756,-0.0563190241394
ACH-000757,-0.566799489462
ACH-000758,-0.320722032449
ACH-000760,-0.283096088626
ACH-000763,-0.497866496897
ACH-000764,-0.330699690204
ACH-000765,-0.0572892219773
ACH-000766,-0.391255538231
ACH-000767,-0.384120492466
ACH-000768,-0.0974687050755
ACH-000769,-0.218173965893
ACH-000770,-0.352595055459
ACH-000771,-0.267126459719
ACH-000773,-0.112285958411
ACH-000776,-0.46127514521000007
ACH-000777,-0.44085271925399994
ACH-000778,-0.427858776918
ACH-000781,-0.162824621778
ACH-000782,-0.525846740841
ACH-000783,-0.194195144437
ACH-000784,-0.026001680811799998
ACH-000785,-0.41335264154299994
ACH-000787,-0.6438336989769999
ACH-000788,-0.15228083424
ACH-000791,-0.40908487021300005
ACH-000792,-0.331239923236
ACH-000794,-0.626436311615
ACH-000796,-0.116824507583
ACH-000799,-0.271723558746
ACH-000800,-0.0630808439548
ACH-000802,-0.269425709271
ACH-000804,-0.180127472157
ACH-000805,-0.055191794566800005
ACH-000809,-0.16268831485500002
ACH-000810,-0.152666015687
ACH-000811,-0.337712853165
ACH-000817,-0.480538463069
ACH-000819,-0.361538194894
ACH-000820,-0.635462008434
ACH-000821,-0.265324407605
ACH-000822,-0.0313490156633
ACH-000823,-0.195011242673
ACH-000824,-0.246412495313
ACH-000827,-0.337055977722
ACH-000829,-0.480797240093
ACH-000831,-0.226651661793
ACH-000832,-0.6203192287520001
ACH-000833,-0.338843508715
ACH-000834,-0.21515784576699998
ACH-000835,-0.3292214356
ACH-000836,-0.525786749444
ACH-000837,-0.28819819394699997
ACH-000838,-0.0919781138831
ACH-000839,-0.490272756947
ACH-000840,-0.494757438812
ACH-000841,-0.311906868928
ACH-000843,-0.29646659680599996
ACH-000846,-0.521302323652
ACH-000847,-0.31797702549400003
ACH-000848,-0.297158517024
ACH-000849,-0.575767499199
ACH-000851,-0.49694326028200003
ACH-000855,-0.177297583526
ACH-000856,-0.162299008658
ACH-000858,-0.39041424759800003
ACH-000859,-0.08662268179919999
ACH-000861,-0.24943194023899998
ACH-000862,0.0678189061121
ACH-000865,-0.0723502048927
ACH-000866,-0.198636057868
ACH-000867,-0.141675181752
ACH-000869,-0.410690210405
ACH-000872,-0.399767835972
ACH-000873,-0.207530918865
ACH-000876,-0.552835915284
ACH-000878,-0.136175114046
ACH-000880,-0.385018695897
ACH-000881,-0.223400237956
ACH-000882,-0.13581224811599998
ACH-000884,-0.09963328141560002
ACH-000885,-0.47600253666299996
ACH-000887,-0.37062130174099994
ACH-000888,-0.355165872439
ACH-000889,-0.19389621288199999
ACH-000890,-0.283959696712
ACH-000896,-0.37585636399800004
ACH-000898,-0.522744521606
ACH-000900,-0.273076900916
ACH-000901,-0.127722867755
ACH-000905,-0.27413396675900004
ACH-000906,-0.17158543492800002
ACH-000907,-0.40494189463799996
ACH-000910,-0.502898712747
ACH-000911,-0.222928087663
ACH-000912,-0.245942184256
ACH-000913,-0.30113546242
ACH-000915,-0.561124359295
ACH-000916,-0.0840588580067
ACH-000917,-0.316588193558
ACH-000921,-0.454436879201
ACH-000924,-0.20787116945999998
ACH-000926,-0.25244660278000003
ACH-000928,-0.366460937839
ACH-000929,-0.251244176204
ACH-000932,-0.478132124328
ACH-000935,-0.0789504064818
ACH-000936,-0.593423249776
ACH-000937,-0.215006450634
ACH-000938,-0.266937229588
ACH-000939,-0.285389807155
ACH-000941,-0.457495557186
ACH-000943,-0.155719722014
ACH-000946,-0.350243166307
ACH-000947,-0.3026469818
ACH-000948,-0.319087863385
ACH-000950,-0.27167285441399996
ACH-000953,-0.284074314487
ACH-000957,-0.22196907453099998
ACH-000958,-0.220263828851
ACH-000960,-0.253190272011
ACH-000963,-0.287475640026
ACH-000968,0.13342501130200002
ACH-000969,-0.257748433372
ACH-000973,-0.329016111387
ACH-000974,-0.15972723993899998
ACH-000975,-0.33398361181999997
ACH-000976,-0.597919671994
ACH-000978,0.064206378471
ACH-000980,-0.152839277809
ACH-000984,-0.151486844273
ACH-000986,-0.45356827989500004
ACH-000988,-0.310172458416
ACH-000993,-0.238947676942
ACH-000994,-0.240312862169
ACH-000996,-0.37291073986400003
ACH-001001,-0.188540635277
ACH-001020,-0.578022920296
ACH-001028,-0.17221967589200002
ACH-001031,-0.41798797065399995
ACH-001038,-0.263468562779
ACH-001048,-0.18565187311200002
ACH-001050,-0.910546798662
ACH-001053,-0.20664364167899998
ACH-001054,-0.21425171258900003
ACH-001061,-0.22977591293299998
ACH-001067,-0.437187753548
ACH-001075,-0.16835252130199999
ACH-001096,-0.194564964709
ACH-001128,-0.497649306788
ACH-001134,-0.015070259923100002
ACH-001151,-0.15102682211100002
ACH-001163,-0.140614627021
ACH-001164,-0.193197609075
ACH-001173,-0.103392493146
ACH-001183,-0.36797550619900005
ACH-001184,-0.193434922785
ACH-001190,-0.281825955723
ACH-001192,-0.215014776435
ACH-001193,-0.178038555654
ACH-001196,-0.205653165644
ACH-001197,-0.274067707592
ACH-001205,-0.379595811427
ACH-001211,-0.513690263095
ACH-001212,-0.40408744671400004
ACH-001228,-0.27553869217099997
ACH-001232,-0.226810468304
ACH-001239,-0.124765329661
ACH-001274,0.0176395617877
ACH-001275,-0.530534679366
ACH-001277,-0.648185389358
ACH-001278,-0.40062149640199995
ACH-001280,0.0328034048171
ACH-001283,-0.0934959606569
ACH-001289,-0.34604536495899996
ACH-001295,-0.155154976251
ACH-001300,-0.47335092108800003
ACH-001301,-0.331882730328
ACH-001302,-0.509287820488
ACH-001303,-0.0773392969107
ACH-001306,-0.44462125204400005
ACH-001318,-0.261713992622
ACH-001322,-0.370640816989
ACH-001328,-0.17860783364500002
ACH-001332,-0.529943908
ACH-001333,-0.44927060467600005
ACH-001336,-0.136220617299
ACH-001340,-0.361197470851
ACH-001346,-0.284164109881
ACH-001353,-0.49153699518399996
ACH-001354,-0.677247893652
ACH-001367,-0.40735547069600003
ACH-001368,-0.209339101143
ACH-001374,-0.458406724486
ACH-001375,-0.35229532918000006
ACH-001377,-0.490744103146
ACH-001380,-0.367231756941
ACH-001391,-0.37784800194300006
ACH-001407,-0.41866957644599995
ACH-001408,-0.243088054887
ACH-001413,-0.32489789507100003
ACH-001430,-0.237491110871
ACH-001431,-0.193305845148
ACH-001450,-0.284502904681
ACH-001496,-0.430689718117
ACH-001500,-0.27674861567
ACH-001521,-0.632091131118
ACH-001523,-0.37532475872599996
ACH-001532,-0.550605272795
ACH-001536,-0.305043231143
ACH-001550,-0.47655702741800005
ACH-001552,-0.439653857293
ACH-001554,-0.389369943773
ACH-001645,-0.136683165752
ACH-001654,-0.403398066597
ACH-001715,-0.313654376102
ACH-001735,-0.271263799857
ACH-001736,-0.287844489563
ACH-001737,-0.112396375321
ACH-001740,-0.34155507687700004
ACH-001745,-0.45227375118
ACH-001750,-0.179523772207
ACH-001765,-0.241394578601
ACH-001956,-0.316672957359
ACH-001957,-0.31364909734499996
