,TNKS (8658)
ACH-000711,0.0366404406286
ACH-000713,0.134252154374
ACH-000714,0.11040180723300001
ACH-000718,-0.046403913464900005
ACH-000720,-0.0815910992798
ACH-000721,0.0669620799462
ACH-000724,-0.330251620653
ACH-000725,-0.041282735050800004
ACH-000732,0.0005715767779550001
ACH-000734,0.00184264676314
ACH-000735,0.059882701171399995
ACH-000736,-0.129436914223
ACH-000738,-0.21337219772500002
ACH-000746,-0.0380770363965
ACH-000747,-0.14420017169000002
ACH-000748,0.148867752785
ACH-000753,0.0702307780554
ACH-000756,-0.25048686579999996
ACH-000757,-0.22205590532900002
ACH-000758,-0.0415829398275
ACH-000760,0.10582545986400001
ACH-000763,-0.160232706596
ACH-000764,-0.21594077283399998
ACH-000765,-0.0601325833634
ACH-000766,-0.102953648008
ACH-000767,-0.33634793795999995
ACH-000768,0.00439931908018
ACH-000769,0.08686153862299999
ACH-000770,-0.0190297728697
ACH-000771,-0.193584924921
ACH-000773,-0.05052639019780001
ACH-000776,0.05901128007180001
ACH-000777,-0.0679224680196
ACH-000778,0.0354778322631
ACH-000781,-0.356258008567
ACH-000782,-0.0298189513041
ACH-000783,-0.044128314649599994
ACH-000784,-0.151774561985
ACH-000785,-0.0514117632377
ACH-000787,-0.34395613596999997
ACH-000788,0.045063827302
ACH-000791,0.0469105947491
ACH-000792,0.0188733544692
ACH-000794,-0.06967934871060001
ACH-000796,-0.145130361004
ACH-000799,-0.07015493699360001
ACH-000800,0.0594385495119
ACH-000802,-0.0177480365315
ACH-000804,-0.26179710315
ACH-000805,0.140449248173
ACH-000809,0.0765611603979
ACH-000810,-0.232068799258
ACH-000811,-0.134333923325
ACH-000817,0.08490922840399999
ACH-000819,-0.050158936724699996
ACH-000820,-0.608535188268
ACH-000821,0.251404503173
ACH-000822,-0.128836621333
ACH-000823,0.0930134675362
ACH-000824,-0.0410227509345
ACH-000827,-0.0569413706152
ACH-000829,-0.335669008539
ACH-000831,0.0819241705096
ACH-000832,0.0212372232705
ACH-000833,0.330417492161
ACH-000834,-0.29405400107900004
ACH-000835,-0.102573247524
ACH-000836,0.229810160568
ACH-000837,-0.1262926367
ACH-000838,-0.00154760201375
ACH-000839,-0.32587113639299997
ACH-000840,-0.235998214396
ACH-000841,0.100414696457
ACH-000843,0.049377178437400006
ACH-000846,-0.0655664142557
ACH-000847,0.162110362668
ACH-000848,-0.0781241946608
ACH-000849,0.0337603675705
ACH-000851,-0.199813956662
ACH-000855,-0.06890715173239999
ACH-000856,-0.135181414307
ACH-000858,-0.118824577082
ACH-000859,0.0446703417141
ACH-000861,-0.159882803587
ACH-000862,0.020363508939900004
ACH-000865,-0.0112313009177
ACH-000866,-0.0458785211656
ACH-000867,-0.12748410617699998
ACH-000869,0.00247618401283
ACH-000872,-0.30810723805999995
ACH-000873,-0.133645445989
ACH-000876,-0.209130314043
ACH-000878,-0.008621285997360001
ACH-000880,-0.156483873401
ACH-000881,-0.173676924678
ACH-000882,-0.16282919116
ACH-000884,0.06382537733640001
ACH-000885,-0.227428517361
ACH-000887,-0.0622090762171
ACH-000888,-0.163322071964
ACH-000889,-0.026229272981699997
ACH-000890,-0.15645284991699998
ACH-000896,-0.0821771676364
ACH-000898,-0.0545443074775
ACH-000900,-0.055339562116599995
ACH-000901,-0.038470124312999995
ACH-000905,-0.0910413821921
ACH-000906,-0.070047043301
ACH-000907,-0.466780831569
ACH-000910,0.031570087854499995
ACH-000911,0.17099187765299997
ACH-000912,0.014027375729200002
ACH-000913,-0.07183467487810001
ACH-000915,0.07234550244020001
ACH-000916,0.0727127979371
ACH-000917,-0.0501991302956
ACH-000921,-0.203125270151
ACH-000924,-0.150724140779
ACH-000926,-0.021139341430599996
ACH-000928,-0.233901799268
ACH-000929,0.159997129573
ACH-000932,-0.206985764554
ACH-000935,-0.148785384904
ACH-000936,0.0282126143143
ACH-000937,0.047317946568
ACH-000938,-0.0027705998551599996
ACH-000939,0.121675221794
ACH-000941,-0.0403718703438
ACH-000943,0.0379026218577
ACH-000946,-0.247950469496
ACH-000947,-0.089784300958
ACH-000948,-0.366856815929
ACH-000950,-0.13515456599300002
ACH-000953,0.060184895881799996
ACH-000957,-0.0937838335681
ACH-000958,-0.288885083237
ACH-000960,-0.0902858910894
ACH-000963,0.38090515239399997
ACH-000968,-0.317881328195
ACH-000969,-0.00386426333239
ACH-000973,0.0841214089945
ACH-000974,-0.20950736104200002
ACH-000975,0.115846183895
ACH-000976,0.163024292943
ACH-000978,0.248119695761
ACH-000980,-0.0124833733008
ACH-000984,-0.451154194197
ACH-000986,-0.022871731593200002
ACH-000988,-0.446606565123
ACH-000993,-0.178376695723
ACH-000994,-0.289909325518
ACH-000996,-0.189584234606
ACH-001001,0.08582076824960001
ACH-001020,0.10075542406199998
ACH-001028,-0.0295561529684
ACH-001031,-0.0217199882934
ACH-001038,-0.15480127343
ACH-001048,-0.374559493942
ACH-001050,-0.09646045164799999
ACH-001053,0.000482587103945
ACH-001054,-0.0503219146325
ACH-001061,-0.0320418168494
ACH-001067,-0.165796097649
ACH-001075,-0.101278927386
ACH-001096,-0.22009946221299997
ACH-001128,1.11165097824
ACH-001134,-0.228039979479
ACH-001151,-0.0988495476762
ACH-001163,-0.260513197844
ACH-001164,-0.0461358839556
ACH-001173,-0.015220482724299999
ACH-001183,0.0758413630573
ACH-001184,-0.745079501232
ACH-001190,-0.305051625063
ACH-001192,0.204730170153
ACH-001193,0.0796951148063
ACH-001196,-0.025899132042999998
ACH-001197,-0.00249357123568
ACH-001205,-0.18791091836100002
ACH-001211,-0.116964204256
ACH-001212,-0.7485350758149999
ACH-001228,-0.112339458137
ACH-001232,-0.03629607361480001
ACH-001239,-0.041638074724599995
ACH-001274,0.08386427047060001
ACH-001275,-0.280718895542
ACH-001277,-0.342416420849
ACH-001278,0.11402511787399999
ACH-001280,0.18880654037
ACH-001283,-0.00771027315403
ACH-001289,0.257561559028
ACH-001295,-0.14211457959
ACH-001300,-0.0672254095114
ACH-001301,-0.0768553926786
ACH-001302,-0.363322358723
ACH-001303,-0.296995643952
ACH-001306,-0.115429483502
ACH-001318,0.160085427758
ACH-001322,-0.131797500216
ACH-001328,-0.000756824517525
ACH-001332,-0.329635274857
ACH-001333,-0.055385919209599996
ACH-001336,0.288915622668
ACH-001340,-0.358817308626
ACH-001346,0.0018089425478800003
ACH-001353,-0.36437117211900005
ACH-001354,0.25574122290600004
ACH-001367,-0.413514728106
ACH-001368,0.057150402666300004
ACH-001374,-0.473723113587
ACH-001375,0.00517049332397
ACH-001377,-0.0780193150012
ACH-001380,-0.255115375564
ACH-001391,-0.045537669236699996
ACH-001407,-0.100762760331
ACH-001408,-0.0437589787395
ACH-001413,-0.13994387471699998
ACH-001430,-0.337236474169
ACH-001431,-0.00952346341776
ACH-001450,0.0290617803708
ACH-001496,-0.09066603821010001
ACH-001500,-0.025178255966400002
ACH-001521,-0.258378281577
ACH-001523,-0.0007094541590000001
ACH-001532,-0.0367666776731
ACH-001536,-0.7315569748019999
ACH-001550,0.31558404734400003
ACH-001552,0.104514384037
ACH-001554,-0.193511845499
ACH-001645,-0.08741576003519999
ACH-001654,-0.0679607251473
ACH-001715,-0.16409014638900002
ACH-001735,-0.0748012233466
ACH-001736,-0.0754642635015
ACH-001737,-0.0342642319173
ACH-001740,-0.951982680853
ACH-001745,-1.00786269504
ACH-001750,0.019342996875099997
ACH-001765,-0.0500193239663
ACH-001956,-0.0263429621843
ACH-001957,-0.325773225852
