,PAK1 (5058)
ACH-000796,-0.0424599295852
ACH-000799,-0.350891680278
ACH-000800,-0.226981805861
ACH-000802,-0.00470776668898
ACH-000804,-0.34939971912199996
ACH-000805,-0.015351611477700002
ACH-000809,-0.057924526750199996
ACH-000810,0.0127627169392
ACH-000811,-0.08839398009580002
ACH-000817,-0.253098068636
ACH-000819,-0.108753238258
ACH-000820,0.17994605939
ACH-000821,-0.24648273649799998
ACH-000822,-0.0673573037471
ACH-000823,-0.144157362395
ACH-000824,-0.12271093889599999
ACH-000827,-0.129433035309
ACH-000829,-0.0174008821123
ACH-000831,-0.290362306796
ACH-000832,-0.263543636814
ACH-000833,-0.195375585094
ACH-000834,-0.0603884129059
ACH-000835,-0.13507719864700002
ACH-000836,0.086737991788
ACH-000837,-0.109203384528
ACH-000838,-0.033367043215900005
ACH-000839,-0.281306791906
ACH-000840,-0.298797690347
ACH-000841,-0.0866402049274
ACH-000843,0.0287393879452
ACH-000846,-0.143535875525
ACH-000847,-0.09849755881719999
ACH-000848,-0.171631450485
ACH-000849,-0.20674812108500001
ACH-000851,-0.232910893634
ACH-000855,0.154385471386
ACH-000856,-0.18319949752099998
ACH-000858,0.0737821522595
ACH-000859,-0.113292083067
ACH-000861,-0.21229451837299998
ACH-000862,-0.0325283972529
ACH-000865,-0.10599535435799999
ACH-000866,-0.0062338147711099995
ACH-000867,-0.171825480426
ACH-000869,-0.0719277524741
ACH-000872,-0.277468471195
ACH-000873,-0.16368377012
ACH-000876,0.0584144140201
ACH-000878,-0.255444494555
ACH-000880,-0.09066397525489998
ACH-000881,-0.175925629141
ACH-000882,-0.0665800818563
ACH-000884,0.0648996715492
ACH-000885,-0.286854503549
ACH-000887,-0.142363664273
ACH-000888,-0.165934878389
ACH-000889,-0.024054262532700002
ACH-000890,-0.30615754169500004
ACH-000896,-0.06781741891200001
ACH-000898,-0.7651122656620001
ACH-000900,-0.20952391133499998
ACH-000901,-0.30471122447500004
ACH-000905,-0.19153161641600003
ACH-000906,-0.116235378331
ACH-000907,0.0495220273559
ACH-000910,-0.06479749610669999
ACH-000911,-0.15590606070399998
ACH-000912,-0.21133708839200002
ACH-000913,-0.220238686404
ACH-000915,-0.06817963517930001
ACH-000916,-0.495218784636
ACH-000917,-0.142637134161
ACH-000921,-0.181681568594
ACH-000924,-0.14986540112299998
ACH-000926,-0.00115949038202
ACH-000928,0.0107342808143
ACH-000929,-0.132615757994
ACH-000932,-0.144689755371
ACH-000935,-0.619271718324
ACH-000936,0.14182031737
ACH-000937,-0.012377615697899998
ACH-000938,-0.00726234801809
ACH-000939,0.14926466737400002
ACH-000941,-0.125904675426
ACH-000943,-0.09539827089710001
ACH-000946,-0.094933757662
ACH-000947,-0.0937831254623
ACH-000948,-0.0625787112548
ACH-000950,-0.221946125475
ACH-000953,-0.0938403553434
ACH-000957,-0.09126261652920001
ACH-000958,-0.285253226215
ACH-000960,-0.226119468833
ACH-000963,-0.284598612265
ACH-000968,-0.17976587971500002
ACH-000969,-0.34036327086499996
ACH-000973,-0.0320621072787
ACH-000974,-0.00963931618205
ACH-000975,0.12245914680600001
ACH-000976,-0.0373916453699
ACH-000978,-0.33951795030799997
ACH-000980,-0.0949541574292
ACH-000984,-0.239163452124
ACH-000986,-0.202617601301
ACH-000988,-0.31164476029800003
ACH-000993,-0.0423377548864
ACH-000994,-0.100234072851
ACH-000996,-0.0437323569131
ACH-001001,-0.022611861889400002
ACH-001020,0.34463103781300003
ACH-001028,-0.12172733852600001
ACH-001031,-0.0432932553236
ACH-001038,-0.0570171338151
ACH-001048,0.013970969065
ACH-001050,-0.322033184315
ACH-001053,-0.187574047273
ACH-001054,0.0673183383976
ACH-001061,-0.204733758804
ACH-001067,-0.313231946345
ACH-001075,-0.18093709019200002
ACH-001096,-0.106204487894
ACH-001128,0.733590896271
ACH-001134,-0.0997599541817
ACH-001151,-0.185321466865
ACH-001163,-0.06773953890819999
ACH-001164,-0.0427488730997
ACH-001173,-0.122010768968
ACH-001183,0.17529964020199998
ACH-001184,-0.159513724658
ACH-001190,-0.192077966789
ACH-001192,-0.032953765354400005
ACH-001193,-0.347493480328
ACH-001196,-0.131484452482
ACH-001197,0.0195617643055
ACH-001205,-0.09923754133
ACH-001211,0.00418873011981
ACH-001212,0.028243386793
ACH-001228,0.0077712264910399995
ACH-001232,-0.0768819346213
ACH-001239,-0.035578288468699995
ACH-001274,-0.036155472628800006
ACH-001275,-0.147252903131
ACH-001277,0.0596650283405
ACH-001278,-0.21672845813900002
ACH-001280,-0.0899235621932
ACH-001283,-0.15732146811699999
ACH-001289,-0.153735752454
ACH-001295,-0.126202411572
ACH-001300,-0.0612556713083
ACH-001301,0.10247145893699999
ACH-001302,-0.24303330011
ACH-001303,-0.19629841293400002
ACH-001306,-0.19720672792999996
ACH-001318,0.010978052633100002
ACH-001322,-0.252761911858
ACH-001328,-0.171855759595
ACH-001332,-0.0895492185568
ACH-001333,-0.01596728137
ACH-001336,-0.10178392931
ACH-001340,-0.08725614629079999
ACH-001346,-0.0684500899204
ACH-001353,-0.211462470178
ACH-001354,-0.20189699561299998
ACH-001367,-0.313868419676
ACH-001368,-0.14547580261499998
ACH-001374,-0.271154425787
ACH-001375,-0.023133985209999996
ACH-001377,-0.0674672475339
ACH-001380,-0.026697427112799998
ACH-001391,0.035455364898000004
ACH-001407,0.0161007165772
ACH-001408,-0.155735215111
ACH-001413,-0.20799254574499998
ACH-001430,0.35182573323
ACH-001431,0.0176112987668
ACH-001450,-0.277039654543
ACH-001496,-0.0258158483723
ACH-001500,0.0805510127222
ACH-001521,-0.112971533706
ACH-001523,-0.140912660109
ACH-001532,-0.212242561756
ACH-001536,-0.217769682052
ACH-001550,0.18248443934300002
ACH-001552,0.0216047183988
ACH-001554,-0.10267256007799999
ACH-001645,-0.0325085887202
ACH-001654,-0.12001685985200002
ACH-001715,-0.08314206724999999
ACH-001735,0.042993548897199994
ACH-001736,0.0290995640154
ACH-001737,0.167706714202
ACH-001740,0.0026011327849099998
ACH-001745,-0.038375314659899996
ACH-001750,-0.168279520047
ACH-001765,-0.0423834497982
ACH-001956,-0.100793174124
ACH-001957,0.0196669100795
