,RPTOR (57521)
ACH-000537,-0.734448258637
ACH-000541,-0.667912447369
ACH-000542,-1.05069420074
ACH-000544,-1.29573385266
ACH-000545,-1.03320947369
ACH-000547,-1.09587397812
ACH-000548,-1.0511123601999999
ACH-000549,-1.19548250455
ACH-000550,-1.16137531813
ACH-000552,-0.802223994839
ACH-000556,-0.960619452737
ACH-000557,-0.995574005816
ACH-000570,-0.974553656385
ACH-000571,-0.938976216366
ACH-000573,-0.8081576373370001
ACH-000576,-0.889162200515
ACH-000580,-0.650694250017
ACH-000584,-0.72725643986
ACH-000585,-0.746203297325
ACH-000588,-0.9804463774259999
ACH-000589,-0.696923334641
ACH-000591,-0.9950433613099999
ACH-000593,-1.18224165465
ACH-000600,-1.3113357945
ACH-000601,-1.02569096391
ACH-000604,-0.998948260944
ACH-000605,-0.827565133379
ACH-000606,-0.763923603591
ACH-000608,-1.15940004887
ACH-000614,-0.808393964104
ACH-000616,-0.9097981849160001
ACH-000618,-0.66963101111
ACH-000619,-1.00469289222
ACH-000620,-0.883970599435
ACH-000621,-0.899240677476
ACH-000622,-1.0734869012100001
ACH-000623,-1.05581872652
ACH-000624,-0.8524156262739999
ACH-000627,-1.00677446813
ACH-000630,-0.942140615749
ACH-000632,-1.01019686739
ACH-000633,-1.40608390709
ACH-000637,-0.851527746415
ACH-000638,-0.7961680635870001
ACH-000646,-1.16949850741
ACH-000647,-1.07052327296
ACH-000648,-0.7007229578059999
ACH-000649,-0.942160454467
ACH-000651,-1.0785991704
ACH-000652,-0.762762138068
ACH-000653,-0.643894089927
ACH-000657,-1.0352651980299998
ACH-000658,-0.787007531591
ACH-000661,-0.803335830764
ACH-000662,-1.0240009565500001
ACH-000663,-0.8494971222059999
ACH-000665,-0.809017880396
ACH-000671,-0.969944208275
ACH-000673,-1.24035628365
ACH-000676,-1.13202699026
ACH-000677,-0.538382901976
ACH-000681,-0.8259956064890001
ACH-000682,-0.782974677728
ACH-000683,-0.902649982956
ACH-000684,-0.7934880424580001
ACH-000688,-0.882806497038
ACH-000693,-0.840049970588
ACH-000694,-0.847381823538
ACH-000695,-0.855189701399
ACH-000696,-0.949704222796
ACH-000697,-0.84810544799
ACH-000699,-0.725334454637
ACH-000701,-0.485000749255
ACH-000706,-0.8713753424189999
ACH-000711,-1.10242377217
ACH-000713,-0.9974121918719999
ACH-000714,-1.1648853662
ACH-000718,-1.12840651797
ACH-000720,-1.0393020943100002
ACH-000721,-1.0266424217399999
ACH-000724,-0.520777568864
ACH-000725,-1.32331331497
ACH-000732,-0.7799046107790001
ACH-000734,-0.6737685366349999
ACH-000735,-0.9101842957780001
ACH-000736,-1.00733801341
ACH-000738,-0.963393149453
ACH-000746,-0.9304397089409999
ACH-000747,-0.6730743807969999
ACH-000748,-0.7921065238580001
ACH-000753,-0.669484829458
ACH-000756,-1.3313497044299998
ACH-000757,-0.649426092029
ACH-000758,-0.546124894602
ACH-000760,-1.2728998215
ACH-000763,-0.6664569778980001
ACH-000764,-1.07721220074
ACH-000765,-1.04902203488
ACH-000766,-1.0810452494399998
ACH-000767,-0.8245911142300001
ACH-000768,-0.7674572095800001
ACH-000769,-1.0127035603499999
ACH-000770,-1.08005318567
ACH-000771,-0.596699792013
ACH-000773,-0.889311279622
ACH-000776,-0.9881678799339999
ACH-000777,-0.650653745978
ACH-000778,-0.738047454338
ACH-000781,-0.847318042694
ACH-000782,-0.724261548143
ACH-000783,-1.12090943818
ACH-000784,-0.994928973756
ACH-000785,-0.892527356652
ACH-000787,-0.840459782104
ACH-000788,-1.33874706269
ACH-000791,-0.9550215422480001
ACH-000792,-0.9700472063529999
ACH-000794,-0.9298002715829999
ACH-000796,-0.884887126659
ACH-000799,-0.6050709786640001
ACH-000800,-0.9263878404510001
ACH-000802,-0.852812771864
ACH-000804,-0.871293104601
ACH-000805,-0.7639130584810001
ACH-000809,-0.992383514863
ACH-000810,-1.1226415825799998
ACH-000811,-1.13495326584
ACH-000817,-1.1129322232899999
ACH-000819,-0.938789197774
ACH-000820,-1.1776192406000001
ACH-000821,-0.816800000016
ACH-000822,-0.976816028793
ACH-000823,-0.864725605456
ACH-000824,-1.0072604836799999
ACH-000827,-0.975366789836
ACH-000829,-1.0
ACH-000831,-1.01042836893
ACH-000832,-0.8571111655079999
ACH-000833,-0.780440178598
ACH-000834,-0.726323810278
ACH-000835,-0.898793574702
ACH-000836,-1.01789959706
ACH-000837,-0.647427287769
ACH-000838,-0.963898201658
ACH-000839,-1.03280800872
ACH-000840,-0.790301096749
ACH-000841,-1.0698432922
ACH-000843,-0.697054893531
ACH-000846,-0.886874872912
ACH-000847,-1.0423590121200002
ACH-000848,-0.9886838452429999
ACH-000849,-0.9026450067649999
ACH-000851,-0.8870269166060001
ACH-000855,-0.35957276748000006
ACH-000856,-0.837739848143
ACH-000858,-0.7843169249699999
ACH-000859,-0.8903404838689999
ACH-000861,-0.84751744508
ACH-000862,-0.8079508121060001
ACH-000865,-1.0489976409100001
ACH-000866,-0.880577834674
ACH-000867,-0.725562669325
ACH-000869,-1.37923876101
ACH-000872,-0.964783640445
ACH-000873,-0.595019787944
ACH-000876,-1.11865288763
ACH-000878,-0.9373140892020001
ACH-000880,-0.7903123215360001
ACH-000881,-0.858480771638
ACH-000882,-0.916247771969
ACH-000884,-1.05143795864
ACH-000885,-0.779171441559
ACH-000887,-1.17175158058
ACH-000888,-0.9816867759289999
ACH-000889,-0.876442266797
ACH-000890,-0.9374135108339999
ACH-000896,-0.8841590885639999
ACH-000898,-0.424670667736
ACH-000900,-0.7339970245899999
ACH-000901,-0.8581686252399999
ACH-000905,-0.842829508189
ACH-000906,-0.8783568675319999
ACH-000907,-1.1929454482100001
ACH-000910,-0.981256198479
ACH-000911,-1.03298951484
ACH-000912,-0.833894148108
ACH-000913,-0.8480687075560001
ACH-000915,-1.00623085112
ACH-000916,-1.54854472843
ACH-000917,-1.0678279581999999
ACH-000921,-0.978221751092
ACH-000924,-1.11864624246
ACH-000926,-1.09573805067
ACH-000928,-1.12160378127
ACH-000929,-0.8464437518250001
ACH-000932,-0.778740500583
ACH-000935,-1.1955074641799999
ACH-000936,-1.0836473383299998
ACH-000937,-1.18256668129
ACH-000938,-0.871301503505
ACH-000939,-0.53518022833
ACH-000941,-1.04397657892
ACH-000943,-0.842903558037
ACH-000946,-0.813381596177
ACH-000947,-1.25278951558
ACH-000948,-0.73934164392
ACH-000950,-0.860778510545
ACH-000953,-1.22359303916
ACH-000957,-0.956521550634
ACH-000958,-0.8441471917389999
ACH-000960,-0.874032688509
ACH-000963,-1.2075725108700002
ACH-000968,-0.653899160623
ACH-000969,-0.8960786374680001
ACH-000973,-0.968221387059
ACH-000974,-0.8009864343780001
ACH-000975,-1.18468101143
ACH-000976,-0.884374236078
ACH-000978,-0.60554127331
ACH-000980,-1.11966724766
ACH-000984,-0.992040247617
ACH-000986,-1.02887032377
ACH-000988,-1.01870420815
ACH-000993,-0.8971242925499999
ACH-000994,-1.01815869327
ACH-000996,-0.8942218398880001
ACH-001001,-0.7958595098829999
ACH-001020,-1.3222751745
ACH-001028,-1.22531670485
ACH-001031,-0.8171772788959999
ACH-001038,-1.09799752745
ACH-001048,-0.705693989577
ACH-001050,-1.1065227739799999
ACH-001053,-1.03447423867
ACH-001054,-1.15030744769
ACH-001061,-0.9532380557
ACH-001067,-1.0611966344600001
ACH-001075,-0.791349824513
ACH-001096,-0.902970796487
ACH-001128,-1.2460606237
ACH-001134,-0.495496289155
ACH-001151,-0.787963489399
ACH-001163,-0.864450615107
ACH-001164,-0.9854601172830001
ACH-001173,-0.9979941797030001
ACH-001183,-1.08691469214
ACH-001184,-0.899294769076
ACH-001190,-1.10157626934
ACH-001192,-0.938250906122
ACH-001193,-1.02746374369
ACH-001196,-0.9532717928910001
ACH-001197,-0.60028681314
ACH-001205,-1.09269810504
ACH-001211,-0.891821709718
ACH-001212,-1.02227914102
ACH-001228,-0.8383483784469999
ACH-001232,-1.13958650098
ACH-001239,-1.08661609482
ACH-001274,-0.9538057899629999
ACH-001275,-0.7645231506389999
ACH-001277,-1.14225149857
ACH-001278,-0.9384077889299999
ACH-001280,-0.842814721245
ACH-001283,-0.740084103663
ACH-001289,-0.755520509676
ACH-001295,-1.10002517974
ACH-001300,-0.879808594899
ACH-001301,-0.975659187053
ACH-001302,-1.22944246775
ACH-001303,-0.657265413122
ACH-001306,-0.8761526693089999
ACH-001318,-1.16631441278
ACH-001322,-0.977380172278
ACH-001328,-1.03174119839
ACH-001332,-0.746192855588
ACH-001333,-0.679836712545
ACH-001336,-1.01763944634
ACH-001340,-0.9817214576369999
ACH-001346,-0.78633146285
ACH-001353,-1.14304617681
ACH-001354,-0.663728970863
ACH-001367,-1.3670069188499998
ACH-001368,-0.992930803954
ACH-001374,-2.06504566852
ACH-001375,-1.0444424888700001
ACH-001377,-0.608911059563
ACH-001380,-0.936107047192
ACH-001391,-1.08272793049
ACH-001407,-1.11470278397
ACH-001408,-0.646729800431
ACH-001413,-0.816055436373
ACH-001430,-1.41180738373
ACH-001431,-1.0143369248899998
ACH-001450,-1.04049376123
ACH-001496,-0.971443273692
ACH-001500,-1.11124694736
ACH-001521,-0.250377089465
ACH-001523,-0.989514507776
ACH-001532,-0.687072088792
ACH-001536,-1.48692647959
ACH-001550,-0.7393142065449999
ACH-001552,-1.19216086657
ACH-001554,-0.742026318135
ACH-001645,-1.13745545519
ACH-001654,-1.0750631085
ACH-001715,-0.634857437258
ACH-001735,-1.08095878297
ACH-001736,-0.779865382105
ACH-001737,-1.2467399410299997
ACH-001740,-0.91897146706
ACH-001745,-0.728296572906
ACH-001750,-0.8747421214769999
ACH-001765,-0.905411846704
ACH-001956,-0.796451091915
ACH-001957,-0.949484410108
