,KCNC2 (3747)
ACH-000516,-0.28928725370499997
ACH-000517,-0.107869247254
ACH-000518,-0.0840841885968
ACH-000520,-0.25902574281999996
ACH-000521,-0.0611264537974
ACH-000522,-0.20884813855099998
ACH-000524,-0.148697579549
ACH-000527,-0.204021281483
ACH-000528,-0.183142910436
ACH-000537,-0.369511137249
ACH-000541,-0.413085409448
ACH-000542,-0.200618333777
ACH-000544,-0.056686851269800005
ACH-000545,-0.196116443802
ACH-000547,-0.17165982922400003
ACH-000548,-0.06429961727530001
ACH-000549,-0.416666645437
ACH-000550,-0.266513246613
ACH-000552,-0.206500955119
ACH-000556,-0.134468302244
ACH-000557,0.0724089148861
ACH-000570,-0.295117231419
ACH-000571,-0.32706209806
ACH-000573,-0.222890788458
ACH-000576,0.011504350027999998
ACH-000580,-0.248976975218
ACH-000584,-0.19102239515
ACH-000585,-0.09998952566670001
ACH-000588,-0.189993050774
ACH-000589,-0.275434419109
ACH-000591,-0.380386160215
ACH-000593,-0.13921144908500002
ACH-000600,-0.124295106409
ACH-000601,-0.14530655183900001
ACH-000604,-0.08889134641930001
ACH-000605,-0.150505547631
ACH-000606,-0.167441237301
ACH-000608,-0.234391566277
ACH-000614,-0.33489065658000006
ACH-000616,-0.277471439809
ACH-000618,-0.315915606843
ACH-000619,-0.21007369041700003
ACH-000620,-0.257110316132
ACH-000621,-0.216492868434
ACH-000622,-0.111327172027
ACH-000623,-0.18681998149999998
ACH-000624,-0.156984048326
ACH-000627,-0.224073158419
ACH-000630,-0.0999445963863
ACH-000632,-0.236752481248
ACH-000633,-0.32729894604299997
ACH-000637,-0.209809888504
ACH-000638,-0.0766443848041
ACH-000646,-0.138690540232
ACH-000647,-0.224757623853
ACH-000648,-0.004509931786859999
ACH-000649,-0.058933506718199996
ACH-000651,-0.35342998681500004
ACH-000652,-0.36658585188000004
ACH-000653,-0.191484679637
ACH-000657,-0.14795229715299998
ACH-000658,0.19771660026
ACH-000661,-0.23811507175299998
ACH-000662,-0.0611910983582
ACH-000663,0.14115864941099998
ACH-000665,-0.203985145653
ACH-000671,-0.07870632949789999
ACH-000673,-0.248836686575
ACH-000676,-0.368991527779
ACH-000677,-0.398161592081
ACH-000681,-0.108261346197
ACH-000682,-0.143926430812
ACH-000683,-0.108492299644
ACH-000684,-0.10012885764799999
ACH-000688,-0.0232536285713
ACH-000693,-0.235683876498
ACH-000694,-0.0677374591462
ACH-000695,0.032811254857000004
ACH-000696,-0.148303977409
ACH-000697,-0.145663812597
ACH-000699,-0.157436377489
ACH-000701,-0.201383384705
ACH-000706,-0.215958107654
ACH-000711,-0.0899769134134
ACH-000713,-0.0710478158457
ACH-000714,-0.271140098009
ACH-000718,0.00828301691225
ACH-000720,-0.0263209911515
ACH-000721,-0.148895017983
ACH-000724,-0.41143539827500003
ACH-000725,-0.141899638642
ACH-000732,-0.06137287049119999
ACH-000734,-0.180503838649
ACH-000735,-0.243250118794
ACH-000736,-0.0707819692913
ACH-000738,-0.056631123912
ACH-000746,-0.41611308022699994
ACH-000747,-0.243960982022
ACH-000748,-0.202084763434
ACH-000753,-0.14787738371200002
ACH-000756,-0.117206060436
ACH-000757,-0.07798381670360001
ACH-000758,-0.264715757181
ACH-000760,-0.228756211725
ACH-000763,-0.10921225789200001
ACH-000764,-0.4760061662899999
ACH-000765,-0.370808766048
ACH-000766,-0.192283604981
ACH-000767,-0.015086963697600002
ACH-000768,-0.200761772901
ACH-000769,-0.041034679854
ACH-000770,-0.068159604493
ACH-000771,-0.112325021476
ACH-000773,-0.203226188533
ACH-000776,-0.49486004619499996
ACH-000777,-0.07226913035
ACH-000778,-0.289403208454
ACH-000781,-0.024488049722700002
ACH-000782,-0.17421134222600002
ACH-000783,-0.269361351646
ACH-000784,-0.23257856179900002
ACH-000785,-0.19583124998100002
ACH-000787,-0.0779348883459
ACH-000788,-0.177151880939
ACH-000791,-0.014187736004000001
ACH-000792,-0.201556960057
ACH-000794,-0.15474627683199998
ACH-000796,-0.334016842689
ACH-000799,-0.0984921525998
ACH-000800,-0.299263624724
ACH-000802,-0.08674202080089999
ACH-000804,-0.009466372534729999
ACH-000805,-0.21830865856400003
ACH-000809,-0.0876820451757
ACH-000810,0.0230300282598
ACH-000811,-0.18542477445099997
ACH-000817,-0.402533998504
ACH-000819,-0.42476035278700003
ACH-000820,-0.26778753220400003
ACH-000821,-0.0369521236521
ACH-000822,-0.229133168918
ACH-000823,-0.135556243274
ACH-000824,-0.104487877855
ACH-000827,-0.257339765034
ACH-000829,-0.19679705687600002
ACH-000831,-0.265725890126
ACH-000832,-0.11926783976
ACH-000833,-0.212837142647
ACH-000834,-0.153383821521
ACH-000835,-0.22600801811299998
ACH-000836,-0.0880160680865
ACH-000837,-0.158822220053
ACH-000838,-0.24649243986299998
ACH-000839,-0.199490376148
ACH-000840,-0.334442603588
ACH-000841,0.149824682496
ACH-000843,-0.034407753231
ACH-000846,0.0354542766553
ACH-000847,-0.405063060592
ACH-000848,-0.391010332795
ACH-000849,-0.161106254296
ACH-000851,-0.35038256846500004
ACH-000855,-0.487417423084
ACH-000856,-0.118449088107
ACH-000858,-0.125956607929
ACH-000859,-0.19589164615
ACH-000861,-0.19039971471500003
ACH-000862,-0.25194785893599997
ACH-000865,-0.186073874138
ACH-000866,-0.17076323126600002
ACH-000867,-0.126873400296
ACH-000869,-0.239971135522
ACH-000872,-0.20712938191
ACH-000873,0.0278262369456
ACH-000876,-0.287779077976
ACH-000878,-0.902956413451
ACH-000880,-0.099472485491
ACH-000881,-0.0267405311082
ACH-000882,-0.17224023281800002
ACH-000884,-0.279725123706
ACH-000885,-0.176130833543
ACH-000887,-0.177660400768
ACH-000888,-0.00708414886977
ACH-000889,-0.186134898997
ACH-000890,-0.114397290559
ACH-000896,-0.246056985178
ACH-000898,0.016750237235900002
ACH-000900,-0.276940725887
ACH-000901,-0.23314048550500002
ACH-000905,-0.133568471665
ACH-000906,-0.238927761712
ACH-000907,-0.008629583707790002
ACH-000910,-0.12884235208
ACH-000911,-0.236718164078
ACH-000912,-0.11837949134800001
ACH-000913,-0.136979986123
ACH-000915,-0.293467223059
ACH-000916,0.0363568979834
ACH-000917,-0.28442818758099997
ACH-000921,-0.148863874968
ACH-000924,-0.151766544835
ACH-000926,-0.038829715766699996
ACH-000928,-0.21254183728700002
ACH-000929,-0.23433594487300002
ACH-000932,-0.22859780301600002
ACH-000935,-0.300929874466
ACH-000936,-0.260180564414
ACH-000937,-0.18968171604200001
ACH-000938,-0.23550621603799998
ACH-000939,-0.448110305126
ACH-000941,-0.0386247850471
ACH-000943,-0.303973351256
ACH-000946,-0.234179034031
ACH-000947,-0.314103130386
ACH-000948,-0.18963729788199998
ACH-000950,-0.19271133061700002
ACH-000953,-0.10754587853499999
ACH-000957,-0.184256740832
ACH-000958,-0.19852572931200002
ACH-000960,-0.157501025149
ACH-000963,-0.09316832473780001
ACH-000968,-0.0201342641826
ACH-000969,0.0488604477619
ACH-000973,-0.10523596044
ACH-000974,-0.152202038475
ACH-000975,-0.214010774008
ACH-000976,-0.3119794938
ACH-000978,-0.39874863592299997
ACH-000980,-0.202282612628
ACH-000984,-0.417185325638
ACH-000986,0.023438133973400003
ACH-000988,-0.016729766030500002
ACH-000993,-0.210793688092
ACH-000994,-0.30264391095300003
ACH-000996,-0.328421574613
ACH-001001,-0.30041226801
ACH-001020,-0.0920121602266
ACH-001028,-0.279854350712
ACH-001031,-0.12645660855000002
ACH-001038,-0.131831236907
ACH-001048,-0.321266925436
ACH-001050,-0.257312384549
ACH-001053,0.119691925597
ACH-001054,-0.177636590228
ACH-001061,-0.364288886057
ACH-001067,-0.274654485715
ACH-001075,-0.17622287313299997
ACH-001096,-0.32224218458299997
ACH-001128,0.0272918814237
ACH-001134,-0.284751850438
ACH-001151,-0.195629527708
ACH-001163,-0.059095034414800005
ACH-001164,-0.138726204126
ACH-001173,-0.254604599654
ACH-001183,-0.159875603857
ACH-001184,-0.26731808015999997
ACH-001190,-0.38686738781900004
ACH-001192,-0.11565870705299999
ACH-001193,0.0502474767959
ACH-001196,-0.182860402752
ACH-001197,-0.146734441109
ACH-001205,-0.313618547239
ACH-001211,-0.0437557404309
ACH-001212,-0.341937610246
ACH-001228,-0.18738218842300003
ACH-001232,-0.40156374662600003
ACH-001239,-0.09578427587239999
ACH-001274,-0.30341544349599997
ACH-001275,-0.21457145912300002
ACH-001277,-0.275948174828
ACH-001278,-0.122278019207
ACH-001280,-0.274743420565
ACH-001283,-0.0405763526255
ACH-001289,-0.10042582610400001
ACH-001295,-0.117487470156
ACH-001300,-0.275542788034
ACH-001301,-0.250099365015
ACH-001302,-0.47634753168099997
ACH-001303,-0.0545426854852
ACH-001306,-0.193833922246
ACH-001318,0.019560534233
ACH-001322,-0.128653662442
ACH-001328,-0.211991770458
ACH-001332,-0.253629509154
ACH-001333,-0.26566889698699997
ACH-001336,-0.39083797439
ACH-001340,-0.157498873095
ACH-001346,-0.312059314705
ACH-001353,-0.16152514010500002
ACH-001354,-0.20333367172000003
ACH-001367,-0.054957944373699996
ACH-001368,-0.158778256825
ACH-001374,-0.41249794645000004
ACH-001375,-0.0448210642906
ACH-001377,-0.278495683488
ACH-001380,-0.20639166461599998
ACH-001391,-0.180052023827
ACH-001407,-0.09423127259130001
ACH-001408,-0.04062034083530001
ACH-001413,-0.05656908759880001
ACH-001430,-0.433697593269
ACH-001431,-0.139137399694
ACH-001450,-0.06947285823539999
ACH-001496,-0.126346092639
ACH-001500,-0.050783714121900005
ACH-001521,0.0144482463941
ACH-001523,-0.180949406686
ACH-001532,-0.19764118366300001
ACH-001536,-0.113511758804
ACH-001550,-0.082042055945
ACH-001552,-0.315615369579
ACH-001554,-0.12112879285700001
ACH-001645,-0.17672471659800001
ACH-001654,-0.083890627686
ACH-001715,-0.37257658057099996
ACH-001735,-0.17843072245299998
ACH-001736,-0.12015418645300001
ACH-001737,0.491342711862
ACH-001740,-0.505443451363
ACH-001745,-0.23437260767700002
ACH-001750,-0.163114848001
ACH-001765,-0.29194771501600003
ACH-001956,-0.17284734517499997
ACH-001957,-0.15772880761900002
