,PSMB5 (5693)
ACH-000463,-1.5289489672499998
ACH-000464,-1.7995199565200002
ACH-000466,-1.2069051224299998
ACH-000467,-0.770649257718
ACH-000468,-1.95566531286
ACH-000469,-1.36280828089
ACH-000470,-1.85522990126
ACH-000471,-1.7204393605700001
ACH-000472,-2.262825715
ACH-000473,-1.5515006062299999
ACH-000475,-1.88590759607
ACH-000476,-1.72761245072
ACH-000477,-1.2939943679
ACH-000480,-1.8197949866499998
ACH-000481,-1.68085158359
ACH-000483,-2.02052021734
ACH-000484,-0.597175649142
ACH-000485,-1.7515075104900002
ACH-000486,-1.54334750287
ACH-000487,-1.8643279176599998
ACH-000488,-1.54586603429
ACH-000490,-1.47071438969
ACH-000491,-1.8644126467299997
ACH-000495,-1.71005022132
ACH-000496,-1.27189761594
ACH-000499,-1.89444191301
ACH-000500,-1.56681318165
ACH-000502,-0.9664347145059999
ACH-000503,-1.28117784006
ACH-000505,-1.7418243872999999
ACH-000507,-1.58497596878
ACH-000510,-2.04141459584
ACH-000511,-1.5270833184600001
ACH-000512,-0.988818248811
ACH-000516,-1.85821529502
ACH-000517,-2.0471559137
ACH-000518,-1.36313371273
ACH-000520,-1.76387982357
ACH-000521,-1.63572648753
ACH-000522,-1.8991907805000001
ACH-000524,-1.9711655741299998
ACH-000527,-1.6917732053999999
ACH-000528,-1.75341564915
ACH-000537,-1.8016883476599996
ACH-000541,-1.7320043146700002
ACH-000542,-1.76455852879
ACH-000544,-1.5419112404
ACH-000545,-1.56853494371
ACH-000547,-1.68805487703
ACH-000548,-1.5816510077300001
ACH-000549,-1.58932973438
ACH-000550,-1.7681759665
ACH-000552,-1.5860339257
ACH-000556,-1.80896174163
ACH-000557,-0.11433201062000001
ACH-000570,-2.0113265892500003
ACH-000571,-0.387724561139
ACH-000573,-1.41921742717
ACH-000576,-1.79780487056
ACH-000580,-1.91603082534
ACH-000584,-2.0514890399400003
ACH-000585,-0.60311054215
ACH-000588,-1.53634016689
ACH-000589,-1.7075901398700002
ACH-000591,-1.5289066009299999
ACH-000593,-1.65586805139
ACH-000600,-0.732263859136
ACH-000601,-1.74794197711
ACH-000604,-1.42565586544
ACH-000605,-1.29375035163
ACH-000606,-1.43748912946
ACH-000608,-2.98744788441
ACH-000614,-1.7387984795200002
ACH-000616,-1.72742531896
ACH-000618,-1.7156286716100002
ACH-000619,-1.36048891521
ACH-000620,-2.01042071357
ACH-000621,-1.84855441599
ACH-000622,-2.3428621703
ACH-000623,-1.66775047152
ACH-000624,-1.68792509232
ACH-000627,-1.5597666830599999
ACH-000630,-1.47338625449
ACH-000632,-1.64928836146
ACH-000633,-2.25958307298
ACH-000637,-1.95851952025
ACH-000638,-1.61966402206
ACH-000646,-1.59566484264
ACH-000647,-1.7125705191999998
ACH-000648,-1.62868502277
ACH-000649,-1.8492720684200001
ACH-000651,-1.8825541132499999
ACH-000652,-1.55534555079
ACH-000653,-1.50124298375
ACH-000657,-1.7572935495299997
ACH-000658,-0.9480103058949999
ACH-000661,-1.30535599897
ACH-000662,-1.8253481413
ACH-000663,-0.822024449725
ACH-000665,-1.66075655059
ACH-000671,-1.8526089375400001
ACH-000673,-1.67917303965
ACH-000676,-1.7186814424
ACH-000677,-0.377960216576
ACH-000681,-1.66447779835
ACH-000682,-1.09757598625
ACH-000683,-1.90091305686
ACH-000684,-0.9192473515459999
ACH-000688,-2.34408833663
ACH-000693,-1.57750110963
ACH-000694,-1.42569577616
ACH-000695,-2.14771343598
ACH-000696,-1.62084901735
ACH-000697,-1.02798681829
ACH-000699,-0.534814533108
ACH-000701,-1.67234935909
ACH-000706,-1.54958890912
ACH-000711,-1.7473596297299998
ACH-000713,-1.5517419169799997
ACH-000714,-1.72214385628
ACH-000718,-1.77043447787
ACH-000720,-0.859041746738
ACH-000721,-1.7181876057099998
ACH-000724,-1.94867082349
ACH-000725,-1.7390004068599998
ACH-000732,-1.5007938545700001
ACH-000734,-1.9080893933099996
ACH-000735,-1.3987771463499998
ACH-000736,-1.47922647678
ACH-000738,-1.74544640482
ACH-000746,-2.12092423436
ACH-000747,-1.4980228355399998
ACH-000748,-1.54698532363
ACH-000753,-1.7863114763699999
ACH-000756,-1.9365087041799998
ACH-000757,-2.1280974977900002
ACH-000758,-1.6410999668200001
ACH-000760,-1.8455314571099999
ACH-000763,-1.3693745472299999
ACH-000764,-1.86737524495
ACH-000765,-1.4660682985299998
ACH-000766,-1.74605355772
ACH-000767,-2.0864204930400003
ACH-000768,-1.4530112234700001
ACH-000769,-1.8300571938599999
ACH-000770,-0.611000675638
ACH-000771,-1.28594299453
ACH-000773,-0.7430704577320001
ACH-000776,-1.6537233829
ACH-000777,-2.0565149411
ACH-000778,-1.5799201593799999
ACH-000781,-1.7975048098299997
ACH-000782,-1.1542718040200002
ACH-000783,-2.45720899347
ACH-000784,-1.8022454889099997
ACH-000785,-2.10499434628
ACH-000787,-1.75736988257
ACH-000788,-1.5168031260100001
ACH-000791,-1.44521484283
ACH-000792,-1.4821189726100001
ACH-000794,-1.59163965136
ACH-000796,-0.6319106510279999
ACH-000799,-1.4322581995200003
ACH-000800,-1.6044926120200003
ACH-000802,-1.65036661686
ACH-000804,-1.59399256856
ACH-000805,-2.05975077482
ACH-000809,-1.6292559746200002
ACH-000810,-1.42426052785
ACH-000811,-0.7734145333329999
ACH-000817,-1.56090516614
ACH-000819,-1.5582105430700002
ACH-000820,-1.71949021844
ACH-000821,-1.12093120529
ACH-000822,-2.2200139282799998
ACH-000823,-1.59796532974
ACH-000824,-2.0319117924400003
ACH-000827,-1.5100667481099999
ACH-000829,-0.7301134008619999
ACH-000831,-1.76248947971
ACH-000832,-1.45771350348
ACH-000833,-1.8235557841599999
ACH-000834,-1.5654216583000002
ACH-000835,-1.46150892789
ACH-000836,-0.7964175277969999
ACH-000837,-1.38923719819
ACH-000838,-1.7655411341799998
ACH-000839,-1.41875397278
ACH-000840,-1.3812482632499998
ACH-000841,-1.2632701264200001
ACH-000843,-1.64760946162
ACH-000846,-1.36509538059
ACH-000847,-1.8953954312999999
ACH-000848,-1.66102011794
ACH-000849,-1.54598699247
ACH-000851,-1.41710304343
ACH-000855,-1.6960003660299998
ACH-000856,-1.4825910975
ACH-000858,-1.48493046428
ACH-000859,-1.28576928563
ACH-000861,-1.66936147044
ACH-000862,-1.11704298924
ACH-000865,-1.6529730679499999
ACH-000866,-1.63183040502
ACH-000867,-1.88109536875
ACH-000869,-2.07395940383
ACH-000872,-1.5386826153600002
ACH-000873,-1.30939158047
ACH-000876,-0.5534969704770001
ACH-000878,-2.0653397257700004
ACH-000880,-1.70720626583
ACH-000881,-1.65671869414
ACH-000882,-1.52591912958
ACH-000884,-1.559087694
ACH-000885,-1.71999883587
ACH-000887,-1.67177945518
ACH-000888,-1.67254010282
ACH-000889,-1.68674652405
ACH-000890,-1.7490001873700003
ACH-000896,-1.84686549317
ACH-000898,-1.7899464400599998
ACH-000900,-1.52854910169
ACH-000901,-1.98162272185
ACH-000905,-1.53869993125
ACH-000906,-1.8670178152799999
ACH-000907,-0.844594794376
ACH-000910,-2.00541725591
ACH-000911,-1.75336447757
ACH-000912,-1.5320317636200003
ACH-000913,-1.5969237687200002
ACH-000915,-1.7965370674
ACH-000916,-1.21957579263
ACH-000917,-1.86964274824
ACH-000921,-1.66125205603
ACH-000924,-1.45459783447
ACH-000926,-1.99598865224
ACH-000928,-1.36473941575
ACH-000929,-1.8467340748599996
ACH-000932,-1.9285481057799998
ACH-000935,-1.68750377824
ACH-000936,-1.23333574851
ACH-000937,-1.9373051914700001
ACH-000938,-0.790931399323
ACH-000939,-1.56277334379
ACH-000941,-2.17902301238
ACH-000943,-1.71077095462
ACH-000946,-1.8178861379900002
ACH-000947,-1.89048393338
ACH-000948,-1.5541259466
ACH-000950,-1.50952683333
ACH-000953,-0.664227323749
ACH-000957,-1.6165833156600002
ACH-000958,-1.39702319111
ACH-000960,-0.451114939507
ACH-000963,-1.33681490081
ACH-000968,-1.30686346692
ACH-000969,-1.73291538675
ACH-000973,-1.73999794866
ACH-000974,-1.74878732945
ACH-000975,-1.7435821245599996
ACH-000976,-1.8243552221700001
ACH-000978,-1.67293806424
ACH-000980,-1.7624374860900003
ACH-000984,-1.7800569218400002
ACH-000986,-1.53956770883
ACH-000988,-1.20988539962
ACH-000993,-1.31259314636
ACH-000994,-1.46979009748
ACH-000996,-1.62637188417
ACH-001001,-1.56987422914
ACH-001020,-1.52101204356
ACH-001028,-2.08116356944
ACH-001031,-1.5558150092299998
ACH-001038,-1.98507507227
ACH-001048,-1.6168016627500001
ACH-001050,-1.7178379223500002
ACH-001053,-1.49000126165
ACH-001054,-1.7444857168599999
ACH-001061,-1.52339195225
ACH-001067,-1.70744884189
ACH-001075,-1.65268487067
ACH-001096,-1.46737113235
ACH-001128,-2.08568945513
ACH-001134,-0.886677069871
ACH-001151,-1.5117242056400002
ACH-001163,-1.7145485921799999
ACH-001164,-1.45536373601
ACH-001173,-1.6081399878
ACH-001183,-1.45547465359
ACH-001184,-1.6690425770299997
ACH-001190,-1.53608407027
ACH-001192,-2.0438496172
ACH-001193,-1.8988324720700003
ACH-001196,-1.49469084858
ACH-001197,-0.886316707785
ACH-001205,-1.6469254147799999
ACH-001211,-2.07459823705
ACH-001212,-1.84840871699
ACH-001228,-1.7320639217200002
ACH-001232,-1.6745883334600002
ACH-001239,-1.7858142859200001
ACH-001274,-1.26812296018
ACH-001275,-1.7519768183099997
ACH-001277,-1.73524294648
ACH-001278,-1.42943972352
ACH-001280,-1.59624137954
ACH-001283,-1.82138058678
ACH-001289,-1.6052259491499998
ACH-001295,-1.8942298419699999
ACH-001300,-1.8474185526400002
ACH-001301,-1.76827201128
ACH-001302,-1.6244765443
ACH-001303,-1.70519486812
ACH-001306,-1.62564247475
ACH-001318,-1.7252891933599999
ACH-001322,-1.64952148377
ACH-001328,-1.40687799734
ACH-001332,-1.35813804711
ACH-001333,-1.5636055622999998
ACH-001336,-1.67002184063
ACH-001340,-1.44322881333
ACH-001346,-1.4290999178400001
ACH-001353,-1.67027852451
ACH-001354,-1.90921333192
ACH-001367,-1.63735868007
ACH-001368,-1.69630513544
ACH-001374,-2.17249692565
ACH-001375,-1.58520792181
ACH-001377,-1.8273784519299998
ACH-001380,-1.6763459287399998
ACH-001391,-1.20910060571
ACH-001407,-1.71025517106
ACH-001408,-0.873637992003
ACH-001413,-1.25013893809
ACH-001430,-2.0718943315400002
ACH-001431,-1.71248089405
ACH-001450,-0.822502597033
ACH-001496,-0.628407341518
ACH-001500,-1.7462395595400002
ACH-001521,-1.6634528808899998
ACH-001523,-1.2950713760600001
ACH-001532,-1.74509821819
ACH-001536,-1.3914457929100001
ACH-001550,-1.7201845938900002
ACH-001552,-1.4926597078200001
ACH-001554,-1.5532011680700002
ACH-001645,-2.09089968079
ACH-001654,-1.8660662077099999
ACH-001715,-1.1409751293600001
ACH-001735,-1.28464860005
ACH-001736,-0.566791524747
ACH-001737,-1.31141792464
ACH-001740,-1.47599433141
ACH-001745,-1.39789379772
ACH-001750,-1.57252898537
ACH-001765,-1.6023789679299998
ACH-001956,-1.9332080944699999
ACH-001957,-1.8864122107499999
