,OR1L6 (392390)
ACH-000183,0.122487948047
ACH-000188,-0.0885010159853
ACH-000189,0.054858537749699995
ACH-000190,0.0432440760609
ACH-000198,-0.138447473978
ACH-000204,-0.023119009396700002
ACH-000206,0.224166339418
ACH-000207,-0.354714443421
ACH-000211,0.0135714328916
ACH-000215,0.0256647994917
ACH-000221,-0.032200473358200005
ACH-000222,-0.13690461705999998
ACH-000223,0.0170528383062
ACH-000226,-0.133984386664
ACH-000227,0.028037330093700002
ACH-000228,0.207313031238
ACH-000231,-0.05221638373530001
ACH-000232,-0.10909748167300001
ACH-000233,-0.0317081019376
ACH-000234,0.011834307163100001
ACH-000235,-0.11286206867799999
ACH-000237,-0.174880742518
ACH-000238,-0.0817058246343
ACH-000243,-0.007417402129640001
ACH-000244,-0.44772931558300005
ACH-000246,-0.0832100330927
ACH-000248,0.35474601096299996
ACH-000250,-0.19147141083299998
ACH-000251,-0.029209020284899998
ACH-000253,0.00195925494134
ACH-000255,-0.130243765325
ACH-000256,-0.304366670038
ACH-000257,-0.063823266073
ACH-000258,-0.121632026522
ACH-000259,-0.132336625495
ACH-000260,0.150973298147
ACH-000261,-0.0938387951182
ACH-000262,-0.030271344156
ACH-000263,-0.117330237996
ACH-000264,-0.00495010326202
ACH-000265,-0.00570463429811
ACH-000266,-0.0158924229887
ACH-000272,-0.11782589068299999
ACH-000273,-0.0469094469304
ACH-000274,-0.0320695883639
ACH-000277,-0.140751897012
ACH-000278,-0.172971611488
ACH-000279,-0.00364543861608
ACH-000280,-0.304391695403
ACH-000281,0.193133850233
ACH-000288,-0.0290820178051
ACH-000291,-0.134752930161
ACH-000293,0.013131543105799998
ACH-000294,-0.0934797913627
ACH-000295,0.0730241773561
ACH-000296,-0.167495515983
ACH-000302,-0.09358185887180001
ACH-000304,-0.167685650569
ACH-000307,0.192426984109
ACH-000308,-0.138386033864
ACH-000310,0.140696464911
ACH-000311,-0.339010191543
ACH-000312,0.151528582871
ACH-000315,-0.052812313818300004
ACH-000316,-0.108050767697
ACH-000317,0.281403345259
ACH-000318,-0.0354121868411
ACH-000319,-0.11384848568499999
ACH-000320,-0.262066241074
ACH-000322,0.103259629642
ACH-000323,-0.0429786147069
ACH-000324,-0.015348917638100002
ACH-000329,-0.0591575018879
ACH-000330,0.101524541954
ACH-000331,-0.22445609723999999
ACH-000332,-0.0390631229929
ACH-000334,-0.16741441949400002
ACH-000335,-0.151036758419
ACH-000336,0.0401065572508
ACH-000337,-0.309522890517
ACH-000339,-0.147747306401
ACH-000341,-0.172510461519
ACH-000348,-0.162238993828
ACH-000350,-0.156019778178
ACH-000352,-0.108197280498
ACH-000356,-0.0806471395868
ACH-000361,-0.29817359067899996
ACH-000362,-0.11360352072
ACH-000363,-0.10635503779100001
ACH-000364,0.059143357722300005
ACH-000365,-0.08391860103860001
ACH-000366,-0.0819997930778
ACH-000368,0.0157619485626
ACH-000374,0.0120338268194
ACH-000375,-0.198840395128
ACH-000376,-0.048560269932300004
ACH-000381,-0.42597891187299997
ACH-000383,-0.0910073578529
ACH-000387,-0.125148312593
ACH-000389,-0.190267340346
ACH-000390,0.048399792791
ACH-000393,-0.135425042776
ACH-000395,-0.46948595634999996
ACH-000397,-0.13581479621
ACH-000401,-0.271821643574
ACH-000402,0.0840267425741
ACH-000403,0.0389116426745
ACH-000404,-0.0349829122175
ACH-000406,-0.013680594776399999
ACH-000407,-0.061166632847300006
ACH-000408,0.12643208396199998
ACH-000410,-0.111540787116
ACH-000411,-0.15311339091600001
ACH-000414,-0.048131747723199995
ACH-000415,-0.0722940503839
ACH-000416,-0.149392994803
ACH-000420,0.24810921836199998
ACH-000421,0.0821331551237
ACH-000424,0.0152900216921
ACH-000425,-0.03714741464230001
ACH-000426,-0.0330044794985
ACH-000427,0.120579205612
ACH-000433,-0.121543357025
ACH-000436,-0.207347823698
ACH-000444,-0.171601192022
ACH-000445,-0.305278166569
ACH-000448,0.020715562591400002
ACH-000450,0.0722333928895
ACH-000452,0.138024948852
ACH-000454,-0.009158418679270001
ACH-000458,-0.30417898992
ACH-000459,0.07076116096099999
ACH-000460,-0.0046914922888
ACH-000461,-0.313525554325
ACH-000463,-0.26194650050900004
ACH-000464,0.010582372284500001
ACH-000466,-0.0020687185161400003
ACH-000467,-0.10089839600299999
ACH-000468,-0.163666813385
ACH-000469,-0.25373242627099996
ACH-000470,0.134999011702
ACH-000471,0.0199449373522
ACH-000472,-0.0258149866212
ACH-000473,-0.0151276908595
ACH-000475,-0.10570608007200001
ACH-000476,-0.13495456168
ACH-000477,-0.367555373988
ACH-000480,-0.257886156253
ACH-000481,-0.19832226322000002
ACH-000483,0.0900044061221
ACH-000484,-0.18841045996599998
ACH-000485,-0.0631702172986
ACH-000486,-0.0338215815181
ACH-000487,0.208016023191
ACH-000488,0.023677055818500003
ACH-000490,-0.113458563388
ACH-000491,0.0590385608059
ACH-000495,0.0704713451235
ACH-000496,-0.0746178403457
ACH-000499,0.07867749503680001
ACH-000500,-0.144051028609
ACH-000502,-0.0850082699512
ACH-000503,-0.43696332154
ACH-000505,0.0324990144263
ACH-000507,-0.0621904941934
ACH-000510,-0.0368534938817
ACH-000511,-0.215694842064
ACH-000512,0.541237246936
ACH-000516,-0.0409469943445
ACH-000517,-0.153638785966
ACH-000518,-0.08497775225649999
ACH-000520,-0.044880838902900004
ACH-000521,-0.158885220901
ACH-000522,-0.0173261504529
ACH-000524,-0.11469642332499999
ACH-000527,-0.142551322938
ACH-000528,-0.0644100705688
ACH-000537,0.033978244995
ACH-000541,0.0062881897859700005
ACH-000542,-0.03684446472
ACH-000544,0.0794404313474
ACH-000545,-0.10551090706800001
ACH-000547,0.035551379168
ACH-000548,0.0392810469449
ACH-000549,0.0320326294483
ACH-000550,0.049214188796100004
ACH-000552,-0.101176518597
ACH-000556,-0.168028674575
ACH-000557,0.11718479027899999
ACH-000570,-0.103804068689
ACH-000571,0.0212772126934
ACH-000573,-0.0573982330342
ACH-000576,0.185682607538
ACH-000580,0.0838825418897
ACH-000584,-0.140974135917
ACH-000585,0.09289825672730001
ACH-000588,0.104951006718
ACH-000589,-0.0830504275768
ACH-000591,0.0147249070665
ACH-000593,-0.137267811373
ACH-000600,0.0604011458109
ACH-000601,-0.127960620405
ACH-000604,-0.437299557589
ACH-000605,-0.0334801930648
ACH-000606,-0.0761343418056
ACH-000608,-0.0280241205492
ACH-000614,-0.252614708283
ACH-000616,-0.162104565195
ACH-000618,0.04615905849330001
ACH-000619,0.0651047265924
ACH-000620,-0.09018654171610002
ACH-000621,-0.196087479866
ACH-000622,-0.101445822049
ACH-000623,0.00539085716316
ACH-000624,-0.024783750695000002
ACH-000627,-0.012356626229600001
ACH-000630,-0.11721631085
ACH-000632,-0.09070082210510001
ACH-000633,-0.0346074619935
ACH-000637,-0.009543339366290001
ACH-000638,0.0608352846721
ACH-000646,-0.15305048049699999
ACH-000647,-0.06378289554830001
ACH-000648,-0.106168005035
ACH-000649,-0.201082876204
ACH-000651,-0.021895430678500003
ACH-000652,0.0939908601542
ACH-000653,0.108809714324
ACH-000657,-0.0264428533121
ACH-000658,-0.072704925051
ACH-000661,-0.00998041080728
ACH-000662,-0.290982847
ACH-000663,-0.20980729030499998
ACH-000665,-0.0010967882978499999
ACH-000671,-0.100816525538
ACH-000673,-0.051262983890199995
ACH-000676,-0.26407265609700004
ACH-000677,-0.18672230152
ACH-000681,-0.0254854227983
ACH-000682,-0.011229901513
ACH-000683,-0.0922542703053
ACH-000684,-0.060009582336999996
ACH-000688,-0.024309614408
ACH-000693,-0.148245405469
ACH-000694,-0.152332625578
ACH-000695,-0.33989023274
ACH-000696,-0.0839795015673
ACH-000697,-0.019186697946
ACH-000699,-0.135591382552
ACH-000701,-0.18416587162599998
ACH-000706,0.0376903984838
ACH-000711,-0.062131861468
ACH-000713,0.08288688366989999
ACH-000714,-0.0816766730731
ACH-000718,-0.218359156968
ACH-000720,-0.0673795471771
ACH-000721,-0.0630911190174
ACH-000724,0.188730819857
ACH-000725,-0.24032550456000001
ACH-000732,-0.165985846699
ACH-000734,-0.117607792759
ACH-000735,-0.144722710279
ACH-000736,-0.176448671318
ACH-000738,-0.0477800906669
ACH-000746,0.103236143791
ACH-000747,-0.112988884574
ACH-000748,-0.13731447508199998
ACH-000753,-0.08792111598069999
ACH-000756,0.10411317206199999
ACH-000757,-0.0993549548975
ACH-000758,-0.00980506880865
ACH-000760,-0.185488875649
ACH-000763,0.222164704003
ACH-000764,0.308455714407
ACH-000765,-0.0758742370794
ACH-000766,0.00919181613693
ACH-000767,-0.0520958966256
ACH-000768,-0.266050032252
ACH-000769,-0.103226181692
ACH-000770,-0.18105929990400002
ACH-000771,-0.08803287733489999
ACH-000773,0.0658556084843
ACH-000776,0.013901566509200002
ACH-000777,-0.05713562977080001
ACH-000778,-0.18045287754099998
ACH-000781,-0.0512665971056
ACH-000782,0.119607806424
ACH-000783,-0.242945692331
ACH-000784,0.0897913491622
ACH-000785,-0.0783387792344
ACH-000787,-0.0801323590695
ACH-000788,-0.05952369730359999
ACH-000791,-0.154382279829
ACH-000792,-0.0076968772308
ACH-000794,-0.06497292901269999
ACH-000796,-0.144625608087
ACH-000799,0.035813292923499995
ACH-000800,-0.07707334291510001
ACH-000802,0.004237762444079999
ACH-000804,-0.10993244173000001
ACH-000805,0.053838861601900004
ACH-000809,-0.0633041413634
ACH-000810,0.339219635244
ACH-000811,-0.0714506813545
ACH-000817,0.144199465323
ACH-000819,-0.11411182722
ACH-000820,-0.0759072225005
ACH-000821,-0.196139459908
ACH-000822,-0.19062178751699999
ACH-000823,-0.09457469199589999
ACH-000824,-0.064603599364
ACH-000827,-0.106957905087
ACH-000829,-0.239901809099
ACH-000831,-0.12300801337799999
ACH-000832,-0.115430791942
ACH-000833,0.284569270009
ACH-000834,-0.14520415492799998
ACH-000835,-0.166114194687
ACH-000836,-0.264402750543
ACH-000837,-0.150980294578
ACH-000838,-0.28927992643399997
ACH-000839,0.08511888290539998
ACH-000840,0.06284582939899999
ACH-000841,-0.0296498019059
ACH-000843,0.086633283935
ACH-000846,-0.0801129966099
ACH-000847,-0.469229512957
ACH-000848,-0.0114256331964
ACH-000849,-0.036595380861
ACH-000851,-0.180982647068
ACH-000855,0.0172278248275
ACH-000856,0.0306192078156
ACH-000858,0.000885755330821
ACH-000859,0.127007674614
ACH-000861,-0.143329226158
ACH-000862,-0.132207244746
ACH-000865,0.016852344704
ACH-000866,-0.129040137972
ACH-000867,-0.011136563853799998
ACH-000869,-0.0402299903901
ACH-000872,-0.14178062875999997
ACH-000873,-0.220422423263
ACH-000876,-0.07162644849710001
ACH-000878,-0.31662284223000003
ACH-000880,-0.0692209167431
ACH-000881,-0.159362150472
ACH-000882,0.126563397629
ACH-000884,-0.227997328767
ACH-000885,0.0184298692878
ACH-000887,-0.0517496957115
ACH-000888,-0.178946268611
ACH-000889,-0.17702816138099997
ACH-000890,-0.005931541292700001
ACH-000896,-0.022720453683799997
ACH-000898,-0.118058724038
ACH-000900,-0.0391878576552
ACH-000901,-0.0456936549266
ACH-000905,-0.0153532431218
ACH-000906,-0.117038751308
ACH-000907,-0.151552126194
ACH-000910,-0.0969549750769
ACH-000911,-0.013620560590600002
ACH-000912,0.0174784475988
ACH-000913,-0.108431813708
ACH-000915,-0.208446280134
ACH-000916,-1.1522750065799998
ACH-000917,-0.0582580179296
ACH-000921,0.0781969807086
ACH-000924,-0.0169618421479
ACH-000926,-0.0195349244891
ACH-000928,-0.100646406962
ACH-000929,-0.033470763720200004
ACH-000932,-0.223085856086
ACH-000935,-0.05463178194019999
ACH-000936,-0.20479269452799997
ACH-000937,-0.070210857037
ACH-000938,-0.0565455192096
ACH-000939,-0.0027396815385500005
ACH-000941,-0.0112696996829
ACH-000943,0.10058245872400001
ACH-000946,0.065959324517
ACH-000947,-0.0035742368774
ACH-000948,-0.0688971013252
ACH-000950,-0.0284036999542
ACH-000953,-0.0777633278054
ACH-000957,0.192320810948
ACH-000958,-0.061313397814
ACH-000960,-0.030981039071400002
ACH-000963,0.158047332099
ACH-000968,0.168167327679
ACH-000969,-0.0393947414755
ACH-000973,-0.033395466182200004
ACH-000974,-0.107789936319
ACH-000975,0.0005276534800280001
ACH-000976,-0.07397831020949999
ACH-000978,0.204102754581
ACH-000980,-0.151271695142
ACH-000984,-0.174987120889
ACH-000986,-0.285757174873
ACH-000988,0.045033759400800004
ACH-000993,-0.0711273102345
ACH-000994,-0.0916222946633
ACH-000996,-0.0130959680419
ACH-001001,-0.09880346059730001
ACH-001020,0.0373215202119
ACH-001028,-0.040438966654800006
ACH-001031,0.0945043583209
ACH-001038,-0.0302698000291
ACH-001048,-0.128190108063
ACH-001050,-0.0705776012285
ACH-001053,-0.17479910792800002
ACH-001054,0.128314201017
ACH-001061,0.00351256561595
ACH-001067,-0.150368135626
ACH-001075,-0.205158841492
ACH-001096,-0.157493807701
ACH-001128,0.07215631085719999
ACH-001134,-0.047236981669800004
ACH-001151,-0.0757665870524
ACH-001163,-0.018013813615000002
ACH-001164,-0.16093512626700002
ACH-001173,-0.0029816931069099996
ACH-001183,-0.309234000345
ACH-001184,0.037331179347900006
ACH-001190,0.09313664256010001
ACH-001192,-0.267408791861
ACH-001193,-0.0711620343732
ACH-001196,-0.012329063823
ACH-001197,-0.030751964988700004
ACH-001205,-0.275097034053
ACH-001211,-0.055866415973399995
ACH-001212,0.09292528715639999
ACH-001228,-0.209263171892
ACH-001232,-0.0782026365634
ACH-001239,-0.10971776727600001
ACH-001274,-0.332441742538
ACH-001275,0.00675702095389
ACH-001277,-0.00103285320905
ACH-001278,-0.143599868838
ACH-001280,0.182414247705
ACH-001283,0.138224186391
ACH-001289,-0.042780032358499996
ACH-001295,-0.013241352258299999
ACH-001300,0.058097623010599994
ACH-001301,-0.15644526884
ACH-001302,-0.199797408004
ACH-001303,0.0359456521214
ACH-001306,-0.0916109415092
ACH-001318,0.0170178567823
ACH-001322,-0.17656752956900001
ACH-001328,-0.08213770570949999
ACH-001332,0.0793219058108
ACH-001333,0.140304662934
ACH-001336,0.08923035290049999
ACH-001340,-0.20076011240299999
ACH-001346,-0.058328793943900004
ACH-001353,-0.12884300075400001
ACH-001354,-0.33713640574000003
ACH-001367,-0.0707558290412
ACH-001368,-0.06912573073219999
ACH-001374,-0.19878325148499998
ACH-001375,-0.022657895647800002
ACH-001377,0.130068340094
ACH-001380,-0.249400321392
ACH-001391,0.0607185653655
ACH-001407,0.00199246772763
ACH-001408,0.114162894968
ACH-001413,0.00412806881278
ACH-001430,0.05241948333219999
ACH-001431,-0.111873841743
ACH-001450,0.165497717966
ACH-001496,-0.073645008719
ACH-001500,-0.0837708828993
ACH-001521,0.0408246582174
ACH-001523,-0.0877459664239
ACH-001532,-0.159868889019
ACH-001536,-0.10805603015999998
ACH-001550,-0.122766122799
ACH-001552,0.178324041849
ACH-001554,-0.0894669404326
ACH-001645,-0.159896925729
ACH-001654,-0.04452945197919999
ACH-001715,0.25835087806400003
ACH-001735,-0.164196084572
ACH-001736,0.0974148330318
ACH-001737,-0.278076531106
ACH-001740,0.023868213950799997
ACH-001745,0.16225359783399998
ACH-001750,-0.0725345076393
ACH-001765,-0.144119949672
ACH-001956,-0.112290945055
ACH-001957,-0.158097310228
