,AK1 (203)
ACH-000651,-0.26179091160100004
ACH-000652,-0.192427298606
ACH-000653,-0.131253937255
ACH-000657,-0.330428761894
ACH-000658,-0.356899374633
ACH-000661,-0.32669434775
ACH-000662,-0.605407231806
ACH-000663,-0.431836286115
ACH-000665,-0.263791814692
ACH-000671,-0.0723027378484
ACH-000673,-0.28152577965
ACH-000676,-0.202111802773
ACH-000677,-0.308512927908
ACH-000681,-0.33910862734499997
ACH-000682,-0.463602874258
ACH-000683,-0.341311456935
ACH-000684,0.0663211788265
ACH-000688,-0.10049509130300001
ACH-000693,-0.212254035055
ACH-000694,-0.34812396306599996
ACH-000695,-0.484750198772
ACH-000696,-0.15820871080600002
ACH-000697,-0.164052825713
ACH-000699,-0.17619646265500002
ACH-000701,-0.483351740549
ACH-000706,-0.147825066978
ACH-000711,-0.20242088869000002
ACH-000713,-0.318979892813
ACH-000714,-0.358950194075
ACH-000718,-0.563379211698
ACH-000720,-0.20128224386799998
ACH-000721,-0.32453045451900003
ACH-000724,-0.157373767975
ACH-000725,-0.128219910631
ACH-000732,-0.111091585075
ACH-000734,-0.242641541372
ACH-000735,-0.27688984410399997
ACH-000736,-0.408330980382
ACH-000738,-0.274355365928
ACH-000746,-0.24693302378499998
ACH-000747,-0.19803370219500002
ACH-000748,-0.219264623369
ACH-000753,-0.275832007146
ACH-000756,-0.244545074881
ACH-000757,-0.42434356029799997
ACH-000758,0.00631946884175
ACH-000760,-0.21465375275899998
ACH-000763,-0.185423651855
ACH-000764,-0.223895325267
ACH-000765,-0.231962867641
ACH-000766,-0.048454940608099996
ACH-000767,-0.129193085088
ACH-000768,-0.129643322973
ACH-000769,-0.14989772979399998
ACH-000770,-0.09595110378789999
ACH-000771,-0.203299149102
ACH-000773,-0.0794317095224
ACH-000776,-0.40344759713100004
ACH-000777,-0.450749443096
ACH-000778,-0.21522768130699999
ACH-000781,-0.416214920065
ACH-000782,-0.319910869638
ACH-000783,-0.429040003616
ACH-000784,-0.227436154202
ACH-000785,-0.41501327911700003
ACH-000787,-0.200024719716
ACH-000788,-0.321399161113
ACH-000791,-0.319457150342
ACH-000792,-0.173178728489
ACH-000794,-0.282796360987
ACH-000796,-0.283950454854
ACH-000799,0.0611898993253
ACH-000800,-0.141568798118
ACH-000802,-0.19842648125100001
ACH-000804,-0.252564472564
ACH-000805,-0.369084724543
ACH-000809,-0.265235526005
ACH-000810,-0.287368583987
ACH-000811,-0.18465937169799998
ACH-000817,-0.25956697566799997
ACH-000819,-0.272025280088
ACH-000820,-0.238583626416
ACH-000821,-0.102368090284
ACH-000822,-0.237874045177
ACH-000823,-0.289040065979
ACH-000824,-0.374911546912
ACH-000827,-0.289653670791
ACH-000829,-0.161178472638
ACH-000831,-0.290692463112
ACH-000832,-0.17330471767299999
ACH-000833,-0.0507172709808
ACH-000834,-0.25848523801999995
ACH-000835,-0.361323671507
ACH-000836,-0.14529519715999997
ACH-000837,-0.151746313881
ACH-000838,-0.0282703533834
ACH-000839,-0.45170564673999997
ACH-000840,0.183307925371
ACH-000841,-0.298798629982
ACH-000843,-0.032154217682599996
ACH-000846,-0.112143256644
ACH-000847,-0.416847531919
ACH-000848,-0.191560283679
ACH-000849,-0.30680441287099997
ACH-000851,-0.19454380437600002
ACH-000855,-0.16621702840500002
ACH-000856,-0.320967904253
ACH-000858,-0.239576247931
ACH-000859,-0.245221867795
ACH-000861,-0.314027906052
ACH-000862,-0.417985130172
ACH-000865,-0.307135516955
ACH-000866,-0.279974484757
ACH-000867,-0.22316160271
ACH-000869,-0.08677837818089999
ACH-000872,-0.285673991408
ACH-000873,-0.483234641043
ACH-000876,-0.09636212405200001
ACH-000878,-0.22350066909699998
ACH-000880,-0.483365572089
ACH-000881,-0.23764630051999996
ACH-000882,-0.218299562491
ACH-000884,-0.239811399052
ACH-000885,-0.25078414494199996
ACH-000887,-0.243358744126
ACH-000888,-0.40370504029700005
ACH-000889,-0.376113150197
ACH-000890,-0.169156234752
ACH-000896,-0.322132161358
ACH-000898,-0.137532552017
ACH-000900,-0.365784341168
ACH-000901,-0.295904603516
ACH-000905,-0.19319431839
ACH-000906,-0.19963431643100002
ACH-000907,-0.392697090049
ACH-000910,-0.188898038699
ACH-000911,-0.40711593352200004
ACH-000912,-0.25396075525199996
ACH-000913,-0.46271183771200003
ACH-000915,-0.126448013665
ACH-000916,0.0122069940808
ACH-000917,-0.13943857721300001
ACH-000921,-0.14788752304000002
ACH-000924,-0.36711668424599997
ACH-000926,-0.335049211884
ACH-000928,-0.30357467137
ACH-000929,-0.352311079133
ACH-000932,-0.122414960701
ACH-000935,-0.236066974274
ACH-000936,-0.39330236513300004
ACH-000937,-0.41367836701
ACH-000938,-0.233271886191
ACH-000939,-0.18887233234700002
ACH-000941,-0.193628603325
ACH-000943,-0.207880177415
ACH-000946,-0.379667950915
ACH-000947,-0.256627085781
ACH-000948,-0.15414840948
ACH-000950,-0.45915196570600003
ACH-000953,-0.27828461435199997
ACH-000957,-0.0633712707551
ACH-000958,-0.0728322341779
ACH-000960,-0.24353027769000002
ACH-000963,-0.0667226550715
ACH-000968,-0.35241125298500003
ACH-000969,-0.135624333905
ACH-000973,-0.211497028671
ACH-000974,-0.258910716896
ACH-000975,-0.09269465321039999
ACH-000976,-0.13552638737
ACH-000978,-0.588353179516
ACH-000980,-0.323755780407
ACH-000984,-0.314564890087
ACH-000986,-0.268569826608
ACH-000988,-0.16073110543400002
ACH-000993,-0.278059120973
ACH-000994,-0.230600696259
ACH-000996,-0.292286430275
ACH-001001,-0.21284772007
ACH-001020,-0.24597449282699999
ACH-001028,-0.324363723042
ACH-001031,-0.34617576102700004
ACH-001038,-0.122764385758
ACH-001048,-0.31289641401900004
ACH-001050,-0.0702499544261
ACH-001053,-0.314597439343
ACH-001054,-0.153338611811
ACH-001061,-0.1280355879
ACH-001067,-0.452677462801
ACH-001075,-0.332352843629
ACH-001096,-0.293897187634
ACH-001128,-0.124318533104
ACH-001134,-0.23568550523200002
ACH-001151,-0.219704510905
ACH-001163,-0.339752046831
ACH-001164,-0.47096435422300004
ACH-001173,-0.139486609105
ACH-001183,-0.33568449116099996
ACH-001184,-0.32170231987799996
ACH-001190,-0.208406723789
ACH-001192,-0.316828919813
ACH-001193,-0.395305852727
ACH-001196,-0.42786080102799995
ACH-001197,-0.34454151851400006
ACH-001205,-0.22873239037300003
ACH-001211,-0.360602970801
ACH-001212,-0.156000856557
ACH-001228,-0.44152292747
ACH-001232,-0.0429598608159
ACH-001239,-0.328016276181
ACH-001274,-0.176456873251
ACH-001275,-0.325590925466
ACH-001277,-0.363544339978
ACH-001278,-0.0879379027866
ACH-001280,-0.27998990716899996
ACH-001283,-0.190796442332
ACH-001289,-0.49718899854500004
ACH-001295,-0.21157206497499997
ACH-001300,-0.215491722585
ACH-001301,-0.21594820744000004
ACH-001302,-0.36023253638400005
ACH-001303,-0.0229153143463
ACH-001306,-0.157262525771
ACH-001318,-0.17234210670000003
ACH-001322,-0.531343289787
ACH-001328,-0.33976741958000006
ACH-001332,-0.154080715799
ACH-001333,-0.152986157317
ACH-001336,-0.276040801136
ACH-001340,-0.267512603211
ACH-001346,-0.19362436394299998
ACH-001353,-0.273446176872
ACH-001354,-0.20314930778299997
ACH-001367,-0.20430371267900002
ACH-001368,-0.122527934117
ACH-001374,-0.42971963693099996
ACH-001375,-0.49993440068499995
ACH-001377,-0.284014176694
ACH-001380,-0.369128287562
ACH-001391,-0.372962034587
ACH-001407,-0.35214915565
ACH-001408,-0.334600702362
ACH-001413,-0.161577205224
ACH-001430,-0.356464232646
ACH-001431,-0.318709764849
ACH-001450,-0.323052091997
ACH-001496,-0.215119391378
ACH-001500,-0.40034342922300004
ACH-001521,-0.753818486773
ACH-001523,-0.245898954104
ACH-001532,-0.24263946061799999
ACH-001536,-0.384363229698
ACH-001550,-0.34233893281499994
ACH-001552,-0.15551487670999997
ACH-001554,-0.258386970889
ACH-001645,-0.25510848033100003
ACH-001654,-0.245005527768
ACH-001715,-0.172250982375
ACH-001735,-0.166413923455
ACH-001736,-0.251715425582
ACH-001737,-0.270602454407
ACH-001740,-0.208136370924
ACH-001745,-0.193943187607
ACH-001750,-0.06255565566240001
ACH-001765,-0.0649402013473
ACH-001956,-0.256829645551
ACH-001957,-0.32376329496
