,MAN1A2 (10905)
ACH-000910,0.26118762441
ACH-000911,-0.04704966259769999
ACH-000912,0.19295066093
ACH-000913,-0.17548870967900002
ACH-000915,0.082224427354
ACH-000916,0.276811158007
ACH-000917,-0.139847936468
ACH-000921,-0.15908496132799999
ACH-000924,0.074072873262
ACH-000926,0.012076362614500001
ACH-000928,-0.469489090468
ACH-000929,-0.014768212138300001
ACH-000932,-0.03827102882280001
ACH-000935,0.08561144470889999
ACH-000936,-0.224155536578
ACH-000937,0.046202529462099996
ACH-000938,0.0386252096574
ACH-000939,0.0364099362333
ACH-000941,0.192461809555
ACH-000943,-0.124303168246
ACH-000946,-0.10040000234400001
ACH-000947,-0.730951210097
ACH-000948,0.126263478924
ACH-000950,-0.175841523153
ACH-000953,-0.0245202162224
ACH-000957,-0.149321998219
ACH-000958,-0.022747317797500003
ACH-000960,-0.117650156786
ACH-000963,0.14128771826199998
ACH-000968,0.395455317684
ACH-000969,-0.10743019574200001
ACH-000973,-0.025684462453900003
ACH-000974,-0.05391398584630001
ACH-000975,-0.161592229109
ACH-000976,-0.322795898314
ACH-000978,0.20847295768100002
ACH-000980,0.0672081324659
ACH-000984,0.037501523173000005
ACH-000986,-0.0676025639106
ACH-000988,0.021717600416900004
ACH-000993,-0.22511226583500002
ACH-000994,-0.18351209849
ACH-000996,-0.00504684159374
ACH-001001,-0.0784899714313
ACH-001020,-0.32665333476999997
ACH-001028,-0.122405397824
ACH-001031,-0.737356774234
ACH-001038,0.125153924256
ACH-001048,0.0343256697381
ACH-001050,-0.155232034109
ACH-001053,-0.149642172543
ACH-001054,0.277812110131
ACH-001061,0.0496996628965
ACH-001067,-0.127221744173
ACH-001075,0.129597275471
ACH-001096,0.17935093894200002
ACH-001128,0.126113346833
ACH-001134,0.000495200590511
ACH-001151,0.0401632873581
ACH-001163,-0.35331748921499995
ACH-001164,-0.0166961385202
ACH-001173,0.0271060046177
ACH-001183,0.00693274306797
ACH-001184,0.23258917977200003
ACH-001190,-0.24302537912900002
ACH-001192,0.09410442824349999
ACH-001193,-0.09573793465439999
ACH-001196,-0.0685072285141
ACH-001197,0.0804598196335
ACH-001205,-0.564810914399
ACH-001211,-0.054087725148
ACH-001212,-0.336644708969
ACH-001228,0.041362523714
ACH-001232,0.11310420294399999
ACH-001239,-0.0640099023476
ACH-001274,0.025111752571799997
ACH-001275,-0.612777165239
ACH-001277,0.00335839559219
ACH-001278,-0.593135176783
ACH-001280,0.140475708382
ACH-001283,0.316285477672
ACH-001289,0.0482735017166
ACH-001295,-0.871041664681
ACH-001300,0.0326438039615
ACH-001301,-0.090637663416
ACH-001302,-0.0220998351908
ACH-001303,-0.063438906087
ACH-001306,-0.20512066839
ACH-001318,0.014595810596600001
ACH-001322,-0.0367993189673
ACH-001328,-0.2679186668
ACH-001332,-0.20191168230099998
ACH-001333,0.009573105691290001
ACH-001336,-0.196129430349
ACH-001340,0.10136916585200001
ACH-001346,-0.06973339522310001
ACH-001353,-0.33328741858000005
ACH-001354,-0.00663191831332
ACH-001367,-0.0689831798145
ACH-001368,0.00344778819601
ACH-001374,0.055518377580099997
ACH-001375,0.0662000497594
ACH-001377,0.13143100046199999
ACH-001380,0.00244225660646
ACH-001391,-0.128391515855
ACH-001407,-0.0173464384397
ACH-001408,-0.0338226143041
ACH-001413,-0.0552635134143
ACH-001430,0.16008735571799998
ACH-001431,0.191186093341
ACH-001450,0.218836564585
ACH-001496,0.12913661699100001
ACH-001500,-0.0723980728102
ACH-001521,0.48249595143
ACH-001523,-0.0679083395557
ACH-001532,-0.414703669131
ACH-001536,0.342522901685
ACH-001550,-0.023472067838599998
ACH-001552,0.122099830154
ACH-001554,0.05833057780880001
ACH-001645,0.021520796738200003
ACH-001654,0.135953545671
ACH-001715,0.120517916148
ACH-001735,0.0709083301227
ACH-001736,-0.424171792688
ACH-001737,0.0577383935831
ACH-001740,-0.0527752455485
ACH-001745,0.010119851900700002
ACH-001750,-0.01604290647
ACH-001765,0.13191963143899998
ACH-001956,-0.00045137099585700004
ACH-001957,-0.0900822267193
