,IFT80 (57560)
ACH-000331,-0.200767539602
ACH-000332,-0.180051608569
ACH-000334,-0.149046078183
ACH-000335,-0.127410317636
ACH-000336,-0.174039072679
ACH-000337,-0.272591427767
ACH-000339,-0.200532449034
ACH-000341,-0.311627966241
ACH-000348,-0.28111939959000004
ACH-000350,-0.462274646294
ACH-000352,-0.263210481198
ACH-000356,-0.191921097226
ACH-000361,-0.196553802148
ACH-000362,-0.23690939975400002
ACH-000363,-0.36491588908100003
ACH-000364,-0.0005822650787359999
ACH-000365,-0.24212038327500002
ACH-000366,-0.08862713772780001
ACH-000368,-0.138711311732
ACH-000374,-0.222239045254
ACH-000375,0.0852860921954
ACH-000376,-0.107256432263
ACH-000381,-0.37724286784
ACH-000383,-0.262409935742
ACH-000387,-0.24659045552900002
ACH-000389,-0.129849672348
ACH-000390,-0.162704234925
ACH-000393,-0.0628781528467
ACH-000395,-0.14286786108
ACH-000397,-0.214815641266
ACH-000401,-0.160892700326
ACH-000402,-0.539410574754
ACH-000403,-0.114411921825
ACH-000404,-0.152778072608
ACH-000406,-0.124726034318
ACH-000407,-0.053772288987999996
ACH-000408,-0.06162266517440001
ACH-000410,-0.281871200895
ACH-000411,-0.312381298882
ACH-000414,-0.10958297397500001
ACH-000415,-0.176776049004
ACH-000416,-0.121586950523
ACH-000420,-0.130078144722
ACH-000421,-0.039396615076500004
ACH-000424,-0.326581038531
ACH-000425,-0.112187656381
ACH-000426,-0.08915438138769999
ACH-000427,-0.012180351139499999
ACH-000433,-0.28825444389000004
ACH-000436,-0.223830953574
ACH-000444,-0.0124114787527
ACH-000445,-0.442366194604
ACH-000448,-0.25747678521899997
ACH-000450,-0.41212889726499996
ACH-000452,-0.175779107803
ACH-000454,-0.184929649281
ACH-000458,-0.00681736264904
ACH-000459,-0.171149796221
ACH-000460,-0.235679604986
ACH-000461,-0.16744363221300002
ACH-000463,-0.15499571339
ACH-000464,-0.25958370427099997
ACH-000466,-0.24782027982299998
ACH-000467,-0.0832130800765
ACH-000468,0.08452202862019999
ACH-000469,-0.252942616344
ACH-000470,-0.249368148501
ACH-000471,0.0066103806781999995
ACH-000472,-0.16967188137699998
ACH-000473,-0.271436412277
ACH-000475,-0.214727566736
ACH-000476,-0.304500793968
ACH-000477,-0.0025136170424000003
ACH-000480,-0.178305397244
ACH-000481,-0.18801911289599998
ACH-000483,-0.0713071402625
ACH-000484,-0.214711550792
ACH-000485,-0.281776421483
ACH-000486,-0.169168719587
ACH-000487,-0.0225134686994
ACH-000488,-0.23835052920699998
ACH-000490,-0.195592131749
ACH-000491,-0.338975454608
ACH-000495,-0.304171964906
ACH-000496,-0.28095079468
ACH-000499,-0.19071506934000002
ACH-000500,-0.313244062374
ACH-000502,-0.07817550162610001
ACH-000503,-0.46232666360200003
ACH-000505,-0.111295440753
ACH-000507,-0.230890656138
ACH-000510,-0.19167705398600002
ACH-000511,-0.0745561005395
ACH-000512,-0.394114089798
ACH-000516,-0.13534028063200002
ACH-000517,-0.284162256424
ACH-000518,-0.0197304241626
ACH-000520,-0.141014939792
ACH-000521,-0.16131124388
ACH-000522,-0.359645970704
ACH-000524,-0.26184289685
ACH-000527,-0.15045573833599998
ACH-000528,-0.22573867387899998
ACH-000537,-0.302156373909
ACH-000541,-0.335750551871
ACH-000542,-0.20623527210999998
ACH-000544,-0.290486174373
ACH-000545,-0.19022291622499998
ACH-000547,-0.133561493158
ACH-000548,-0.115915891963
ACH-000549,-0.469629482402
ACH-000550,-0.262800362942
ACH-000552,-0.13517748725
ACH-000556,-0.223413388482
ACH-000557,-0.18532065690400001
ACH-000570,-0.227186198516
ACH-000571,-0.32819687160100003
ACH-000573,-0.36152084981700006
ACH-000576,-0.203490401928
ACH-000580,-0.190133594601
ACH-000584,-0.0270133644279
ACH-000585,-0.313907244788
ACH-000588,-0.014838713518900001
ACH-000589,-0.165497377116
ACH-000591,-0.147486971883
ACH-000593,-0.105716506373
ACH-000600,0.0983862123357
ACH-000601,-0.193946395783
ACH-000604,-0.0258606950503
ACH-000605,-0.227338694743
ACH-000606,-0.0223317865326
ACH-000608,-0.199512887232
ACH-000614,-0.173638722007
ACH-000616,-0.0470882729019
ACH-000618,-0.161295962093
ACH-000619,-0.23618909529800003
ACH-000620,-0.164275685006
ACH-000621,-0.0765083642904
ACH-000622,-0.11821668206800001
ACH-000623,-0.265108095536
ACH-000624,-0.145790268107
ACH-000627,-0.271536451324
ACH-000630,-0.147240365155
ACH-000632,-0.054776018124699996
ACH-000633,-0.24362673227899997
ACH-000637,0.046780652006
ACH-000638,-0.18618117934599998
ACH-000646,-0.28500114433699997
ACH-000647,-0.07093825654130001
ACH-000648,-0.165930688736
ACH-000649,-0.312539122484
ACH-000651,-0.1639863299
ACH-000652,-0.0915844094714
ACH-000653,-0.25602707491099996
ACH-000657,-0.13981719128200001
ACH-000658,-0.336692696938
ACH-000661,-0.125366403663
ACH-000662,-0.34335311868
ACH-000663,-0.102043533991
ACH-000665,-0.058309450824
ACH-000671,-0.163539268764
ACH-000673,-0.302756659381
ACH-000676,-0.207942605711
ACH-000677,-0.0328325263368
ACH-000681,-0.15203987787
ACH-000682,-0.264679496393
ACH-000683,-0.133158544525
ACH-000684,-0.301581685442
ACH-000688,-0.27746683296
ACH-000693,-0.185626577639
ACH-000694,-0.182072940046
ACH-000695,-0.080656802557
ACH-000696,-0.290274418059
ACH-000697,-0.5488335153980001
ACH-000699,-0.247644500469
ACH-000701,-0.138848946305
ACH-000706,-0.185381536495
ACH-000711,-0.12516920072
ACH-000713,0.010722218179099999
ACH-000714,-0.349783612481
ACH-000718,-0.0828431355181
ACH-000720,-0.14517600763
ACH-000721,-0.215893742262
ACH-000724,0.0025676556903699997
ACH-000725,-0.40366810297600003
ACH-000732,-0.08081773006239999
ACH-000734,-0.0896813180185
ACH-000735,-0.21054733242499998
ACH-000736,0.225092096916
ACH-000738,-0.21387566305999997
ACH-000746,-0.0636471494395
ACH-000747,-0.186007759294
ACH-000748,-0.245787386963
ACH-000753,-0.22370980012299999
ACH-000756,-0.371114595054
ACH-000757,-0.279745247143
ACH-000758,-0.34223248779700005
ACH-000760,-0.367387446268
ACH-000763,-0.39579770970899997
ACH-000764,-0.319252430218
ACH-000765,-0.0902655553612
ACH-000766,-0.173690911122
ACH-000767,-0.27519003966899996
ACH-000768,-0.287833485798
ACH-000769,-0.287385340522
ACH-000770,-0.193625117702
ACH-000771,-0.270522209618
ACH-000773,-0.133754036135
ACH-000776,-0.142925341233
ACH-000777,-0.14888216349199998
ACH-000778,-0.00663404450234
ACH-000781,-0.150141461426
ACH-000782,-0.240199899132
ACH-000783,-0.21844440090599998
ACH-000784,-0.272724811413
ACH-000785,-0.424051783424
ACH-000787,-0.25695994860800003
ACH-000788,-0.260681786204
ACH-000791,-0.38109067074
ACH-000792,-0.26853543581
ACH-000794,-0.413403280317
ACH-000796,-0.468898474196
ACH-000799,-0.17993498091899998
ACH-000800,-0.0907229707612
ACH-000802,-0.19716366497699997
ACH-000804,-0.22133311064800001
ACH-000805,-0.0769465220775
ACH-000809,-0.299458138655
ACH-000810,-0.273956609299
ACH-000811,-0.175455904397
ACH-000817,-0.199789062452
ACH-000819,-0.135299303975
ACH-000820,-0.138944376458
ACH-000821,-0.25713979311900004
ACH-000822,-0.0224339309787
ACH-000823,-0.244806180981
ACH-000824,-0.106728756527
ACH-000827,-0.165933059311
ACH-000829,-0.183379265893
ACH-000831,-0.221589859975
ACH-000832,-0.277943635046
ACH-000833,0.0007216372386689999
ACH-000834,-0.17998024318
ACH-000835,-0.22327871325999998
ACH-000836,-0.34692454246
ACH-000837,-0.076225678701
ACH-000838,-0.0726783153648
ACH-000839,-0.317296334113
ACH-000840,-0.193287044859
ACH-000841,-0.272645466274
ACH-000843,-0.17408955754900002
ACH-000846,-0.0598890657189
ACH-000847,-0.251742086164
ACH-000848,-0.27449213116500004
ACH-000849,-0.554624372683
ACH-000851,-0.289405644711
ACH-000855,-0.177167683492
ACH-000856,-0.17464245906
ACH-000858,-0.0613751933294
ACH-000859,-0.42023792777400004
ACH-000861,-0.19429537472
ACH-000862,-0.402410430066
ACH-000865,-0.16369903613
ACH-000866,-0.18896334156199998
ACH-000867,-0.116825174788
ACH-000869,-0.09865168281310001
ACH-000872,-0.120355335022
ACH-000873,0.018570570271099998
ACH-000876,-0.21651225717599998
ACH-000878,-0.277060382803
ACH-000880,0.127381843368
ACH-000881,-0.16950701173500002
ACH-000882,-0.121214113973
ACH-000884,-0.208487969608
ACH-000885,-0.220894755007
ACH-000887,-0.166255610829
ACH-000888,-0.215591346252
ACH-000889,-0.04564010644930001
ACH-000890,-0.140312873369
ACH-000896,-0.399441536909
ACH-000898,-0.246363924456
ACH-000900,-0.0832787121421
ACH-000901,-0.23465413039500002
ACH-000905,-0.293288570611
ACH-000906,-0.20240726243299997
ACH-000907,-0.258300712266
ACH-000910,-0.38417152731700005
ACH-000911,-0.20386901721200001
ACH-000912,-0.255456374361
ACH-000913,-0.175195626318
ACH-000915,-0.125153127152
ACH-000916,-0.442738802934
ACH-000917,-0.354186284785
ACH-000921,-0.34035547471199995
ACH-000924,-0.241963054562
ACH-000926,-0.267301868091
ACH-000928,-0.122024471803
ACH-000929,-0.121355913353
ACH-000932,-0.16827126772999998
ACH-000935,-0.0814733365476
ACH-000936,-0.233056974141
ACH-000937,-0.130154037984
ACH-000938,-0.11824716175899999
ACH-000939,-0.223337610806
ACH-000941,-0.20692216780699998
ACH-000943,-0.21202061205400002
ACH-000946,-0.402715105212
ACH-000947,-0.0574405233303
ACH-000948,-0.347851465274
ACH-000950,-0.243385999143
ACH-000953,-0.123794526434
ACH-000957,-0.08703463196820001
ACH-000958,-0.0651339787534
ACH-000960,-0.07855841621189999
ACH-000963,-0.293307342372
ACH-000968,-0.207448364754
ACH-000969,-0.309466404396
ACH-000973,-0.230834760981
ACH-000974,-0.259873913358
ACH-000975,-0.21032215474899998
ACH-000976,-0.342460844647
ACH-000978,-0.270171563593
ACH-000980,-0.20206410404199998
ACH-000984,-0.0833896943618
ACH-000986,-0.127278220913
ACH-000988,-0.14266953473
ACH-000993,-0.500693698326
ACH-000994,-0.0846232969417
ACH-000996,-0.23459128331
ACH-001001,-0.131543787797
ACH-001020,-0.0167694490579
ACH-001028,-0.163283830491
ACH-001031,-0.12340082525900001
ACH-001038,-0.16919730390999999
ACH-001048,-0.19886754783900001
ACH-001050,-0.32301331927099997
ACH-001053,-0.056672660897399994
ACH-001054,0.0175534856644
ACH-001061,-0.106300449548
ACH-001067,-0.283321047483
ACH-001075,-0.332252026362
ACH-001096,-0.09395235973020001
ACH-001128,-0.11934490242799999
ACH-001134,-0.229038209662
ACH-001151,-0.162491699434
ACH-001163,-0.148597402131
ACH-001164,-0.49901346268700003
ACH-001173,-0.186012765291
ACH-001183,-0.17591161255100002
ACH-001184,-0.315631998754
ACH-001190,-0.12381033477299999
ACH-001192,-0.32934282785
ACH-001193,-0.159816268981
ACH-001196,-0.22604161300500003
ACH-001197,-0.29616642543
ACH-001205,-0.16045293175
ACH-001211,-0.19546699738899997
ACH-001212,-0.0979836558419
ACH-001228,-0.39157534774700004
ACH-001232,-0.09655629265480001
ACH-001239,-0.20029140321699998
ACH-001274,-0.295898172517
ACH-001275,-0.264484507163
ACH-001277,-0.0428772791791
ACH-001278,-0.104104780709
ACH-001280,-0.034371893038800005
ACH-001283,-0.03586310585119999
ACH-001289,-0.023841889325900003
ACH-001295,-0.250058507784
ACH-001300,-0.146622166
ACH-001301,-0.080888226359
ACH-001302,-0.32272143951
ACH-001303,-0.239438380204
ACH-001306,-0.39161997268700005
ACH-001318,-0.22123275671999998
ACH-001322,0.120519193337
ACH-001328,-0.105448013159
ACH-001332,-0.155128484363
ACH-001333,-0.131337643374
ACH-001336,-0.0829306021157
ACH-001340,-0.16007498507200002
ACH-001346,0.036738925795300005
ACH-001353,-0.207203359846
ACH-001354,-0.332751449311
ACH-001367,-0.362071772476
ACH-001368,-0.140963315966
ACH-001374,-0.19100098247000002
ACH-001375,-0.24690092941199998
ACH-001377,-0.22934155824799998
ACH-001380,-0.317407106871
ACH-001391,-0.5712558059399999
ACH-001407,-0.307351454669
ACH-001408,-0.260949581463
ACH-001413,-0.0753341201728
ACH-001430,-0.158200220875
ACH-001431,-0.127749327646
ACH-001450,-0.210352094741
ACH-001496,-0.260368985667
ACH-001500,-0.155847300996
ACH-001521,-0.08962622656880001
ACH-001523,-0.172333051577
ACH-001532,-0.09853509421989999
ACH-001536,-0.39419960605899995
ACH-001550,-0.23189124036999997
ACH-001552,-0.202310814527
ACH-001554,-0.13697197417999998
ACH-001645,-0.255770730937
ACH-001654,-0.131857168288
ACH-001715,-0.10269744864800001
ACH-001735,-0.12893774886499998
ACH-001736,-0.13009585793099998
ACH-001737,-0.125024119475
ACH-001740,-0.147958305328
ACH-001745,-0.110510071492
ACH-001750,-0.159068679902
ACH-001765,-0.37917673129900004
ACH-001956,-0.137733332126
ACH-001957,-0.00609482631068
